 #  R                 Z
    0.29190985E+01    0.14006198E+00
    0.29003210E+01    0.14527855E+00
    0.28777139E+01    0.14626157E+00
    0.28574982E+01    0.12856240E+00
    0.28515586E+01    0.10279868E+00
    0.28565337E+01    0.82050308E-01
    0.28644967E+01    0.70486872E-01
    0.28733835E+01    0.65918799E-01
    0.28866376E+01    0.66376346E-01
    0.29056882E+01    0.74776583E-01
    0.29218916E+01    0.95312110E-01
    0.29300942E+01    0.11910102E+00
    0.29237419E+01    0.13576294E+00
    0.29063303E+01    0.14339498E+00
    0.28855966E+01    0.14556060E+00
    0.28654470E+01    0.13406484E+00
    0.28520110E+01    0.11377664E+00
    0.28528507E+01    0.89653100E-01
    0.28599213E+01    0.74005997E-01
    0.28670711E+01    0.66488103E-01
    0.28755527E+01    0.64184501E-01
    0.28892812E+01    0.66103491E-01
    0.29085752E+01    0.76421859E-01
    0.29241156E+01    0.98452936E-01
    0.29316943E+01    0.12220688E+00
    0.29228509E+01    0.13851295E+00
    0.29039640E+01    0.14557003E+00
    0.28822440E+01    0.14713065E+00
    0.28621239E+01    0.13218817E+00
    0.28512578E+01    0.10977815E+00
    0.28536934E+01    0.86602157E-01
    0.28608605E+01    0.72348965E-01
    0.28678896E+01    0.65730046E-01
    0.28765212E+01    0.63985233E-01
    0.28908358E+01    0.66424265E-01
    0.29102642E+01    0.77845277E-01
    0.29254165E+01    0.10061293E+00
    0.29317784E+01    0.12396651E+00
    0.29215335E+01    0.13951485E+00
    0.29024681E+01    0.14588809E+00
    0.28803016E+01    0.14721851E+00
    0.28601047E+01    0.13080081E+00
    0.28512800E+01    0.10688392E+00
    0.28548407E+01    0.84654774E-01
    0.28623335E+01    0.71535873E-01
    0.28700495E+01    0.65789170E-01
    0.28806308E+01    0.64807839E-01
    0.28977961E+01    0.69356554E-01
    0.29172523E+01    0.85461205E-01
    0.29288017E+01    0.11029511E+00
    0.29270690E+01    0.12968597E+00
    0.29131604E+01    0.14023554E+00
    0.28944870E+01    0.14365187E+00
    0.28724962E+01    0.14109101E+00
    0.28541971E+01    0.12263811E+00
    0.28517237E+01    0.96592767E-01
    0.28580082E+01    0.78094307E-01
    0.28655767E+01    0.68474069E-01
    0.28741136E+01    0.64969735E-01
    0.28872872E+01    0.66012066E-01
    0.29063752E+01    0.74902340E-01
    0.29224861E+01    0.95846205E-01
    0.29307131E+01    0.11977570E+00
    0.29238192E+01    0.13655285E+00
    0.29058731E+01    0.14417308E+00
    0.28848892E+01    0.14614924E+00
    0.28646900E+01    0.13385909E+00
    0.28516380E+01    0.11311648E+00
    0.28527074E+01    0.89048288E-01
    0.28596334E+01    0.73555956E-01
    0.28663727E+01    0.66033616E-01
    0.28739502E+01    0.63614347E-01
    0.28860905E+01    0.64919049E-01
    0.29049060E+01    0.73006416E-01
    0.29218921E+01    0.93316889E-01
    0.29308059E+01    0.11796807E+00
    0.29251406E+01    0.13562726E+00
    0.29073969E+01    0.14401387E+00
    0.28868083E+01    0.14612036E+00
    0.28662036E+01    0.13571191E+00
    0.28515178E+01    0.11565874E+00
    0.28514302E+01    0.90760478E-01
    0.28577738E+01    0.74165757E-01
    0.28635530E+01    0.65569432E-01
    0.28689483E+01    0.61955957E-01
    0.28758676E+01    0.61725046E-01
    0.28881478E+01    0.64365418E-01
    0.29071913E+01    0.73920130E-01
    0.29235903E+01    0.95511965E-01
    0.29323293E+01    0.12031523E+00
    0.29248598E+01    0.13797119E+00
    0.29056165E+01    0.14612278E+00
    0.28842615E+01    0.14766348E+00
    0.28636619E+01    0.13449122E+00
    0.28505657E+01    0.11296512E+00
    0.28514819E+01    0.88530179E-01
    0.28576213E+01    0.72682206E-01
    0.28627245E+01    0.64348122E-01
    0.28671158E+01    0.60517760E-01
    0.28720490E+01    0.59750669E-01
    0.28798054E+01    0.61372358E-01
    0.28946500E+01    0.66024524E-01
    0.29142577E+01    0.80164645E-01
    0.29286232E+01    0.10482512E+00
    0.29315475E+01    0.12746669E+00
    0.29184066E+01    0.14139497E+00
    0.28991745E+01    0.14626441E+00
    0.28762495E+01    0.14658909E+00
    0.28557066E+01    0.12811043E+00
    0.28505348E+01    0.10123468E+00
    0.28554734E+01    0.80699402E-01
    0.28622135E+01    0.69150685E-01
    0.28685542E+01    0.64036081E-01
    0.28765630E+01    0.63060441E-01
    0.28902825E+01    0.65724707E-01
    0.29096348E+01    0.76773196E-01
    0.29250746E+01    0.99378478E-01
    0.29323639E+01    0.12328078E+00
    0.29225655E+01    0.13953605E+00
    0.29032124E+01    0.14643102E+00
    0.28811755E+01    0.14772474E+00
    0.28608733E+01    0.13179673E+00
    0.28509231E+01    0.10840506E+00
    0.28537998E+01    0.85559014E-01
    0.28608144E+01    0.71700327E-01
    0.28674862E+01    0.65244643E-01
    0.28754494E+01    0.63494049E-01
    0.28886376E+01    0.65523000E-01
    0.29078366E+01    0.75396709E-01
    0.29237098E+01    0.97155407E-01
    0.29317938E+01    0.12127968E+00
    0.29236675E+01    0.13809589E+00
    0.29047701E+01    0.14559184E+00
    0.28832675E+01    0.14720058E+00
    0.28630233E+01    0.13314752E+00
    0.28510839E+01    0.11132236E+00
    0.28528278E+01    0.87592393E-01
    0.28596369E+01    0.72634283E-01
    0.28659502E+01    0.65366237E-01
    0.28728153E+01    0.62942636E-01
    0.28836213E+01    0.63925616E-01
    0.29016669E+01    0.70420953E-01
    0.29203652E+01    0.89018631E-01
    0.29303973E+01    0.11439637E+00
    0.29264166E+01    0.13303945E+00
    0.29101401E+01    0.14244677E+00
    0.28903949E+01    0.14510834E+00
    0.28692003E+01    0.13838879E+00
    0.28522895E+01    0.11951038E+00
    0.28507910E+01    0.93669223E-01
    0.28568525E+01    0.75830496E-01
    0.28627225E+01    0.66333888E-01
    0.28680000E+01    0.62125073E-01
    0.28743394E+01    0.61446646E-01
    0.28852545E+01    0.63479197E-01
    0.29036600E+01    0.71073725E-01
    0.29216840E+01    0.90861467E-01
    0.29313127E+01    0.11635262E+00
    0.29264224E+01    0.13495641E+00
    0.29087072E+01    0.14411877E+00
    0.28883722E+01    0.14631112E+00
    0.28673199E+01    0.13741764E+00
    0.28513185E+01    0.11775856E+00
    0.28503013E+01    0.92122607E-01
    0.28561260E+01    0.74584449E-01
    0.28611093E+01    0.64992833E-01
    0.28650124E+01    0.60105306E-01
    0.28687563E+01    0.58251929E-01
    0.28734643E+01    0.58741412E-01
    0.28816005E+01    0.61186727E-01
    0.28974925E+01    0.66844681E-01
    0.29172102E+01    0.82910381E-01
    0.29302736E+01    0.10858071E+00
    0.29299848E+01    0.12994329E+00
    0.29151219E+01    0.14209893E+00
    0.28959160E+01    0.14574740E+00
    0.28729440E+01    0.14421626E+00
    0.28530346E+01    0.12526932E+00
    0.28491845E+01    0.97939306E-01
    0.28541657E+01    0.78023680E-01
    0.28592417E+01    0.66531953E-01
    0.28628799E+01    0.60268858E-01
    0.28659032E+01    0.57089183E-01
    0.28690052E+01    0.56125925E-01
    0.28729078E+01    0.57085510E-01
    0.28794274E+01    0.59760147E-01
    0.28928513E+01    0.64531354E-01
    0.29123174E+01    0.77433001E-01
    0.29276541E+01    0.10150891E+00
    0.29335940E+01    0.12578623E+00
    0.29214114E+01    0.14169641E+00
    0.29013063E+01    0.14806431E+00
    0.28785670E+01    0.14870557E+00
    0.28576920E+01    0.13077896E+00
    0.28501767E+01    0.10479061E+00
    0.28540429E+01    0.82908500E-01
    0.28605276E+01    0.70018417E-01
    0.28662039E+01    0.63851935E-01
    0.28723520E+01    0.61930217E-01
    0.28820647E+01    0.62999637E-01
    0.28991598E+01    0.68657708E-01
    0.29186814E+01    0.85747227E-01
    0.29301152E+01    0.11130772E+00
    0.29278372E+01    0.13108719E+00
    0.29126413E+01    0.14170068E+00
    0.28934602E+01    0.14481947E+00
    0.28713590E+01    0.14120578E+00
    0.28529352E+01    0.12245366E+00
    0.28503446E+01    0.95929890E-01
    0.28560641E+01    0.77144609E-01
    0.28619367E+01    0.66901270E-01
    0.28670278E+01    0.62156460E-01
    0.28727673E+01    0.61010755E-01
    0.28821032E+01    0.62519312E-01
    0.28990152E+01    0.68265132E-01
    0.29186090E+01    0.85281831E-01
    0.29302997E+01    0.11096178E+00
    0.29282483E+01    0.13104225E+00
    0.29129974E+01    0.14190095E+00
    0.28937868E+01    0.14505966E+00
    0.28715006E+01    0.14173955E+00
    0.28527953E+01    0.12292123E+00
    0.28499544E+01    0.96212875E-01
    0.28554611E+01    0.77184388E-01
    0.28609921E+01    0.66610319E-01
    0.28654495E+01    0.61395787E-01
    0.28699197E+01    0.59589446E-01
    0.28760160E+01    0.60372834E-01
    0.28874383E+01    0.63399041E-01
    0.29062386E+01    0.72490224E-01
    0.29232693E+01    0.93700332E-01
    0.29325412E+01    0.11907229E+00
    0.29260121E+01    0.13749779E+00
    0.29066175E+01    0.14632010E+00
    0.28854408E+01    0.14791850E+00
    0.28645247E+01    0.13586908E+00
    0.28502599E+01    0.11474616E+00
    0.28503209E+01    0.89652080E-01
    0.28559588E+01    0.72910203E-01
    0.28602795E+01    0.63558835E-01
    0.28633849E+01    0.58340077E-01
    0.28661077E+01    0.55657868E-01
    0.28689280E+01    0.54961096E-01
    0.28723854E+01    0.56033915E-01
    0.28779443E+01    0.58708769E-01
    0.28895608E+01    0.62992638E-01
    0.29085955E+01    0.73574547E-01
    0.29250198E+01    0.96072155E-01
    0.29339979E+01    0.12160763E+00
    0.29253396E+01    0.13980736E+00
    0.29045079E+01    0.14846576E+00
    0.28825020E+01    0.14944708E+00
    0.28616105E+01    0.13421399E+00
    0.28496261E+01    0.11111870E+00
    0.28510719E+01    0.86954609E-01
    0.28567076E+01    0.71406024E-01
    0.28608750E+01    0.62787057E-01
    0.28639769E+01    0.58032132E-01
    0.28667683E+01    0.55763382E-01
    0.28697584E+01    0.55476335E-01
    0.28737268E+01    0.56939395E-01
    0.28807399E+01    0.59978930E-01
    0.28952170E+01    0.65375937E-01
    0.29148637E+01    0.79925410E-01
    0.29293032E+01    0.10500439E+00
    0.29321465E+01    0.12800752E+00
    0.29183458E+01    0.14209893E+00
    0.28988158E+01    0.14693540E+00
    0.28757294E+01    0.14698562E+00
    0.28549443E+01    0.12820785E+00
    0.28497616E+01    0.10090683E+00
    0.28544586E+01    0.80211740E-01
    0.28603933E+01    0.68316245E-01
    0.28652520E+01    0.62438613E-01
    0.28701068E+01    0.60335742E-01
    0.28767962E+01    0.61022399E-01
    0.28892389E+01    0.64261887E-01
    0.29083775E+01    0.74601044E-01
    0.29244805E+01    0.96819245E-01
    0.29329838E+01    0.12163533E+00
    0.29244360E+01    0.13911267E+00
    0.29046211E+01    0.14707363E+00
    0.28828572E+01    0.14835133E+00
    0.28622771E+01    0.13368920E+00
    0.28503094E+01    0.11121296E+00
    0.28519159E+01    0.87235694E-01
    0.28580890E+01    0.72006939E-01
    0.28631920E+01    0.64078811E-01
    0.28677121E+01    0.60554494E-01
    0.28730025E+01    0.60081802E-01
    0.28818015E+01    0.61958672E-01
    0.28983046E+01    0.67605875E-01
    0.29179925E+01    0.84178857E-01
    0.29303113E+01    0.10988282E+00
    0.29290129E+01    0.13053127E+00
    0.29139515E+01    0.14195639E+00
    0.28947864E+01    0.14531012E+00
    0.28721410E+01    0.14288597E+00
    0.28528542E+01    0.12400651E+00
    0.28495430E+01    0.96995271E-01
    0.28547964E+01    0.77534889E-01
    0.28600581E+01    0.66515312E-01
    0.28640472E+01    0.60758973E-01
    0.28676572E+01    0.58235415E-01
    0.28718270E+01    0.58143367E-01
    0.28783020E+01    0.60102649E-01
    0.28911785E+01    0.64253639E-01
    0.29105000E+01    0.75969748E-01
    0.29261827E+01    0.99236138E-01
    0.29338404E+01    0.12399891E+00
    0.29232145E+01    0.14090814E+00
    0.29028208E+01    0.14828500E+00
    0.28804497E+01    0.14910897E+00
    0.28597042E+01    0.13227346E+00
    0.28500580E+01    0.10781083E+00
    0.28528903E+01    0.84869755E-01
    0.28591576E+01    0.70835382E-01
    0.28643860E+01    0.63752329E-01
    0.28693780E+01    0.60944787E-01
    0.28759466E+01    0.61162084E-01
    0.28878834E+01    0.63970025E-01
    0.29068404E+01    0.73349390E-01
    0.29234692E+01    0.94807506E-01
    0.29324325E+01    0.11984023E+00
    0.29253308E+01    0.13780378E+00
    0.29060018E+01    0.14623970E+00
    0.28847218E+01    0.14778184E+00
    0.28639959E+01    0.13504121E+00
    0.28504222E+01    0.11368069E+00
    0.28510049E+01    0.88963373E-01
    0.28569313E+01    0.72761790E-01
    0.28616888E+01    0.64018943E-01
    0.28654790E+01    0.59629805E-01
    0.28692487E+01    0.58110703E-01
    0.28741445E+01    0.58876054E-01
    0.28829465E+01    0.61534376E-01
    0.28998137E+01    0.67904476E-01
    0.29194250E+01    0.85485271E-01
    0.29310241E+01    0.11156811E+00
    0.29286299E+01    0.13186885E+00
    0.29125874E+01    0.14274532E+00
    0.28930962E+01    0.14571450E+00
    0.28707694E+01    0.14169148E+00
    0.28520247E+01    0.12272501E+00
    0.28491132E+01    0.95783393E-01
    0.28542913E+01    0.76540317E-01
    0.28589604E+01    0.65457830E-01
    0.28621648E+01    0.59147983E-01
    0.28647967E+01    0.55577866E-01
    0.28674870E+01    0.54000799E-01
    0.28703317E+01    0.54302534E-01
    0.28740815E+01    0.56244698E-01
    0.28808641E+01    0.59605491E-01
    0.28951587E+01    0.65132222E-01
    0.29147945E+01    0.79645776E-01
    0.29293428E+01    0.10474745E+00
    0.29324314E+01    0.12795571E+00
    0.29185869E+01    0.14224150E+00
    0.28989587E+01    0.14718479E+00
    0.28758570E+01    0.14725493E+00
    0.28549885E+01    0.12845488E+00
    0.28496663E+01    0.10111449E+00
    0.28542839E+01    0.80311281E-01
    0.28601455E+01    0.68298384E-01
    0.28648619E+01    0.62285554E-01
    0.28694421E+01    0.59999638E-01
    0.28754798E+01    0.60469805E-01
    0.28865577E+01    0.63247048E-01
    0.29052053E+01    0.71731656E-01
    0.29226937E+01    0.92400569E-01
    0.29321649E+01    0.11792992E+00
    0.29264412E+01    0.13660883E+00
    0.29074895E+01    0.14568237E+00
    0.28866142E+01    0.14747589E+00
    0.28655888E+01    0.13666878E+00
    0.28504872E+01    0.11612021E+00
    0.28499933E+01    0.90677626E-01
    0.28555749E+01    0.73455178E-01
    0.28598832E+01    0.63772015E-01
    0.28629094E+01    0.58274429E-01
    0.28655509E+01    0.55273763E-01
    0.28682792E+01    0.54225323E-01
    0.28713092E+01    0.55006754E-01
    0.28757697E+01    0.57357410E-01
    0.28846988E+01    0.61059138E-01
    0.29021270E+01    0.68522011E-01
    0.29214491E+01    0.87610070E-01
    0.29322532E+01    0.11414766E+00
    0.29284318E+01    0.13426038E+00
    0.29104863E+01    0.14462721E+00
    0.28903075E+01    0.14696537E+00
    0.28684412E+01    0.13997038E+00
    0.28507113E+01    0.12053386E+00
    0.28484100E+01    0.93783815E-01
    0.28533657E+01    0.74839733E-01
    0.28570960E+01    0.63511661E-01
    0.28601611E+01    0.55557312E-01
    0.28664465E+01    0.49025660E-01
    0.28718636E+01    0.48320792E-01
    0.28752175E+01    0.51717124E-01
    0.28800446E+01    0.56533751E-01
    0.28915266E+01    0.62252528E-01
    0.29106602E+01    0.74223147E-01
    0.29268106E+01    0.97864489E-01
    0.29354663E+01    0.12384263E+00
    0.29245734E+01    0.14193631E+00
    0.29029432E+01    0.15051462E+00
    0.28803047E+01    0.15086325E+00
    0.28590434E+01    0.13343903E+00
    0.28489604E+01    0.10822815E+00
    0.28512824E+01    0.84799312E-01
    0.28566074E+01    0.69977338E-01
    0.28602677E+01    0.61529279E-01
    0.28629115E+01    0.56480314E-01
    0.28656431E+01    0.53508520E-01
    0.28685702E+01    0.52567438E-01
    0.28714552E+01    0.53652477E-01
    0.28754175E+01    0.56285591E-01
    0.28832204E+01    0.60156052E-01
    0.28994214E+01    0.66871349E-01
    0.29191680E+01    0.84239659E-01
    0.29314620E+01    0.11060267E+00
    0.29297162E+01    0.13169516E+00
    0.29134367E+01    0.14323602E+00
    0.28938615E+01    0.14632618E+00
    0.28711042E+01    0.14297994E+00
    0.28517081E+01    0.12385101E+00
    0.28482579E+01    0.96421041E-01
    0.28530305E+01    0.76593350E-01
    0.28571128E+01    0.64724691E-01
    0.28598737E+01    0.57023264E-01
    0.28649697E+01    0.50612275E-01
    0.28704572E+01    0.48605001E-01
    0.28740153E+01    0.51079478E-01
    0.28780381E+01    0.55417654E-01
    0.28872229E+01    0.60519916E-01
    0.29053481E+01    0.69588948E-01
    0.29237685E+01    0.90614192E-01
    0.29341073E+01    0.11751973E+00
    0.29285035E+01    0.13782248E+00
    0.29073037E+01    0.14834268E+00
    0.28859098E+01    0.14964173E+00
    0.28643070E+01    0.13778319E+00
    0.28489245E+01    0.11627377E+00
    0.28480007E+01    0.90258119E-01
    0.28525301E+01    0.72147768E-01
    0.28555449E+01    0.60406199E-01
    0.28627630E+01    0.49292983E-01
    0.28728193E+01    0.44258640E-01
    0.28778446E+01    0.48417129E-01
    0.28824241E+01    0.55035593E-01
    0.28944165E+01    0.62146911E-01
    0.29137575E+01    0.76135960E-01
    0.29295008E+01    0.10130392E+00
    0.29358561E+01    0.12706627E+00
    0.29216442E+01    0.14383906E+00
    0.29005587E+01    0.15069201E+00
    0.28773200E+01    0.15057602E+00
    0.28556581E+01    0.13142395E+00
    0.28485200E+01    0.10376844E+00
    0.28520595E+01    0.81670382E-01
    0.28570461E+01    0.68103781E-01
    0.28603137E+01    0.60207492E-01
    0.28629406E+01    0.55190291E-01
    0.28663710E+01    0.52006859E-01
    0.28696886E+01    0.51584121E-01
    0.28726279E+01    0.53445222E-01
    0.28770167E+01    0.56714643E-01
    0.28864510E+01    0.61066882E-01
    0.29045168E+01    0.69605856E-01
    0.29230576E+01    0.90114404E-01
    0.29333336E+01    0.11674962E+00
    0.29281703E+01    0.13674489E+00
    0.29081034E+01    0.14693592E+00
    0.28870972E+01    0.14858247E+00
    0.28655725E+01    0.13809312E+00
    0.28495994E+01    0.11735644E+00
    0.28483642E+01    0.91218567E-01
    0.28531632E+01    0.73025745E-01
    0.28563285E+01    0.61847915E-01
    0.28611404E+01    0.52332360E-01
    0.28697650E+01    0.46080103E-01
    0.28750013E+01    0.48069878E-01
    0.28784650E+01    0.53329210E-01
    0.28863375E+01    0.59136467E-01
    0.29036029E+01    0.67774504E-01
    0.29229637E+01    0.87873406E-01
    0.29339616E+01    0.11524402E+00
    0.29295505E+01    0.13626310E+00
    0.29090546E+01    0.14732324E+00
    0.28881211E+01    0.14903758E+00
    0.28661633E+01    0.13953667E+00
    0.28491740E+01    0.11896216E+00
    0.28471313E+01    0.92190301E-01
    0.28514324E+01    0.73056400E-01
    0.28545557E+01    0.60202094E-01
    0.28632511E+01    0.47703159E-01
    0.28746391E+01    0.42896301E-01
    0.28798009E+01    0.48296100E-01
    0.28852549E+01    0.55807937E-01
    0.28996091E+01    0.64219627E-01
    0.29193987E+01    0.81780691E-01
    0.29330571E+01    0.10906819E+00
    0.29324302E+01    0.13217027E+00
    0.29143383E+01    0.14525595E+00
    0.28941854E+01    0.14842600E+00
    0.28707163E+01    0.14517111E+00
    0.28501216E+01    0.12558529E+00
    0.28455882E+01    0.97030489E-01
    0.28493192E+01    0.75667878E-01
    0.28526195E+01    0.60693087E-01
    0.28633360E+01    0.45768496E-01
    0.28771425E+01    0.40708909E-01
    0.28827685E+01    0.47776135E-01
    0.28896143E+01    0.56598830E-01
    0.29069420E+01    0.67390806E-01
    0.29260373E+01    0.89623650E-01
    0.29372868E+01    0.11837938E+00
    0.29306649E+01    0.14072045E+00
    0.29072366E+01    0.15307375E+00
    0.28852280E+01    0.15351956E+00
    0.28624587E+01    0.14031445E+00
    0.28462205E+01    0.11714077E+00
    0.28442568E+01    0.90016633E-01
    0.28472413E+01    0.69650038E-01
    0.28558450E+01    0.50079465E-01
    0.28748871E+01    0.37013075E-01
    0.28850815E+01    0.42624505E-01
    0.28905301E+01    0.53450558E-01
    0.29061559E+01    0.64977210E-01
    0.29258206E+01    0.86795590E-01
    0.29377000E+01    0.11631793E+00
    0.29323978E+01    0.13989087E+00
    0.29087088E+01    0.15303805E+00
    0.28870611E+01    0.15372323E+00
    0.28637475E+01    0.14244475E+00
    0.28457555E+01    0.11998338E+00
    0.28424262E+01    0.91879505E-01
    0.28451877E+01    0.69606799E-01
    0.28562313E+01    0.47301308E-01
    0.28785486E+01    0.34417513E-01
    0.28886100E+01    0.42739301E-01
    0.28958762E+01    0.54926363E-01
    0.29141622E+01    0.69642629E-01
    0.29314302E+01    0.95853289E-01
    0.29419237E+01    0.12640504E+00
    0.29267413E+01    0.14724410E+00
    0.29038226E+01    0.15862804E+00
    0.28805302E+01    0.15731216E+00
    0.28573717E+01    0.13840301E+00
    0.28448376E+01    0.11102164E+00
    0.28450554E+01    0.85226257E-01
    0.28481726E+01    0.65992846E-01
    0.28591120E+01    0.46641042E-01
    0.28779507E+01    0.36930134E-01
    0.28859505E+01    0.44734506E-01
    0.28928360E+01    0.55464956E-01
    0.29107557E+01    0.68260205E-01
    0.29288717E+01    0.92659595E-01
    0.29400607E+01    0.12241971E+00
    0.29293244E+01    0.14454830E+00
    0.29058891E+01    0.15686175E+00
    0.28833399E+01    0.15625312E+00
    0.28600878E+01    0.14050857E+00
    0.28447966E+01    0.11531274E+00
    0.28432819E+01    0.88271350E-01
    0.28462800E+01    0.67098847E-01
    0.28584593E+01    0.45565709E-01
    0.28798206E+01    0.35038984E-01
    0.28885016E+01    0.44147168E-01
    0.28965228E+01    0.55999155E-01
    0.29150652E+01    0.71178614E-01
    0.29319077E+01    0.97754824E-01
    0.29414042E+01    0.12776553E+00
    0.29247796E+01    0.14745965E+00
    0.29021572E+01    0.15762373E+00
    0.28784621E+01    0.15629524E+00
    0.28554616E+01    0.13601613E+00
    0.28454437E+01    0.10736963E+00
    0.28470519E+01    0.82907958E-01
    0.28502323E+01    0.65767985E-01
    0.28588473E+01    0.49112978E-01
    0.28747323E+01    0.39409147E-01
    0.28823902E+01    0.44971822E-01
    0.28875713E+01    0.54223204E-01
    0.29021300E+01    0.64062887E-01
    0.29219912E+01    0.83292063E-01
    0.29348960E+01    0.11161933E+00
    0.29324446E+01    0.13481336E+00
    0.29116130E+01    0.14761230E+00
    0.28908913E+01    0.14978588E+00
    0.28678106E+01    0.14312427E+00
    0.28483789E+01    0.12297999E+00
    0.28444345E+01    0.94704099E-01
    0.28477384E+01    0.73337940E-01
    0.28530606E+01    0.55574448E-01
    0.28690880E+01    0.40027395E-01
    0.28825906E+01    0.40412783E-01
    0.28874750E+01    0.50477672E-01
    0.28992586E+01    0.60755671E-01
    0.29187188E+01    0.78008996E-01
    0.29338625E+01    0.10577557E+00
    0.29360392E+01    0.13160095E+00
    0.29167300E+01    0.14682222E+00
    0.28961640E+01    0.15092076E+00
    0.28721858E+01    0.14874255E+00
    0.28499987E+01    0.12874375E+00
    0.28440587E+01    0.99182451E-01
    0.28471092E+01    0.76372858E-01
    0.28513126E+01    0.58632226E-01
    0.28661134E+01    0.41533379E-01
    0.28817538E+01    0.38968054E-01
    0.28872917E+01    0.48787758E-01
    0.28977381E+01    0.59254954E-01
    0.29168895E+01    0.75415991E-01
    0.29328186E+01    0.10254055E+00
    0.29381254E+01    0.12992528E+00
    0.29198726E+01    0.14678492E+00
    0.28985902E+01    0.15297164E+00
    0.28746485E+01    0.15170024E+00
    0.28519299E+01    0.13130127E+00
    0.28450291E+01    0.10179257E+00
    0.28479655E+01    0.78777953E-01
    0.28512063E+01    0.62547536E-01
    0.28618053E+01    0.46268506E-01
    0.28771660E+01    0.39549420E-01
    0.28835108E+01    0.46713458E-01
    0.28901780E+01    0.56053404E-01
    0.29074192E+01    0.67214284E-01
    0.29265217E+01    0.89751895E-01
    0.29378852E+01    0.11879742E+00
    0.29308516E+01    0.14138713E+00
    0.29072532E+01    0.15397658E+00
    0.28852158E+01    0.15422376E+00
    0.28622168E+01    0.14087913E+00
    0.28457259E+01    0.11744850E+00
    0.28435027E+01    0.90087512E-01
    0.28464099E+01    0.69019437E-01
    0.28565653E+01    0.48160016E-01
    0.28771495E+01    0.35718216E-01
    0.28868215E+01    0.43035945E-01
    0.28932973E+01    0.54465955E-01
    0.29109079E+01    0.67555907E-01
    0.29292986E+01    0.92109751E-01
    0.29407101E+01    0.12237525E+00
    0.29298869E+01    0.14499569E+00
    0.29064055E+01    0.15766215E+00
    0.28839846E+01    0.15692436E+00
    0.28603519E+01    0.14176185E+00
    0.28441593E+01    0.11664511E+00
    0.28419761E+01    0.88974616E-01
    0.28450398E+01    0.66364221E-01
    0.28595262E+01    0.43087070E-01
    0.28828526E+01    0.33609776E-01
    0.28914120E+01    0.44632946E-01
    0.29013720E+01    0.57618573E-01
    0.29204309E+01    0.76076722E-01
    0.29361569E+01    0.10516670E+00
    0.29387603E+01    0.13322984E+00
    0.29170339E+01    0.14937561E+00
    0.28960612E+01    0.15385254E+00
    0.28716143E+01    0.15103461E+00
    0.28483105E+01    0.13048740E+00
    0.28412466E+01    0.99824604E-01
    0.28433386E+01    0.75210419E-01
    0.28515429E+01    0.51948226E-01
    0.28745681E+01    0.34107056E-01
    0.28892200E+01    0.39306475E-01
    0.28953239E+01    0.52460182E-01
    0.29124951E+01    0.66786243E-01
    0.29309552E+01    0.92310811E-01
