 #  R                 Z
    0.29434255E+01    0.25306691E+00
    0.29267207E+01    0.23906208E+00
    0.29173447E+01    0.21710307E+00
    0.29161171E+01    0.19193398E+00
    0.29230062E+01    0.16877665E+00
    0.29367167E+01    0.15180367E+00
    0.29547022E+01    0.14441068E+00
    0.29735110E+01    0.14828565E+00
    0.29892823E+01    0.16291138E+00
    0.29986104E+01    0.18538117E+00
    0.29994372E+01    0.21094796E+00
    0.29915895E+01    0.23420566E+00
    0.29767593E+01    0.25034914E+00
    0.29580426E+01    0.25624478E+00
    0.29389993E+01    0.25080588E+00
    0.29237787E+01    0.23438250E+00
    0.29162545E+01    0.21133149E+00
    0.29170342E+01    0.18610490E+00
    0.29257518E+01    0.16403313E+00
    0.29408053E+01    0.14910599E+00
    0.29593289E+01    0.14436434E+00
    0.29777378E+01    0.15098458E+00
    0.29922110E+01    0.16786604E+00
    0.29995813E+01    0.19155336E+00
    0.29982322E+01    0.21701274E+00
    0.29884635E+01    0.23893622E+00
    0.29723788E+01    0.25275366E+00
    0.29532638E+01    0.25591015E+00
    0.29345848E+01    0.24767024E+00
    0.29211757E+01    0.22903443E+00
    0.29156488E+01    0.20499390E+00
    0.29184768E+01    0.18015537E+00
    0.29289458E+01    0.15949430E+00
    0.29451788E+01    0.14685404E+00
    0.29640185E+01    0.14487507E+00
    0.29818259E+01    0.15422124E+00
    0.29948096E+01    0.17318291E+00
    0.30001285E+01    0.19784128E+00
    0.29966118E+01    0.22292624E+00
    0.29850227E+01    0.24326153E+00
    0.29678469E+01    0.25463659E+00
    0.29485685E+01    0.25498948E+00
    0.29305637E+01    0.24395639E+00
    0.29190417E+01    0.22352575E+00
    0.29155405E+01    0.19870865E+00
    0.29203642E+01    0.17449748E+00
    0.29325007E+01    0.15545734E+00
    0.29496922E+01    0.14526415E+00
    0.29686570E+01    0.14609238E+00
    0.29856301E+01    0.15807470E+00
    0.29969476E+01    0.17889371E+00
    0.30001255E+01    0.20417820E+00
    0.29944815E+01    0.22856664E+00
    0.29812310E+01    0.24702863E+00
    0.29631828E+01    0.25582996E+00
    0.29439976E+01    0.25336936E+00
    0.29270833E+01    0.23966752E+00
    0.29174727E+01    0.21790950E+00
    0.29159686E+01    0.19273265E+00
    0.29226206E+01    0.16940895E+00
    0.29361639E+01    0.15215423E+00
    0.29541331E+01    0.14442428E+00
    0.29729892E+01    0.14796215E+00
    0.29889185E+01    0.16231346E+00
    0.29984901E+01    0.18465448E+00
    0.29995734E+01    0.21021667E+00
    0.29919544E+01    0.23364512E+00
    0.29772655E+01    0.25007727E+00
    0.29585786E+01    0.25630069E+00
    0.29394787E+01    0.25116570E+00
    0.29240067E+01    0.23494685E+00
    0.29162730E+01    0.21192744E+00
    0.29168597E+01    0.18664597E+00
    0.29253703E+01    0.16444025E+00
    0.29403278E+01    0.14925290E+00
    0.29587950E+01    0.14419724E+00
    0.29772948E+01    0.15050628E+00
    0.29919721E+01    0.16717646E+00
    0.29996017E+01    0.19081105E+00
    0.29985022E+01    0.21634691E+00
    0.29889310E+01    0.23849459E+00
    0.29729786E+01    0.25258456E+00
    0.29538651E+01    0.25609985E+00
    0.29350896E+01    0.24819964E+00
    0.29214241E+01    0.22981399E+00
    0.29156250E+01    0.20581136E+00
    0.29181904E+01    0.18087520E+00
    0.29284359E+01    0.15998668E+00
    0.29445507E+01    0.14700437E+00
    0.29634281E+01    0.14466116E+00
    0.29813748E+01    0.15369492E+00
    0.29945847E+01    0.17245432E+00
    0.30001719E+01    0.19705525E+00
    0.29969164E+01    0.22223804E+00
    0.29855448E+01    0.24278538E+00
    0.29684978E+01    0.25448439E+00
    0.29491968E+01    0.25522995E+00
    0.29310705E+01    0.24456425E+00
    0.29192780E+01    0.22435707E+00
    0.29154663E+01    0.19964659E+00
    0.29199589E+01    0.17532367E+00
    0.29318584E+01    0.15597468E+00
    0.29489421E+01    0.14536074E+00
    0.29679311E+01    0.14573172E+00
    0.29850721E+01    0.15729479E+00
    0.29967043E+01    0.17786046E+00
    0.30002553E+01    0.20311661E+00
    0.29949549E+01    0.22769677E+00
    0.29819531E+01    0.24651756E+00
    0.29639869E+01    0.25580386E+00
    0.29447384E+01    0.25380609E+00
    0.29275730E+01    0.24051376E+00
    0.29176142E+01    0.21890193E+00
    0.29157783E+01    0.19369471E+00
    0.29221364E+01    0.17016915E+00
    0.29354804E+01    0.15256492E+00
    0.29533766E+01    0.14439748E+00
    0.29723018E+01    0.14748612E+00
    0.29884548E+01    0.16147631E+00
    0.29983569E+01    0.18364027E+00
    0.29997950E+01    0.20923163E+00
    0.29924846E+01    0.23289691E+00
    0.29779782E+01    0.24974284E+00
    0.29593388E+01    0.25640459E+00
    0.29401642E+01    0.25169605E+00
    0.29244242E+01    0.23585634E+00
    0.29163489E+01    0.21299592E+00
    0.29165893E+01    0.18763514E+00
    0.29248327E+01    0.16517184E+00
    0.29396070E+01    0.14960537E+00
    0.29580269E+01    0.14409881E+00
    0.29766429E+01    0.14997731E+00
    0.29915503E+01    0.16629434E+00
    0.29995173E+01    0.18976583E+00
    0.29987779E+01    0.21537208E+00
    0.29895078E+01    0.23778094E+00
    0.29737168E+01    0.25230614E+00
    0.29546527E+01    0.25625417E+00
    0.29357806E+01    0.24881198E+00
    0.29217437E+01    0.23069409E+00
    0.29156170E+01    0.20683992E+00
    0.29178536E+01    0.18178948E+00
    0.29278317E+01    0.16062249E+00
    0.29437929E+01    0.14723011E+00
    0.29626653E+01    0.14442283E+00
    0.29807607E+01    0.15302879E+00
    0.29942569E+01    0.17149970E+00
    0.30001986E+01    0.19601169E+00
    0.29972903E+01    0.22133044E+00
    0.29861836E+01    0.24219732E+00
    0.29692568E+01    0.25433861E+00
    0.29499203E+01    0.25553810E+00
    0.29316061E+01    0.24528421E+00
    0.29194540E+01    0.22524424E+00
    0.29153398E+01    0.20052658E+00
    0.29195913E+01    0.17601997E+00
    0.29313034E+01    0.15639452E+00
    0.29483232E+01    0.14542404E+00
    0.29673385E+01    0.14542179E+00
    0.29846326E+01    0.15665789E+00
    0.29965230E+01    0.17703195E+00
    0.30003722E+01    0.20227774E+00
    0.29953432E+01    0.22700897E+00
    0.29825258E+01    0.24614249E+00
    0.29646421E+01    0.25578180E+00
    0.29453520E+01    0.25415568E+00
    0.29279844E+01    0.24120561E+00
    0.29177256E+01    0.21965623E+00
    0.29156191E+01    0.19446539E+00
    0.29217553E+01    0.17076680E+00
    0.29349389E+01    0.15288752E+00
    0.29527632E+01    0.14436830E+00
    0.29717624E+01    0.14710758E+00
    0.29881121E+01    0.16084739E+00
    0.29982583E+01    0.18286930E+00
    0.29999653E+01    0.20849500E+00
    0.29928861E+01    0.23233469E+00
    0.29785273E+01    0.24947712E+00
    0.29599346E+01    0.25646950E+00
    0.29407100E+01    0.25209629E+00
    0.29247172E+01    0.23651818E+00
    0.29163913E+01    0.21375045E+00
    0.29163697E+01    0.18835123E+00
    0.29243655E+01    0.16570921E+00
    0.29389998E+01    0.14982179E+00
    0.29574559E+01    0.14396524E+00
    0.29761824E+01    0.14953228E+00
    0.29912800E+01    0.16561865E+00
    0.29995025E+01    0.18900856E+00
    0.29990186E+01    0.21468747E+00
    0.29899588E+01    0.23729772E+00
    0.29742906E+01    0.25212400E+00
    0.29552159E+01    0.25642908E+00
    0.29362470E+01    0.24930048E+00
    0.29219392E+01    0.23137631E+00
    0.29155729E+01    0.20754892E+00
    0.29175883E+01    0.18239584E+00
    0.29273735E+01    0.16102796E+00
    0.29432438E+01    0.14733287E+00
    0.29620872E+01    0.14417146E+00
    0.29802885E+01    0.15242988E+00
    0.29940280E+01    0.17067595E+00
    0.30002716E+01    0.19514993E+00
    0.29976478E+01    0.22059047E+00
    0.29867564E+01    0.24173962E+00
    0.29699451E+01    0.25423530E+00
    0.29505701E+01    0.25584262E+00
    0.29321455E+01    0.24596458E+00
    0.29196854E+01    0.22614927E+00
    0.29152534E+01    0.20148835E+00
    0.29191904E+01    0.17684359E+00
    0.29306698E+01    0.15691166E+00
    0.29475754E+01    0.14552385E+00
    0.29666332E+01    0.14508014E+00
    0.29841257E+01    0.15595774E+00
    0.29963076E+01    0.17612202E+00
    0.30004872E+01    0.20135967E+00
    0.29957530E+01    0.22627086E+00
    0.29831272E+01    0.24575381E+00
    0.29653331E+01    0.25575796E+00
    0.29459689E+01    0.25453383E+00
    0.29284074E+01    0.24193164E+00
    0.29178473E+01    0.22055198E+00
    0.29154425E+01    0.19532593E+00
    0.29213034E+01    0.17145044E+00
    0.29343124E+01    0.15324814E+00
    0.29520527E+01    0.14432487E+00
    0.29711372E+01    0.14665666E+00
    0.29876910E+01    0.16006354E+00
    0.29981339E+01    0.18189049E+00
    0.30001835E+01    0.20754518E+00
    0.29934033E+01    0.23160625E+00
    0.29792426E+01    0.24911780E+00
    0.29607018E+01    0.25655585E+00
    0.29414112E+01    0.25261156E+00
    0.29251490E+01    0.23741640E+00
    0.29164757E+01    0.21476891E+00
    0.29161176E+01    0.18930731E+00
    0.29238309E+01    0.16642699E+00
    0.29382914E+01    0.15016564E+00
    0.29567058E+01    0.14386676E+00
    0.29755260E+01    0.14899360E+00
    0.29908740E+01    0.16476069E+00
    0.29994278E+01    0.18800593E+00
    0.29992887E+01    0.21374747E+00
    0.29905169E+01    0.23661861E+00
    0.29750132E+01    0.25184761E+00
    0.29559628E+01    0.25659347E+00
    0.29369372E+01    0.24989120E+00
    0.29223508E+01    0.23234646E+00
    0.29156298E+01    0.20862787E+00
    0.29173244E+01    0.18335879E+00
    0.29268777E+01    0.16173344E+00
    0.29425598E+01    0.14768163E+00
    0.29613390E+01    0.14408129E+00
    0.29796305E+01    0.15189488E+00
    0.29936105E+01    0.16979968E+00
    0.30001920E+01    0.19412709E+00
    0.29979198E+01    0.21963529E+00
    0.29873216E+01    0.24104328E+00
    0.29706594E+01    0.25396938E+00
    0.29513306E+01    0.25600025E+00
    0.29327918E+01    0.24657303E+00
    0.29200327E+01    0.22706800E+00
    0.29152648E+01    0.20251119E+00
    0.29188985E+01    0.17774574E+00
    0.29301151E+01    0.15756021E+00
    0.29468652E+01    0.14578918E+00
    0.29659259E+01    0.14492015E+00
    0.29835526E+01    0.15541160E+00
    0.29959731E+01    0.17528669E+00
    0.30004667E+01    0.20040982E+00
    0.29960535E+01    0.22541400E+00
    0.29836839E+01    0.24516654E+00
    0.29660194E+01    0.25556105E+00
    0.29465849E+01    0.25477762E+00
    0.29288665E+01    0.24252889E+00
    0.29180435E+01    0.22132168E+00
    0.29153587E+01    0.19615430E+00
    0.29209718E+01    0.17214084E+00
    0.29338007E+01    0.15368114E+00
    0.29514343E+01    0.14441555E+00
    0.29705254E+01    0.14635980E+00
    0.29872008E+01    0.15938362E+00
    0.29979168E+01    0.18098096E+00
    0.30002957E+01    0.20661983E+00
    0.29938142E+01    0.23084985E+00
    0.29798737E+01    0.24866633E+00
    0.29614219E+01    0.25651275E+00
    0.29421142E+01    0.25298166E+00
    0.29256046E+01    0.23816651E+00
    0.29166373E+01    0.21572518E+00
    0.29159544E+01    0.19025226E+00
    0.29234184E+01    0.16716918E+00
    0.29376669E+01    0.15059756E+00
    0.29560002E+01    0.14389401E+00
    0.29748588E+01    0.14858785E+00
    0.29904114E+01    0.16400850E+00
    0.29992650E+01    0.18706086E+00
    0.29994605E+01    0.21280826E+00
    0.29909875E+01    0.23587761E+00
    0.29756766E+01    0.25146708E+00
    0.29566834E+01    0.25663610E+00
    0.29375814E+01    0.25035468E+00
    0.29226882E+01    0.23309369E+00
    0.29156898E+01    0.20946854E+00
    0.29171054E+01    0.18414575E+00
    0.29264332E+01    0.16231809E+00
    0.29419588E+01    0.14795106E+00
    0.29607165E+01    0.14398276E+00
    0.29791327E+01    0.15147399E+00
    0.29932909E+01    0.16910325E+00
    0.30001374E+01    0.19330466E+00
    0.29981441E+01    0.21889700E+00
    0.29877578E+01    0.24055184E+00
    0.29712532E+01    0.25373115E+00
    0.29519458E+01    0.25612741E+00
    0.29332811E+01    0.24705196E+00
    0.29202807E+01    0.22776334E+00
    0.29152603E+01    0.20329061E+00
    0.29186418E+01    0.17844256E+00
    0.29296530E+01    0.15804435E+00
    0.29462888E+01    0.14596104E+00
    0.29653543E+01    0.14474347E+00
    0.29830892E+01    0.15490986E+00
    0.29957247E+01    0.17456703E+00
    0.30004849E+01    0.19961191E+00
    0.29963368E+01    0.22471781E+00
    0.29841768E+01    0.24469803E+00
    0.29666394E+01    0.25540397E+00
    0.29471996E+01    0.25499058E+00
    0.29293433E+01    0.24310311E+00
    0.29182578E+01    0.22207352E+00
    0.29152948E+01    0.19698021E+00
    0.29206798E+01    0.17282600E+00
    0.29333178E+01    0.15413317E+00
    0.29508924E+01    0.14455696E+00
    0.29699821E+01    0.14616413E+00
    0.29868021E+01    0.15892408E+00
    0.29977261E+01    0.18037529E+00
    0.30003281E+01    0.20596951E+00
    0.29940606E+01    0.23029727E+00
    0.29802732E+01    0.24833024E+00
    0.29618983E+01    0.25643930E+00
    0.29425792E+01    0.25318918E+00
    0.29259071E+01    0.23862184E+00
    0.29167450E+01    0.21621214E+00
    0.29159013E+01    0.19073639E+00
    0.29231731E+01    0.16759273E+00
    0.29372590E+01    0.15083544E+00
    0.29554826E+01    0.14384482E+00
    0.29744055E+01    0.14824088E+00
    0.29901093E+01    0.16341285E+00
    0.29991853E+01    0.18631772E+00
    0.29996392E+01    0.21212604E+00
    0.29913760E+01    0.23537650E+00
    0.29761732E+01    0.25128025E+00
    0.29572081E+01    0.25673957E+00
    0.29380646E+01    0.25075375E+00
    0.29229835E+01    0.23376708E+00
    0.29157301E+01    0.21030132E+00
    0.29168883E+01    0.18489579E+00
    0.29260092E+01    0.16286629E+00
    0.29413894E+01    0.14820057E+00
    0.29601594E+01    0.14389660E+00
    0.29786560E+01    0.15106680E+00
    0.29930116E+01    0.16848847E+00
    0.30000940E+01    0.19259236E+00
    0.29983460E+01    0.21822280E+00
    0.29881596E+01    0.24008318E+00
    0.29717777E+01    0.25353364E+00
    0.29524703E+01    0.25625873E+00
    0.29337489E+01    0.24749439E+00
    0.29205218E+01    0.22842201E+00
    0.29152575E+01    0.20404160E+00
    0.29183935E+01    0.17911743E+00
    0.29291966E+01    0.15851556E+00
    0.29457137E+01    0.14612236E+00
    0.29647229E+01    0.14451809E+00
    0.29825566E+01    0.15429217E+00
    0.29954410E+01    0.17367333E+00
    0.30005313E+01    0.19865231E+00
    0.29967025E+01    0.22388449E+00
    0.29847885E+01    0.24415832E+00
    0.29673698E+01    0.25527100E+00
    0.29479264E+01    0.25528242E+00
    0.29299053E+01    0.24382079E+00
    0.29184968E+01    0.22302878E+00
    0.29152133E+01    0.19793942E+00
    0.29202589E+01    0.17366695E+00
    0.29326670E+01    0.15465324E+00
    0.29501325E+01    0.14464935E+00
    0.29692601E+01    0.14580224E+00
    0.29862821E+01    0.15818947E+00
    0.29975052E+01    0.17941106E+00
    0.30004534E+01    0.20497534E+00
    0.29945075E+01    0.22948077E+00
    0.29809486E+01    0.24786209E+00
    0.29626701E+01    0.25639820E+00
    0.29433181E+01    0.25359109E+00
    0.29264081E+01    0.23943865E+00
    0.29169156E+01    0.21721010E+00
    0.29157225E+01    0.19173910E+00
    0.29227167E+01    0.16838309E+00
    0.29366017E+01    0.15128870E+00
    0.29547384E+01    0.14387409E+00
    0.29737213E+01    0.14782981E+00
    0.29896112E+01    0.16260979E+00
    0.29990059E+01    0.18530230E+00
    0.29998202E+01    0.21111336E+00
    0.29918788E+01    0.23457845E+00
    0.29768827E+01    0.25087516E+00
    0.29579796E+01    0.25678678E+00
    0.29387578E+01    0.25124543E+00
    0.29233467E+01    0.23456814E+00
    0.29157953E+01    0.21115362E+00
    0.29166633E+01    0.18570405E+00
    0.29255428E+01    0.16346810E+00
    0.29407678E+01    0.14847693E+00
    0.29594920E+01    0.14377725E+00
    0.29780715E+01    0.15054993E+00
    0.29926591E+01    0.16768090E+00
    0.30000490E+01    0.19166361E+00
    0.29986184E+01    0.21736017E+00
    0.29886987E+01    0.23945932E+00
    0.29724597E+01    0.25330032E+00
    0.29531753E+01    0.25643216E+00
    0.29343672E+01    0.24807958E+00
    0.29207778E+01    0.22920075E+00
    0.29152373E+01    0.20489014E+00
    0.29181098E+01    0.17985914E+00
    0.29286954E+01    0.15902619E+00
    0.29451014E+01    0.14629521E+00
    0.29641124E+01    0.14432078E+00
    0.29820876E+01    0.15377526E+00
    0.29951944E+01    0.17294081E+00
    0.30005567E+01    0.19785777E+00
    0.29969927E+01    0.22318586E+00
    0.29853034E+01    0.24365879E+00
    0.29680157E+01    0.25510110E+00
    0.29485935E+01    0.25548837E+00
    0.29304353E+01    0.24441808E+00
    0.29187338E+01    0.22382092E+00
    0.29151699E+01    0.19878570E+00
    0.29199660E+01    0.17438870E+00
    0.29321613E+01    0.15513894E+00
    0.29495095E+01    0.14479353E+00
    0.29686720E+01    0.14558630E+00
    0.29858193E+01    0.15764062E+00
    0.29972654E+01    0.17862398E+00
    0.30005033E+01    0.20413510E+00
    0.29948382E+01    0.22874052E+00
    0.29814874E+01    0.24740503E+00
    0.29633202E+01    0.25628439E+00
    0.29439693E+01    0.25385604E+00
    0.29268765E+01    0.24007382E+00
    0.29171209E+01    0.21805951E+00
    0.29156328E+01    0.19261435E+00
    0.29223329E+01    0.16912979E+00
    0.29359921E+01    0.15174450E+00
    0.29540790E+01    0.14394893E+00
    0.29731075E+01    0.14751576E+00
    0.29891689E+01    0.16197834E+00
    0.29988297E+01    0.18451028E+00
    0.29999278E+01    0.21029054E+00
    0.29922491E+01    0.23391915E+00
    0.29774245E+01    0.25052347E+00
    0.29585879E+01    0.25677996E+00
    0.29393623E+01    0.25159131E+00
    0.29237363E+01    0.23524273E+00
    0.29159248E+01    0.21205862E+00
    0.29164914E+01    0.18658068E+00
    0.29250651E+01    0.16417477E+00
    0.29400934E+01    0.14883899E+00
    0.29587323E+01    0.14369875E+00
    0.29773949E+01    0.15001908E+00
    0.29922255E+01    0.16680182E+00
    0.29999545E+01    0.19062211E+00
    0.29988835E+01    0.21638933E+00
    0.29892653E+01    0.23874029E+00
    0.29731961E+01    0.25300033E+00
    0.29539325E+01    0.25659020E+00
    0.29350030E+01    0.24867375E+00
    0.29211525E+01    0.23015800E+00
    0.29152597E+01    0.20597901E+00
    0.29177991E+01    0.18082856E+00
    0.29281342E+01    0.15971856E+00
    0.29443667E+01    0.14659541E+00
    0.29633604E+01    0.14417107E+00
    0.29814703E+01    0.15321321E+00
    0.29948297E+01    0.17207670E+00
    0.30005196E+01    0.19686421E+00
    0.29972942E+01    0.22226987E+00
    0.29858772E+01    0.24302810E+00
    0.29687285E+01    0.25487950E+00
    0.29492708E+01    0.25571649E+00
    0.29309944E+01    0.24504473E+00
    0.29190028E+01    0.22468543E+00
    0.29151244E+01    0.19973885E+00
    0.29196452E+01    0.17519839E+00
    0.29315970E+01    0.15568986E+00
    0.29488027E+01    0.14496190E+00
    0.29679667E+01    0.14531648E+00
    0.29852545E+01    0.15696133E+00
    0.29969789E+01    0.17766760E+00
    0.30005679E+01    0.20311217E+00
    0.29952397E+01    0.22786698E+00
    0.29821489E+01    0.24684355E+00
    0.29640864E+01    0.25617603E+00
    0.29447006E+01    0.25419469E+00
    0.29274010E+01    0.24083215E+00
    0.29173293E+01    0.21903739E+00
    0.29154866E+01    0.19363580E+00
    0.29218654E+01    0.16997069E+00
    0.29353188E+01    0.15223679E+00
    0.29533170E+01    0.14400560E+00
    0.29723885E+01    0.14711178E+00
    0.29886573E+01    0.16119493E+00
    0.29986343E+01    0.18351228E+00
    0.30000878E+01    0.20928029E+00
    0.29927332E+01    0.23310782E+00
    0.29781250E+01    0.25009118E+00
    0.29593710E+01    0.25678603E+00
    0.29400966E+01    0.25204743E+00
    0.29242155E+01    0.23610846E+00
    0.29160696E+01    0.21309908E+00
    0.29162873E+01    0.18759037E+00
    0.29245230E+01    0.16498178E+00
    0.29393287E+01    0.14925413E+00
    0.29579017E+01    0.14362955E+00
    0.29766617E+01    0.14946501E+00
    0.29917499E+01    0.16587166E+00
    0.29998389E+01    0.18950713E+00
    0.29991545E+01    0.21533270E+00
    0.29898626E+01    0.23795932E+00
    0.29739746E+01    0.25267467E+00
    0.29547532E+01    0.25673655E+00
    0.29357471E+01    0.24929740E+00
    0.29215360E+01    0.23111076E+00
    0.29152931E+01    0.20706319E+00
    0.29174959E+01    0.18180104E+00
    0.29275295E+01    0.16042748E+00
    0.29435817E+01    0.14688469E+00
    0.29625539E+01    0.14397551E+00
    0.29808040E+01    0.15256026E+00
    0.29944461E+01    0.17109231E+00
    0.30005050E+01    0.19575461E+00
    0.29976536E+01    0.22127460E+00
    0.29865266E+01    0.24236732E+00
    0.29695077E+01    0.25468988E+00
    0.29500322E+01    0.25599399E+00
    0.29315794E+01    0.24576105E+00
    0.29192580E+01    0.22565306E+00
    0.29150350E+01    0.20076380E+00
    0.29192342E+01    0.17606693E+00
    0.29309546E+01    0.15623988E+00
    0.29480378E+01    0.14508642E+00
    0.29672110E+01    0.14496765E+00
    0.29846727E+01    0.15618553E+00
    0.29967126E+01    0.17662265E+00
    0.30006811E+01    0.20202839E+00
    0.29957067E+01    0.22696106E+00
    0.29828785E+01    0.24629400E+00
    0.29648994E+01    0.25612930E+00
    0.29454694E+01    0.25461273E+00
    0.29279359E+01    0.24168619E+00
    0.29175037E+01    0.22006537E+00
    0.29152955E+01    0.19468480E+00
    0.29213799E+01    0.17079246E+00
    0.29346274E+01    0.15270159E+00
    0.29525390E+01    0.14402520E+00
    0.29716687E+01    0.14666727E+00
    0.29881568E+01    0.16037320E+00
    0.29984598E+01    0.18247979E+00
    0.30002784E+01    0.20826906E+00
    0.29932440E+01    0.23231774E+00
    0.29788451E+01    0.24968984E+00
    0.29601571E+01    0.25683598E+00
    0.29408246E+01    0.25254448E+00
    0.29246504E+01    0.23698731E+00
    0.29161667E+01    0.21410830E+00
    0.29160479E+01    0.18854849E+00
    0.29240768E+01    0.16567907E+00
    0.29386824E+01    0.14962724E+00
    0.29571689E+01    0.14358214E+00
    0.29760133E+01    0.14899020E+00
    0.29913136E+01    0.16504489E+00
    0.29997230E+01    0.18850327E+00
    0.29993876E+01    0.21437116E+00
    0.29903965E+01    0.23723245E+00
    0.29746826E+01    0.25235598E+00
    0.29555042E+01    0.25685211E+00
    0.29364531E+01    0.24984811E+00
    0.29218987E+01    0.23196540E+00
    0.29153489E+01    0.20796309E+00
    0.29172686E+01    0.18262439E+00
    0.29270409E+01    0.16104675E+00
    0.29429361E+01    0.14716210E+00
    0.29619012E+01    0.14386230E+00
    0.29802529E+01    0.15207479E+00
    0.29941170E+01    0.17034314E+00
    0.30004635E+01    0.19490403E+00
    0.29979025E+01    0.22049347E+00
    0.29870218E+01    0.24179183E+00
    0.29701497E+01    0.25445516E+00
    0.29506882E+01    0.25615244E+00
    0.29321460E+01    0.24630833E+00
    0.29195214E+01    0.22640816E+00
