 #  R                 Z
    0.31476690E+01   -0.18063611E+00
    0.30595558E+01   -0.20472781E+00
    0.30005821E+01   -0.18099590E+00
    0.29734574E+01   -0.13050976E+00
    0.29616518E+01   -0.60337501E-01
    0.29660728E+01    0.29644378E-01
    0.29866572E+01    0.13444647E+00
    0.30180241E+01    0.23382726E+00
    0.30571371E+01    0.30970661E+00
    0.31011666E+01    0.35236285E+00
    0.31485246E+01    0.35620576E+00
    0.32035744E+01    0.31795741E+00
    0.32599504E+01    0.22102042E+00
    0.32746716E+01    0.66968562E-01
    0.32177390E+01   -0.10299003E+00
    0.31241609E+01   -0.19318804E+00
    0.30439051E+01   -0.20038363E+00
    0.29918761E+01   -0.16905533E+00
    0.29708079E+01   -0.11176363E+00
    0.29616973E+01   -0.35455317E-01
    0.29717929E+01    0.60905629E-01
    0.29962855E+01    0.16680353E+00
    0.30312159E+01    0.25915005E+00
    0.30739442E+01    0.32493481E+00
    0.31201952E+01    0.35324949E+00
    0.31713612E+01    0.34133000E+00
    0.32301500E+01    0.27945545E+00
    0.32746315E+01    0.15590356E+00
    0.32555028E+01   -0.15409641E-01
    0.31759180E+01   -0.15597759E+00
    0.30817846E+01   -0.20370045E+00
    0.30159792E+01   -0.18816755E+00
    0.29799635E+01   -0.14294781E+00
    0.29646011E+01   -0.75817364E-01
    0.29643189E+01    0.10666713E-01
    0.29819980E+01    0.11419287E+00
    0.30117966E+01    0.21644165E+00
    0.30499381E+01    0.29739977E+00
    0.30936672E+01    0.34693613E+00
    0.31403770E+01    0.35737461E+00
    0.31940414E+01    0.32703825E+00
    0.32520971E+01    0.24059455E+00
    0.32776455E+01    0.96283173E-01
    0.32318683E+01   -0.77475360E-01
    0.31414034E+01   -0.18451419E+00
    0.30552077E+01   -0.20384646E+00
    0.29978889E+01   -0.17817587E+00
    0.29726644E+01   -0.12593982E+00
    0.29616525E+01   -0.54171032E-01
    0.29676588E+01    0.37713731E-01
    0.29894475E+01    0.14330734E+00
    0.30217764E+01    0.24118365E+00
    0.30620189E+01    0.31433846E+00
    0.31068617E+01    0.35274479E+00
    0.31555041E+01    0.35183622E+00
    0.32121221E+01    0.30653841E+00
    0.32658981E+01    0.20012016E+00
    0.32693037E+01    0.38245648E-01
    0.32032899E+01   -0.12382637E+00
    0.31079153E+01   -0.19856712E+00
    0.30338227E+01   -0.19555154E+00
    0.29875451E+01   -0.15832206E+00
    0.29687474E+01   -0.96156724E-01
    0.29623855E+01   -0.15238677E-01
    0.29759698E+01    0.84738690E-01
    0.30029071E+01    0.18937103E+00
    0.30398168E+01    0.27639214E+00
    0.30834372E+01    0.33523602E+00
    0.31299844E+01    0.35520570E+00
    0.31823917E+01    0.33468740E+00
    0.32413501E+01    0.26093989E+00
    0.32775207E+01    0.12765333E+00
    0.32452683E+01   -0.46134113E-01
    0.31596162E+01   -0.17138975E+00
    0.30685043E+01   -0.20491176E+00
    0.30065887E+01   -0.18447471E+00
    0.29758684E+01   -0.13626111E+00
    0.29625976E+01   -0.67626161E-01
    0.29649450E+01    0.20559104E-01
    0.29841731E+01    0.12470876E+00
    0.30147430E+01    0.22555032E+00
    0.30531858E+01    0.30400708E+00
    0.30968704E+01    0.35031422E+00
    0.31436246E+01    0.35784551E+00
    0.31976749E+01    0.32440506E+00
    0.32551927E+01    0.23410246E+00
    0.32770933E+01    0.86313926E-01
    0.32272459E+01   -0.86806196E-01
    0.31355388E+01   -0.18806203E+00
    0.30511769E+01   -0.20321889E+00
    0.29955283E+01   -0.17588876E+00
    0.29718158E+01   -0.12236446E+00
    0.29614175E+01   -0.49555331E-01
    0.29685352E+01    0.43415938E-01
    0.29910036E+01    0.14913363E+00
    0.30238731E+01    0.24567534E+00
    0.30647216E+01    0.31704249E+00
    0.31098985E+01    0.35310237E+00
    0.31591094E+01    0.34970048E+00
    0.32163560E+01    0.30074816E+00
    0.32684297E+01    0.19005286E+00
    0.32664652E+01    0.25228578E-01
    0.31967286E+01   -0.13245912E+00
    0.31010740E+01   -0.20045397E+00
    0.30293727E+01   -0.19376420E+00
    0.29856207E+01   -0.15436334E+00
    0.29675983E+01   -0.90788447E-01
    0.29626905E+01   -0.84405904E-02
    0.29773048E+01    0.92493558E-01
    0.30049636E+01    0.19645825E+00
    0.30422109E+01    0.28185405E+00
    0.30858424E+01    0.33848835E+00
    0.31323017E+01    0.35622081E+00
    0.31848561E+01    0.33361533E+00
    0.32436748E+01    0.25727012E+00
    0.32779579E+01    0.12203113E+00
    0.32431344E+01   -0.52123554E-01
    0.31563835E+01   -0.17431553E+00
    0.30659501E+01   -0.20527646E+00
    0.30048590E+01   -0.18406961E+00
    0.29749972E+01   -0.13559757E+00
    0.29620668E+01   -0.67033447E-01
    0.29646400E+01    0.20969519E-01
    0.29838868E+01    0.12484943E+00
    0.30143523E+01    0.22549345E+00
    0.30526184E+01    0.30393293E+00
    0.30960967E+01    0.35063197E+00
    0.31425332E+01    0.35883351E+00
    0.31961817E+01    0.32653831E+00
    0.32538900E+01    0.23811297E+00
    0.32778420E+01    0.92312427E-01
    0.32302076E+01   -0.81722000E-01
    0.31390484E+01   -0.18659857E+00
    0.30533713E+01   -0.20447106E+00
    0.29967365E+01   -0.17856563E+00
    0.29718614E+01   -0.12672629E+00
    0.29609759E+01   -0.55681145E-01
    0.29666688E+01    0.35229693E-01
    0.29879645E+01    0.14013723E+00
    0.30197277E+01    0.23837844E+00
    0.30592338E+01    0.31265380E+00
    0.31034332E+01    0.35333487E+00
    0.31510920E+01    0.35527723E+00
    0.32066112E+01    0.31452723E+00
    0.32622117E+01    0.21430579E+00
    0.32732103E+01    0.57403169E-01
    0.32129969E+01   -0.11048910E+00
    0.31186021E+01   -0.19547381E+00
    0.30404126E+01   -0.19909798E+00
    0.29902474E+01   -0.16595062E+00
    0.29701222E+01   -0.10717026E+00
    0.29616835E+01   -0.29567545E-01
    0.29728577E+01    0.67821390E-01
    0.29980253E+01    0.17333943E+00
    0.30335572E+01    0.26402991E+00
    0.30766245E+01    0.32788021E+00
    0.31229535E+01    0.35388794E+00
    0.31744471E+01    0.33962525E+00
    0.32333606E+01    0.27447674E+00
    0.32757106E+01    0.14825700E+00
    0.32529391E+01   -0.23952980E-01
    0.31714970E+01   -0.16058811E+00
    0.30780117E+01   -0.20432836E+00
    0.30133237E+01   -0.18740631E+00
    0.29787371E+01   -0.14146618E+00
    0.29639283E+01   -0.74100037E-01
    0.29642487E+01    0.12592315E-01
    0.29822037E+01    0.11609864E+00
    0.30120955E+01    0.21801560E+00
    0.30501924E+01    0.29851648E+00
    0.30938022E+01    0.34770290E+00
    0.31403507E+01    0.35798535E+00
    0.31938653E+01    0.32771698E+00
    0.32519134E+01    0.24161080E+00
    0.32779159E+01    0.97796063E-01
    0.32326538E+01   -0.76283156E-01
    0.31422846E+01   -0.18429941E+00
    0.30557201E+01   -0.20439793E+00
    0.29981743E+01   -0.17920815E+00
    0.29725520E+01   -0.12766212E+00
    0.29613648E+01   -0.56679462E-01
    0.29667706E+01    0.34234703E-01
    0.29879989E+01    0.13932840E+00
    0.30197893E+01    0.23781880E+00
    0.30593790E+01    0.31227654E+00
    0.31037104E+01    0.35291283E+00
    0.31515587E+01    0.35461923E+00
    0.32072686E+01    0.31334843E+00
    0.32626733E+01    0.21228782E+00
    0.32726085E+01    0.54609379E-01
    0.32115639E+01   -0.11240149E+00
    0.31170185E+01   -0.19585183E+00
    0.30394854E+01   -0.19838326E+00
    0.29899068E+01   -0.16450099E+00
    0.29700151E+01   -0.10498460E+00
    0.29618821E+01   -0.26643350E-01
    0.29735618E+01    0.71370557E-01
    0.29991217E+01    0.17678026E+00
    0.30350375E+01    0.26663995E+00
    0.30783227E+01    0.32940571E+00
    0.31247818E+01    0.35396398E+00
    0.31765832E+01    0.33809729E+00
    0.32355919E+01    0.27057821E+00
    0.32762752E+01    0.14230703E+00
    0.32507529E+01   -0.30409447E-01
    0.31680630E+01   -0.16374178E+00
    0.30752300E+01   -0.20441414E+00
    0.30113298E+01   -0.18637129E+00
    0.29779573E+01   -0.13959043E+00
    0.29636183E+01   -0.71649784E-01
    0.29647027E+01    0.15780826E-01
    0.29832071E+01    0.11973657E+00
    0.30134513E+01    0.22132861E+00
    0.30517769E+01    0.30100113E+00
    0.30955104E+01    0.34875190E+00
    0.31422870E+01    0.35751608E+00
    0.31962164E+01    0.32533742E+00
    0.32539705E+01    0.23654262E+00
    0.32772836E+01    0.90081306E-01
    0.32289838E+01   -0.83262010E-01
    0.31377546E+01   -0.18666865E+00
    0.30527013E+01   -0.20335330E+00
    0.29964189E+01   -0.17658323E+00
    0.29721802E+01   -0.12342250E+00
    0.29615850E+01   -0.50851769E-01
    0.29683924E+01    0.41908643E-01
    0.29906888E+01    0.14766815E+00
    0.30234551E+01    0.24460678E+00
    0.30641945E+01    0.31640252E+00
    0.31093422E+01    0.35292256E+00
    0.31584849E+01    0.34997358E+00
    0.32156522E+01    0.30163409E+00
    0.32680202E+01    0.19161000E+00
    0.32668986E+01    0.27241324E-01
    0.31977413E+01   -0.13111568E+00
    0.31021007E+01   -0.20015008E+00
    0.30300496E+01   -0.19397371E+00
    0.29859314E+01   -0.15484760E+00
    0.29677886E+01   -0.91416809E-01
    0.29626925E+01   -0.92024406E-02
    0.29771962E+01    0.91664667E-01
    0.30047999E+01    0.19575186E+00
    0.30420549E+01    0.28128633E+00
    0.30857230E+01    0.33811000E+00
    0.31322460E+01    0.35596326E+00
    0.31848573E+01    0.33339459E+00
    0.32436998E+01    0.25698255E+00
    0.32778853E+01    0.12160917E+00
    0.32429106E+01   -0.52478790E-01
    0.31561429E+01   -0.17435993E+00
    0.30658096E+01   -0.20508608E+00
    0.30047472E+01   -0.18373710E+00
    0.29750374E+01   -0.13502474E+00
    0.29621766E+01   -0.66178450E-01
    0.29649695E+01    0.22212330E-01
    0.29844263E+01    0.12635052E+00
    0.30150748E+01    0.22688689E+00
    0.30535303E+01    0.30492312E+00
    0.30971592E+01    0.35085453E+00
    0.31438480E+01    0.35812455E+00
    0.31978634E+01    0.32449735E+00
    0.32553418E+01    0.23406394E+00
    0.32771738E+01    0.86222192E-01
    0.32272341E+01   -0.87010589E-01
    0.31354750E+01   -0.18823953E+00
    0.30510924E+01   -0.20340640E+00
    0.29954547E+01   -0.17616560E+00
    0.29717062E+01   -0.12283706E+00
    0.29612834E+01   -0.50274755E-01
    0.29682469E+01    0.42400752E-01
    0.29905580E+01    0.14797922E+00
    0.30232475E+01    0.24477035E+00
    0.30638717E+01    0.31654455E+00
    0.31088816E+01    0.35327366E+00
    0.31578185E+01    0.35072059E+00
    0.32147931E+01    0.30314484E+00
    0.32675452E+01    0.19409248E+00
    0.32676906E+01    0.30350759E-01
    0.31993390E+01   -0.12923586E+00
    0.31037289E+01   -0.19989023E+00
    0.30311054E+01   -0.19464363E+00
    0.29863260E+01   -0.15620285E+00
    0.29680071E+01   -0.93321747E-01
    0.29624089E+01   -0.11743805E-01
    0.29765408E+01    0.88641026E-01
    0.30038215E+01    0.19288188E+00
    0.30408739E+01    0.27903419E+00
    0.30844746E+01    0.33684940E+00
    0.31309226E+01    0.35585349E+00
    0.31833277E+01    0.33450515E+00
    0.32422142E+01    0.25982434E+00
    0.32777650E+01    0.12592752E+00
    0.32446783E+01   -0.48071853E-01
    0.31586254E+01   -0.17246359E+00
    0.30676703E+01   -0.20523711E+00
    0.30060421E+01   -0.18464109E+00
    0.29754978E+01   -0.13656181E+00
    0.29622881E+01   -0.68227541E-01
    0.29644983E+01    0.19505010E-01
    0.29834959E+01    0.12326419E+00
    0.30138334E+01    0.22410614E+00
    0.30520172E+01    0.30293259E+00
    0.30954641E+01    0.35019272E+00
    0.31418409E+01    0.35894028E+00
    0.31953580E+01    0.32731881E+00
    0.32531737E+01    0.23982146E+00
    0.32780397E+01    0.94914501E-01
    0.32314462E+01   -0.79334809E-01
    0.31405771E+01   -0.18577516E+00
    0.30544172E+01   -0.20477389E+00
    0.29973524E+01   -0.17937433E+00
    0.29720099E+01   -0.12802872E+00
    0.29609245E+01   -0.57462882E-01
    0.29661730E+01    0.32865760E-01
    0.29871403E+01    0.13753842E+00
    0.30186253E+01    0.23622382E+00
    0.30578018E+01    0.31127005E+00
    0.31017557E+01    0.35320253E+00
    0.31490336E+01    0.35653992E+00
    0.32040616E+01    0.31785374E+00
    0.32603236E+01    0.22051459E+00
    0.32746973E+01    0.66187306E-01
    0.32173911E+01   -0.10382711E+00
    0.31236950E+01   -0.19361159E+00
    0.30435435E+01   -0.20060229E+00
    0.29916336E+01   -0.16931990E+00
    0.29706145E+01   -0.11223607E+00
    0.29614980E+01   -0.36210215E-01
    0.29714255E+01    0.59832578E-01
    0.29957783E+01    0.16562914E+00
    0.30304897E+01    0.25823727E+00
    0.30730218E+01    0.32446048E+00
    0.31191019E+01    0.35352422E+00
    0.31700002E+01    0.34251994E+00
    0.32286436E+01    0.28214045E+00
    0.32741464E+01    0.16002702E+00
    0.32569744E+01   -0.10794072E-01
    0.31783472E+01   -0.15362921E+00
    0.30838446E+01   -0.20362899E+00
    0.30174854E+01   -0.18899946E+00
    0.29805244E+01   -0.14451796E+00
    0.29648135E+01   -0.77930723E-01
    0.29638902E+01    0.78497234E-02
    0.29810940E+01    0.11091353E+00
    0.30105419E+01    0.21338702E+00
    0.30484724E+01    0.29505112E+00
    0.30920941E+01    0.34588179E+00
    0.31385967E+01    0.35774839E+00
    0.31918814E+01    0.32916058E+00
    0.32501521E+01    0.24524198E+00
    0.32781192E+01    0.10339031E+00
    0.32351888E+01   -0.70910446E-01
    0.31455544E+01   -0.18222735E+00
    0.30579892E+01   -0.20477856E+00
    0.29995892E+01   -0.18054301E+00
    0.29730104E+01   -0.12980829E+00
    0.29614183E+01   -0.59538601E-01
    0.29660753E+01    0.30520856E-01
    0.29867589E+01    0.13526840E+00
    0.30181418E+01    0.23442983E+00
    0.30572548E+01    0.31009835E+00
    0.31012484E+01    0.35260637E+00
    0.31485605E+01    0.35637732E+00
    0.32035755E+01    0.31811208E+00
    0.32599510E+01    0.22123071E+00
    0.32747620E+01    0.67247593E-01
    0.32178930E+01   -0.10284060E+00
    0.31243231E+01   -0.19320213E+00
    0.30439831E+01   -0.20054230E+00
    0.29918861E+01   -0.16934318E+00
    0.29707746E+01   -0.11222304E+00
    0.29616231E+01   -0.36102621E-01
    0.29715821E+01    0.60069268E-01
    0.29959890E+01    0.16595558E+00
    0.30308027E+01    0.25849841E+00
    0.30734372E+01    0.32456635E+00
    0.31196197E+01    0.35330626E+00
    0.31706741E+01    0.34185537E+00
    0.32294026E+01    0.28073115E+00
    0.32743832E+01    0.15785382E+00
    0.32561911E+01   -0.13207912E-01
    0.31770666E+01   -0.15483990E+00
    0.30827667E+01   -0.20362873E+00
    0.30166913E+01   -0.18850732E+00
    0.29802448E+01   -0.14359416E+00
    0.29647194E+01   -0.76669346E-01
    0.29641706E+01    0.95541897E-02
    0.29816607E+01    0.11291785E+00
    0.30113352E+01    0.21527652E+00
    0.30494070E+01    0.29650272E+00
    0.30931090E+01    0.34651606E+00
    0.31397635E+01    0.35745319E+00
    0.31933117E+01    0.32771472E+00
    0.32514499E+01    0.24210095E+00
    0.32777983E+01    0.98589861E-01
    0.32329522E+01   -0.75335702E-01
    0.31427722E+01   -0.18374944E+00
    0.30561292E+01   -0.20412268E+00
    0.29984403E+01   -0.17891073E+00
    0.29727929E+01   -0.12713135E+00
    0.29616011E+01   -0.55806824E-01
    0.29672014E+01    0.35553930E-01
    0.29886543E+01    0.14091786E+00
    0.30206912E+01    0.23918436E+00
    0.30605920E+01    0.31311525E+00
    0.31051853E+01    0.35274583E+00
    0.31534475E+01    0.35320476E+00
    0.32096303E+01    0.30998927E+00
    0.32642888E+01    0.20624232E+00
    0.32709764E+01    0.46377248E-01
    0.32073952E+01   -0.11822305E+00
    0.31123713E+01   -0.19725746E+00
    0.30366207E+01   -0.19686569E+00
    0.29887416E+01   -0.16120203E+00
    0.29694224E+01   -0.10020270E+00
    0.29621629E+01   -0.20432003E-01
    0.29749073E+01    0.78715134E-01
    0.30012448E+01    0.18375976E+00
    0.30377780E+01    0.27204471E+00
    0.30813226E+01    0.33261446E+00
    0.31278819E+01    0.35452323E+00
    0.31800950E+01    0.33589267E+00
    0.32391264E+01    0.26456558E+00
    0.32770638E+01    0.13315478E+00
    0.32473215E+01   -0.40271136E-01
    0.31627739E+01   -0.16851230E+00
    0.30710188E+01   -0.20462529E+00
    0.30083257E+01   -0.18501291E+00
    0.29766833E+01   -0.13718523E+00
    0.29630497E+01   -0.68634887E-01
    0.29650582E+01    0.19513136E-01
    0.29841671E+01    0.12378154E+00
    0.30147535E+01    0.22487754E+00
    0.30532825E+01    0.30353983E+00
    0.30971066E+01    0.34984665E+00
    0.31440557E+01    0.35718744E+00
    0.31983178E+01    0.32328923E+00
    0.32557458E+01    0.23213382E+00
    0.32766486E+01    0.83398525E-01
    0.32257754E+01   -0.89158983E-01
    0.31338215E+01   -0.18866468E+00
    0.30501099E+01   -0.20249000E+00
    0.29949944E+01   -0.17437823E+00
    0.29718239E+01   -0.11992254E+00
    0.29616661E+01   -0.46141565E-01
    0.29695636E+01    0.47903197E-01
    0.29926547E+01    0.15396681E+00
    0.30261957E+01    0.24951386E+00
    0.30677700E+01    0.31924663E+00
    0.31134641E+01    0.35275928E+00
    0.31635020E+01    0.34641294E+00
    0.32215020E+01    0.29284220E+00
    0.32710619E+01    0.17703445E+00
    0.32623933E+01    0.92043688E-02
    0.31885590E+01   -0.14210550E+00
    0.30931372E+01   -0.20190537E+00
    0.30240004E+01   -0.19122504E+00
    0.29834252E+01   -0.14910750E+00
    0.29663967E+01   -0.83699307E-01
    0.29635837E+01    0.78873580E-03
    0.29796630E+01    0.10321571E+00
    0.30084493E+01    0.20650442E+00
    0.30462373E+01    0.28978385E+00
    0.30899814E+01    0.34285950E+00
    0.31366155E+01    0.35674159E+00
    0.31898128E+01    0.33000226E+00
    0.32483264E+01    0.24815734E+00
    0.32779810E+01    0.10798771E+00
    0.32371183E+01   -0.66147750E-01
    0.31482640E+01   -0.18004795E+00
    0.30600340E+01   -0.20453794E+00
    0.30008857E+01   -0.18087129E+00
    0.29736724E+01   -0.13027443E+00
    0.29618428E+01   -0.59895705E-01
    0.29663689E+01    0.30381452E-01
    0.29870723E+01    0.13538307E+00
    0.30185949E+01    0.23467857E+00
    0.30579033E+01    0.31025212E+00
    0.31021141E+01    0.35226397E+00
    0.31497448E+01    0.35530760E+00
    0.32051207E+01    0.31583311E+00
    0.32611140E+01    0.21708712E+00
    0.32737049E+01    0.61356647E-01
    0.32149256E+01   -0.10722588E+00
    0.31208992E+01   -0.19433385E+00
    0.30419043E+01   -0.19931404E+00
    0.29910157E+01   -0.16670597E+00
    0.29705371E+01   -0.10819837E+00
    0.29618816E+01   -0.30734868E-01
    0.29728393E+01    0.66622291E-01
    0.29979380E+01    0.17234492E+00
    0.30334818E+01    0.26330757E+00
    0.30766098E+01    0.32736954E+00
    0.31230672E+01    0.35342642E+00
    0.31747120E+01    0.33903471E+00
    0.32336982E+01    0.27350151E+00
    0.32757113E+01    0.14679046E+00
    0.32522863E+01   -0.25495135E-01
    0.31706317E+01   -0.16113815E+00
    0.30773798E+01   -0.20404620E+00
    0.30128221E+01   -0.18674130E+00
    0.29786692E+01   -0.14028452E+00
    0.29640395E+01   -0.72380121E-01
    0.29648636E+01    0.15075515E-01
    0.29832978E+01    0.11917380E+00
    0.30135844E+01    0.22097341E+00
    0.30520227E+01    0.30075352E+00
    0.30959059E+01    0.34837804E+00
    0.31429046E+01    0.35680096E+00
    0.31971000E+01    0.32395703E+00
    0.32547435E+01    0.23400690E+00
    0.32767651E+01    0.86289586E-01
    0.32271120E+01   -0.86384038E-01
    0.31355483E+01   -0.18752806E+00
    0.30513315E+01   -0.20248764E+00
    0.29957086E+01   -0.17475427E+00
    0.29721837E+01   -0.12044655E+00
