 #  R                 Z
    0.28999070E+01    0.28108571E+00
    0.28809064E+01    0.25432713E+00
    0.28722545E+01    0.21902042E+00
    0.28753294E+01    0.18178144E+00
    0.28895299E+01    0.14943635E+00
    0.29125244E+01    0.12792281E+00
    0.29402577E+01    0.12160300E+00
    0.29676580E+01    0.13219988E+00
    0.29890053E+01    0.15814084E+00
    0.29996169E+01    0.19450927E+00
    0.29969614E+01    0.23368938E+00
    0.29816478E+01    0.26754855E+00
    0.29571134E+01    0.28917835E+00
    0.29286653E+01    0.29448308E+00
    0.29020845E+01    0.28293370E+00
    0.28822739E+01    0.25728708E+00
    0.28725648E+01    0.22254249E+00
    0.28745280E+01    0.18518816E+00
    0.28877633E+01    0.15209026E+00
    0.29101354E+01    0.12930434E+00
    0.29377622E+01    0.12147231E+00
    0.29653729E+01    0.13057000E+00
    0.29874800E+01    0.15529870E+00
    0.29992054E+01    0.19104797E+00
    0.29977437E+01    0.23034235E+00
    0.29834609E+01    0.26494604E+00
    0.29595425E+01    0.28788927E+00
    0.29312027E+01    0.29472190E+00
    0.29042350E+01    0.28460390E+00
    0.28836744E+01    0.26007030E+00
    0.28729593E+01    0.22589306E+00
    0.28738499E+01    0.18850210E+00
    0.28861473E+01    0.15471674E+00
    0.29077447E+01    0.13083182E+00
    0.29350121E+01    0.12147022E+00
    0.29628395E+01    0.12892723E+00
    0.29857240E+01    0.15228505E+00
    0.29986130E+01    0.18718086E+00
    0.29985072E+01    0.22645716E+00
    0.29853880E+01    0.26193963E+00
    0.29622262E+01    0.28628794E+00
    0.29340604E+01    0.29482765E+00
    0.29067051E+01    0.28633411E+00
    0.28852937E+01    0.26298723E+00
    0.28735057E+01    0.22947799E+00
    0.28732461E+01    0.19208646E+00
    0.28844983E+01    0.15765672E+00
    0.29053129E+01    0.13258728E+00
    0.29321864E+01    0.12166094E+00
    0.29601973E+01    0.12743135E+00
    0.29838185E+01    0.14934096E+00
    0.29978647E+01    0.18331595E+00
    0.29991264E+01    0.22255620E+00
    0.29872666E+01    0.25867940E+00
    0.29649440E+01    0.28443368E+00
    0.29370308E+01    0.29472576E+00
    0.29093356E+01    0.28794129E+00
    0.28871364E+01    0.26599006E+00
    0.28742261E+01    0.23329089E+00
    0.28727357E+01    0.19594348E+00
    0.28828473E+01    0.16090500E+00
    0.29027987E+01    0.13461737E+00
    0.29292493E+01    0.12205534E+00
    0.29573965E+01    0.12606136E+00
    0.29817274E+01    0.14642096E+00
    0.29969946E+01    0.17952490E+00
    0.29996151E+01    0.21861321E+00
    0.29889714E+01    0.25547261E+00
    0.29674681E+01    0.28255118E+00
    0.29398426E+01    0.29448833E+00
    0.29118814E+01    0.28934622E+00
    0.28889375E+01    0.26870025E+00
    0.28749937E+01    0.23677948E+00
    0.28723481E+01    0.19960151E+00
    0.28813728E+01    0.16403763E+00
    0.29005126E+01    0.13662289E+00
    0.29265250E+01    0.12256512E+00
    0.29547566E+01    0.12492511E+00
    0.29797009E+01    0.14380872E+00
    0.29960380E+01    0.17593317E+00
    0.29999613E+01    0.21481047E+00
    0.29905513E+01    0.25219274E+00
    0.29699232E+01    0.28051817E+00
    0.29426464E+01    0.29407576E+00
    0.29144577E+01    0.29057760E+00
    0.28908233E+01    0.27128703E+00
    0.28758779E+01    0.24024481E+00
    0.28720680E+01    0.20333400E+00
    0.28799751E+01    0.16729650E+00
    0.28982408E+01    0.13880075E+00
    0.29238661E+01    0.12321728E+00
    0.29521920E+01    0.12397378E+00
    0.29776734E+01    0.14140648E+00
    0.29950101E+01    0.17253405E+00
    0.30001786E+01    0.21111469E+00
    0.29919430E+01    0.24905342E+00
    0.29722018E+01    0.27846707E+00
    0.29453029E+01    0.29354608E+00
    0.29169489E+01    0.29162570E+00
    0.28926868E+01    0.27365249E+00
    0.28768124E+01    0.24350382E+00
    0.28719064E+01    0.20685411E+00
    0.28787405E+01    0.17044756E+00
    0.28961816E+01    0.14094678E+00
    0.29212830E+01    0.12398813E+00
    0.29495934E+01    0.12315896E+00
    0.29756026E+01    0.13914056E+00
    0.29938901E+01    0.16922153E+00
    0.30002820E+01    0.20742677E+00
    0.29932769E+01    0.24570907E+00
    0.29744518E+01    0.27624882E+00
    0.29479844E+01    0.29285155E+00
    0.29195160E+01    0.29254110E+00
    0.28946722E+01    0.27596743E+00
    0.28778496E+01    0.24668310E+00
    0.28718608E+01    0.21035756E+00
    0.28776196E+01    0.17364391E+00
    0.28941472E+01    0.14325790E+00
    0.29186157E+01    0.12495311E+00
    0.29468085E+01    0.12246366E+00
    0.29733026E+01    0.13685404E+00
    0.29925720E+01    0.16576434E+00
    0.30002517E+01    0.20346439E+00
    0.29945511E+01    0.24215787E+00
    0.29767620E+01    0.27375699E+00
    0.29508174E+01    0.29194278E+00
    0.29222822E+01    0.29335087E+00
    0.28968454E+01    0.27827330E+00
    0.28790746E+01    0.25006015E+00
    0.28719273E+01    0.21408677E+00
    0.28765401E+01    0.17709138E+00
    0.28920858E+01    0.14581695E+00
    0.29159280E+01    0.12610900E+00
    0.29439532E+01    0.12193781E+00
    0.29708733E+01    0.13467602E+00
    0.29910939E+01    0.16231895E+00
    0.30000977E+01    0.19958135E+00
    0.29957105E+01    0.23852010E+00
    0.29789733E+01    0.27115443E+00
    0.29536022E+01    0.29087698E+00
    0.29250569E+01    0.29399361E+00
    0.28990771E+01    0.28043433E+00
    0.28803840E+01    0.25330043E+00
    0.28721041E+01    0.21777283E+00
    0.28755734E+01    0.18056122E+00
    0.28901273E+01    0.14845772E+00
    0.29133466E+01    0.12738537E+00
    0.29411722E+01    0.12159279E+00
    0.29684863E+01    0.13273048E+00
    0.29895787E+01    0.15911978E+00
    0.29998073E+01    0.19575869E+00
    0.29967188E+01    0.23490694E+00
    0.29810386E+01    0.26849968E+00
    0.29562654E+01    0.28968632E+00
    0.29277650E+01    0.29445398E+00
    0.29013151E+01    0.28240596E+00
    0.28817503E+01    0.25635058E+00
    0.28723851E+01    0.22138041E+00
    0.28747234E+01    0.18402035E+00
    0.28882844E+01    0.15115202E+00
    0.29109307E+01    0.12873497E+00
    0.29386655E+01    0.12141935E+00
    0.29662201E+01    0.13106089E+00
    0.29880829E+01    0.15625077E+00
    0.29994288E+01    0.19227630E+00
    0.29975357E+01    0.23156270E+00
    0.29828598E+01    0.26595612E+00
    0.29587001E+01    0.28844398E+00
    0.29302895E+01    0.29473786E+00
    0.29034319E+01    0.28409884E+00
    0.28831134E+01    0.25913681E+00
    0.28727456E+01    0.22470840E+00
    0.28740199E+01    0.18729858E+00
    0.28866678E+01    0.15371688E+00
    0.29085494E+01    0.13020529E+00
    0.29359563E+01    0.12136810E+00
    0.29637373E+01    0.12939578E+00
    0.29863817E+01    0.15324693E+00
    0.29988969E+01    0.18849870E+00
    0.29983179E+01    0.22785052E+00
    0.29848077E+01    0.26299417E+00
    0.29613733E+01    0.28690352E+00
    0.29331198E+01    0.29489156E+00
    0.29058681E+01    0.28585975E+00
    0.28847053E+01    0.26208971E+00
    0.28732575E+01    0.22832725E+00
    0.28733740E+01    0.19089804E+00
    0.28849752E+01    0.15664755E+00
    0.29060621E+01    0.13193635E+00
    0.29330969E+01    0.12150132E+00
    0.29610821E+01    0.12782568E+00
    0.29844898E+01    0.15022773E+00
    0.29981731E+01    0.18452323E+00
    0.29989990E+01    0.22382254E+00
    0.29867352E+01    0.25975254E+00
    0.29641156E+01    0.28510440E+00
    0.29360934E+01    0.29485288E+00
    0.29084881E+01    0.28753064E+00
    0.28865303E+01    0.26516464E+00
    0.28739397E+01    0.23218421E+00
    0.28728153E+01    0.19477948E+00
    0.28832754E+01    0.15988721E+00
    0.29035176E+01    0.13392169E+00
    0.29301436E+01    0.12183486E+00
    0.29582876E+01    0.12638994E+00
    0.29824289E+01    0.14725407E+00
    0.29973447E+01    0.18069559E+00
    0.29995368E+01    0.21986801E+00
    0.29884776E+01    0.25658499E+00
    0.29666651E+01    0.28327378E+00
    0.29389126E+01    0.29467616E+00
    0.29110014E+01    0.28897938E+00
    0.28882698E+01    0.26785536E+00
    0.28746594E+01    0.23562514E+00
    0.28724036E+01    0.19834915E+00
    0.28818046E+01    0.16292752E+00
    0.29012326E+01    0.13586670E+00
    0.29274113E+01    0.12229275E+00
    0.29556367E+01    0.12519356E+00
    0.29804128E+01    0.14458012E+00
    0.29964214E+01    0.17706028E+00
    0.29999270E+01    0.21606498E+00
    0.29901147E+01    0.25328385E+00
    0.29691989E+01    0.28123304E+00
    0.29417861E+01    0.29430179E+00
    0.29136392E+01    0.29029256E+00
    0.28902003E+01    0.27057818E+00
    0.28755419E+01    0.23924149E+00
    0.28720727E+01    0.20223155E+00
    0.28803140E+01    0.16629650E+00
    0.28988318E+01    0.13810056E+00
    0.29245045E+01    0.12294694E+00
    0.29527788E+01    0.12408237E+00
    0.29781920E+01    0.14187593E+00
    0.29953120E+01    0.17325042E+00
    0.30002050E+01    0.21188142E+00
    0.29917357E+01    0.24968763E+00
    0.29718101E+01    0.27892150E+00
    0.29448160E+01    0.29372952E+00
    0.29164699E+01    0.29151568E+00
    0.28923216E+01    0.27331485E+00
    0.28765762E+01    0.24289941E+00
    0.28718929E+01    0.20608469E+00
    0.28789727E+01    0.16971857E+00
    0.28965544E+01    0.14046805E+00
    0.29217055E+01    0.12378909E+00
    0.29499545E+01    0.12320637E+00
    0.29759196E+01    0.13940160E+00
    0.29940710E+01    0.16961154E+00
    0.30003186E+01    0.20794634E+00
    0.29931264E+01    0.24623996E+00
    0.29741687E+01    0.27661323E+00
    0.29476250E+01    0.29301465E+00
    0.29191483E+01    0.29248197E+00
    0.28943548E+01    0.27568743E+00
    0.28776695E+01    0.24631748E+00
    0.28718230E+01    0.20982959E+00
    0.28777618E+01    0.17310810E+00
    0.28944041E+01    0.14288622E+00
    0.29190805E+01    0.12472753E+00
    0.29473126E+01    0.12253150E+00
    0.29737126E+01    0.13719413E+00
    0.29928138E+01    0.16628995E+00
    0.30003058E+01    0.20418882E+00
    0.29943639E+01    0.24282200E+00
    0.29763576E+01    0.27427633E+00
    0.29502933E+01    0.29217810E+00
    0.29217546E+01    0.29326419E+00
    0.28964104E+01    0.27789578E+00
    0.28788111E+01    0.24949500E+00
    0.28718652E+01    0.21341575E+00
    0.28767027E+01    0.17641208E+00
    0.28924751E+01    0.14525471E+00
    0.29165388E+01    0.12578798E+00
    0.29447040E+01    0.12201477E+00
    0.29714983E+01    0.13516954E+00
    0.29914895E+01    0.16313221E+00
    0.30001753E+01    0.20052635E+00
    0.29954697E+01    0.23939982E+00
    0.29784842E+01    0.27179139E+00
    0.29529666E+01    0.29116838E+00
    0.29244092E+01    0.29389117E+00
    0.28985384E+01    0.27996932E+00
    0.28800375E+01    0.25252556E+00
    0.28720298E+01    0.21690152E+00
    0.28757832E+01    0.17969761E+00
    0.28906192E+01    0.14774687E+00
    0.29139919E+01    0.12702730E+00
    0.29419156E+01    0.12164546E+00
    0.29690800E+01    0.13317832E+00
    0.29899639E+01    0.15987706E+00
    0.29998762E+01    0.19655676E+00
    0.29965045E+01    0.23573081E+00
    0.29805768E+01    0.26911986E+00
    0.29556667E+01    0.28997358E+00
    0.29271479E+01    0.29436754E+00
    0.29007906E+01    0.28196547E+00
    0.28814414E+01    0.25570725E+00
    0.28723060E+01    0.22063597E+00
    0.28748852E+01    0.18328008E+00
    0.28886916E+01    0.15052645E+00
    0.29113528E+01    0.12846784E+00
    0.29390289E+01    0.12141838E+00
    0.29665211E+01    0.13125888E+00
    0.29882846E+01    0.15660288E+00
    0.29994750E+01    0.19264320E+00
    0.29974585E+01    0.23189298E+00
    0.29826968E+01    0.26618590E+00
    0.29584761E+01    0.28856026E+00
    0.29300552E+01    0.29471318E+00
    0.29032396E+01    0.28394673E+00
    0.28829712E+01    0.25883901E+00
    0.28727106E+01    0.22434188E+00
    0.28741038E+01    0.18693272E+00
    0.28868553E+01    0.15343158E+00
    0.29087851E+01    0.13006638E+00
    0.29361519E+01    0.12138050E+00
    0.29639118E+01    0.12952231E+00
    0.29864987E+01    0.15346696E+00
    0.29989372E+01    0.18880060E+00
    0.29982534E+01    0.22814605E+00
    0.29846435E+01    0.26324266E+00
    0.29611300E+01    0.28704537E+00
    0.29328637E+01    0.29487884E+00
    0.29056412E+01    0.28569597E+00
    0.28845825E+01    0.26187493E+00
    0.28732147E+01    0.22805935E+00
    0.28734114E+01    0.19064859E+00
    0.28850815E+01    0.15644711E+00
    0.29062410E+01    0.13180333E+00
    0.29332718E+01    0.12148720E+00
    0.29612552E+01    0.12791974E+00
    0.29846172E+01    0.15041861E+00
    0.29982466E+01    0.18484599E+00
    0.29989573E+01    0.22414557E+00
    0.29865523E+01    0.26010870E+00
    0.29638263E+01    0.28532988E+00
    0.29357727E+01    0.29488911E+00
    0.29081868E+01    0.28737391E+00
    0.28862887E+01    0.26479855E+00
    0.28738360E+01    0.23170238E+00
    0.28728574E+01    0.19432749E+00
    0.28834448E+01    0.15950985E+00
    0.29038392E+01    0.13364186E+00
    0.29305537E+01    0.12176625E+00
    0.29587521E+01    0.12659496E+00
    0.29827877E+01    0.14772366E+00
    0.29974983E+01    0.18130116E+00
    0.29994717E+01    0.22051316E+00
    0.29882512E+01    0.25702117E+00
    0.29663537E+01    0.28350851E+00
    0.29385646E+01    0.29470783E+00
    0.29106856E+01    0.28880755E+00
    0.28880672E+01    0.26756342E+00
    0.28745717E+01    0.23526978E+00
    0.28724354E+01    0.19796774E+00
    0.28819391E+01    0.16261565E+00
    0.29015383E+01    0.13559553E+00
    0.29279290E+01    0.12219651E+00
    0.29562303E+01    0.12544158E+00
    0.29808870E+01    0.14517834E+00
    0.29966409E+01    0.17786539E+00
    0.29998534E+01    0.21689995E+00
    0.29897596E+01    0.25403567E+00
    0.29686264E+01    0.28171855E+00
    0.29411289E+01    0.29440844E+00
    0.29130270E+01    0.29000994E+00
    0.28897392E+01    0.26995613E+00
    0.28753252E+01    0.23842249E+00
    0.28721371E+01    0.20131846E+00
    0.28806514E+01    0.16549741E+00
    0.28994061E+01    0.13754582E+00
    0.29252485E+01    0.12276042E+00
    0.29535491E+01    0.12435899E+00
    0.29788090E+01    0.14259495E+00
    0.29956173E+01    0.17424576E+00
    0.30001458E+01    0.21296728E+00
    0.29913248E+01    0.25063387E+00
    0.29711408E+01    0.27953381E+00
    0.29440326E+01    0.29389383E+00
    0.29157336E+01    0.29121464E+00
    0.28917676E+01    0.27262352E+00
    0.28762987E+01    0.24195846E+00
    0.28719364E+01    0.20504535E+00
    0.28793269E+01    0.16879810E+00
    0.28971744E+01    0.13981548E+00
    0.29224510E+01    0.12355524E+00
    0.29507340E+01    0.12343705E+00
    0.29765629E+01    0.14008521E+00
    0.29944146E+01    0.17059767E+00
    0.30002965E+01    0.20904831E+00
    0.29927406E+01    0.24722772E+00
    0.29735017E+01    0.27728430E+00
    0.29468239E+01    0.29323314E+00
    0.29183788E+01    0.29221834E+00
    0.28937602E+01    0.27500903E+00
    0.28773512E+01    0.24536615E+00
    0.28718267E+01    0.20880394E+00
    0.28780719E+01    0.17218678E+00
    0.28949752E+01    0.14221342E+00
    0.29196908E+01    0.12447953E+00
    0.29479006E+01    0.12265578E+00
    0.29742476E+01    0.13769047E+00
    0.29931403E+01    0.16707712E+00
    0.30003266E+01    0.20502692E+00
    0.29941137E+01    0.24355576E+00
    0.29758982E+01    0.27479027E+00
    0.29497266E+01    0.29237424E+00
    0.29211935E+01    0.29311446E+00
    0.28959578E+01    0.27743146E+00
    0.28785335E+01    0.24873626E+00
    0.28718435E+01    0.21262872E+00
    0.28769070E+01    0.17571811E+00
    0.28928220E+01    0.14479008E+00
    0.29169319E+01    0.12559143E+00
    0.29450254E+01    0.12205317E+00
    0.29718355E+01    0.13543567E+00
    0.29917158E+01    0.16359386E+00
    0.30002134E+01    0.20101462E+00
    0.29953224E+01    0.23995753E+00
    0.29781476E+01    0.27224273E+00
    0.29525186E+01    0.29138404E+00
    0.29239537E+01    0.29382936E+00
    0.28981717E+01    0.27967074E+00
    0.28798327E+01    0.25214120E+00
    0.28719670E+01    0.21641012E+00
    0.28758609E+01    0.17925203E+00
    0.28907866E+01    0.14742810E+00
    0.29142882E+01    0.12681671E+00
    0.29422181E+01    0.12162406E+00
    0.29694254E+01    0.13337821E+00
    0.29902141E+01    0.16027322E+00
    0.29999931E+01    0.19719676E+00
    0.29964105E+01    0.23629112E+00
    0.29803405E+01    0.26952295E+00
    0.29553234E+01    0.29020415E+00
    0.29267799E+01    0.29437987E+00
    0.29004690E+01    0.28177219E+00
    0.28811934E+01    0.25527998E+00
    0.28722182E+01    0.22005289E+00
    0.28749722E+01    0.18273077E+00
    0.28889074E+01    0.15011165E+00
    0.29118248E+01    0.12814380E+00
    0.29396720E+01    0.12140349E+00
    0.29671291E+01    0.13163623E+00
    0.29887150E+01    0.15731751E+00
    0.29996366E+01    0.19361441E+00
    0.29972796E+01    0.23286798E+00
    0.29822064E+01    0.26698297E+00
    0.29577877E+01    0.28899492E+00
    0.29293165E+01    0.29470960E+00
    0.29025919E+01    0.28352031E+00
    0.28825359E+01    0.25809843E+00
    0.28725501E+01    0.22341049E+00
    0.28742382E+01    0.18600809E+00
    0.28872655E+01    0.15265600E+00
    0.29094169E+01    0.12958279E+00
    0.29369492E+01    0.12130679E+00
    0.29646548E+01    0.12992390E+00
    0.29870388E+01    0.15427694E+00
    0.29991506E+01    0.18985910E+00
    0.29980906E+01    0.22923558E+00
    0.29841394E+01    0.26413607E+00
    0.29603980E+01    0.28755791E+00
    0.29320638E+01    0.29491982E+00
    0.29049282E+01    0.28527792E+00
    0.28840822E+01    0.26109009E+00
    0.28730100E+01    0.22706742E+00
    0.28735339E+01    0.18961450E+00
    0.28855171E+01    0.15555994E+00
    0.29068953E+01    0.13125117E+00
    0.29340740E+01    0.12136101E+00
    0.29620147E+01    0.12827339E+00
    0.29851862E+01    0.15119176E+00
    0.29984855E+01    0.18584130E+00
    0.29988388E+01    0.22518457E+00
    0.29861061E+01    0.26097568E+00
    0.29631539E+01    0.28585111E+00
    0.29350204E+01    0.29497182E+00
    0.29075037E+01    0.28701997E+00
    0.28858023E+01    0.26410286E+00
    0.28736160E+01    0.23078029E+00
    0.28729539E+01    0.19331444E+00
    0.28838504E+01    0.15862560E+00
    0.29044153E+01    0.13310903E+00
    0.29311997E+01    0.12161798E+00
    0.29593096E+01    0.12681079E+00
    0.29832119E+01    0.14824167E+00
    0.29976967E+01    0.18199502E+00
    0.29994171E+01    0.22125125E+00
    0.29879328E+01    0.25772272E+00
    0.29658318E+01    0.28396856E+00
    0.29379652E+01    0.29482155E+00
    0.29101330E+01    0.28857293E+00
    0.28876311E+01    0.26699505E+00
    0.28743566E+01    0.23448484E+00
    0.28724822E+01    0.19713047E+00
    0.28822491E+01    0.16185700E+00
    0.29019602E+01    0.13514745E+00
    0.29283017E+01    0.12205705E+00
    0.29565235E+01    0.12550261E+00
    0.29811147E+01    0.14538966E+00
    0.29967834E+01    0.17821561E+00
    0.29998635E+01    0.21732315E+00
    0.29896406E+01    0.25439386E+00
    0.29684353E+01    0.28194329E+00
    0.29408918E+01    0.29450109E+00
    0.29127913E+01    0.28995949E+00
    0.28895705E+01    0.26981739E+00
    0.28752147E+01    0.23817751E+00
    0.28721058E+01    0.20106788E+00
    0.28807010E+01    0.16524937E+00
    0.28995029E+01    0.13736736E+00
    0.29253546E+01    0.12266317E+00
    0.29536514E+01    0.12432585E+00
    0.29789049E+01    0.14261859E+00
    0.29957069E+01    0.17435179E+00
    0.30001907E+01    0.21312598E+00
    0.29912998E+01    0.25084145E+00
    0.29710557E+01    0.27970282E+00
    0.29439064E+01    0.29399757E+00
    0.29155876E+01    0.29123551E+00
    0.28916348E+01    0.27256380E+00
    0.28761991E+01    0.24182906E+00
    0.28718825E+01    0.20489843E+00
    0.28793242E+01    0.16863213E+00
    0.28972083E+01    0.13967572E+00
    0.29225181E+01    0.12345058E+00
    0.29508104E+01    0.12337724E+00
    0.29766449E+01    0.14007062E+00
    0.29944962E+01    0.17064084E+00
    0.30003541E+01    0.20912850E+00
    0.29927708E+01    0.24731446E+00
    0.29734945E+01    0.27738759E+00
    0.29467863E+01    0.29332277E+00
    0.29183222E+01    0.29228089E+00
    0.28936923E+01    0.27503680E+00
    0.28772801E+01    0.24534277E+00
    0.28717718E+01    0.20873222E+00
    0.28780456E+01    0.17208796E+00
    0.28949739E+01    0.14211615E+00
    0.29197295E+01    0.12438823E+00
    0.29479596E+01    0.12259489E+00
    0.29743174E+01    0.13766768E+00
    0.29932037E+01    0.16708547E+00
    0.30003813E+01    0.20508122E+00
    0.29941445E+01    0.24363624E+00
    0.29758969E+01    0.27488443E+00
    0.29496968E+01    0.29245897E+00
    0.29211438E+01    0.29317612E+00
    0.28958951E+01    0.27746028E+00
    0.28784707E+01    0.24873496E+00
    0.28717874E+01    0.21259653E+00
    0.28768657E+01    0.17565885E+00
    0.28927989E+01    0.14471688E+00
    0.29169387E+01    0.12551026E+00
    0.29450549E+01    0.12198344E+00
    0.29718843E+01    0.13538978E+00
    0.29917730E+01    0.16357885E+00
    0.30002671E+01    0.20102027E+00
    0.29953686E+01    0.23999242E+00
    0.29781788E+01    0.27229934E+00
    0.29525294E+01    0.29145348E+00
    0.29239439E+01    0.29390021E+00
    0.28981419E+01    0.27973161E+00
    0.28797883E+01    0.25218359E+00
    0.28719145E+01    0.21642233E+00
    0.28758098E+01    0.17923450E+00
    0.28907443E+01    0.14738498E+00
    0.29142558E+01    0.12675655E+00
    0.29422039E+01    0.12155061E+00
    0.29694372E+01    0.13330430E+00
    0.29902472E+01    0.16021094E+00
    0.30000437E+01    0.19716236E+00
    0.29964667E+01    0.23629144E+00
    0.29803914E+01    0.26955461E+00
