                timetotal_radiation (MJ)
     90       0.450  0.000000E+00
     91       0.460  0.000000E+00
     92       0.470  0.000000E+00
     93       0.480  0.000000E+00
     94       0.490  0.000000E+00
     95       0.500  0.000000E+00
     96       0.510  0.000000E+00
     97       0.520  0.000000E+00
     98       0.530  0.000000E+00
     99       0.540  0.000000E+00
    100       0.550  0.000000E+00
    101       0.650  0.000000E+00
    102       0.750  0.000000E+00
    103       0.850  0.000000E+00
    104       0.950  0.000000E+00
    105       1.050  0.000000E+00
    106       1.150  0.000000E+00
    107       1.250  0.000000E+00
    108       1.350  0.000000E+00
    109       1.450  0.000000E+00
    110       1.550  0.000000E+00
    111       1.650  0.000000E+00
    112       1.750  0.000000E+00
    113       1.850  0.000000E+00
    114       1.950  0.000000E+00
    115       2.050  0.000000E+00
    116       2.150  0.000000E+00
    117       2.250  0.000000E+00
    118       2.350  0.000000E+00
    119       2.450  0.000000E+00
    120       2.550  0.000000E+00
    121       2.650  0.000000E+00
    122       2.750  0.000000E+00
    123       2.850  0.000000E+00
    124       2.950  0.000000E+00
    125       3.050  0.000000E+00
    126       3.150  0.000000E+00
    127       3.250  0.000000E+00
    128       3.350  0.000000E+00
    129       3.450  0.000000E+00
    130       3.550  0.000000E+00
    131       3.650  0.000000E+00
    132       3.750  0.000000E+00
    133       3.850  0.000000E+00
    134       3.950  0.000000E+00
    135       4.050  0.000000E+00
    136       4.150  0.000000E+00
    137       4.250  0.000000E+00
    138       4.350  0.000000E+00
    139       4.450  0.000000E+00
    140       4.550  0.000000E+00
    141       4.650  0.000000E+00
    142       4.750  0.000000E+00
    143       4.850  0.000000E+00
    144       4.950  0.000000E+00
    145       5.050  0.000000E+00
    146       5.150  0.000000E+00
    147       5.250  0.000000E+00
    148       5.350  0.000000E+00
    149       5.450  0.000000E+00
    150       5.550  0.000000E+00
    151       6.050  0.000000E+00
    152       6.550  0.000000E+00
    153       7.050  0.000000E+00
    154       7.550  0.000000E+00
    155       8.050  0.000000E+00
    156       8.550  0.000000E+00
    157       9.050  0.000000E+00
    158       9.550  0.000000E+00
    159      10.050  0.000000E+00
    160      10.550  0.000000E+00
    161      11.050  0.000000E+00
    162      11.550  0.000000E+00
    163      12.050  0.000000E+00
    164      12.550  0.000000E+00
    165      13.050  0.000000E+00
    166      13.550  0.000000E+00
    167      14.050  0.000000E+00
    168      14.550  0.000000E+00
    169      15.050  0.000000E+00
    170      15.550  0.000000E+00
    171      16.050  0.000000E+00
    172      16.550  0.000000E+00
    173      17.050  0.000000E+00
    174      17.550  0.000000E+00
    175      18.050  0.000000E+00
    176      18.550  0.000000E+00
    177      19.050  0.000000E+00
    178      19.550  0.000000E+00
    179      20.050  0.000000E+00
    180      20.550  0.000000E+00
    181      21.050  0.000000E+00
    182      21.550  0.000000E+00
    183      22.050  0.000000E+00
    184      22.550  0.000000E+00
    185      23.050  0.000000E+00
    186      23.550  0.000000E+00
    187      24.050  0.000000E+00
    188      24.550  0.000000E+00
    189      25.050  0.000000E+00
    190      25.550  0.000000E+00
    191      26.050  0.000000E+00
    192      26.550  0.000000E+00
    193      27.050  0.000000E+00
    194      27.550  0.000000E+00
    195      28.050  0.000000E+00
    196      28.550  0.000000E+00
    197      29.050  0.000000E+00
    198      29.550  0.000000E+00
    199      30.050  0.000000E+00
    200      30.550  0.000000E+00
    201      31.050  0.000000E+00
    202      31.550  0.000000E+00
    203      32.050  0.000000E+00
    204      32.550  0.000000E+00
    205      33.050  0.000000E+00
    206      33.550  0.000000E+00
    207      34.050  0.000000E+00
    208      34.550  0.000000E+00
    209      35.050  0.000000E+00
    210      35.550  0.000000E+00
    211      36.050  0.000000E+00
    212      36.550  0.000000E+00
    213      37.050  0.000000E+00
    214      37.550  0.000000E+00
    215      38.050  0.000000E+00
    216      38.550  0.000000E+00
    217      39.050  0.000000E+00
    218      39.550  0.000000E+00
    219      40.050  0.000000E+00
    220      40.550  0.000000E+00
    221      41.050  0.000000E+00
    222      41.550  0.000000E+00
    223      42.050  0.000000E+00
    224      42.550  0.000000E+00
    225      43.050  0.000000E+00
    226      43.550  0.000000E+00
    227      44.050  0.000000E+00
    228      44.550  0.000000E+00
    229      45.050  0.000000E+00
    230      45.550  0.000000E+00
    231      46.050  0.000000E+00
    232      46.550  0.000000E+00
    233      47.050  0.000000E+00
    234      47.550  0.000000E+00
    235      48.050  0.000000E+00
    236      48.550  0.000000E+00
    237      49.050  0.000000E+00
    238      49.550  0.000000E+00
    239      50.050  0.000000E+00
    240      50.550  0.000000E+00
    241      51.050  0.000000E+00
    242      51.550  0.000000E+00
    243      52.050  0.000000E+00
    244      52.550  0.000000E+00
    245      53.050  0.000000E+00
    246      53.550  0.000000E+00
    247      54.050  0.000000E+00
    248      54.550  0.000000E+00
    249      55.050  0.000000E+00
    250      55.550  0.000000E+00
    251      56.550  0.000000E+00
    252      57.550  0.000000E+00
    253      58.550  0.000000E+00
    254      59.550  0.000000E+00
    255      60.550  0.000000E+00
    256      61.550  0.000000E+00
    257      62.550  0.000000E+00
    258      63.550  0.000000E+00
    259      64.550  0.000000E+00
    260      65.550  0.000000E+00
    261      66.550  0.000000E+00
    262      67.550  0.000000E+00
    263      68.550  0.000000E+00
    264      69.550  0.000000E+00
    265      70.550  0.000000E+00
    266      71.550  0.000000E+00
    267      72.550  0.000000E+00
    268      73.550  0.000000E+00
    269      74.550  0.000000E+00
    270      75.550  0.000000E+00
    271      76.550  0.000000E+00
    272      77.550  0.000000E+00
    273      78.550  0.000000E+00
    274      79.550  0.000000E+00
    275      80.550  0.000000E+00
    276      81.550  0.000000E+00
    277      82.550  0.000000E+00
    278      83.550  0.000000E+00
    279      84.550  0.000000E+00
    280      85.550  0.000000E+00
    281      86.550  0.000000E+00
    282      87.550  0.000000E+00
    283      88.550  0.000000E+00
    284      89.550  0.000000E+00
    285      90.550  0.000000E+00
    286      91.550  0.000000E+00
    287      92.550  0.000000E+00
    288      93.550  0.000000E+00
    289      94.550  0.000000E+00
    290      95.550  0.000000E+00
    291      96.550  0.000000E+00
    292      97.550  0.000000E+00
    293      98.550  0.000000E+00
    294      99.550  0.000000E+00
    295     100.550  0.000000E+00
    296     101.550  0.000000E+00
    297     102.550  0.000000E+00
    298     103.550  0.000000E+00
    299     104.550  0.000000E+00
    300     105.550  0.000000E+00
    301     105.551  0.000000E+00
    302     105.552  0.000000E+00
    303     105.553  0.101614E-15
    304     105.554  0.338830E-15
    305     105.555  0.723012E-15
    306     105.556  0.125796E-14
    307     105.557  0.194492E-14
    308     105.558  0.278432E-14
    309     105.559  0.377629E-14
    310     105.560  0.492087E-14
    311     105.561  0.621805E-14
    312     105.562  0.766785E-14
    313     105.563  0.927026E-14
    314     105.564  0.110253E-13
    315     105.565  0.129329E-13
    316     105.566  0.149930E-13
    317     105.567  0.172058E-13
    318     105.568  0.195712E-13
    319     105.569  0.220891E-13
    320     105.570  0.247596E-13
    321     105.571  0.275826E-13
    322     105.572  0.305583E-13
    323     105.573  0.336865E-13
    324     105.574  0.369672E-13
    325     105.575  0.404006E-13
    326     105.576  0.439865E-13
    327     105.577  0.477250E-13
    328     105.578  0.516160E-13
    329     105.579  0.556596E-13
    330     105.580  0.598557E-13
    331     105.581  0.642045E-13
    332     105.582  0.687058E-13
    333     105.583  0.733597E-13
    334     105.584  0.781661E-13
    335     105.585  0.831251E-13
    336     105.586  0.882367E-13
    337     105.587  0.935009E-13
    338     105.588  0.989177E-13
    339     105.589  0.104487E-12
    340     105.590  0.110209E-12
    341     105.591  0.116084E-12
    342     105.592  0.122111E-12
    343     105.593  0.128290E-12
    344     105.594  0.134623E-12
    345     105.595  0.141108E-12
    346     105.596  0.147745E-12
    347     105.597  0.154536E-12
    348     105.598  0.161478E-12
    349     105.599  0.168574E-12
    350     105.600  0.175822E-12
    351     105.610  0.249829E-12
    352     105.620  0.334525E-12
    353     105.630  0.432973E-12
    354     105.640  0.546204E-12
    355     105.650  0.674566E-12
    356     105.660  0.818179E-12
    357     105.670  0.977090E-12
    358     105.680  0.115132E-11
    359     105.690  0.134088E-11
    360     105.700  0.154579E-11
    361     105.710  0.176605E-11
    362     105.720  0.200168E-11
    363     105.730  0.225268E-11
    364     105.740  0.251907E-11
    365     105.750  0.280085E-11
    366     105.760  0.309805E-11
    367     105.770  0.341067E-11
    368     105.780  0.373872E-11
    369     105.790  0.408222E-11
    370     105.800  0.444118E-11
    371     105.810  0.481560E-11
    372     105.820  0.520551E-11
    373     105.830  0.561092E-11
    374     105.840  0.603184E-11
    375     105.850  0.646827E-11
    376     105.860  0.692025E-11
    377     105.870  0.738777E-11
    378     105.880  0.787085E-11
    379     105.890  0.836951E-11
    380     105.900  0.888376E-11
    381     105.910  0.941361E-11
    382     105.920  0.995907E-11
    383     105.930  0.105202E-10
    384     105.940  0.110969E-10
    385     105.950  0.116893E-10
    386     105.960  0.122974E-10
    387     105.970  0.129211E-10
    388     105.980  0.135606E-10
    389     105.990  0.142157E-10
    390     106.000  0.148866E-10
    391     106.100  0.217531E-10
    392     106.200  0.297253E-10
    393     106.300  0.391293E-10
    394     106.400  0.500842E-10
    395     106.500  0.626400E-10
    396     106.600  0.768233E-10
    397     106.700  0.926530E-10
    398     106.800  0.110146E-09
    399     106.900  0.129316E-09
    400     107.000  0.150181E-09
    401     107.100  0.172754E-09
    402     107.200  0.197051E-09
    403     107.300  0.223088E-09
    404     107.400  0.250880E-09
    405     107.500  0.280442E-09
    406     107.600  0.311790E-09
    407     107.700  0.344939E-09
    408     107.800  0.379907E-09
    409     107.900  0.416709E-09
    410     108.000  0.455363E-09
    411     108.100  0.495884E-09
    412     108.200  0.538288E-09
    413     108.300  0.582592E-09
    414     108.400  0.628812E-09
    415     108.500  0.676963E-09
    416     108.600  0.727061E-09
    417     108.700  0.779123E-09
    418     108.800  0.833164E-09
    419     108.900  0.889203E-09
    420     109.000  0.947257E-09
    421     109.100  0.100734E-08
    422     109.200  0.106947E-08
    423     109.300  0.113367E-08
    424     109.400  0.119994E-08
    425     109.500  0.126831E-08
    426     109.600  0.133880E-08
    427     109.700  0.141142E-08
    428     109.800  0.148618E-08
    429     109.900  0.156311E-08
    430     110.000  0.164222E-08
    431     111.000  0.245523E-08
    432     112.000  0.342470E-08
    433     113.000  0.460363E-08
    434     114.000  0.601936E-08
    435     115.000  0.769153E-08
    436     116.000  0.963705E-08
    437     117.000  0.118717E-07
    438     118.000  0.144114E-07
    439     119.000  0.172718E-07
    440     120.000  0.204680E-07
    441     121.000  0.240155E-07
    442     122.000  0.279301E-07
    443     123.000  0.322282E-07
    444     124.000  0.369253E-07
    445     125.000  0.420376E-07
    446     126.000  0.475815E-07
    447     127.000  0.535731E-07
    448     128.000  0.600289E-07
    449     129.000  0.669653E-07
    450     130.000  0.743980E-07
    451     133.500  0.102208E-06
    452     137.000  0.134955E-06
    453     140.500  0.174007E-06
    454     144.000  0.220206E-06
    455     147.500  0.274220E-06
    456     151.000  0.336672E-06
    457     154.500  0.408149E-06
    458     158.000  0.489237E-06
    459     161.500  0.580514E-06
    460     165.000  0.682527E-06
    461     168.500  0.795812E-06
    462     172.000  0.920906E-06
    463     175.500  0.105837E-05
    464     179.000  0.120880E-05
    465     182.500  0.137279E-05
    466     186.000  0.155093E-05
    467     189.500  0.174382E-05
    468     193.000  0.195204E-05
    469     196.500  0.217615E-05
    470     200.000  0.241673E-05
    471     205.000  0.278466E-05
    472     210.000  0.318447E-05
    473     215.000  0.361969E-05
    474     220.000  0.409245E-05
    475     225.000  0.460441E-05
    476     230.000  0.515704E-05
    477     235.000  0.575186E-05
    478     240.000  0.639037E-05
    479     245.000  0.707399E-05
    480     250.000  0.780411E-05
    481     255.000  0.858212E-05
    482     260.000  0.940933E-05
    483     265.000  0.102870E-04
    484     270.000  0.112164E-04
    485     275.000  0.121988E-04
    486     280.000  0.132354E-04
    487     285.000  0.143274E-04
    488     290.000  0.154762E-04
    489     295.000  0.166831E-04
    490     300.000  0.179496E-04
    491     305.000  0.192769E-04
    492     310.000  0.206664E-04
    493     315.000  0.221195E-04
    494     320.000  0.236374E-04
    495     325.000  0.252216E-04
    496     330.000  0.268733E-04
    497     335.000  0.285936E-04
    498     340.000  0.303837E-04
    499     345.000  0.322449E-04
    500     350.000  0.341784E-04
    501     355.000  0.361854E-04
    502     360.000  0.382667E-04
    503     365.000  0.404236E-04
    504     370.000  0.426570E-04
    505     375.000  0.449678E-04
    506     380.000  0.473570E-04
    507     385.000  0.498253E-04
    508     390.000  0.523736E-04
    509     395.000  0.550029E-04
    510     400.000  0.577140E-04
    511     405.000  0.605078E-04
    512     410.000  0.633850E-04
    513     415.000  0.663467E-04
    514     420.000  0.693934E-04
    515     425.000  0.725260E-04
    516     430.000  0.757453E-04
    517     435.000  0.790520E-04
    518     440.000  0.824470E-04
    519     445.000  0.859311E-04
    520     450.000  0.895050E-04
    521     455.000  0.931693E-04
    522     460.000  0.969249E-04
    523     465.000  0.100772E-03
    524     470.000  0.104712E-03
    525     475.000  0.108745E-03
    526     480.000  0.112871E-03
    527     485.000  0.117092E-03
    528     490.000  0.121408E-03
    529     495.000  0.125819E-03
    530     500.000  0.130327E-03
    531     505.000  0.134931E-03
    532     510.000  0.139632E-03
    533     515.000  0.144431E-03
    534     520.000  0.149329E-03
    535     525.000  0.154326E-03
    536     530.000  0.159423E-03
    537     535.000  0.164620E-03
    538     540.000  0.169919E-03
    539     545.000  0.175320E-03
    540     550.000  0.180824E-03
    541     555.000  0.186431E-03
    542     560.000  0.192144E-03
    543     565.000  0.197961E-03
    544     570.000  0.203885E-03
    545     575.000  0.209915E-03
    546     580.000  0.216052E-03
    547     585.000  0.222298E-03
    548     590.000  0.228652E-03
    549     595.000  0.235116E-03
    550     600.000  0.241691E-03
    551     620.000  0.268435E-03
    552     640.000  0.296411E-03
    553     660.000  0.326362E-03
    554     680.000  0.358662E-03
    555     700.000  0.393397E-03
    556     720.000  0.430519E-03
    557     740.000  0.469943E-03
    558     760.000  0.511603E-03
    559     780.000  0.555508E-03
    560     800.000  0.601686E-03
    561     820.000  0.650225E-03
    562     840.000  0.701272E-03
    563     860.000  0.754984E-03
    564     880.000  0.811512E-03
    565     900.000  0.871004E-03
    566     920.000  0.933566E-03
    567     940.000  0.999354E-03
    568     960.000  0.106853E-02
    569     980.000  0.114115E-02
    570    1000.000  0.121726E-02
    571    1020.000  0.129698E-02
    572    1040.000  0.138037E-02
    573    1060.000  0.146747E-02
    574    1080.000  0.155827E-02
    575    1100.000  0.165274E-02
    576    1120.000  0.175100E-02
    577    1140.000  0.185311E-02
    578    1160.000  0.195897E-02
    579    1180.000  0.206860E-02
    580    1200.000  0.218204E-02
    581    1220.000  0.229931E-02
    582    1240.000  0.242043E-02
    583    1260.000  0.254536E-02
    584    1280.000  0.267423E-02
    585    1300.000  0.280721E-02
    586    1320.000  0.294429E-02
    587    1340.000  0.308555E-02
    588    1360.000  0.323114E-02
    589    1380.000  0.338122E-02
    590    1400.000  0.353589E-02
    591    1420.000  0.369520E-02
    592    1440.000  0.385939E-02
    593    1460.000  0.402874E-02
    594    1480.000  0.420327E-02
    595    1500.000  0.438313E-02
    596    1520.000  0.456857E-02
    597    1540.000  0.475977E-02
    598    1560.000  0.495684E-02
    599    1580.000  0.515980E-02
    600    1600.000  0.536895E-02
    601    1620.000  0.558457E-02
    602    1640.000  0.580664E-02
    603    1660.000  0.603526E-02
    604    1680.000  0.627071E-02
    605    1700.000  0.651314E-02
    606    1720.000  0.676253E-02
    607    1740.000  0.701904E-02
    608    1760.000  0.728309E-02
    609    1780.000  0.755471E-02
    610    1800.000  0.783390E-02
    611    1820.000  0.812093E-02
    612    1840.000  0.841599E-02
    613    1860.000  0.871880E-02
    614    1880.000  0.902926E-02
    615    1900.000  0.934729E-02
    616    1920.000  0.967238E-02
    617    1940.000  0.100039E-01
    618    1960.000  0.103415E-01
    619    1980.000  0.106844E-01
    620    2000.000  0.110321E-01
    621    2005.000  0.111201E-01
    622    2010.000  0.112086E-01
    623    2015.000  0.112973E-01
    624    2020.000  0.113861E-01
    625    2025.000  0.114751E-01
    626    2030.000  0.115644E-01
    627    2035.000  0.116537E-01
    628    2040.000  0.117433E-01
    629    2045.000  0.118332E-01
    630    2050.000  0.119232E-01
    631    2055.000  0.120136E-01
    632    2060.000  0.121042E-01
    633    2065.000  0.121951E-01
    634    2070.000  0.122863E-01
    635    2075.000  0.123779E-01
    636    2080.000  0.124699E-01
    637    2085.000  0.125623E-01
    638    2090.000  0.126551E-01
    639    2095.000  0.127483E-01
    640    2100.000  0.128419E-01
    641    2105.000  0.129361E-01
    642    2110.000  0.130307E-01
    643    2115.000  0.131259E-01
    644    2120.000  0.132215E-01
    645    2125.000  0.133177E-01
    646    2130.000  0.134145E-01
    647    2135.000  0.135119E-01
    648    2140.000  0.136098E-01
    649    2145.000  0.137083E-01
    650    2150.000  0.138075E-01
    651    2155.000  0.139073E-01
    652    2160.000  0.140076E-01
    653    2165.000  0.141087E-01
    654    2170.000  0.142104E-01
    655    2175.000  0.143127E-01
    656    2180.000  0.144157E-01
    657    2185.000  0.145193E-01
    658    2190.000  0.146236E-01
    659    2195.000  0.147286E-01
    660    2200.000  0.148342E-01
    661    2205.000  0.149405E-01
    662    2210.000  0.150474E-01
    663    2215.000  0.151550E-01
    664    2220.000  0.152633E-01
    665    2225.000  0.153722E-01
    666    2230.000  0.154818E-01
    667    2235.000  0.155921E-01
    668    2240.000  0.157030E-01
    669    2245.000  0.158145E-01
    670    2250.000  0.159267E-01
    671    2255.000  0.160396E-01
    672    2260.000  0.161531E-01
    673    2265.000  0.162672E-01
    674    2270.000  0.163819E-01
    675    2275.000  0.164972E-01
    676    2280.000  0.166132E-01
    677    2285.000  0.167297E-01
    678    2290.000  0.168469E-01
    679    2295.000  0.169646E-01
    680    2300.000  0.170829E-01
    681    2301.000  0.171067E-01
    682    2302.000  0.171305E-01
    683    2303.000  0.171544E-01
    684    2304.000  0.171782E-01
    685    2305.000  0.172021E-01
    686    2306.000  0.172260E-01
    687    2307.000  0.172499E-01
    688    2308.000  0.172739E-01
    689    2309.000  0.172979E-01
    690    2310.000  0.173219E-01
    691    2311.000  0.173459E-01
    692    2312.000  0.173699E-01
    693    2313.000  0.173940E-01
    694    2314.000  0.174181E-01
    695    2315.000  0.174422E-01
    696    2316.000  0.174663E-01
    697    2317.000  0.174905E-01
    698    2318.000  0.175146E-01
    699    2319.000  0.175388E-01
    700    2320.000  0.175630E-01
    701    2321.000  0.175872E-01
    702    2322.000  0.176115E-01
    703    2323.000  0.176358E-01
    704    2324.000  0.176600E-01
    705    2325.000  0.176843E-01
    706    2326.000  0.177087E-01
    707    2327.000  0.177330E-01
    708    2328.000  0.177574E-01
    709    2329.000  0.177818E-01
    710    2330.000  0.178062E-01
    711    2331.000  0.178307E-01
    712    2332.000  0.178551E-01
    713    2333.000  0.178796E-01
    714    2334.000  0.179041E-01
    715    2335.000  0.179287E-01
    716    2336.000  0.179532E-01
    717    2337.000  0.179778E-01
    718    2338.000  0.180024E-01
    719    2339.000  0.180271E-01
    720    2340.000  0.180517E-01
    721    2341.000  0.180764E-01
    722    2342.000  0.181011E-01
    723    2343.000  0.181259E-01
    724    2344.000  0.181506E-01
    725    2345.000  0.181754E-01
    726    2346.000  0.182003E-01
    727    2347.000  0.182251E-01
    728    2348.000  0.182500E-01
    729    2349.000  0.182749E-01
    730    2350.000  0.182999E-01
    731    2351.000  0.183249E-01
    732    2352.000  0.183499E-01
    733    2353.000  0.183749E-01
    734    2354.000  0.184000E-01
    735    2355.000  0.184251E-01
    736    2356.000  0.184502E-01
    737    2357.000  0.184754E-01
    738    2358.000  0.185006E-01
    739    2359.000  0.185258E-01
    740    2360.000  0.185511E-01
    741    2361.000  0.185764E-01
    742    2362.000  0.186017E-01
    743    2363.000  0.186271E-01
    744    2364.000  0.186525E-01
    745    2365.000  0.186780E-01
    746    2366.000  0.187035E-01
    747    2367.000  0.187290E-01
    748    2368.000  0.187546E-01
    749    2369.000  0.187802E-01
    750    2370.000  0.188059E-01
    751    2371.000  0.188316E-01
    752    2372.000  0.188573E-01
    753    2373.000  0.188831E-01
    754    2374.000  0.189090E-01
    755    2375.000  0.189348E-01
    756    2376.000  0.189608E-01
    757    2377.000  0.189867E-01
    758    2378.000  0.190127E-01
    759    2379.000  0.190388E-01
    760    2380.000  0.190649E-01
    761    2381.000  0.190910E-01
    762    2382.000  0.191172E-01
    763    2383.000  0.191435E-01
    764    2384.000  0.191698E-01
    765    2385.000  0.191961E-01
    766    2386.000  0.192225E-01
    767    2387.000  0.192490E-01
    768    2388.000  0.192755E-01
    769    2389.000  0.193020E-01
    770    2390.000  0.193286E-01
    771    2391.000  0.193553E-01
    772    2392.000  0.193820E-01
    773    2393.000  0.194088E-01
    774    2394.000  0.194356E-01
    775    2395.000  0.194624E-01
    776    2396.000  0.194894E-01
    777    2397.000  0.195163E-01
    778    2398.000  0.195434E-01
    779    2399.000  0.195705E-01
    780    2400.000  0.195976E-01
    781    2401.000  0.196248E-01
    782    2402.000  0.196521E-01
    783    2403.000  0.196794E-01
    784    2404.000  0.197068E-01
    785    2405.000  0.197342E-01
    786    2406.000  0.197617E-01
    787    2407.000  0.197892E-01
    788    2408.000  0.198168E-01
    789    2409.000  0.198444E-01
    790    2410.000  0.198722E-01
    791    2411.000  0.198999E-01
    792    2412.000  0.199277E-01
    793    2413.000  0.199556E-01
    794    2414.000  0.199835E-01
    795    2415.000  0.200115E-01
    796    2416.000  0.200396E-01
    797    2417.000  0.200677E-01
    798    2418.000  0.200958E-01
    799    2419.000  0.201240E-01
    800    2420.000  0.201523E-01
    801    2421.000  0.201806E-01
    802    2422.000  0.202090E-01
    803    2423.000  0.202374E-01
    804    2424.000  0.202659E-01
    805    2425.000  0.202944E-01
    806    2426.000  0.203230E-01
    807    2427.000  0.203516E-01
    808    2428.000  0.203803E-01
    809    2429.000  0.204090E-01
    810    2430.000  0.204378E-01
    811    2431.000  0.204666E-01
    812    2432.000  0.204955E-01
    813    2433.000  0.205244E-01
    814    2434.000  0.205534E-01
    815    2435.000  0.205824E-01
    816    2436.000  0.206115E-01
    817    2437.000  0.206406E-01
    818    2438.000  0.206698E-01
    819    2439.000  0.206990E-01
    820    2440.000  0.207282E-01
    821    2441.000  0.207575E-01
    822    2442.000  0.207868E-01
    823    2443.000  0.208162E-01
    824    2444.000  0.208456E-01
    825    2445.000  0.208750E-01
    826    2446.000  0.209045E-01
    827    2447.000  0.209340E-01
    828    2448.000  0.209635E-01
    829    2449.000  0.209931E-01
    830    2450.000  0.210227E-01
    831    2451.000  0.210523E-01
    832    2452.000  0.210820E-01
    833    2453.000  0.211117E-01
    834    2454.000  0.211415E-01
    835    2455.000  0.211712E-01
    836    2456.000  0.212010E-01
    837    2457.000  0.212308E-01
    838    2458.000  0.212607E-01
    839    2459.000  0.212905E-01
    840    2460.000  0.213204E-01
    841    2461.000  0.213503E-01
    842    2462.000  0.213803E-01
    843    2463.000  0.214102E-01
    844    2464.000  0.214402E-01
    845    2465.000  0.214702E-01
    846    2466.000  0.215002E-01
    847    2467.000  0.215302E-01
    848    2468.000  0.215603E-01
    849    2469.000  0.215903E-01
    850    2470.000  0.216204E-01
    851    2470.500  0.216354E-01
    852    2471.000  0.216505E-01
    853    2471.500  0.216655E-01
    854    2472.000  0.216806E-01
    855    2472.500  0.216956E-01
    856    2473.000  0.217107E-01
    857    2473.500  0.217257E-01
    858    2474.000  0.217408E-01
    859    2474.500  0.217558E-01
    860    2475.000  0.217709E-01
    861    2475.500  0.217859E-01
    862    2476.000  0.218010E-01
    863    2476.500  0.218161E-01
    864    2477.000  0.218311E-01
    865    2477.500  0.218462E-01
    866    2478.000  0.218613E-01
    867    2478.500  0.218763E-01
    868    2479.000  0.218914E-01
    869    2479.500  0.219065E-01
    870    2480.000  0.219215E-01
    871    2480.500  0.219366E-01
    872    2481.000  0.219517E-01
    873    2481.500  0.219667E-01
    874    2482.000  0.219818E-01
    875    2482.500  0.219969E-01
    876    2483.000  0.220120E-01
    877    2483.500  0.220270E-01
    878    2484.000  0.220421E-01
    879    2484.500  0.220572E-01
    880    2485.000  0.220722E-01
    881    2485.500  0.220873E-01
    882    2486.000  0.221024E-01
    883    2486.500  0.221175E-01
    884    2487.000  0.221325E-01
    885    2487.500  0.221476E-01
    886    2488.000  0.221627E-01
    887    2488.500  0.221777E-01
    888    2489.000  0.221928E-01
    889    2489.500  0.222079E-01
    890    2490.000  0.222229E-01
    891    2490.500  0.222380E-01
    892    2491.000  0.222530E-01
    893    2491.500  0.222681E-01
    894    2492.000  0.222832E-01
    895    2492.500  0.222982E-01
    896    2493.000  0.223133E-01
    897    2493.500  0.223283E-01
    898    2494.000  0.223434E-01
    899    2494.500  0.223584E-01
    900    2495.000  0.223735E-01
    901    2495.500  0.223885E-01
    902    2496.000  0.224036E-01
    903    2496.500  0.224186E-01
    904    2497.000  0.224337E-01
    905    2497.500  0.224487E-01
    906    2498.000  0.224637E-01
    907    2498.500  0.224788E-01
    908    2499.000  0.224938E-01
