      1       3.801       0.300  0.523907E-03
      2       3.662       0.290  0.356905E-02
      3       3.672       0.289  0.231749E-03
      4       3.653       0.348  0.305042E-03
      5       3.699       0.296  0.514462E-03
      6       3.891       0.320  0.532864E-04
      7       3.894       0.314  0.113525E-02
      8       3.633       0.298  0.130160E-02
      9       3.877       0.299  0.101016E-02
     10       3.870       0.284  0.462697E-03
     11       3.900       0.274  0.269460E-03
     12       3.684       0.300  0.586647E-03
     13       3.746       0.290  0.570390E-03
     14       3.897       0.289  0.790057E-03
     15       3.685       0.267  0.641081E-03
     16       3.673       0.272  0.115583E-02
     17       3.691       0.327  0.114840E-02
     18       3.843       0.276  0.668022E-03
     19       3.684       0.320  0.206794E-03
     20       3.721       0.276  0.137931E-02
     21       3.869       0.303  0.377667E-03
     22       3.623       0.338  0.458103E-03
     23       3.813       0.303  0.413794E-03
     24       3.900       0.287  0.442165E-03
     25       3.659       0.304  0.871181E-03
     26       3.891       0.296  0.111229E-02
     27       3.808       0.279  0.395626E-03
     28       3.690       0.246  0.283880E-02
     29       3.713       0.287  0.121650E-03
     30       3.761       0.291  0.515365E-03
     31       3.728       0.322  0.127759E-03
     32       3.747       0.296  0.696629E-03
     33       3.797       0.291  0.566420E-03
     34       3.729       0.326  0.144562E-02
     35       3.688       0.306  0.521007E-03
     36       3.647       0.293  0.247490E-02
     37       3.719       0.294  0.638163E-03
     38       3.821       0.312  0.267783E-04
     39       3.711       0.355  0.283823E-02
     40       3.854       0.319  0.860780E-03
     41       3.774       0.270  0.288888E-03
     42       3.849       0.284  0.886460E-03
     43       3.829       0.297  0.780183E-03
     44       3.859       0.307  0.272819E-03
     45       3.851       0.293  0.521630E-03
     46       3.626       0.348  0.754020E-03
     47       3.636       0.257  0.750478E-03
     48       3.678       0.297  0.195528E-03
     49       3.720       0.330  0.127048E-02
     50       3.732       0.337  0.740717E-03
     51       3.667       0.331  0.107239E-02
     52       3.634       0.296  0.130447E-03
     53       3.847       0.310  0.639351E-04
     54       3.857       0.313  0.818299E-03
     55       3.827       0.320  0.910240E-03
     56       3.668       0.301  0.531937E-03
     57       3.695       0.288  0.628382E-04
     58       3.892       0.285  0.119868E-02
     59       3.800       0.293  0.193584E-03
     60       3.844       0.296  0.447522E-03
     61       3.706       0.257  0.165248E-02
     62       3.639       0.312  0.673694E-03
     63       3.692       0.293  0.848082E-03
     64       3.861       0.326  0.406310E-03
     65       3.676       0.263  0.847017E-03
     66       3.728       0.297  0.143709E-03
     67       3.649       0.364  0.652237E-03
     68       3.648       0.329  0.360502E-03
     69       3.726       0.299  0.166024E-03
     70       3.651       0.336  0.109652E-02
     71       3.828       0.306  0.213800E-03
     72       3.658       0.347  0.156465E-02
     73       3.804       0.324  0.237096E-03
     74       3.674       0.320  0.644847E-03
     75       3.804       0.295  0.138712E-02
     76       3.685       0.347  0.299840E-03
     77       3.847       0.305  0.530959E-03
     78       3.846       0.326  0.625416E-03
     79       3.683       0.336  0.209343E-03
     80       3.705       0.311  0.299490E-03
     81       3.860       0.270  0.121540E-02
     82       3.643       0.305  0.253911E-03
     83       3.893       0.291  0.739987E-03
     84       3.816       0.302  0.237617E-03
     85       3.648       0.288  0.126225E-03
     86       3.820       0.266  0.809704E-03
     87       3.769       0.289  0.896103E-03
     88       3.718       0.280  0.273213E-03
     89       3.680       0.292  0.757388E-03
     90       3.781       0.301  0.494519E-04
     91       3.694       0.325  0.418016E-03
     92       3.662       0.309  0.828097E-03
     93       3.641       0.310  0.102268E-02
     94       3.787       0.309  0.243638E-03
     95       3.734       0.329  0.613593E-03
     96       3.839       0.296  0.269260E-03
     97       3.623       0.325  0.951615E-03
     98       3.843       0.309  0.840113E-03
     99       3.662       0.323  0.965714E-04
    100       3.825       0.310  0.815665E-03
