 #  R                 Z
    0.30034317E+01    0.20544710E+00
    0.30106987E+01    0.22762835E+00
    0.30098798E+01    0.25129490E+00
    0.30018243E+01    0.27184419E+00
    0.29884804E+01    0.28576289E+00
    0.29719245E+01    0.29147183E+00
    0.29554869E+01    0.28800251E+00
    0.29401856E+01    0.27609891E+00
    0.29297964E+01    0.25638149E+00
    0.29260030E+01    0.23152590E+00
    0.29363245E+01    0.20165689E+00
    0.29553170E+01    0.18795270E+00
    0.29759346E+01    0.18524708E+00
    0.29940877E+01    0.19428190E+00
    0.30063186E+01    0.21262795E+00
    0.30108136E+01    0.23573644E+00
    0.30074077E+01    0.25856188E+00
    0.29973901E+01    0.27696605E+00
    0.29829167E+01    0.28799081E+00
    0.29659798E+01    0.29070613E+00
    0.29501781E+01    0.28433679E+00
    0.29370797E+01    0.26994745E+00
    0.29284236E+01    0.24879219E+00
    0.29274983E+01    0.22331334E+00
    0.29434260E+01    0.19670627E+00
    0.29631536E+01    0.18516506E+00
    0.29832317E+01    0.18646184E+00
    0.29997384E+01    0.19976063E+00
    0.30093843E+01    0.22052232E+00
    0.30109753E+01    0.24431613E+00
    0.30049261E+01    0.26625039E+00
    0.29929149E+01    0.28245348E+00
    0.29772345E+01    0.29060541E+00
    0.29603540E+01    0.28999730E+00
    0.29445532E+01    0.28073134E+00
    0.29328769E+01    0.26337036E+00
    0.29266242E+01    0.24012008E+00
    0.29303612E+01    0.21218374E+00
    0.29478805E+01    0.19333478E+00
    0.29683656E+01    0.18520139E+00
    0.29876679E+01    0.18924398E+00
    0.30025302E+01    0.20473868E+00
    0.30101316E+01    0.22658435E+00
    0.30096800E+01    0.25010511E+00
    0.30019872E+01    0.27067499E+00
    0.29889395E+01    0.28480590E+00
    0.29726046E+01    0.29084779E+00
    0.29563534E+01    0.28778087E+00
    0.29410834E+01    0.27645982E+00
    0.29306045E+01    0.25740492E+00
    0.29263617E+01    0.23323023E+00
    0.29356065E+01    0.20293447E+00
    0.29542820E+01    0.18905609E+00
    0.29748417E+01    0.18568734E+00
    0.29930515E+01    0.19399696E+00
    0.30055146E+01    0.21191918E+00
    0.30103278E+01    0.23468906E+00
    0.30072579E+01    0.25743398E+00
    0.29975644E+01    0.27588288E+00
    0.29833240E+01    0.28714130E+00
    0.29666309E+01    0.29013307E+00
    0.29509733E+01    0.28417967E+00
    0.29378705E+01    0.27033157E+00
    0.29290610E+01    0.24977982E+00
    0.29275704E+01    0.22491364E+00
    0.29430315E+01    0.19738243E+00
    0.29625884E+01    0.18554478E+00
    0.29826882E+01    0.18664097E+00
    0.29992347E+01    0.19967278E+00
    0.30089769E+01    0.22011571E+00
    0.30107335E+01    0.24375552E+00
    0.30048804E+01    0.26559899E+00
    0.29930477E+01    0.28184701E+00
    0.29774418E+01    0.29017952E+00
    0.29607601E+01    0.28968864E+00
    0.29450669E+01    0.28070656E+00
    0.29334017E+01    0.26372518E+00
    0.29269967E+01    0.24089540E+00
    0.29301022E+01    0.21342603E+00
    0.29479689E+01    0.19392810E+00
    0.29683453E+01    0.18576200E+00
    0.29875041E+01    0.18979731E+00
    0.30022151E+01    0.20534057E+00
    0.30096418E+01    0.22699500E+00
    0.30090724E+01    0.25027367E+00
    0.30013404E+01    0.27053185E+00
    0.29883480E+01    0.28433886E+00
    0.29721139E+01    0.29015945E+00
    0.29561677E+01    0.28691686E+00
    0.29412724E+01    0.27565393E+00
    0.29310311E+01    0.25693820E+00
    0.29268646E+01    0.23332237E+00
    0.29363232E+01    0.20275840E+00
    0.29550734E+01    0.18908038E+00
    0.29755469E+01    0.18622575E+00
    0.29934715E+01    0.19494600E+00
    0.30055503E+01    0.21303676E+00
    0.30099719E+01    0.23575012E+00
    0.30065841E+01    0.25820070E+00
    0.29966971E+01    0.27621052E+00
    0.29824156E+01    0.28697170E+00
    0.29660107E+01    0.28943435E+00
    0.29505305E+01    0.28327738E+00
    0.29378613E+01    0.26937641E+00
    0.29293433E+01    0.24903859E+00
    0.29280073E+01    0.22448564E+00
    0.29440682E+01    0.19739279E+00
    0.29636493E+01    0.18611098E+00
    0.29834523E+01    0.18772935E+00
    0.29995112E+01    0.20112272E+00
    0.30087121E+01    0.22169124E+00
    0.30099540E+01    0.24507356E+00
    0.30037242E+01    0.26639411E+00
    0.29917275E+01    0.28193013E+00
    0.29760894E+01    0.28962447E+00
    0.29598696E+01    0.28844919E+00
    0.29443941E+01    0.27915268E+00
    0.29331729E+01    0.26204076E+00
    0.29273238E+01    0.23948172E+00
    0.29311956E+01    0.21133294E+00
    0.29491588E+01    0.19344575E+00
    0.29696031E+01    0.18624228E+00
    0.29884467E+01    0.19101794E+00
    0.30025905E+01    0.20689021E+00
    0.30094485E+01    0.22854853E+00
    0.30083841E+01    0.25156788E+00
    0.30002904E+01    0.27133414E+00
    0.29871308E+01    0.28449415E+00
    0.29708620E+01    0.28971853E+00
    0.29551881E+01    0.28590270E+00
    0.29408989E+01    0.27426208E+00
    0.29310026E+01    0.25551002E+00
    0.29272416E+01    0.23209484E+00
    0.29379539E+01    0.20152008E+00
    0.29568507E+01    0.18813592E+00
    0.29772713E+01    0.18637130E+00
    0.29948573E+01    0.19622712E+00
    0.30063153E+01    0.21485516E+00
    0.30100563E+01    0.23773007E+00
    0.30060460E+01    0.25999554E+00
    0.29956768E+01    0.27751723E+00
    0.29811118E+01    0.28760483E+00
    0.29647382E+01    0.28929165E+00
    0.29493166E+01    0.28251041E+00
    0.29369964E+01    0.26801385E+00
    0.29290056E+01    0.24732423E+00
    0.29284070E+01    0.22257305E+00
    0.29455137E+01    0.19695043E+00
    0.29652037E+01    0.18657357E+00
    0.29846669E+01    0.18902072E+00
    0.30000963E+01    0.20305408E+00
    0.30085624E+01    0.22375122E+00
    0.30091183E+01    0.24688764E+00
    0.30023722E+01    0.26758391E+00
    0.29901256E+01    0.28224840E+00
    0.29744025E+01    0.28914729E+00
    0.29585790E+01    0.28714885E+00
    0.29434272E+01    0.27729748E+00
    0.29327027E+01    0.25987437E+00
    0.29275129E+01    0.23737289E+00
    0.29331576E+01    0.20753425E+00
    0.29503830E+01    0.19185917E+00
    0.29709691E+01    0.18567240E+00
    0.29897698E+01    0.19132543E+00
    0.30036098E+01    0.20780917E+00
    0.30100413E+01    0.22990474E+00
    0.30085085E+01    0.25305329E+00
    0.29999835E+01    0.27270957E+00
    0.29864888E+01    0.28555272E+00
    0.29699644E+01    0.29034868E+00
    0.29541231E+01    0.28601808E+00
    0.29398888E+01    0.27369862E+00
    0.29301074E+01    0.25419528E+00
    0.29269115E+01    0.23003751E+00
    0.29389659E+01    0.20006014E+00
    0.29580771E+01    0.18680139E+00
    0.29785607E+01    0.18565265E+00
    0.29961339E+01    0.19629892E+00
    0.30074128E+01    0.21545986E+00
    0.30108541E+01    0.23880936E+00
    0.30064865E+01    0.26131777E+00
    0.29957501E+01    0.27890661E+00
    0.29808128E+01    0.28890726E+00
    0.29639547E+01    0.29037341E+00
    0.29481591E+01    0.28301761E+00
    0.29356664E+01    0.26762114E+00
    0.29278759E+01    0.24584971E+00
    0.29282757E+01    0.21983245E+00
    0.29456328E+01    0.19572476E+00
    0.29656107E+01    0.18561260E+00
    0.29852008E+01    0.18811240E+00
    0.30008464E+01    0.20249953E+00
    0.30094228E+01    0.22357428E+00
    0.30099935E+01    0.24710058E+00
    0.30031521E+01    0.26821670E+00
    0.29907001E+01    0.28323960E+00
    0.29747864E+01    0.29026847E+00
    0.29584570E+01    0.28838048E+00
    0.29429337E+01    0.27824833E+00
    0.29319503E+01    0.26024061E+00
    0.29267110E+01    0.23686230E+00
    0.29328764E+01    0.20717327E+00
    0.29499017E+01    0.19137242E+00
    0.29705402E+01    0.18483973E+00
    0.29896290E+01    0.19022622E+00
    0.30038626E+01    0.20665100E+00
    0.30106634E+01    0.22899222E+00
    0.30094062E+01    0.25249697E+00
    0.30010246E+01    0.27265835E+00
    0.29875093E+01    0.28605552E+00
    0.29708571E+01    0.29128247E+00
    0.29546058E+01    0.28729071E+00
    0.29396812E+01    0.27498018E+00
    0.29296060E+01    0.25508047E+00
    0.29262482E+01    0.23023943E+00
    0.29375991E+01    0.20054037E+00
    0.29567067E+01    0.18702390E+00
    0.29773181E+01    0.18512048E+00
    0.29952685E+01    0.19501806E+00
    0.30070967E+01    0.21384392E+00
    0.30111089E+01    0.23721348E+00
    0.30072360E+01    0.26000049E+00
    0.29968290E+01    0.27814428E+00
    0.29820692E+01    0.28876336E+00
    0.29649996E+01    0.29095585E+00
    0.29491103E+01    0.28404748E+00
    0.29361639E+01    0.26902164E+00
    0.29278603E+01    0.24729035E+00
    0.29277103E+01    0.22124191E+00
    0.29442213E+01    0.19596903E+00
    0.29640915E+01    0.18492151E+00
    0.29841003E+01    0.18670726E+00
    0.30003858E+01    0.20050289E+00
    0.30097017E+01    0.22150207E+00
    0.30109520E+01    0.24532687E+00
    0.30046244E+01    0.26708646E+00
    0.29924028E+01    0.28303616E+00
    0.29765323E+01    0.29091232E+00
    0.29597015E+01    0.28988700E+00
    0.29438949E+01    0.28025907E+00
    0.29323308E+01    0.26251158E+00
    0.29263770E+01    0.23893025E+00
    0.29310059E+01    0.21040073E+00
    0.29481985E+01    0.19259321E+00
    0.29687581E+01    0.18474137E+00
    0.29881224E+01    0.18900939E+00
    0.30029913E+01    0.20471054E+00
    0.30105486E+01    0.22681117E+00
    0.30100010E+01    0.25049720E+00
    0.30021854E+01    0.27117878E+00
    0.29889934E+01    0.28536779E+00
    0.29726011E+01    0.29132505E+00
    0.29561362E+01    0.28821864E+00
    0.29407111E+01    0.27668106E+00
    0.29302100E+01    0.25730598E+00
    0.29260626E+01    0.23272358E+00
    0.29355689E+01    0.20261223E+00
    0.29543107E+01    0.18871950E+00
    0.29749144E+01    0.18537749E+00
    0.29932036E+01    0.19375169E+00
    0.30057317E+01    0.21176923E+00
    0.30105747E+01    0.23466419E+00
    0.30075079E+01    0.25751588E+00
    0.29977833E+01    0.27608589E+00
    0.29834925E+01    0.28743016E+00
    0.29666757E+01    0.29049430E+00
    0.29509315E+01    0.28450755E+00
    0.29376994E+01    0.27055503E+00
    0.29288433E+01    0.24981592E+00
    0.29274359E+01    0.22487524E+00
    0.29427967E+01    0.19731146E+00
    0.29623954E+01    0.18540116E+00
    0.29825172E+01    0.18629730E+00
    0.29991933E+01    0.19917646E+00
    0.30091060E+01    0.21970152E+00
    0.30109880E+01    0.24345506E+00
    0.30052030E+01    0.26548438E+00
    0.29933774E+01    0.28193095E+00
    0.29777719E+01    0.29039975E+00
    0.29608869E+01    0.29009308E+00
    0.29451041E+01    0.28111707E+00
    0.29333091E+01    0.26406171E+00
    0.29267992E+01    0.24103769E+00
    0.29299276E+01    0.21346647E+00
    0.29476350E+01    0.19381604E+00
    0.29680340E+01    0.18542787E+00
    0.29873249E+01    0.18927641E+00
    0.30022328E+01    0.20463736E+00
    0.30099095E+01    0.22628403E+00
    0.30095634E+01    0.24974865E+00
    0.30019673E+01    0.27032152E+00
    0.29890188E+01    0.28447309E+00
    0.29727623E+01    0.29059075E+00
    0.29566072E+01    0.28762626E+00
    0.29413765E+01    0.27649297E+00
    0.29308803E+01    0.25766165E+00
    0.29265304E+01    0.23374524E+00
    0.29354016E+01    0.20335092E+00
    0.29540148E+01    0.18943780E+00
    0.29745478E+01    0.18588400E+00
    0.29927481E+01    0.19398698E+00
    0.30052545E+01    0.21181881E+00
    0.30101218E+01    0.23449449E+00
    0.30071228E+01    0.25716248E+00
    0.29975076E+01    0.27557565E+00
    0.29833695E+01    0.28681609E+00
    0.29668325E+01    0.28982933E+00
    0.29512341E+01    0.28402390E+00
    0.29382100E+01    0.27038640E+00
    0.29293646E+01    0.25011090E+00
    0.29276905E+01    0.22566901E+00
    0.29429181E+01    0.19773650E+00
    0.29623950E+01    0.18581137E+00
    0.29824671E+01    0.18683061E+00
    0.29989908E+01    0.19973577E+00
    0.30087410E+01    0.22004447E+00
    0.30105327E+01    0.24359956E+00
    0.30047314E+01    0.26536741E+00
    0.29929700E+01    0.28155637E+00
    0.29774339E+01    0.28988318E+00
    0.29608374E+01    0.28941995E+00
    0.29452046E+01    0.28052621E+00
    0.29335977E+01    0.26369108E+00
    0.29271955E+01    0.24107566E+00
    0.29301015E+01    0.21377238E+00
    0.29481558E+01    0.19415132E+00
    0.29685028E+01    0.18611617E+00
    0.29875481E+01    0.19025153E+00
    0.30020938E+01    0.20572809E+00
    0.30094098E+01    0.22721308E+00
    0.30087822E+01    0.25035928E+00
    0.30010210E+01    0.27048177E+00
    0.29880554E+01    0.28412228E+00
    0.29718453E+01    0.28984664E+00
    0.29560462E+01    0.28650210E+00
    0.29413539E+01    0.27525039E+00
    0.29311965E+01    0.25666707E+00
    0.29270723E+01    0.23325509E+00
    0.29366959E+01    0.20259059E+00
    0.29554567E+01    0.18898406E+00
    0.29759121E+01    0.18639106E+00
    0.29937323E+01    0.19538809E+00
    0.30056242E+01    0.21353268E+00
    0.30098824E+01    0.23617324E+00
    0.30063610E+01    0.25854197E+00
    0.29963842E+01    0.27639740E+00
    0.29820361E+01    0.28700296E+00
    0.29656552E+01    0.28926647E+00
    0.29502175E+01    0.28295497E+00
    0.29376829E+01    0.26892727E+00
    0.29293463E+01    0.24857676E+00
    0.29282013E+01    0.22424647E+00
    0.29445201E+01    0.19743042E+00
    0.29640923E+01    0.18639123E+00
    0.29837373E+01    0.18817059E+00
    0.29996107E+01    0.20178249E+00
    0.30085803E+01    0.22226359E+00
    0.30096355E+01    0.24554295E+00
    0.30032628E+01    0.26667427E+00
    0.29912107E+01    0.28193112E+00
    0.29756211E+01    0.28934371E+00
    0.29595862E+01    0.28794287E+00
    0.29442003E+01    0.27855878E+00
    0.29331543E+01    0.26144311E+00
    0.29274781E+01    0.23901697E+00
    0.29316749E+01    0.21044821E+00
    0.29495214E+01    0.19317445E+00
    0.29700102E+01    0.18629461E+00
    0.29887645E+01    0.19126922E+00
    0.30027778E+01    0.20737677E+00
    0.30094315E+01    0.22919426E+00
    0.30081550E+01    0.25214429E+00
    0.29999214E+01    0.27169767E+00
    0.29866943E+01    0.28461051E+00
    0.29704428E+01    0.28958739E+00
    0.29548299E+01    0.28558415E+00
    0.29407309E+01    0.27379517E+00
    0.29309185E+01    0.25496563E+00
    0.29273393E+01    0.23156927E+00
    0.29385290E+01    0.20107320E+00
    0.29574735E+01    0.18778401E+00
    0.29778622E+01    0.18634245E+00
    0.29953478E+01    0.19654462E+00
    0.30066352E+01    0.21537319E+00
    0.30101633E+01    0.23839198E+00
    0.30059504E+01    0.26061774E+00
    0.29954231E+01    0.27800521E+00
    0.29807203E+01    0.28793134E+00
    0.29642618E+01    0.28939728E+00
    0.29487489E+01    0.28235725E+00
    0.29365005E+01    0.26752455E+00
    0.29286973E+01    0.24652855E+00
    0.29285011E+01    0.22142506E+00
    0.29459844E+01    0.19658111E+00
    0.29657847E+01    0.18659165E+00
    0.29851156E+01    0.18922605E+00
    0.30004082E+01    0.20357881E+00
    0.30086518E+01    0.22443477E+00
    0.30089856E+01    0.24750798E+00
    0.30020627E+01    0.26805902E+00
    0.29896812E+01    0.28252808E+00
    0.29738617E+01    0.28920367E+00
    0.29580998E+01    0.28692542E+00
    0.29430260E+01    0.27682655E+00
    0.29324745E+01    0.25922957E+00
    0.29274890E+01    0.23664924E+00
    0.29338452E+01    0.20630283E+00
    0.29512567E+01    0.19131641E+00
    0.29718434E+01    0.18579495E+00
    0.29904830E+01    0.19202984E+00
    0.30039787E+01    0.20884254E+00
    0.30100136E+01    0.23105308E+00
    0.30081113E+01    0.25406483E+00
    0.29993193E+01    0.27338272E+00
    0.29856678E+01    0.28581038E+00
    0.29691376E+01    0.29015508E+00
    0.29533999E+01    0.28544178E+00
    0.29395224E+01    0.27280994E+00
    0.29299820E+01    0.25317238E+00
    0.29271376E+01    0.22903526E+00
    0.29400264E+01    0.19936615E+00
    0.29592245E+01    0.18634756E+00
    0.29796284E+01    0.18576461E+00
    0.29969796E+01    0.19704570E+00
    0.30078985E+01    0.21654985E+00
    0.30109326E+01    0.24002473E+00
    0.30061961E+01    0.26241326E+00
    0.29951735E+01    0.27972055E+00
    0.29800449E+01    0.28934616E+00
    0.29631680E+01    0.29035489E+00
    0.29473645E+01    0.28258668E+00
    0.29350382E+01    0.26675295E+00
    0.29275762E+01    0.24465388E+00
    0.29286026E+01    0.21826660E+00
    0.29462482E+01    0.19528973E+00
    0.29663477E+01    0.18568639E+00
    0.29858142E+01    0.18858747E+00
    0.30011999E+01    0.20326810E+00
    0.30094586E+01    0.22456279E+00
    0.30097003E+01    0.24800563E+00
    0.30025943E+01    0.26888053E+00
    0.29899853E+01    0.28353717E+00
    0.29740141E+01    0.29018305E+00
    0.29578281E+01    0.28790150E+00
    0.29424215E+01    0.27746473E+00
    0.29316413E+01    0.25923008E+00
    0.29267355E+01    0.23577907E+00
    0.29338604E+01    0.20549167E+00
    0.29516389E+01    0.19074159E+00
    0.29722189E+01    0.18546867E+00
    0.29908929E+01    0.19195821E+00
    0.30043538E+01    0.20891467E+00
    0.30103243E+01    0.23131409E+00
    0.30083271E+01    0.25443532E+00
    0.29994188E+01    0.27382756E+00
    0.29856713E+01    0.28624149E+00
    0.29690167E+01    0.29054750E+00
    0.29531728E+01    0.28572160E+00
    0.29391956E+01    0.27288724E+00
    0.29296397E+01    0.25295758E+00
    0.29269567E+01    0.22852533E+00
    0.29400001E+01    0.19909246E+00
    0.29592568E+01    0.18606042E+00
    0.29797104E+01    0.18547857E+00
    0.29971365E+01    0.19681681E+00
    0.30081168E+01    0.21636871E+00
    0.30111951E+01    0.23996201E+00
    0.30064736E+01    0.26247221E+00
    0.29954203E+01    0.27992573E+00
    0.29802414E+01    0.28965054E+00
    0.29631880E+01    0.29075933E+00
    0.29473043E+01    0.28293728E+00
    0.29348622E+01    0.26697817E+00
    0.29273355E+01    0.24464594E+00
    0.29284764E+01    0.21799767E+00
    0.29458253E+01    0.19506247E+00
    0.29659410E+01    0.18517573E+00
    0.29855915E+01    0.18784484E+00
    0.30012599E+01    0.20242821E+00
    0.30098151E+01    0.22369738E+00
    0.30103263E+01    0.24737729E+00
    0.30034014E+01    0.26860904E+00
    0.29908296E+01    0.28373075E+00
    0.29747762E+01    0.29078265E+00
    0.29583010E+01    0.28882968E+00
    0.29426862E+01    0.27853379E+00
    0.29316558E+01    0.26029445E+00
    0.29264267E+01    0.23658405E+00
    0.29328055E+01    0.20695818E+00
    0.29498668E+01    0.19119857E+00
    0.29705102E+01    0.18463369E+00
    0.29896359E+01    0.18992047E+00
    0.30039747E+01    0.20640479E+00
    0.30108526E+01    0.22879012E+00
    0.30096457E+01    0.25241848E+00
    0.30012649E+01    0.27273315E+00
    0.29877165E+01    0.28625506E+00
    0.29710299E+01    0.29155034E+00
    0.29546568E+01    0.28761756E+00
    0.29395840E+01    0.27526973E+00
    0.29294460E+01    0.25524293E+00
    0.29260782E+01    0.23021136E+00
    0.29373278E+01    0.20060723E+00
    0.29564622E+01    0.18705550E+00
    0.29770778E+01    0.18497672E+00
    0.29951098E+01    0.19471593E+00
    0.30070620E+01    0.21349133E+00
    0.30112077E+01    0.23682749E+00
    0.30074407E+01    0.25972781E+00
    0.29970886E+01    0.27802827E+00
    0.29823695E+01    0.28877731E+00
    0.29652389E+01    0.29113835E+00
    0.29493269E+01    0.28432522E+00
    0.29362337E+01    0.26936470E+00
    0.29277910E+01    0.24757665E+00
    0.29275678E+01    0.22152587E+00
    0.29438946E+01    0.19601691E+00
