 #  R                 Z
    0.29511904E+01    0.25707101E+00
    0.29346991E+01    0.24634369E+00
    0.29239140E+01    0.22676978E+00
    0.29209313E+01    0.20357326E+00
    0.29258868E+01    0.18061560E+00
    0.29375639E+01    0.16289801E+00
    0.29539070E+01    0.15369600E+00
    0.29717187E+01    0.15499453E+00
    0.29874047E+01    0.16668916E+00
    0.29976953E+01    0.18661500E+00
    0.30002815E+01    0.21055779E+00
    0.29946208E+01    0.23346916E+00
    0.29819285E+01    0.25058865E+00
    0.29649757E+01    0.25833677E+00
    0.29471268E+01    0.25549675E+00
    0.29314144E+01    0.24242160E+00
    0.29225433E+01    0.22158536E+00
    0.29213506E+01    0.19799589E+00
    0.29280471E+01    0.17586336E+00
    0.29410403E+01    0.15986561E+00
    0.29580767E+01    0.15301713E+00
    0.29757136E+01    0.15683531E+00
    0.29904192E+01    0.17075081E+00
    0.29990533E+01    0.19206729E+00
    0.29996794E+01    0.21625366E+00
    0.29921875E+01    0.23819168E+00
    0.29781859E+01    0.25336059E+00
    0.29606814E+01    0.25866750E+00
    0.29431187E+01    0.25331886E+00
    0.29286006E+01    0.23799608E+00
    0.29215909E+01    0.21618482E+00
    0.29222827E+01    0.19243756E+00
    0.29305931E+01    0.17144648E+00
    0.29447905E+01    0.15735120E+00
    0.29622936E+01    0.15294981E+00
    0.29795826E+01    0.15929896E+00
    0.29931301E+01    0.17535541E+00
    0.29999448E+01    0.19778121E+00
    0.29985755E+01    0.22185264E+00
    0.29893388E+01    0.24253427E+00
    0.29742346E+01    0.25550456E+00
    0.29564305E+01    0.25829349E+00
    0.29392404E+01    0.25054028E+00
    0.29262227E+01    0.23312776E+00
    0.29210280E+01    0.21062652E+00
    0.29236967E+01    0.18698142E+00
    0.29335679E+01    0.16736362E+00
    0.29488208E+01    0.15539066E+00
    0.29665846E+01    0.15355170E+00
    0.29832679E+01    0.16238789E+00
    0.29953950E+01    0.18025692E+00
    0.30003456E+01    0.20356614E+00
    0.29970062E+01    0.22725857E+00
    0.29861500E+01    0.24640504E+00
    0.29701231E+01    0.25706509E+00
    0.29521850E+01    0.25733546E+00
    0.29355051E+01    0.24717139E+00
    0.29243369E+01    0.22801351E+00
    0.29209185E+01    0.20497713E+00
    0.29254399E+01    0.18185435E+00
    0.29367409E+01    0.16375332E+00
    0.29528959E+01    0.15399354E+00
    0.29707271E+01    0.15468505E+00
    0.29866301E+01    0.16585354E+00
    0.29972677E+01    0.18537342E+00
    0.30003127E+01    0.20920276E+00
    0.29951015E+01    0.23226193E+00
    0.29827822E+01    0.24975073E+00
    0.29659935E+01    0.25810341E+00
    0.29481082E+01    0.25588170E+00
    0.29322092E+01    0.24338844E+00
    0.29228815E+01    0.22284428E+00
    0.29212517E+01    0.19934709E+00
    0.29275381E+01    0.17700911E+00
    0.29402243E+01    0.16060394E+00
    0.29570719E+01    0.15318930E+00
    0.29747481E+01    0.15639844E+00
    0.29896877E+01    0.16977395E+00
    0.29987201E+01    0.19075283E+00
    0.29998190E+01    0.21488510E+00
    0.29927673E+01    0.23705437E+00
    0.29790912E+01    0.25267391E+00
    0.29617394E+01    0.25856083E+00
    0.29441640E+01    0.25382327E+00
    0.29293464E+01    0.23909842E+00
    0.29218877E+01    0.21755569E+00
    0.29220667E+01    0.19391658E+00
    0.29299367E+01    0.17264544E+00
    0.29437802E+01    0.15804759E+00
    0.29611396E+01    0.15297804E+00
    0.29784860E+01    0.15859088E+00
    0.29923356E+01    0.17397381E+00
    0.29996989E+01    0.19610928E+00
    0.29989091E+01    0.22024712E+00
    0.29901653E+01    0.24131433E+00
    0.29753591E+01    0.25492448E+00
    0.29576124E+01    0.25843923E+00
    0.29403016E+01    0.25135417E+00
    0.29268791E+01    0.23453531E+00
    0.29211773E+01    0.21221669E+00
    0.29232153E+01    0.18859019E+00
    0.29326527E+01    0.16852937E+00
    0.29476121E+01    0.15591074E+00
    0.29653203E+01    0.15330906E+00
    0.29821658E+01    0.16136390E+00
    0.29947499E+01    0.17870086E+00
    0.30002819E+01    0.20174316E+00
    0.29975580E+01    0.22558375E+00
    0.29871820E+01    0.24527839E+00
    0.29714011E+01    0.25668134E+00
    0.29534831E+01    0.25771842E+00
    0.29366308E+01    0.24829376E+00
    0.29248376E+01    0.22960838E+00
    0.29208708E+01    0.20672089E+00
    0.29247961E+01    0.18341472E+00
    0.29356688E+01    0.16478912E+00
    0.29515812E+01    0.15429873E+00
    0.29694196E+01    0.15417337E+00
    0.29855908E+01    0.16457516E+00
    0.29967728E+01    0.18365590E+00
    0.30004408E+01    0.20736303E+00
    0.29958285E+01    0.23070219E+00
    0.29839609E+01    0.24876820E+00
    0.29673675E+01    0.25791612E+00
    0.29494113E+01    0.25650668E+00
    0.29331939E+01    0.24474363E+00
    0.29232176E+01    0.22453319E+00
    0.29209954E+01    0.20114772E+00
    0.29267459E+01    0.17846439E+00
    0.29390562E+01    0.16146017E+00
    0.29557510E+01    0.15328737E+00
    0.29735461E+01    0.15573401E+00
    0.29888462E+01    0.16850465E+00
    0.29983870E+01    0.18911307E+00
    0.30000680E+01    0.21321905E+00
    0.29935435E+01    0.23571832E+00
    0.29802434E+01    0.25191490E+00
    0.29630134E+01    0.25855866E+00
    0.29452938E+01    0.25455807E+00
    0.29300987E+01    0.24045634E+00
    0.29220878E+01    0.21917205E+00
    0.29217481E+01    0.19546495E+00
    0.29291826E+01    0.17384000E+00
    0.29427393E+01    0.15869593E+00
    0.29599919E+01    0.15295386E+00
    0.29775046E+01    0.15794727E+00
    0.29916914E+01    0.17286797E+00
    0.29994837E+01    0.19470414E+00
    0.29991865E+01    0.21883964E+00
    0.29908873E+01    0.24020501E+00
    0.29763560E+01    0.25438733E+00
    0.29586974E+01    0.25852480E+00
    0.29413450E+01    0.25205288E+00
    0.29274913E+01    0.23576633E+00
    0.29213350E+01    0.21364421E+00
    0.29228977E+01    0.18996571E+00
    0.29319197E+01    0.16958565E+00
    0.29466065E+01    0.15644028E+00
    0.29642309E+01    0.15319350E+00
    0.29812389E+01    0.16064417E+00
    0.29941429E+01    0.17747283E+00
    0.30001533E+01    0.20032895E+00
    0.29979100E+01    0.22426871E+00
    0.29879427E+01    0.24429007E+00
    0.29724192E+01    0.25622975E+00
    0.29545358E+01    0.25791110E+00
    0.29375701E+01    0.24909286E+00
    0.29253604E+01    0.23088172E+00
    0.29209584E+01    0.20813691E+00
    0.29243782E+01    0.18476616E+00
    0.29348598E+01    0.16576419E+00
    0.29505292E+01    0.15470462E+00
    0.29683617E+01    0.15394214E+00
    0.29847293E+01    0.16376725E+00
    0.29962518E+01    0.18236724E+00
    0.30004068E+01    0.20593414E+00
    0.29962727E+01    0.22940563E+00
    0.29847591E+01    0.24793212E+00
    0.29684203E+01    0.25757115E+00
    0.29504732E+01    0.25680819E+00
    0.29340719E+01    0.24566252E+00
    0.29236301E+01    0.22582366E+00
    0.29209671E+01    0.20255330E+00
    0.29262619E+01    0.17971273E+00
    0.29381626E+01    0.16229963E+00
    0.29546502E+01    0.15350951E+00
    0.29724509E+01    0.15526239E+00
    0.29879873E+01    0.16738245E+00
    0.29979863E+01    0.18757986E+00
    0.30002200E+01    0.21159783E+00
    0.29942192E+01    0.23436165E+00
    0.29812743E+01    0.25114575E+00
    0.29641611E+01    0.25849300E+00
    0.29463248E+01    0.25517050E+00
    0.29308107E+01    0.24163652E+00
    0.29223049E+01    0.22060531E+00
    0.29214589E+01    0.19694307E+00
    0.29284778E+01    0.17498457E+00
    0.29417289E+01    0.15932470E+00
    0.29588735E+01    0.15293197E+00
    0.29764574E+01    0.15722230E+00
    0.29909629E+01    0.17154310E+00
    0.29992779E+01    0.19310741E+00
    0.29995340E+01    0.21730699E+00
    0.29917058E+01    0.23905099E+00
    0.29774687E+01    0.25384454E+00
    0.29598740E+01    0.25868834E+00
    0.29423877E+01    0.25286900E+00
    0.29281367E+01    0.23715677E+00
    0.29214549E+01    0.21519618E+00
    0.29224968E+01    0.19144716E+00
    0.29310556E+01    0.17069300E+00
    0.29454569E+01    0.15693916E+00
    0.29630322E+01    0.15297023E+00
    0.29802190E+01    0.15972336E+00
    0.29935572E+01    0.17610575E+00
    0.30000767E+01    0.19869793E+00
    0.29983886E+01    0.22274390E+00
    0.29888763E+01    0.24321714E+00
    0.29736041E+01    0.25583089E+00
    0.29557514E+01    0.25822341E+00
    0.29386151E+01    0.25008094E+00
    0.29258947E+01    0.23238708E+00
    0.29209661E+01    0.20977377E+00
    0.29238809E+01    0.18621624E+00
    0.29339838E+01    0.16677982E+00
    0.29493937E+01    0.15510785E+00
    0.29671909E+01    0.15362948E+00
    0.29837952E+01    0.16282315E+00
    0.29957438E+01    0.18101867E+00
    0.30004015E+01    0.20441727E+00
    0.29967713E+01    0.22806233E+00
    0.29856758E+01    0.24697788E+00
    0.29695152E+01    0.25729452E+00
    0.29515568E+01    0.25719082E+00
    0.29349948E+01    0.24666936E+00
    0.29240540E+01    0.22724428E+00
    0.29209089E+01    0.20409050E+00
    0.29256932E+01    0.18106993E+00
    0.29372366E+01    0.16319210E+00
    0.29535433E+01    0.15378444E+00
    0.29713981E+01    0.15489399E+00
    0.29871884E+01    0.16647676E+00
    0.29975636E+01    0.18627101E+00
    0.30002789E+01    0.21017884E+00
    0.29947455E+01    0.23312075E+00
    0.29821830E+01    0.25029888E+00
    0.29652955E+01    0.25822890E+00
    0.29474435E+01    0.25558802E+00
    0.29316750E+01    0.24270435E+00
    0.29226671E+01    0.22196087E+00
    0.29213357E+01    0.19842468E+00
    0.29278874E+01    0.17624296E+00
    0.29407796E+01    0.16011372E+00
    0.29577393E+01    0.15307426E+00
    0.29753999E+01    0.15669853E+00
    0.29901903E+01    0.17045783E+00
    0.29989372E+01    0.19163613E+00
    0.29997200E+01    0.21577185E+00
    0.29923843E+01    0.23778408E+00
    0.29785017E+01    0.25310698E+00
    0.29610556E+01    0.25861642E+00
    0.29434862E+01    0.25348642E+00
    0.29288710E+01    0.23838026E+00
    0.29217037E+01    0.21665558E+00
    0.29222432E+01    0.19291328E+00
    0.29304024E+01    0.17185185E+00
    0.29444761E+01    0.15760278E+00
    0.29619171E+01    0.15298691E+00
    0.29791896E+01    0.15906133E+00
    0.29928146E+01    0.17481562E+00
    0.29998479E+01    0.19714926E+00
    0.29986964E+01    0.22125248E+00
    0.29896407E+01    0.24208507E+00
    0.29746349E+01    0.25530247E+00
    0.29568170E+01    0.25837154E+00
    0.29395893E+01    0.25083242E+00
    0.29264276E+01    0.23361505E+00
    0.29210661E+01    0.21113299E+00
    0.29235094E+01    0.18751213E+00
    0.29331998E+01    0.16773910E+00
    0.29483587E+01    0.15551349E+00
    0.29661268E+01    0.15339051E+00
    0.29828697E+01    0.16191686E+00
    0.29951975E+01    0.17961278E+00
    0.30003780E+01    0.20282021E+00
    0.29972855E+01    0.22660518E+00
    0.29865959E+01    0.24603454E+00
    0.29706327E+01    0.25700569E+00
    0.29526353E+01    0.25758706E+00
    0.29358598E+01    0.24766665E+00
    0.29243980E+01    0.22858213E+00
    0.29208062E+01    0.20548826E+00
    0.29251437E+01    0.18226641E+00
    0.29363207E+01    0.16395607E+00
    0.29524345E+01    0.15392519E+00
    0.29703093E+01    0.15433462E+00
    0.29863495E+01    0.16526199E+00
    0.29972390E+01    0.18476610E+00
    0.30004904E+01    0.20866414E+00
    0.29954387E+01    0.23189701E+00
    0.29831784E+01    0.24967906E+00
    0.29664227E+01    0.25822315E+00
    0.29484631E+01    0.25623119E+00
    0.29324019E+01    0.24390884E+00
    0.29228497E+01    0.22338309E+00
    0.29210472E+01    0.19982695E+00
    0.29271752E+01    0.17733090E+00
    0.29397462E+01    0.16068213E+00
    0.29566439E+01    0.15299957E+00
    0.29744528E+01    0.15600693E+00
    0.29895908E+01    0.16932262E+00
    0.29987804E+01    0.19028005E+00
    0.30000320E+01    0.21447241E+00
    0.29930952E+01    0.23681325E+00
    0.29794554E+01    0.25266789E+00
    0.29620628E+01    0.25877272E+00
    0.29443455E+01    0.25420884E+00
    0.29293654E+01    0.23954370E+00
    0.29217439E+01    0.21793821E+00
    0.29218293E+01    0.19415556E+00
    0.29296612E+01    0.17271795E+00
    0.29435420E+01    0.15796303E+00
    0.29609585E+01    0.15276678E+00
    0.29784295E+01    0.15833950E+00
    0.29923788E+01    0.17373844E+00
    0.29998130E+01    0.19590479E+00
    0.29990796E+01    0.22013428E+00
    0.29903599E+01    0.24130392E+00
    0.29755332E+01    0.25503668E+00
    0.29577322E+01    0.25863978E+00
    0.29403493E+01    0.25159903E+00
    0.29267919E+01    0.23474422E+00
    0.29210275E+01    0.21232722E+00
    0.29230692E+01    0.18857904E+00
    0.29324715E+01    0.16844460E+00
    0.29474785E+01    0.15573306E+00
    0.29652561E+01    0.15307302E+00
    0.29821864E+01    0.16111779E+00
    0.29948389E+01    0.17846338E+00
    0.30004426E+01    0.20159239E+00
    0.29977517E+01    0.22555007E+00
    0.29873708E+01    0.24535456E+00
    0.29715498E+01    0.25685544E+00
    0.29535572E+01    0.25796018E+00
    0.29366278E+01    0.24854815E+00
    0.29247353E+01    0.22982224E+00
    0.29207212E+01    0.20679013E+00
    0.29246791E+01    0.18335722E+00
    0.29355875E+01    0.16467074E+00
    0.29515444E+01    0.15414640E+00
    0.29694353E+01    0.15401532E+00
    0.29856587E+01    0.16444603E+00
    0.29968755E+01    0.18357474E+00
    0.30005601E+01    0.20735241E+00
    0.29959398E+01    0.23076107E+00
    0.29840424E+01    0.24888473E+00
    0.29674145E+01    0.25805587E+00
    0.29494067E+01    0.25665777E+00
    0.29331381E+01    0.24487125E+00
    0.29231159E+01    0.22460788E+00
    0.29208894E+01    0.20112712E+00
    0.29266453E+01    0.17838963E+00
    0.29389801E+01    0.16133405E+00
    0.29556988E+01    0.15311896E+00
    0.29735363E+01    0.15553631E+00
    0.29888833E+01    0.16828782E+00
    0.29984958E+01    0.18895521E+00
    0.30002186E+01    0.21314818E+00
    0.29937030E+01    0.23574165E+00
    0.29803830E+01    0.25202358E+00
    0.29631060E+01    0.25873414E+00
    0.29453096E+01    0.25476969E+00
    0.29300389E+01    0.24064830E+00
    0.29219648E+01    0.21930233E+00
    0.29215728E+01    0.19555068E+00
    0.29289587E+01    0.17383006E+00
    0.29424996E+01    0.15855338E+00
    0.29598201E+01    0.15268977E+00
    0.29774094E+01    0.15758081E+00
    0.29917329E+01    0.17249597E+00
    0.29996467E+01    0.19440168E+00
    0.29994350E+01    0.21865683E+00
    0.29911703E+01    0.24019272E+00
    0.29766203E+01    0.25453487E+00
    0.29588860E+01    0.25880936E+00
    0.29414312E+01    0.25241078E+00
    0.29274652E+01    0.23615537E+00
    0.29211772E+01    0.21395461E+00
    0.29226561E+01    0.19015290E+00
    0.29316514E+01    0.16961145E+00
    0.29463343E+01    0.15630496E+00
    0.29640370E+01    0.15291729E+00
    0.29811783E+01    0.16031274E+00
    0.29942188E+01    0.17719252E+00
    0.30003120E+01    0.20009650E+00
    0.29981300E+01    0.22416171E+00
    0.29881734E+01    0.24433115E+00
    0.29726044E+01    0.25641205E+00
    0.29546496E+01    0.25817572E+00
    0.29376006E+01    0.24939034E+00
    0.29252515E+01    0.23113524E+00
    0.29207743E+01    0.20828006E+00
    0.29242223E+01    0.18473953E+00
    0.29347358E+01    0.16565212E+00
    0.29504364E+01    0.15452764E+00
    0.29683364E+01    0.15373124E+00
    0.29847874E+01    0.16358262E+00
    0.29963644E+01    0.18223517E+00
    0.30005524E+01    0.20588760E+00
    0.29964194E+01    0.22944901E+00
    0.29848783E+01    0.24805353E+00
    0.29684859E+01    0.25775105E+00
    0.29504708E+01    0.25700627E+00
    0.29340129E+01    0.24583452E+00
    0.29235036E+01    0.22592528E+00
    0.29208251E+01    0.20255212E+00
    0.29261530E+01    0.17961615E+00
    0.29381136E+01    0.16215407E+00
    0.29546591E+01    0.15335443E+00
    0.29725074E+01    0.15512712E+00
    0.29880831E+01    0.16729614E+00
    0.29981033E+01    0.18756784E+00
    0.30003293E+01    0.21166166E+00
    0.29942970E+01    0.23448041E+00
    0.29812971E+01    0.25131147E+00
    0.29641472E+01    0.25863736E+00
    0.29462640E+01    0.25528974E+00
    0.29307127E+01    0.24170140E+00
    0.29221822E+01    0.22057695E+00
    0.29213609E+01    0.19683583E+00
    0.29284213E+01    0.17483223E+00
    0.29417253E+01    0.15915544E+00
    0.29589239E+01    0.15277839E+00
    0.29765533E+01    0.15711480E+00
    0.29910924E+01    0.17151966E+00
    0.29993996E+01    0.19315131E+00
    0.29996298E+01    0.21740014E+00
    0.29917614E+01    0.23918906E+00
    0.29774747E+01    0.25399857E+00
    0.29598178E+01    0.25883753E+00
    0.29422854E+01    0.25296998E+00
    0.29279811E+01    0.23715918E+00
    0.29213092E+01    0.21510598E+00
    0.29224124E+01    0.19125437E+00
    0.29310348E+01    0.17047263E+00
    0.29455050E+01    0.15672862E+00
    0.29631405E+01    0.15280776E+00
    0.29803893E+01    0.15966631E+00
    0.29937345E+01    0.17616775E+00
    0.30002166E+01    0.19887096E+00
    0.29984553E+01    0.22300005E+00
    0.29888483E+01    0.24349293E+00
    0.29734691E+01    0.25608120E+00
    0.29554986E+01    0.25839938E+00
    0.29383226E+01    0.25008439E+00
    0.29256303E+01    0.23220205E+00
    0.29207837E+01    0.20943695E+00
    0.29238166E+01    0.18581281E+00
    0.29340190E+01    0.16638652E+00
    0.29495495E+01    0.15477470E+00
    0.29674406E+01    0.15342367E+00
    0.29840914E+01    0.16279445E+00
    0.29960004E+01    0.18111513E+00
    0.30006013E+01    0.20468156E+00
    0.29968641E+01    0.22840256E+00
    0.29856229E+01    0.24738911E+00
    0.29693450E+01    0.25761604E+00
    0.29513043E+01    0.25737596E+00
    0.29346999E+01    0.24667538E+00
    0.29237840E+01    0.22706199E+00
    0.29207226E+01    0.20374082E+00
    0.29256508E+01    0.18063723E+00
    0.29373036E+01    0.16278083E+00
    0.29537232E+01    0.15345049E+00
    0.29716472E+01    0.15468070E+00
    0.29874637E+01    0.16640091E+00
    0.29978387E+01    0.18637573E+00
    0.30004901E+01    0.21043691E+00
    0.29948492E+01    0.23348226E+00
    0.29821324E+01    0.25072995E+00
    0.29651190E+01    0.25857543E+00
    0.29471753E+01    0.25579148E+00
    0.29313579E+01    0.24270690E+00
