 #  R                 Z
    0.30026814E+01    0.27665932E+00
    0.30018136E+01    0.29032317E+00
    0.29993441E+01    0.30366449E+00
    0.29953464E+01    0.31638891E+00
    0.29899361E+01    0.32821745E+00
    0.29832406E+01    0.33893898E+00
    0.29754125E+01    0.34835250E+00
    0.29666369E+01    0.35627346E+00
    0.29571029E+01    0.36256711E+00
    0.29470162E+01    0.36712840E+00
    0.29365859E+01    0.36989172E+00
    0.29260169E+01    0.37082836E+00
    0.29155146E+01    0.36994218E+00
    0.29052749E+01    0.36727011E+00
    0.28954887E+01    0.36288072E+00
    0.28863354E+01    0.35687327E+00
    0.28779695E+01    0.34936507E+00
    0.28705461E+01    0.34051108E+00
    0.28641938E+01    0.33048442E+00
    0.28590250E+01    0.31948646E+00
    0.28551208E+01    0.30771756E+00
    0.28525479E+01    0.29542275E+00
    0.28513390E+01    0.28285494E+00
    0.28514905E+01    0.27028863E+00
    0.28529923E+01    0.25779769E+00
    0.28558477E+01    0.24556003E+00
    0.28599857E+01    0.23392806E+00
    0.28653087E+01    0.22313378E+00
    0.28717877E+01    0.21325131E+00
    0.28793251E+01    0.20448665E+00
    0.28877308E+01    0.19708040E+00
    0.28968932E+01    0.19113846E+00
    0.29067035E+01    0.18676745E+00
    0.29169044E+01    0.18410727E+00
    0.29274069E+01    0.18320894E+00
    0.29379621E+01    0.18413525E+00
    0.29483020E+01    0.18687516E+00
    0.29582724E+01    0.19139646E+00
    0.29677531E+01    0.19769720E+00
    0.29764586E+01    0.20565032E+00
    0.29841667E+01    0.21508357E+00
    0.29906922E+01    0.22577946E+00
    0.29958900E+01    0.23748638E+00
    0.29996946E+01    0.25007673E+00
    0.30019990E+01    0.26330581E+00
    0.30027243E+01    0.27688503E+00
    0.30018398E+01    0.29046587E+00
    0.29993718E+01    0.30373334E+00
    0.29953793E+01    0.31642588E+00
    0.29899697E+01    0.32824985E+00
    0.29832732E+01    0.33897267E+00
    0.29754430E+01    0.34838945E+00
    0.29666635E+01    0.35631500E+00
    0.29571251E+01    0.36261264E+00
    0.29470332E+01    0.36717740E+00
    0.29365970E+01    0.36994336E+00
    0.29260224E+01    0.37088156E+00
    0.29155146E+01    0.36999603E+00
    0.29052696E+01    0.36732381E+00
    0.28954775E+01    0.36293313E+00
    0.28863168E+01    0.35692201E+00
    0.28779464E+01    0.34941086E+00
    0.28705200E+01    0.34055495E+00
    0.28641662E+01    0.33052904E+00
    0.28589950E+01    0.31953125E+00
    0.28550891E+01    0.30776806E+00
    0.28525146E+01    0.29549155E+00
    0.28512998E+01    0.28295269E+00
    0.28514409E+01    0.27038578E+00
    0.28529382E+01    0.25785698E+00
    0.28557847E+01    0.24562014E+00
    0.28599028E+01    0.23400979E+00
    0.28652166E+01    0.22320349E+00
    0.28717000E+01    0.21329050E+00
    0.28792169E+01    0.20452807E+00
    0.28875925E+01    0.19712358E+00
    0.28967704E+01    0.19114769E+00
    0.29065531E+01    0.18676563E+00
    0.29167547E+01    0.18408006E+00
    0.29272610E+01    0.18315641E+00
    0.29377767E+01    0.18405043E+00
    0.29481009E+01    0.18674959E+00
    0.29581492E+01    0.19127046E+00
    0.29676401E+01    0.19754673E+00
    0.29763239E+01    0.20543998E+00
    0.29839932E+01    0.21476283E+00
    0.29905301E+01    0.22538013E+00
    0.29958181E+01    0.23717029E+00
    0.29996953E+01    0.24989032E+00
    0.30020320E+01    0.26320570E+00
    0.30027688E+01    0.27682842E+00
    0.30018876E+01    0.29044203E+00
    0.29994176E+01    0.30373604E+00
    0.29954227E+01    0.31644099E+00
    0.29900104E+01    0.32827321E+00
    0.29833112E+01    0.33900251E+00
    0.29754775E+01    0.34842535E+00
    0.29666936E+01    0.35635663E+00
    0.29571495E+01    0.36265963E+00
    0.29470513E+01    0.36722855E+00
    0.29366089E+01    0.36999734E+00
    0.29260286E+01    0.37093721E+00
    0.29155155E+01    0.37005253E+00
    0.29052654E+01    0.36738050E+00
    0.28954657E+01    0.36298790E+00
    0.28862979E+01    0.35697337E+00
    0.28779230E+01    0.34945954E+00
    0.28704935E+01    0.34060200E+00
    0.28641386E+01    0.33057803E+00
    0.28589647E+01    0.31958120E+00
    0.28550582E+01    0.30782904E+00
    0.28524820E+01    0.29557853E+00
    0.28512598E+01    0.28307848E+00
    0.28513889E+01    0.27049024E+00
    0.28528796E+01    0.25793025E+00
    0.28557109E+01    0.24570946E+00
    0.28598031E+01    0.23412649E+00
    0.28651126E+01    0.22329010E+00
    0.28715883E+01    0.21335821E+00
    0.28790717E+01    0.20460404E+00
    0.28874378E+01    0.19717669E+00
    0.28966213E+01    0.19116878E+00
    0.29063823E+01    0.18676867E+00
    0.29165964E+01    0.18405200E+00
    0.29270793E+01    0.18310187E+00
    0.29375540E+01    0.18395726E+00
    0.29479436E+01    0.18663678E+00
    0.29580101E+01    0.19113347E+00
    0.29674649E+01    0.19734643E+00
    0.29761069E+01    0.20514269E+00
    0.29838287E+01    0.21445196E+00
    0.29904650E+01    0.22515616E+00
    0.29958003E+01    0.23698983E+00
    0.29997016E+01    0.24971891E+00
    0.30020602E+01    0.26305201E+00
    0.30028149E+01    0.27669660E+00
    0.30019452E+01    0.29034932E+00
    0.29994758E+01    0.30369453E+00
    0.29954731E+01    0.31644219E+00
    0.29900554E+01    0.32829227E+00
    0.29833519E+01    0.33903162E+00
    0.29755140E+01    0.34846186E+00
    0.29667252E+01    0.35639952E+00
    0.29571758E+01    0.36270776E+00
    0.29470716E+01    0.36728102E+00
    0.29366225E+01    0.37005305E+00
    0.29260362E+01    0.37099488E+00
    0.29155168E+01    0.37011114E+00
    0.29052600E+01    0.36743885E+00
    0.28954519E+01    0.36304373E+00
    0.28862784E+01    0.35702662E+00
    0.28778994E+01    0.34951060E+00
    0.28704672E+01    0.34065219E+00
    0.28641107E+01    0.33062997E+00
    0.28589342E+01    0.31963477E+00
    0.28550271E+01    0.30789603E+00
    0.28524489E+01    0.29567265E+00
    0.28512185E+01    0.28320857E+00
    0.28513355E+01    0.27059304E+00
    0.28528166E+01    0.25801895E+00
    0.28556268E+01    0.24582829E+00
    0.28596965E+01    0.23425547E+00
    0.28650076E+01    0.22337508E+00
    0.28714628E+01    0.21344149E+00
    0.28789082E+01    0.20469647E+00
    0.28872830E+01    0.19722775E+00
    0.28964433E+01    0.19120380E+00
    0.29061911E+01    0.18677726E+00
    0.29164025E+01    0.18402872E+00
    0.29268349E+01    0.18304633E+00
    0.29373456E+01    0.18386460E+00
    0.29477630E+01    0.18651426E+00
    0.29577898E+01    0.19095143E+00
    0.29672127E+01    0.19708634E+00
    0.29759359E+01    0.20489041E+00
    0.29837367E+01    0.21423741E+00
    0.29903907E+01    0.22491232E+00
    0.29957314E+01    0.23667401E+00
    0.29996292E+01    0.24923108E+00
    0.30020139E+01    0.26230867E+00
    0.30028549E+01    0.27576611E+00
    0.30021092E+01    0.28930230E+00
    0.29997825E+01    0.30259624E+00
    0.29959238E+01    0.31535780E+00
    0.29906309E+01    0.32729091E+00
    0.29840381E+01    0.33813888E+00
    0.29762969E+01    0.34769526E+00
    0.29675818E+01    0.35578064E+00
    0.29580898E+01    0.36224505E+00
    0.29480232E+01    0.36698232E+00
    0.29375922E+01    0.36992221E+00
    0.29270068E+01    0.37103200E+00
    0.29164667E+01    0.37031406E+00
    0.29061713E+01    0.36780167E+00
    0.28963107E+01    0.36355888E+00
    0.28870680E+01    0.35768272E+00
    0.28786072E+01    0.35029605E+00
    0.28710794E+01    0.34155055E+00
    0.28646190E+01    0.33162736E+00
    0.28593300E+01    0.32071591E+00
    0.28553047E+01    0.30904845E+00
    0.28526029E+01    0.29688556E+00
    0.28512416E+01    0.28444385E+00
    0.28512269E+01    0.27180845E+00
    0.28525768E+01    0.25921489E+00
    0.28552532E+01    0.24700230E+00
    0.28592003E+01    0.23535999E+00
    0.28643984E+01    0.22438587E+00
    0.28707360E+01    0.21436116E+00
    0.28780812E+01    0.20549525E+00
    0.28863800E+01    0.19787831E+00
    0.28954571E+01    0.19170773E+00
    0.29051474E+01    0.18711413E+00
    0.29153223E+01    0.18418658E+00
    0.29257240E+01    0.18301905E+00
    0.29362711E+01    0.18364992E+00
    0.29467003E+01    0.18610818E+00
    0.29567359E+01    0.19034049E+00
    0.29662552E+01    0.19631005E+00
    0.29750974E+01    0.20397364E+00
    0.29829966E+01    0.21315914E+00
    0.29897436E+01    0.22364142E+00
    0.29951915E+01    0.23518257E+00
    0.29992618E+01    0.24763170E+00
    0.30018569E+01    0.26079806E+00
    0.30028794E+01    0.27436311E+00
    0.30022905E+01    0.28799478E+00
    0.30001042E+01    0.30138220E+00
    0.29963755E+01    0.31423661E+00
    0.29912050E+01    0.32626604E+00
    0.29847212E+01    0.33722881E+00
    0.29770737E+01    0.34691699E+00
    0.29684377E+01    0.35514578E+00
    0.29590049E+01    0.36176668E+00
    0.29489775E+01    0.36666841E+00
    0.29385628E+01    0.36977736E+00
    0.29279777E+01    0.37105587E+00
    0.29174190E+01    0.37050426E+00
    0.29070886E+01    0.36815272E+00
    0.28971726E+01    0.36406123E+00
    0.28878623E+01    0.35832712E+00
    0.28793209E+01    0.35107056E+00
    0.28717021E+01    0.34244374E+00
    0.28651378E+01    0.33262108E+00
    0.28597390E+01    0.32180001E+00
    0.28555960E+01    0.31020865E+00
    0.28527704E+01    0.29811085E+00
    0.28512762E+01    0.28568247E+00
    0.28510761E+01    0.27420659E+00
    0.28521677E+01    0.26158753E+00
    0.28545871E+01    0.24931849E+00
    0.28582948E+01    0.23754645E+00
    0.28632630E+01    0.22641202E+00
    0.28693750E+01    0.21620902E+00
    0.28765293E+01    0.20710789E+00
    0.28846628E+01    0.19922216E+00
    0.28935820E+01    0.19276893E+00
    0.29031610E+01    0.18785607E+00
    0.29132484E+01    0.18459115E+00
    0.29236197E+01    0.18306883E+00
    0.29341726E+01    0.18333787E+00
    0.29446047E+01    0.18542304E+00
    0.29547182E+01    0.18929196E+00
    0.29644182E+01    0.19495025E+00
    0.29734152E+01    0.20228678E+00
    0.29814733E+01    0.21112611E+00
    0.29884229E+01    0.22127944E+00
    0.29941801E+01    0.23266087E+00
    0.29985931E+01    0.24508361E+00
    0.30015056E+01    0.25821790E+00
    0.30028377E+01    0.27176424E+00
    0.30025549E+01    0.28543927E+00
    0.30006610E+01    0.29893259E+00
    0.29972062E+01    0.31193580E+00
    0.29922831E+01    0.32416206E+00
    0.29860249E+01    0.33534684E+00
    0.29785742E+01    0.34528967E+00
    0.29701017E+01    0.35380296E+00
    0.29607941E+01    0.36073305E+00
    0.29508553E+01    0.36595955E+00
    0.29404912E+01    0.36940315E+00
    0.29299174E+01    0.37101933E+00
    0.29193312E+01    0.37080199E+00
    0.29089343E+01    0.36877464E+00
    0.28989242E+01    0.36499416E+00
    0.28894843E+01    0.35954880E+00
    0.28807873E+01    0.35255824E+00
    0.28729896E+01    0.34417162E+00
    0.28662222E+01    0.33455518E+00
    0.28606043E+01    0.32391070E+00
    0.28562299E+01    0.31246996E+00
    0.28531609E+01    0.30049056E+00
    0.28514081E+01    0.28809774E+00
    0.28510012E+01    0.27544507E+00
    0.28519572E+01    0.26282672E+00
    0.28542378E+01    0.25054671E+00
    0.28578217E+01    0.23869636E+00
    0.28626639E+01    0.22748712E+00
    0.28686478E+01    0.21720237E+00
    0.28757055E+01    0.20796770E+00
    0.28837398E+01    0.19994790E+00
    0.28925643E+01    0.19334876E+00
    0.29020903E+01    0.18825855E+00
    0.29121130E+01    0.18481587E+00
    0.29224893E+01    0.18309665E+00
    0.29330180E+01    0.18316840E+00
    0.29434316E+01    0.18504355E+00
    0.29536412E+01    0.18873253E+00
    0.29634040E+01    0.19420039E+00
    0.29724399E+01    0.20131479E+00
    0.29805800E+01    0.20994512E+00
    0.29877239E+01    0.22003154E+00
    0.29936640E+01    0.23136874E+00
    0.29982317E+01    0.24370323E+00
    0.30013047E+01    0.25675269E+00
    0.30028084E+01    0.27021713E+00
    0.30027135E+01    0.28381612E+00
    0.30010287E+01    0.29724293E+00
    0.29977993E+01    0.31022553E+00
    0.29931139E+01    0.32247302E+00
    0.29870906E+01    0.33374029E+00
    0.29798934E+01    0.34378588E+00
    0.29716421E+01    0.35248414E+00
    0.29625065E+01    0.35966733E+00
    0.29526852E+01    0.36519250E+00
    0.29423893E+01    0.36895833E+00
    0.29318427E+01    0.37090578E+00
    0.29212455E+01    0.37102051E+00
    0.29107968E+01    0.36931873E+00
    0.29006970E+01    0.36585002E+00
    0.28911377E+01    0.36069876E+00
    0.28822921E+01    0.35397914E+00
    0.28743186E+01    0.34583451E+00
    0.28673547E+01    0.33643182E+00
    0.28615196E+01    0.32596444E+00
    0.28569163E+01    0.31467196E+00
    0.28536066E+01    0.30280211E+00
    0.28516013E+01    0.29046157E+00
    0.28509384E+01    0.27782639E+00
    0.28516375E+01    0.26519577E+00
    0.28536649E+01    0.25286147E+00
    0.28570078E+01    0.24089435E+00
    0.28616142E+01    0.22954714E+00
    0.28673765E+01    0.21908763E+00
    0.28742422E+01    0.20962630E+00
    0.28820942E+01    0.20136153E+00
    0.28907675E+01    0.19448307E+00
    0.29001766E+01    0.18908395E+00
    0.29101125E+01    0.18531373E+00
    0.29204379E+01    0.18325057E+00
    0.29309374E+01    0.18296732E+00
    0.29413836E+01    0.18448546E+00
    0.29516795E+01    0.18782663E+00
    0.29615251E+01    0.19293659E+00
    0.29706824E+01    0.19970059E+00
    0.29790471E+01    0.20806449E+00
    0.29864368E+01    0.21791728E+00
    0.29926241E+01    0.22901861E+00
    0.29974494E+01    0.24110384E+00
    0.30008013E+01    0.25386936E+00
    0.30026360E+01    0.26711864E+00
    0.30029088E+01    0.28066060E+00
    0.30015860E+01    0.29418846E+00
    0.29986915E+01    0.30735404E+00
    0.29942919E+01    0.31987514E+00
    0.29885052E+01    0.33145889E+00
    0.29814646E+01    0.34188518E+00
    0.29733359E+01    0.35094679E+00
    0.29643032E+01    0.35847460E+00
    0.29545652E+01    0.36433673E+00
    0.29443216E+01    0.36844155E+00
    0.29337905E+01    0.37072874E+00
    0.29231732E+01    0.37117939E+00
    0.29126756E+01    0.36980547E+00
    0.29024933E+01    0.36665228E+00
    0.28928165E+01    0.36179732E+00
    0.28838266E+01    0.35535267E+00
    0.28756838E+01    0.34745799E+00
    0.28685252E+01    0.33827220E+00
    0.28624777E+01    0.32799108E+00
    0.28576472E+01    0.31685097E+00
    0.28540998E+01    0.30510096E+00
    0.28518427E+01    0.29282102E+00
    0.28509239E+01    0.28021248E+00
    0.28513657E+01    0.26757748E+00
    0.28531406E+01    0.25518791E+00
    0.28562399E+01    0.24311471E+00
    0.28606077E+01    0.23163872E+00
    0.28661481E+01    0.22100761E+00
    0.28728155E+01    0.21132932E+00
    0.28804810E+01    0.20282630E+00
    0.28890020E+01    0.19567128E+00
    0.28982850E+01    0.18997034E+00
    0.29081284E+01    0.18587640E+00
    0.29183884E+01    0.18347357E+00
    0.29288495E+01    0.18283721E+00
    0.29393330E+01    0.18399968E+00
    0.29496840E+01    0.18698300E+00
    0.29595997E+01    0.19172887E+00
    0.29689114E+01    0.19816851E+00
    0.29774956E+01    0.20626478E+00
    0.29850927E+01    0.21583609E+00
    0.29914977E+01    0.22664457E+00
    0.29965694E+01    0.23843867E+00
    0.30002492E+01    0.25111143E+00
    0.30024262E+01    0.26442715E+00
    0.30030154E+01    0.27805894E+00
    0.30019912E+01    0.29167375E+00
    0.29993795E+01    0.30496398E+00
    0.29952419E+01    0.31765397E+00
    0.29896903E+01    0.32944801E+00
    0.29828616E+01    0.34011040E+00
    0.29749129E+01    0.34944029E+00
    0.29660275E+01    0.35726146E+00
    0.29563971E+01    0.36343904E+00
    0.29462265E+01    0.36787123E+00
    0.29357251E+01    0.37049378E+00
    0.29251034E+01    0.37127925E+00
    0.29145630E+01    0.37023476E+00
    0.29043068E+01    0.36740039E+00
    0.28945206E+01    0.36284685E+00
    0.28853920E+01    0.35668251E+00
    0.28770825E+01    0.34904123E+00
    0.28697342E+01    0.34008022E+00
    0.28634776E+01    0.32999227E+00
    0.28584219E+01    0.31901021E+00
    0.28546384E+01    0.30738512E+00
    0.28521305E+01    0.29517445E+00
    0.28509560E+01    0.28260018E+00
    0.28511406E+01    0.26996859E+00
    0.28526623E+01    0.25752914E+00
    0.28555149E+01    0.24536128E+00
    0.28596413E+01    0.23376465E+00
    0.28649585E+01    0.22296489E+00
    0.28714207E+01    0.21307969E+00
    0.28788950E+01    0.20434429E+00
    0.28872589E+01    0.19691679E+00
    0.28964059E+01    0.19092030E+00
    0.29061465E+01    0.18650637E+00
    0.29163354E+01    0.18376480E+00
    0.29267528E+01    0.18277625E+00
    0.29372762E+01    0.18358225E+00
    0.29476600E+01    0.18620263E+00
    0.29576439E+01    0.19058507E+00
    0.29671316E+01    0.19671595E+00
    0.29758865E+01    0.20449949E+00
    0.29836619E+01    0.21374733E+00
    0.29902833E+01    0.22425162E+00
    0.29956672E+01    0.23591249E+00
    0.29996761E+01    0.24854628E+00
    0.30021651E+01    0.26181859E+00
    0.30030646E+01    0.27542767E+00
    0.30023493E+01    0.28908131E+00
    0.30000331E+01    0.30248162E+00
    0.29961712E+01    0.31533179E+00
    0.29908591E+01    0.32735108E+00
    0.29842344E+01    0.33827453E+00
    0.29764662E+01    0.34787761E+00
    0.29677276E+01    0.35599473E+00
    0.29582121E+01    0.36248404E+00
    0.29481192E+01    0.36724234E+00
    0.29376572E+01    0.37019911E+00
    0.29270381E+01    0.37131990E+00
    0.29164633E+01    0.37060639E+00
    0.29061352E+01    0.36809244E+00
    0.28962482E+01    0.36384518E+00
    0.28869854E+01    0.35796501E+00
    0.28785148E+01    0.35058335E+00
    0.28709792E+01    0.34185067E+00
    0.28645187E+01    0.33196482E+00
    0.28592416E+01    0.32114999E+00
    0.28552213E+01    0.30964773E+00
    0.28524643E+01    0.29751393E+00
    0.28510355E+01    0.28498391E+00
    0.28509632E+01    0.27236492E+00
    0.28522313E+01    0.25988172E+00
    0.28548348E+01    0.24762938E+00
    0.28587179E+01    0.23591982E+00
    0.28638097E+01    0.22495694E+00
    0.28700615E+01    0.21487393E+00
    0.28773406E+01    0.20591247E+00
    0.28855432E+01    0.19821683E+00
    0.28945461E+01    0.19193133E+00
    0.29041752E+01    0.18720204E+00
    0.29142901E+01    0.18412343E+00
    0.29246730E+01    0.18278457E+00
    0.29352033E+01    0.18323243E+00
    0.29456096E+01    0.18548808E+00
    0.29556858E+01    0.18952011E+00
    0.29653222E+01    0.19532597E+00
    0.29742188E+01    0.20277185E+00
    0.29821655E+01    0.21168789E+00
    0.29890571E+01    0.22197999E+00
    0.29947440E+01    0.23350857E+00
    0.29990404E+01    0.24598615E+00
    0.30018290E+01    0.25911456E+00
    0.30030463E+01    0.27257545E+00
    0.30026810E+01    0.28607645E+00
    0.30007628E+01    0.29932166E+00
    0.29973167E+01    0.31216939E+00
    0.29924090E+01    0.32432010E+00
    0.29861560E+01    0.33548701E+00
    0.29786985E+01    0.34543929E+00
    0.29702122E+01    0.35396911E+00
    0.29608879E+01    0.36091498E+00
    0.29509294E+01    0.36615568E+00
    0.29405422E+01    0.36961072E+00
    0.29299421E+01    0.37123434E+00
    0.29193311E+01    0.37101961E+00
    0.29089130E+01    0.36899148E+00
    0.28988849E+01    0.36520844E+00
    0.28894314E+01    0.35976134E+00
    0.28807290E+01    0.35277656E+00
    0.28729250E+01    0.34439935E+00
    0.28661609E+01    0.33481572E+00
    0.28605569E+01    0.32425269E+00
    0.28561899E+01    0.31294250E+00
    0.28530704E+01    0.30094974E+00
    0.28512664E+01    0.28849663E+00
    0.28508164E+01    0.27589236E+00
    0.28517099E+01    0.26336498E+00
    0.28539433E+01    0.25100979E+00
    0.28574703E+01    0.23913578E+00
    0.28622255E+01    0.22795094E+00
    0.28681623E+01    0.21759253E+00
    0.28751561E+01    0.20830453E+00
    0.28831092E+01    0.20023383E+00
    0.28918989E+01    0.19353311E+00
    0.29013592E+01    0.18835252E+00
    0.29113528E+01    0.18479240E+00
    0.29216732E+01    0.18295049E+00
    0.29321913E+01    0.18288119E+00
    0.29426339E+01    0.18461493E+00
    0.29528314E+01    0.18814082E+00
    0.29626289E+01    0.19344749E+00
    0.29717301E+01    0.20040941E+00
    0.29799623E+01    0.20890274E+00
    0.29872180E+01    0.21886677E+00
    0.29932777E+01    0.23007910E+00
    0.29979708E+01    0.24226540E+00
    0.30011800E+01    0.25510083E+00
    0.30028656E+01    0.26837949E+00
    0.30029898E+01    0.28191682E+00
    0.30015220E+01    0.29542655E+00
    0.29984864E+01    0.30855797E+00
    0.29939488E+01    0.32103080E+00
    0.29880322E+01    0.33254270E+00
    0.29808720E+01    0.34287608E+00
    0.29726416E+01    0.35182032E+00
    0.29635206E+01    0.35921743E+00
    0.29537105E+01    0.36493589E+00
    0.29434147E+01    0.36888620E+00
    0.29328478E+01    0.37101277E+00
    0.29222157E+01    0.37129903E+00
    0.29117217E+01    0.36976128E+00
    0.29015660E+01    0.36644929E+00
    0.28919347E+01    0.36144471E+00
    0.28830124E+01    0.35486823E+00
