#               time            pressure         pressure_in        pressure_out             density          density_in         density_out              beta_n              beta_t              beta_p            current
 1.8912328920530E-03 3.6694079198795E+05 3.6682871674805E+05 1.1207523990093E+02 3.0101372006911E+21 2.9770721256830E+21 3.3065075008101E+19-1.8749831240810-154 3.0693156829225E-03 1.0225452377760E-01 1.9846436940391E+06
 1.9263207008109E-03 3.6644286878770E+05 3.6632972199040E+05 1.1314679729095E+02 3.0832256028376E+21 3.0498005396324E+21 3.3425063205222E+19-1.8739321397923-154 3.0647693669810E-03 1.0228406661453E-01 1.9828154378806E+06
 1.9614085095688E-03 3.6506046431585E+05 3.6494613301685E+05 1.1433129900243E+02 3.1700901459048E+21 3.1362715942355E+21 3.3818551669296E+19-1.8683827074476-154 3.0528418622335E-03 1.0206389502905E-01 1.9809650919040E+06
 1.9964963183268E-03 3.6288515609684E+05 3.6277007042360E+05 1.1508567323760E+02 3.2652464818933E+21 3.2311477427922E+21 3.4098739101205E+19-1.8587262497595-154 3.0342136332312E-03 1.0163149491342E-01 1.9791060955298E+06
 2.0315841270847E-03 3.6026548356180E+05 3.6014941455906E+05 1.1606900273985E+02 3.3641585679544E+21 3.3297206730178E+21 3.4437894936569E+19-1.8467515076599-154 3.0118269899630E-03 1.0106789139799E-01 1.9772423862872E+06
 2.0666719358427E-03 3.5847732178499E+05 3.5836021587755E+05 1.1710590743977E+02 3.4286709605084E+21 3.3938818733786E+21 3.4789087129721E+19-1.8391137780433-154 2.9965619986150E-03 1.0074054256957E-01 1.9753907825194E+06
 2.1017597446006E-03 3.5790607699140E+05 3.5778776963862E+05 1.1830735277982E+02 3.4758822005203E+21 3.4407009633089E+21 3.5181237211321E+19-1.8375988901394-154 2.9912793985006E-03 1.0074506164103E-01 1.9735340024054E+06
 2.1368475533585E-03 3.5820775905965E+05 3.5808830251995E+05 1.1945653970029E+02 3.5297564864472E+21 3.4942004342884E+21 3.5556052158811E+19-1.8408064790913-154 2.9936097493461E-03 1.0101387033261E-01 1.9716299360019E+06
 2.1719353621165E-03 3.5906642239114E+05 3.5894564935094E+05 1.2077304018883E+02 3.5962510277813E+21 3.5602777461691E+21 3.5973281612151E+19-1.8479252827569-154 3.0021767560923E-03 1.0149564389345E-01 1.9696551870122E+06
 2.2070231708744E-03 3.5986934695590E+05 3.5974734989377E+05 1.2199706212962E+02 3.6470920535399E+21 3.6107303516607E+21 3.6361701879220E+19-1.8551903489128-154 3.0109660943769E-03 1.0199092967051E-01 1.9676857571080E+06
 2.2421109796324E-03 3.5920338696073E+05 3.5908021462571E+05 1.2317233501452E+02 3.7397510413099E+21 3.7030164136079E+21 3.6734627702011E+19-1.8553260806933-154 3.0083752089465E-03 1.0208802046844E-01 1.9658487688618E+06
 2.2771987883903E-03 3.5634790804992E+05 3.5622368285379E+05 1.2422519612232E+02 3.9004273969758E+21 3.8633522853503E+21 3.7075111625483E+19-1.8432441210875-154 2.9860584745321E-03 1.0151308757274E-01 1.9640557174342E+06
 2.3122865971482E-03 3.5208043201622E+05 3.5195521097743E+05 1.2522103879171E+02 4.0561458188719E+21 4.0187422816180E+21 3.7403537253824E+19-1.8235345376630-154 2.9517873805115E-03 1.0050027169430E-01 1.9624989442224E+06
 2.3298305015272E-03 3.4944395342678E+05 3.4931844386980E+05 1.2550955697870E+02 4.1281264035310E+21 4.0905844314099E+21 3.7541972121120E+19-1.8101215371659-154 2.9291033090222E-03 9.9796250982585E-02 1.9618477783848E+06
 2.3473744059062E-03 3.4725279690254E+05 3.4712667247675E+05 1.2612442578314E+02 4.1950154008001E+21 4.1572908507282E+21 3.7724550071933E+19-1.7988499960804-154 2.9100016860569E-03 9.9204210018621E-02 1.9612666538073E+06
 2.3649183102851E-03 3.4536632741467E+05 3.4523948176380E+05 1.2684565087043E+02 4.2611921353962E+21 4.2232574950538E+21 3.7934640342327E+19-1.7891821684060-154 2.8936540495631E-03 9.8691045904199E-02 1.9607869146288E+06
 2.3824622146641E-03 3.4361295838565E+05 3.4348544550206E+05 1.2751288359747E+02 4.3261991669359E+21 4.2880685722972E+21 3.8130594638717E+19-1.7803358437328-154 2.8785320090622E-03 9.8230882367111E-02 1.9602320280376E+06
 2.4000061190431E-03 3.4217642079144E+05 3.4204820639863E+05 1.2821439281306E+02 4.3952906853433E+21 4.3569512269154E+21 3.8339458427951E+19-1.7733809585855-154 2.8665416595800E-03 9.7868017293584E-02 1.9597224603915E+06
 2.4175500234220E-03 3.4067571712457E+05 3.4054679043958E+05 1.2892668498530E+02 4.4700674456702E+21 4.4315164657813E+21 3.8550979888861E+19-1.7663418237885-154 2.8543818142645E-03 9.7506238921034E-02 1.9591859907424E+06
 2.4350939278010E-03 3.3931650476503E+05 3.3918680493192E+05 1.2969983311025E+02 4.5477722869680E+21 4.5089924822857E+21 3.8779804682296E+19-1.7604483102580-154 2.8440910759045E-03 9.7206355670066E-02 1.9586578386572E+06
 2.4526378321800E-03 3.3809076275537E+05 3.3796043088865E+05 1.3033186671374E+02 4.6252635591730E+21 4.5862940723071E+21 3.8969486865968E+19-1.7555679374661-154 2.8354382116428E-03 9.6963146135087E-02 1.9581272016920E+06
 2.4701817365590E-03 3.3683518720135E+05 3.3670401428719E+05 1.3117291415997E+02 4.7002713042396E+21 4.6610567856471E+21 3.9214518592460E+19-1.7506331463207-154 2.8267583597571E-03 9.6715325049650E-02 1.9576357679972E+06
 2.4877256409379E-03 3.3568902873447E+05 3.3555712253586E+05 1.3190619861181E+02 4.7724673181361E+21 4.7330387917429E+21 3.9428526393162E+19-1.7459832080957-154 2.8186003605627E-03 9.6480669574148E-02 1.9571846179910E+06
 2.5052695453169E-03 3.3474698329905E+05 3.3461419851639E+05 1.3278478265802E+02 4.8421295247466E+21 4.8024496704667E+21 3.9679854279892E+19-1.7417759284260-154 2.8112552432833E-03 9.6266377700223E-02 1.9567995846388E+06
 2.5228134496959E-03 3.3404020233791E+05 3.3390655396608E+05 1.3364837182712E+02 4.9094128102123E+21 4.8694887084415E+21 3.9924101770821E+19-1.7381692628385-154 2.8049475817577E-03 9.6083043252112E-02 1.9564602887209E+06
 2.5403573540748E-03 3.3349527146658E+05 3.3336067324318E+05 1.3459822339988E+02 4.9746917708066E+21 4.9345042932843E+21 4.0187477522193E+19-1.7350789696845-154 2.7995180436046E-03 9.5925745314957E-02 1.9561510109170E+06
 2.5666732106433E-03 3.3281922257596E+05 3.3268260978394E+05 1.3661279202291E+02 5.0689542697225E+21 5.0282843127526E+21 4.0669956969958E+19-1.7314286681728-154 2.7929403669252E-03 9.5737910550806E-02 1.9556692728326E+06
 2.6017610194012E-03 3.3186800206019E+05 3.3172908101208E+05 1.3892104810912E+02 5.1899708274095E+21 5.1486989264267E+21 4.1271900982782E+19-1.7274667361068-154 2.7854257140997E-03 9.5557841698341E-02 1.9548806166125E+06
 2.6368488281592E-03 3.3102088530617E+05 3.3087963337465E+05 1.4125193151688E+02 5.3074700476018E+21 5.2655834577537E+21 4.1886589848055E+19-1.7251854545755-154 2.7803043413485E-03 9.5475358525436E-02 1.9538665743358E+06
 2.6719366369171E-03 3.3026890871648E+05 3.3012542408490E+05 1.4348463158002E+02 5.4198359876465E+21 5.3773729118199E+21 4.2463075826562E+19-1.7231468236870-154 2.7753450012218E-03 9.5417054782046E-02 1.9526888532463E+06
 2.7070244456751E-03 3.2962311864540E+05 3.2947723886777E+05 1.4587977763285E+02 5.5268181374949E+21 5.4837452113272E+21 4.3072926167722E+19-1.7210911135475-154 2.7703274419641E-03 9.5353346113541E-02 1.9514866969763E+06
 2.7421122544330E-03 3.2910179748462E+05 3.2895358889195E+05 1.4820859267348E+02 5.6285529908719E+21 5.5848976240458E+21 4.3655366826055E+19-1.7190219048022-154 2.7653204324247E-03 9.5291265274660E-02 1.9503044205042E+06
 2.7772000631909E-03 3.2868075087318E+05 3.2853023681034E+05 1.5051406284335E+02 5.7245565540533E+21 5.6803267235256E+21 4.4229830527645E+19-1.7172917220388-154 2.7608276396543E-03 9.5247057925152E-02 1.9490975295392E+06
 2.8122878719489E-03 3.2822377740608E+05 3.2807132220893E+05 1.5245519714646E+02 5.8153911810737E+21 5.7706776184762E+21 4.4713562597568E+19-1.7154865936346-154 2.7561132979460E-03 9.5205257890722E-02 1.9478167285712E+06
 2.8473756807068E-03 3.2773314330457E+05 3.2757890786906E+05 1.5423543550648E+02 5.9013055805104E+21 5.8561434505980E+21 4.5162129912379E+19-1.7140176752419-154 2.7518102253248E-03 9.5189126124558E-02 1.9464423142499E+06
 2.8824634894648E-03 3.2728142831079E+05 3.2712547119480E+05 1.5595711598540E+02 5.9836522037298E+21 5.9380520987879E+21 4.5600104941817E+19-1.7133453788811-154 2.7486645288917E-03 9.5222525619753E-02 1.9449801515205E+06
 2.9175512982227E-03 3.2687792112594E+05 3.2672022829361E+05 1.5769283232671E+02 6.0636007821487E+21 6.0175580323867E+21 4.6042749761891E+19-1.7132239543159-154 2.7463077148367E-03 9.5287594860522E-02 1.9434501804097E+06
 2.9526391069806E-03 3.2653380363833E+05 3.2637435370789E+05 1.5944993044039E+02 6.1422474987730E+21 6.0957563017800E+21 4.6491196992971E+19-1.7132308878624-154 2.7440969432062E-03 9.5360923755162E-02 1.9418778483909E+06
 2.9877269157386E-03 3.2625071799703E+05 3.2608954589956E+05 1.6117209746869E+02 6.2206999031651E+21 6.1737654179106E+21 4.6934485254532E+19-1.7132648997579-154 2.7418940635948E-03 9.5437328258983E-02 1.9402804470737E+06
 3.0228147244965E-03 3.2601437814052E+05 3.2585150744803E+05 1.6287069249266E+02 6.2991119895264E+21 6.2517306233162E+21 4.7381366210149E+19-1.7135348264986-154 2.7400221473418E-03 9.5528052432998E-02 1.9386503633324E+06
 3.1140430272672E-03 3.2580652130848E+05 3.2563951471461E+05 1.6700659386900E+02 6.4841740527402E+21 6.4356581649652E+21 4.8515887774963E+19-1.7175620733065-154 2.7401944867994E-03 9.5955193840916E-02 1.9342263702254E+06
 3.2894820710569E-03 3.2777370427060E+05 3.2759964549691E+05 1.7405877368918E+02 6.7960552763492E+21 6.7455228139032E+21 5.0532462446021E+19-1.7381089725513-154 2.7584281769321E-03 9.7594189252155E-02 1.9240795875687E+06
 3.3526401268211E-03 3.3425704203197E+05 3.3408054637587E+05 1.7649565610496E+02 6.9055881837199E+21 6.8543321447414E+21 5.1256038978585E+19-1.7758639791286-154 2.8123390762218E-03 9.9915833930313E-02 1.9199783708029E+06
 3.3877279355791E-03 3.3940246798282E+05 3.3922463637575E+05 1.7783160707428E+02 6.9764707617906E+21 6.9248259030212E+21 5.1644858769393E+19-1.8041941076143-154 2.8537900651016E-03 1.0162700126723E-01 1.9176843097172E+06
 3.4228157443370E-03 3.3860667503965E+05 3.3842751051208E+05 1.7916452756561E+02 7.0549023797875E+21 7.0028626440756E+21 5.2039735711871E+19-1.8021917626027-154 2.8470981987735E-03 1.0163357603060E-01 1.9153131904419E+06
 3.4473772104676E-03 3.3423438095651E+05 3.3405470561447E+05 1.7967534204437E+02 7.1027416992671E+21 7.0504486729217E+21 5.2293026345326E+19-1.7798108613998-154 2.8091235590403E-03 1.0046234461224E-01 1.9135302959648E+06
 3.4649211148466E-03 3.3309347432455E+05 3.3291306746593E+05 1.8040685861896E+02 7.1416326085753E+21 7.0891437211985E+21 5.2488887376824E+19-1.7753196253309-154 2.8003551872080E-03 1.0026784088092E-01 1.9123831941753E+06
 3.4824650192255E-03 3.3091008287099E+05 3.3072890689389E+05 1.8117597709895E+02 7.1837614574891E+21 7.1310888200531E+21 5.2672637436040E+19-1.7662438388612-154 2.7841729031647E-03 9.9820669496657E-02 1.9111021267297E+06
 3.5000089236045E-03 3.3149583903544E+05 3.3131365377939E+05 1.8218525604433E+02 7.2250600045298E+21 7.1721434058830E+21 5.2916598646780E+19-1.7710709508917-154 2.7900098489210E-03 1.0015607676163E-01 1.9098890107600E+06
 3.5175528279835E-03 3.3228654749015E+05 3.3210339940556E+05 1.8314808458815E+02 7.2675072487785E+21 7.2143555025823E+21 5.3151746196138E+19-1.7764211089166-154 2.7966821468592E-03 1.0052016471743E-01 1.9086906152492E+06
 3.5350967323624E-03 3.3275616158626E+05 3.3257204960798E+05 1.8411197829004E+02 7.3066569730617E+21 7.2532657172195E+21 5.3391255842173E+19-1.7794672175422-154 2.7997167324234E-03 1.0075486454425E-01 1.9074908114239E+06
 3.5526406367414E-03 3.3322472373546E+05 3.3303954364035E+05 1.8518009510734E+02 7.3468678073114E+21 7.2932070009069E+21 5.3660806404549E+19-1.7828577808425-154 2.8032420219622E-03 1.0100652313490E-01 1.9062604935211E+06
 3.5701845411204E-03 3.3167851649089E+05 3.3149241819809E+05 1.8609829280282E+02 7.3849165572825E+21 7.3310260206206E+21 5.3890536661917E+19-1.7760152245770-154 2.7906418306815E-03 1.0068426633353E-01 1.9050034599301E+06
 3.5877284454993E-03 3.3108699015050E+05 3.3089972063404E+05 1.8726951646214E+02 7.4222643774066E+21 7.3680724021463E+21 5.4191975260310E+19-1.7746496466236-154 2.7866591880093E-03 1.0066339811191E-01 1.9037485412245E+06
 3.6052723498783E-03 3.3162363415193E+05 3.3143529218585E+05 1.8834196608488E+02 7.4633126965917E+21 7.4088469476726E+21 5.4465748919122E+19-1.7789030867739-154 2.7915025502732E-03 1.0096457426711E-01 1.9024974947221E+06
 3.6228162542573E-03 3.3214727561834E+05 3.3195804367008E+05 1.8923194826224E+02 7.5036455076155E+21 7.4489561699082E+21 5.4689337707239E+19-1.7830066149003-154 2.7960605794552E-03 1.0126450988347E-01 1.9012182544997E+06
 3.6403601586362E-03 3.3233246609608E+05 3.3214232361461E+05 1.9014248146658E+02 7.5409624480092E+21 7.4860441474651E+21 5.4918300544096E+19-1.7853227830086-154 2.7978172575887E-03 1.0146299677780E-01 1.8999446575426E+06
 3.6719391865184E-03 3.3398155983570E+05 3.3378903964635E+05 1.9252018934425E+02 7.6067462555487E+21 7.5513126975171E+21 5.5433558031582E+19-1.7971161333108-154 2.8128360986855E-03 1.0223985605859E-01 1.8976085884097E+06
 3.7070269952763E-03 3.3482607812090E+05 3.3463206478607E+05 1.9401333483628E+02 7.6870684857010E+21 7.6311806626184E+21 5.5887823082627E+19-1.8046910148286-154 2.8207819105083E-03 1.0280652009471E-01 1.8949816423317E+06
 3.7421148040343E-03 3.3546689055235E+05 3.3527173403561E+05 1.9515651673665E+02 7.7682974476814E+21 7.7120334108240E+21 5.6264036857431E+19-1.8097375314127-154 2.8247412657901E-03 1.0323634777744E-01 1.8923498697246E+06
 3.7772026127922E-03 3.3696814474113E+05 3.3677187004780E+05 1.9627469332522E+02 7.8554383318019E+21 7.7988062292106E+21 5.6632102591322E+19-1.8202928889164-154 2.8371986665915E-03 1.0398300294307E-01 1.8896737399076E+06
 3.8122904215502E-03 3.3680563936999E+05 3.3660835185868E+05 1.9728751130677E+02 7.9490960730307E+21 7.8921282482519E+21 5.6967824778704E+19-1.8224282760651-154 2.8365079527926E-03 1.0425052128702E-01 1.8870000589248E+06
 3.8473782303081E-03 3.3222838362459E+05 3.3203010413582E+05 1.9827948876887E+02 8.0586565900970E+21 8.0013602887272E+21 5.7296301369780E+19-1.8006170246301-154 2.7985962068068E-03 1.0314342947435E-01 1.8843312146426E+06
 3.8824660390660E-03 3.2589692593316E+05 3.2569760517464E+05 1.9932075853183E+02 8.1817458848843E+21 8.1241101805703E+21 5.7635704313921E+19-1.7689843575443-154 2.7455276621272E-03 1.0146548562102E-01 1.8816558040724E+06
 3.9175538478240E-03 3.1973939977174E+05 3.1953929957062E+05 2.0010020112579E+02 8.3049835047155E+21 8.2470872087851E+21 5.7896295930439E+19-1.7373830079953-154 2.6926327062770E-03 9.9794340986845E-02 1.8789702343403E+06
 3.9807119035883E-03 3.1145780354986E+05 3.1125631632221E+05 2.0148722765085E+02 8.5053035237325E+21 8.4469508206195E+21 5.8352703113036E+19-1.6975200690705-154 2.6239054394498E-03 9.7760023266015E-02 1.8740087558096E+06
 4.0157997123462E-03 3.0851184255817E+05 3.0830953391100E+05 2.0230864717301E+02 8.6147254718893E+21 8.5561051118129E+21 5.8620360076460E+19-1.6848077226405-154 2.6002654107833E-03 9.7175031919262E-02 1.8711374356538E+06
 4.0508875211041E-03 3.0686857806007E+05 3.0666535687106E+05 2.0322118900327E+02 8.7100085969437E+21 8.6511012399138E+21 5.8907357029845E+19-1.6780970575650-154 2.5858774858863E-03 9.6935791272581E-02 1.8682251849880E+06
 4.0859753298621E-03 3.0610207497728E+05 3.0589774586095E+05 2.0432911633074E+02 8.7943499994003E+21 8.7350996653693E+21 5.9250334031057E+19-1.6765274124763-154 2.5794038325967E-03 9.6986833068639E-02 1.8652928918202E+06
 4.1210631386200E-03 3.0576575610954E+05 3.0556046543382E+05 2.0529067571852E+02 8.8696111017475E+21 8.8100691697254E+21 5.9541932022177E+19-1.6777036826275-154 2.5771196461603E-03 9.7206478822141E-02 1.8623344506246E+06
 4.1561509473780E-03 3.0557772703274E+05 3.0537146393131E+05 2.0626310143644E+02 8.9424621203303E+21 8.8826304450547E+21 5.9831675275558E+19-1.6795375626574-154 2.5757872956464E-03 9.7466462655953E-02 1.8593392145188E+06
 4.1912387561359E-03 3.0532623114680E+05 3.0511898722674E+05 2.0724392005532E+02 9.0111892022934E+21 8.9510701737354E+21 6.0119028557970E+19-1.6806442249594-154 2.5733316641960E-03 9.7684534922289E-02 1.8563434488553E+06
 4.2263265648938E-03 3.0551664586813E+05 3.0530838223788E+05 2.0826363023852E+02 9.0777771499635E+21 9.0173640326859E+21 6.0413117277571E+19-1.6839022987535-154 2.5741347901162E-03 9.8029143300887E-02 1.8533299657906E+06
 4.2614143736518E-03 3.0578114465541E+05 3.0557176749083E+05 2.0937716457625E+02 9.1406315556536E+21 9.0799020537732E+21 6.0729501880333E+19-1.6881951168848-154 2.5764509441364E-03 9.8433166333208E-02 1.8502805834830E+06
 4.2965021824097E-03 3.0592218172849E+05 3.0571188813027E+05 2.1029359821222E+02 9.2000265653279E+21 9.1390306141512E+21 6.0995951176707E+19-1.6920692616463-154 2.5780885478520E-03 9.8821384020644E-02 1.8472175536003E+06
 4.3315899911677E-03 3.0615158467985E+05 3.0594042613319E+05 2.1115854665826E+02 9.2581538217325E+21 9.1969040828078E+21 6.1249738924722E+19-1.6961360076007-154 2.5799964352437E-03 9.9223104331616E-02 1.8441523028433E+06
 4.3666777999256E-03 3.0641180085066E+05 3.0619969120848E+05 2.1210964217763E+02 9.3144639899612E+21 9.2529378062466E+21 6.1526183714651E+19-1.7007101752787-154 2.5826333379378E-03 9.9655500428446E-02 1.8410720973716E+06
 4.4017656086835E-03 3.0653837128848E+05 3.0632539649436E+05 2.1297479411157E+02 9.3697809180376E+21 9.3079985114458E+21 6.1782406591809E+19-1.7047909317511-154 2.5845001185763E-03 1.0006154490811E-01 1.8379927042293E+06
 4.4368534174415E-03 3.0661162422901E+05 3.0639773998612E+05 2.1388424288658E+02 9.4246691185644E+21 9.3626179481932E+21 6.2051170371194E+19-1.7082951449290-154 2.5854833073474E-03 1.0043386487722E-01 1.8349202135102E+06
 4.4719412261994E-03 3.0668138064530E+05 3.0646656527405E+05 2.1481537125410E+02 9.4789169661705E+21 9.4165905774825E+21 6.2326388687928E+19-1.7114784216097-154 2.5859975149883E-03 1.0078680133787E-01 1.8318715953157E+06
 4.5070290349574E-03 3.0677282981344E+05 3.0655721258506E+05 2.1561722838529E+02 9.5337973843425E+21 9.4712273518151E+21 6.2570032527420E+19-1.7146306491001-154 2.5864660477452E-03 1.0114007999457E-01 1.8288351181612E+06
 4.5421168437153E-03 3.0692557070909E+05 3.0670905705944E+05 2.1651364964754E+02 9.5901187779864E+21 9.5272807300234E+21 6.2838047963052E+19-1.7179967376611-154 2.5872470708958E-03 1.0150531773151E-01 1.8258030256643E+06
 4.7175558875050E-03 3.0782174154608E+05 3.0760038085494E+05 2.2136069114341E+02 9.8662765788572E+21 9.8020612404598E+21 6.4215338397364E+19-1.7384809891903-154 2.5964135955867E-03 1.0355987012847E-01 1.8106824072198E+06
 4.8929949312947E-03 3.0992688664556E+05 3.0969990819728E+05 2.2697844828048E+02 1.0151440034158E+22 1.0085716200810E+22 6.5723833347848E+19-1.7651117503665-154 2.6141944258349E-03 1.0601883001983E-01 1.7955769907340E+06
 5.0684339750844E-03 3.1084766590008E+05 3.1061190088869E+05 2.3576501138886E+02 1.0424870723284E+22 1.0356998713012E+22 6.7872010271957E+19-1.7854938071148-154 2.6220450924818E-03 1.0812390939404E-01 1.7804105590321E+06
 5.2438730188741E-03 3.1106395964737E+05 3.1081182791421E+05 2.5213173316122E+02 1.0682670366284E+22 1.0611060766824E+22 7.1609599460087E+19-1.8045928744924-154 2.6272698353005E-03 1.1008405257693E-01 1.7650775640385E+06
 5.4193120626638E-03 3.1172156400378E+05 3.1145164230234E+05 2.6992170144019E+02 1.0921773811346E+22 1.0846469776645E+22 7.5304034701076E+19-1.8252648950637-154 2.6339704850660E-03 1.1225946673733E-01 1.7495379052749E+06
 5.5947511064535E-03 3.1234803160558E+05 3.1205553703461E+05 2.9249457096578E+02 1.1150281733941E+22 1.1070638488910E+22 7.9643245030705E+19-1.8469038653519-154 2.6411418564233E-03 1.1453808391431E-01 1.7337472730164E+06
 5.7701901502432E-03 3.1316428330147E+05 3.1284478023847E+05 3.1950306299611E+02 1.1370966337080E+22 1.1286410519215E+22 8.4555817865416E+19-1.8704638104509-154 2.6500521184845E-03 1.1697059861758E-01 1.7176847450575E+06
 6.1561560465805E-03 3.1503135741740E+05 3.1466448402256E+05 3.6687339484454E+02 1.1817013165392E+22 1.1724237771709E+22 9.2775393683263E+19-1.9250991749711-154 2.6698260492752E-03 1.2277141140370E-01 1.6813890375364E+06
 6.8579122217393E-03 3.1826457824301E+05 3.1781895373646E+05 4.4562450654726E+02 1.2490476829484E+22 1.2383635342697E+22 1.0684148678705E+20-2.0355263434017-154 2.7031002065948E-03 1.3519189257247E-01 1.6099921989937E+06
 7.5596683968981E-03 3.2049476238922E+05 3.1994875381738E+05 5.4600857183210E+02 1.2995373180269E+22 1.2872794523155E+22 1.2257865711363E+20-2.1533205296799-154 2.7221430067330E-03 1.5010985092892E-01 1.5326416000144E+06
