 #  R                 Z
    0.28635105E+01    0.23157011E+00
    0.28685666E+01    0.22057585E+00
    0.28748379E+01    0.21046968E+00
    0.28822379E+01    0.20146344E+00
    0.28904877E+01    0.19387198E+00
    0.28995084E+01    0.18775456E+00
    0.29090991E+01    0.18324332E+00
    0.29189564E+01    0.18042867E+00
    0.29290913E+01    0.17930049E+00
    0.29393158E+01    0.17990954E+00
    0.29494589E+01    0.18228291E+00
    0.29592998E+01    0.18641118E+00
    0.29686235E+01    0.19224023E+00
    0.29772034E+01    0.19965682E+00
    0.29848629E+01    0.20853307E+00
    0.29914256E+01    0.21869270E+00
    0.29967521E+01    0.22995123E+00
    0.30007496E+01    0.24219863E+00
    0.30032674E+01    0.25513566E+00
    0.30042214E+01    0.26852906E+00
    0.30035480E+01    0.28208949E+00
    0.30012307E+01    0.29546440E+00
    0.29972765E+01    0.30843704E+00
    0.29919025E+01    0.32029922E+00
    0.29852781E+01    0.33092534E+00
    0.29773533E+01    0.34044974E+00
    0.29685848E+01    0.34828965E+00
    0.29592535E+01    0.35435963E+00
    0.29492723E+01    0.35880644E+00
    0.29389849E+01    0.36146154E+00
    0.29289191E+01    0.36229602E+00
    0.29186306E+01    0.36141244E+00
    0.29085566E+01    0.35876406E+00
    0.28989550E+01    0.35442568E+00
    0.28900000E+01    0.34850423E+00
    0.28819317E+01    0.34122364E+00
    0.28748821E+01    0.33282710E+00
    0.28686753E+01    0.32305555E+00
    0.28637193E+01    0.31261255E+00
    0.28598573E+01    0.30108940E+00
    0.28573110E+01    0.28910017E+00
    0.28560970E+01    0.27661304E+00
    0.28562924E+01    0.26384493E+00
    0.28579052E+01    0.25121989E+00
    0.28608602E+01    0.23909693E+00
    0.28651194E+01    0.22757991E+00
    0.28706356E+01    0.21684150E+00
    0.28773521E+01    0.20706738E+00
    0.28850721E+01    0.19855523E+00
    0.28936047E+01    0.19148233E+00
    0.29027557E+01    0.18596382E+00
    0.29124458E+01    0.18203902E+00
    0.29226684E+01    0.17977710E+00
    0.29330375E+01    0.17929819E+00
    0.29433340E+01    0.18060535E+00
    0.29534267E+01    0.18369035E+00
    0.29631005E+01    0.18851084E+00
    0.29721558E+01    0.19499052E+00
    0.29803977E+01    0.20301504E+00
    0.29876401E+01    0.21242762E+00
    0.29937255E+01    0.22304979E+00
    0.29985289E+01    0.23470396E+00
    0.30019617E+01    0.24729505E+00
    0.30038595E+01    0.26041550E+00
    0.30041706E+01    0.27381660E+00
    0.30028539E+01    0.28735978E+00
    0.29999028E+01    0.30057468E+00
    0.29954306E+01    0.31300026E+00
    0.29896104E+01    0.32433663E+00
    0.29824171E+01    0.33470114E+00
    0.29742038E+01    0.34354046E+00
    0.29652037E+01    0.35072712E+00
    0.29555093E+01    0.35626771E+00
    0.29456604E+01    0.35993998E+00
    0.29352622E+01    0.36196578E+00
    0.29248483E+01    0.36216904E+00
    0.29146926E+01    0.36060203E+00
    0.29051027E+01    0.35742382E+00
    0.28957939E+01    0.35256635E+00
    0.28871045E+01    0.34613573E+00
    0.28792781E+01    0.33832278E+00
    0.28725923E+01    0.32954676E+00
    0.28667843E+01    0.31943853E+00
    0.28622238E+01    0.30867325E+00
    0.28588091E+01    0.29691779E+00
    0.28567242E+01    0.28472449E+00
    0.28559972E+01    0.27217285E+00
    0.28566927E+01    0.25939983E+00
    0.28588081E+01    0.24684068E+00
    0.28622449E+01    0.23488784E+00
    0.28669665E+01    0.22362050E+00
    0.28729372E+01    0.21318744E+00
    0.28800610E+01    0.20382068E+00
    0.28880786E+01    0.19583050E+00
    0.28969033E+01    0.18928483E+00
    0.29063046E+01    0.18433086E+00
    0.29160370E+01    0.18104184E+00
    0.29260623E+01    0.17941552E+00
    0.29362581E+01    0.17950202E+00
    0.29464465E+01    0.18134578E+00
    0.29564009E+01    0.18495116E+00
    0.29659084E+01    0.19028100E+00
    0.29747345E+01    0.19723619E+00
    0.29826916E+01    0.20569227E+00
    0.29896014E+01    0.21548646E+00
    0.29953122E+01    0.22643168E+00
    0.29997168E+01    0.23837986E+00
    0.30027015E+01    0.25116417E+00
    0.30041341E+01    0.26443275E+00
    0.30039610E+01    0.27782717E+00
    0.30021796E+01    0.29114629E+00
    0.29988034E+01    0.30409958E+00
    0.29939527E+01    0.31621541E+00
    0.29877830E+01    0.32724071E+00
    0.29802269E+01    0.33730214E+00
    0.29717745E+01    0.34569065E+00
    0.29626481E+01    0.35236782E+00
    0.29527712E+01    0.35746150E+00
    0.29426291E+01    0.36072110E+00
    0.29325100E+01    0.36217769E+00
    0.29229786E+01    0.36197383E+00
    0.29127538E+01    0.36007478E+00
    0.29029264E+01    0.35644828E+00
    0.28936939E+01    0.35120287E+00
    0.28853227E+01    0.34457504E+00
    0.28778312E+01    0.33667346E+00
    0.28711578E+01    0.32737545E+00
    0.28657123E+01    0.31732804E+00
    0.28613096E+01    0.30613292E+00
    0.28582041E+01    0.29442267E+00
    0.28563910E+01    0.28205105E+00
    0.28559693E+01    0.26933708E+00
    0.28569533E+01    0.25670419E+00
    0.28593020E+01    0.24440957E+00
    0.28629748E+01    0.23262232E+00
    0.28679247E+01    0.22152643E+00
    0.28741002E+01    0.21130518E+00
    0.28814042E+01    0.20218147E+00
    0.28895653E+01    0.19446209E+00
    0.28984828E+01    0.18821455E+00
    0.29080580E+01    0.18352663E+00
    0.29179082E+01    0.18054354E+00
    0.29280464E+01    0.17924928E+00
    0.29382869E+01    0.17969408E+00
    0.29484599E+01    0.18190543E+00
    0.29583388E+01    0.18587208E+00
    0.29677252E+01    0.19154928E+00
    0.29763891E+01    0.19882958E+00
    0.29841406E+01    0.20757573E+00
    0.29908138E+01    0.21762546E+00
    0.29962613E+01    0.22878962E+00
    0.30003897E+01    0.24095335E+00
    0.30030540E+01    0.25384809E+00
    0.30041593E+01    0.26722027E+00
    0.30036416E+01    0.28075463E+00
    0.30014976E+01    0.29406425E+00
    0.29977671E+01    0.30690116E+00
    0.29924576E+01    0.31913327E+00
    0.29859387E+01    0.32991724E+00
    0.29781415E+01    0.33955941E+00
    0.29694590E+01    0.34756409E+00
    0.29601963E+01    0.35380434E+00
    0.29502064E+01    0.35845892E+00
    0.29400516E+01    0.36126489E+00
    0.29298846E+01    0.36229917E+00
    0.29195158E+01    0.36158631E+00
    0.29094008E+01    0.35909965E+00
    0.28997477E+01    0.35491601E+00
    0.28907617E+01    0.34916698E+00
    0.28827510E+01    0.34217455E+00
    0.28754690E+01    0.33375013E+00
    0.28691799E+01    0.32414029E+00
    0.28640834E+01    0.31374239E+00
    0.28601025E+01    0.30234051E+00
    0.28574071E+01    0.29033212E+00
    0.28560526E+01    0.27785351E+00
    0.28560945E+01    0.26517159E+00
    0.28575886E+01    0.25238926E+00
    0.28604270E+01    0.24017898E+00
    0.28645703E+01    0.22858527E+00
    0.28699843E+01    0.21774495E+00
    0.28766067E+01    0.20785746E+00
    0.28842321E+01    0.19923001E+00
    0.28926890E+01    0.19202247E+00
    0.29017796E+01    0.18635835E+00
    0.29113727E+01    0.18229171E+00
    0.29214900E+01    0.17986264E+00
    0.29318268E+01    0.17919011E+00
    0.29422150E+01    0.18031794E+00
    0.29523922E+01    0.18324242E+00
    0.29621397E+01    0.18791026E+00
    0.29712730E+01    0.19424498E+00
    0.29796065E+01    0.20213669E+00
    0.29869556E+01    0.21143522E+00
    0.29931535E+01    0.22195045E+00
    0.29980823E+01    0.23351766E+00
    0.30016531E+01    0.24604306E+00
    0.30036972E+01    0.25912511E+00
    0.30041596E+01    0.27252770E+00
    0.30029935E+01    0.28610586E+00
    0.30001857E+01    0.29938356E+00
    0.29958439E+01    0.31189832E+00
    0.29901460E+01    0.32332909E+00
    0.29830693E+01    0.33380293E+00
    0.29749443E+01    0.34278587E+00
    0.29660066E+01    0.35013208E+00
    0.29563715E+01    0.35582890E+00
    0.29465433E+01    0.35966892E+00
    0.29361575E+01    0.36186453E+00
    0.29257527E+01    0.36223668E+00
    0.29157087E+01    0.36086270E+00
    0.29059791E+01    0.35782663E+00
    0.28965618E+01    0.35309711E+00
    0.28877937E+01    0.34680026E+00
    0.28799030E+01    0.33913544E+00
    0.28731162E+01    0.33046317E+00
    0.28671906E+01    0.32043170E+00
    0.28625190E+01    0.30974924E+00
    0.28589782E+01    0.29804230E+00
    0.28567641E+01    0.28587027E+00
    0.28559070E+01    0.27332182E+00
    0.28564656E+01    0.26056870E+00
    0.28584614E+01    0.24792940E+00
    0.28617817E+01    0.23590975E+00
    0.28663893E+01    0.22456966E+00
    0.28722558E+01    0.21404114E+00
    0.28792831E+01    0.20456438E+00
    0.28872107E+01    0.19645440E+00
    0.28959620E+01    0.18977096E+00
    0.29053229E+01    0.18466149E+00
    0.29150200E+01    0.18121754E+00
    0.29250203E+01    0.17943107E+00
    0.29352277E+01    0.17935414E+00
    0.29454376E+01    0.18103531E+00
    0.29554283E+01    0.18448035E+00
    0.29649867E+01    0.18965362E+00
    0.29738840E+01    0.19646231E+00
    0.29819343E+01    0.20479086E+00
    0.29889456E+01    0.21446539E+00
    0.29947762E+01    0.22531674E+00
    0.29993070E+01    0.23717881E+00
    0.30024333E+01    0.24991218E+00
    0.30040120E+01    0.26314512E+00
    0.30039891E+01    0.27653687E+00
    0.30023549E+01    0.28990564E+00
    0.29991176E+01    0.30293114E+00
    0.29943953E+01    0.31513517E+00
    0.29883426E+01    0.32626285E+00
    0.29808928E+01    0.33644864E+00
    0.29725262E+01    0.34497842E+00
    0.29634576E+01    0.35181343E+00
    0.29536294E+01    0.35706809E+00
    0.29435415E+01    0.36048486E+00
    0.29334018E+01    0.36211405E+00
    0.29229840E+01    0.36200792E+00
    0.29127588E+01    0.36011053E+00
    0.29029357E+01    0.35648853E+00
    0.28937258E+01    0.35126310E+00
    0.28854412E+01    0.34472999E+00
    0.28778565E+01    0.33674944E+00
    0.28711848E+01    0.32747259E+00
    0.28657309E+01    0.31743488E+00
    0.28613155E+01    0.30623766E+00
    0.28581961E+01    0.29450999E+00
    0.28563739E+01    0.28215336E+00
    0.28559411E+01    0.26943952E+00
    0.28569253E+01    0.25674688E+00
    0.28592726E+01    0.24443776E+00
    0.28629449E+01    0.23264093E+00
    0.28678954E+01    0.22153648E+00
    0.28740760E+01    0.21130323E+00
    0.28813770E+01    0.20217893E+00
    0.28895342E+01    0.19445825E+00
    0.28984388E+01    0.18821250E+00
    0.29080255E+01    0.18351375E+00
    0.29178906E+01    0.18052346E+00
    0.29280374E+01    0.17922657E+00
    0.29382841E+01    0.17967075E+00
    0.29484612E+01    0.18188240E+00
    0.29583430E+01    0.18584971E+00
    0.29677317E+01    0.19152770E+00
    0.29763978E+01    0.19880904E+00
    0.29841511E+01    0.20755632E+00
    0.29908258E+01    0.21760688E+00
    0.29962737E+01    0.22876959E+00
    0.30004017E+01    0.24092749E+00
    0.30030689E+01    0.25382339E+00
    0.30041767E+01    0.26719332E+00
    0.30036628E+01    0.28071316E+00
    0.30015333E+01    0.29396656E+00
    0.29978656E+01    0.30663008E+00
    0.29927136E+01    0.31858461E+00
    0.29860782E+01    0.32972178E+00
    0.29784351E+01    0.33922403E+00
    0.29697958E+01    0.34727593E+00
    0.29603807E+01    0.35369899E+00
    0.29505544E+01    0.35831664E+00
    0.29404649E+01    0.36116969E+00
    0.29300191E+01    0.36229413E+00
    0.29196738E+01    0.36160716E+00
    0.29097160E+01    0.35919826E+00
    0.29003300E+01    0.35521586E+00
    0.28913126E+01    0.34957132E+00
    0.28830213E+01    0.34242565E+00
    0.28757243E+01    0.33406556E+00
    0.28694879E+01    0.32467277E+00
    0.28642519E+01    0.31410355E+00
    0.28602627E+01    0.30287326E+00
    0.28575040E+01    0.29085642E+00
    0.28560914E+01    0.27835086E+00
    0.28560777E+01    0.26566438E+00
    0.28574444E+01    0.25317655E+00
    0.28601816E+01    0.24098251E+00
    0.28642505E+01    0.22931982E+00
    0.28695337E+01    0.21849692E+00
    0.28760103E+01    0.20860022E+00
    0.28835736E+01    0.19985138E+00
    0.28919588E+01    0.19253205E+00
    0.29010003E+01    0.18673978E+00
    0.29107730E+01    0.18248023E+00
    0.29208238E+01    0.17995274E+00
    0.29310642E+01    0.17916145E+00
    0.29413392E+01    0.18013274E+00
    0.29514606E+01    0.18287481E+00
    0.29612248E+01    0.18736520E+00
    0.29704181E+01    0.19353617E+00
    0.29788292E+01    0.20127177E+00
    0.29862825E+01    0.21043570E+00
    0.29926029E+01    0.22084025E+00
    0.29976615E+01    0.23230458E+00
    0.30013745E+01    0.24474120E+00
    0.30035753E+01    0.25777399E+00
    0.30042021E+01    0.27118466E+00
    0.30031977E+01    0.28479649E+00
    0.30005371E+01    0.29817252E+00
    0.29963248E+01    0.31079828E+00
    0.29907412E+01    0.32234449E+00
    0.29838163E+01    0.33287044E+00
    0.29757582E+01    0.34203283E+00
    0.29668672E+01    0.34955376E+00
    0.29573022E+01    0.35539735E+00
    0.29474484E+01    0.35942244E+00
    0.29370729E+01    0.36177834E+00
    0.29266990E+01    0.36230882E+00
    0.29167454E+01    0.36111299E+00
    0.29068365E+01    0.35819708E+00
    0.28973446E+01    0.35359720E+00
    0.28885082E+01    0.34742729E+00
    0.28805662E+01    0.33990940E+00
    0.28736765E+01    0.33132013E+00
    0.28676461E+01    0.32136774E+00
    0.28628722E+01    0.31076221E+00
    0.28592173E+01    0.29911158E+00
    0.28568844E+01    0.28697781E+00
    0.28559043E+01    0.27444445E+00
    0.28563361E+01    0.26169570E+00
    0.28582082E+01    0.24902074E+00
    0.28614075E+01    0.23695703E+00
    0.28658994E+01    0.22555144E+00
    0.28716547E+01    0.21494023E+00
    0.28785826E+01    0.20535705E+00
    0.28864334E+01    0.19711738E+00
    0.28951109E+01    0.19029997E+00
    0.29044032E+01    0.18504814E+00
    0.29140556E+01    0.18144897E+00
    0.29240118E+01    0.17950007E+00
    0.29342136E+01    0.17925079E+00
    0.29444235E+01    0.18075383E+00
    0.29544490E+01    0.18402357E+00
    0.29640648E+01    0.18902828E+00
    0.29730398E+01    0.19567968E+00
    0.29811869E+01    0.20386458E+00
    0.29883145E+01    0.21341799E+00
    0.29942674E+01    0.22415484E+00
    0.29989321E+01    0.23591535E+00
    0.30022107E+01    0.24858152E+00
    0.30039478E+01    0.26175725E+00
    0.30040918E+01    0.27515875E+00
    0.30026151E+01    0.28862645E+00
    0.29995202E+01    0.30174985E+00
    0.29949197E+01    0.31407610E+00
    0.29889855E+01    0.32530647E+00
    0.29816503E+01    0.33560696E+00
    0.29733616E+01    0.34429013E+00
    0.29643277E+01    0.35130233E+00
    0.29545497E+01    0.35671267E+00
    0.29446557E+01    0.36023500E+00
    0.29343362E+01    0.36208302E+00
    0.29239004E+01    0.36213831E+00
    0.29136772E+01    0.36040474E+00
    0.29039089E+01    0.35698171E+00
    0.28948807E+01    0.35208281E+00
    0.28863138E+01    0.34556967E+00
    0.28785359E+01    0.33761375E+00
    0.28719108E+01    0.32869969E+00
    0.28662211E+01    0.31854460E+00
    0.28617457E+01    0.30765832E+00
    0.28584442E+01    0.29584239E+00
    0.28564750E+01    0.28356398E+00
    0.28558748E+01    0.27098655E+00
    0.28567054E+01    0.25818475E+00
    0.28589411E+01    0.24568630E+00
    0.28624989E+01    0.23377978E+00
    0.28673392E+01    0.22257258E+00
    0.28734278E+01    0.21221329E+00
    0.28806337E+01    0.20296939E+00
    0.28887085E+01    0.19511665E+00
    0.28975520E+01    0.18872281E+00
    0.29070802E+01    0.18387119E+00
    0.29169021E+01    0.18072034E+00
    0.29270206E+01    0.17925434E+00
    0.29372558E+01    0.17952239E+00
    0.29474526E+01    0.18155697E+00
    0.29573811E+01    0.18535304E+00
    0.29668318E+01    0.19086522E+00
    0.29755771E+01    0.19798956E+00
    0.29834345E+01    0.20660171E+00
    0.29902231E+01    0.21652811E+00
    0.29958013E+01    0.22758926E+00
    0.30000637E+01    0.23964236E+00
    0.30028877E+01    0.25248832E+00
    0.30041561E+01    0.26581443E+00
    0.30038113E+01    0.27925881E+00
    0.30018661E+01    0.29247250E+00
    0.29983508E+01    0.30529045E+00
    0.29933885E+01    0.31725715E+00
    0.29870810E+01    0.32821918E+00
    0.29794264E+01    0.33814085E+00
    0.29708915E+01    0.34638614E+00
    0.29616949E+01    0.35291751E+00
    0.29518513E+01    0.35781088E+00
    0.29416286E+01    0.36093698E+00
    0.29315693E+01    0.36223016E+00
    0.29212238E+01    0.36181205E+00
    0.29110530E+01    0.35961539E+00
    0.29013098E+01    0.35570565E+00
    0.28921813E+01    0.35019077E+00
    0.28839250E+01    0.34330397E+00
    0.28766032E+01    0.33520162E+00
    0.28701063E+01    0.32570625E+00
    0.28648509E+01    0.31549898E+00
    0.28606576E+01    0.30416635E+00
    0.28577678E+01    0.29232851E+00
    0.28561900E+01    0.27990567E+00
    0.28560115E+01    0.26715327E+00
    0.28572458E+01    0.25450482E+00
    0.28598380E+01    0.24226437E+00
    0.28637456E+01    0.23057701E+00
    0.28689254E+01    0.21961162E+00
    0.28753242E+01    0.20955498E+00
    0.28827922E+01    0.20067558E+00
    0.28910961E+01    0.19321384E+00
    0.29000804E+01    0.18726496E+00
    0.29097887E+01    0.18284629E+00
    0.29198144E+01    0.18014679E+00
    0.29300406E+01    0.17918147E+00
    0.29403110E+01    0.17997491E+00
    0.29504614E+01    0.18254185E+00
    0.29602645E+01    0.18685718E+00
    0.29695232E+01    0.19286376E+00
    0.29780224E+01    0.20045063E+00
    0.29855754E+01    0.20947604E+00
    0.29920145E+01    0.21976389E+00
    0.29972034E+01    0.23112989E+00
    0.30010560E+01    0.24347864E+00
    0.30034111E+01    0.25646679E+00
    0.30041976E+01    0.26987807E+00
    0.30033531E+01    0.28348472E+00
    0.30008478E+01    0.29691487E+00
    0.29967640E+01    0.30966874E+00
    0.29912967E+01    0.32132901E+00
    0.29845049E+01    0.33193244E+00
    0.29765153E+01    0.34126501E+00
    0.29676866E+01    0.34894025E+00
    0.29581938E+01    0.35492405E+00
    0.29483354E+01    0.35912348E+00
    0.29379846E+01    0.36163544E+00
    0.29276639E+01    0.36232229E+00
    0.29176653E+01    0.36128123E+00
    0.29076787E+01    0.35850359E+00
    0.28981320E+01    0.35403969E+00
    0.28892296E+01    0.34799496E+00
    0.28812197E+01    0.34059747E+00
    0.28742449E+01    0.33210492E+00
    0.28681220E+01    0.32224377E+00
    0.28632513E+01    0.31171627E+00
    0.28594883E+01    0.30012779E+00
    0.28570432E+01    0.28805324E+00
    0.28559432E+01    0.27553785E+00
    0.28562548E+01    0.26277253E+00
    0.28579953E+01    0.25011811E+00
    0.28610742E+01    0.23801199E+00
    0.28654498E+01    0.22654712E+00
    0.28710886E+01    0.21586425E+00
    0.28779178E+01    0.20617602E+00
    0.28856956E+01    0.19780621E+00
    0.28942993E+01    0.19085944E+00
    0.29035197E+01    0.18547169E+00
    0.29131331E+01    0.18172072E+00
    0.29230466E+01    0.17961620E+00
    0.29332110E+01    0.17919915E+00
    0.29434144E+01    0.18052597E+00
    0.29534692E+01    0.18362141E+00
    0.29631302E+01    0.18845370E+00
    0.29721782E+01    0.19494539E+00
    0.29804145E+01    0.20298194E+00
    0.29876513E+01    0.21240586E+00
    0.29937300E+01    0.22303699E+00
    0.29985260E+01    0.23469726E+00
    0.30019519E+01    0.24729325E+00
    0.30038438E+01    0.26041911E+00
    0.30041494E+01    0.27382332E+00
    0.30028282E+01    0.28736637E+00
    0.29998753E+01    0.30057597E+00
    0.29954039E+01    0.31299711E+00
    0.29895857E+01    0.32433274E+00
    0.29823808E+01    0.33471980E+00
    0.29741716E+01    0.34355685E+00
    0.29651814E+01    0.35074030E+00
    0.29554770E+01    0.35629410E+00
    0.29456370E+01    0.35996956E+00
    0.29352492E+01    0.36200226E+00
    0.29248244E+01    0.36221647E+00
    0.29146346E+01    0.36065280E+00
    0.29050482E+01    0.35748236E+00
    0.28957538E+01    0.35264294E+00
    0.28870583E+01    0.34622206E+00
    0.28792346E+01    0.33843117E+00
    0.28725354E+01    0.32966141E+00
    0.28667070E+01    0.31954270E+00
    0.28621340E+01    0.30878068E+00
    0.28587034E+01    0.29701154E+00
    0.28566040E+01    0.28477982E+00
    0.28558684E+01    0.27221801E+00
    0.28565467E+01    0.25948939E+00
    0.28586749E+01    0.24683390E+00
    0.28621142E+01    0.23486047E+00
    0.28668422E+01    0.22357274E+00
    0.28728229E+01    0.21312124E+00
    0.28799394E+01    0.20375908E+00
    0.28879362E+01    0.19577883E+00
    0.28967359E+01    0.18923599E+00
    0.29061911E+01    0.18424841E+00
    0.29159485E+01    0.18094994E+00
    0.29260140E+01    0.17932120E+00
    0.29362348E+01    0.17941523E+00
    0.29464424E+01    0.18127251E+00
    0.29564054E+01    0.18489300E+00
    0.29659147E+01    0.19023728E+00
    0.29747404E+01    0.19720695E+00
    0.29826938E+01    0.20567587E+00
    0.29895981E+01    0.21548116E+00
    0.29953018E+01    0.22643517E+00
    0.29996993E+01    0.23839181E+00
    0.30026763E+01    0.25118213E+00
    0.30041017E+01    0.26446098E+00
    0.30039205E+01    0.27786206E+00
    0.30021334E+01    0.29116445E+00
    0.29987558E+01    0.30410475E+00
    0.29939093E+01    0.31620441E+00
    0.29877378E+01    0.32723536E+00
    0.29801817E+01    0.33729943E+00
    0.29717329E+01    0.34568794E+00
    0.29626125E+01    0.35236561E+00
    0.29527492E+01    0.35745894E+00
    0.29425808E+01    0.36073563E+00
    0.29324945E+01    0.36219339E+00
    0.29221010E+01    0.36193153E+00
    0.29119009E+01    0.35988387E+00
    0.29021142E+01    0.35611629E+00
    0.28929455E+01    0.35074637E+00
    0.28847049E+01    0.34406791E+00
    0.28778087E+01    0.33677460E+00
    0.28711230E+01    0.32748724E+00
    0.28656652E+01    0.31745254E+00
    0.28612432E+01    0.30624988E+00
    0.28581178E+01    0.29451053E+00
    0.28562923E+01    0.28214581E+00
    0.28558578E+01    0.26942162E+00
    0.28568406E+01    0.25672668E+00
    0.28591878E+01    0.24441215E+00
    0.28628605E+01    0.23261051E+00
    0.28678135E+01    0.22149959E+00
    0.28740004E+01    0.21125754E+00
    0.28812920E+01    0.20214263E+00
    0.28894411E+01    0.19442557E+00
    0.28983146E+01    0.18819176E+00
    0.29079323E+01    0.18347327E+00
    0.29178451E+01    0.18047240E+00
    0.29280166E+01    0.17918051E+00
    0.29382765E+01    0.17963590E+00
    0.29484589E+01    0.18186106E+00
    0.29583408E+01    0.18584217E+00
    0.29677255E+01    0.19153296E+00
    0.29763852E+01    0.19882588E+00
    0.29841306E+01    0.20758333E+00
    0.29907962E+01    0.21764264E+00
    0.29962360E+01    0.22881669E+00
    0.30003581E+01    0.24099645E+00
    0.30030114E+01    0.25389499E+00
    0.30041065E+01    0.26727558E+00
    0.30035763E+01    0.28084829E+00
    0.30013989E+01    0.29427305E+00
    0.29975803E+01    0.30731391E+00
    0.29923403E+01    0.31924206E+00
    0.29858227E+01    0.32999023E+00
    0.29779990E+01    0.33964459E+00
    0.29693132E+01    0.34762990E+00
    0.29600263E+01    0.35386853E+00
    0.29501163E+01    0.35846747E+00
    0.29398396E+01    0.36130118E+00
    0.29297784E+01    0.36230593E+00
    0.29194840E+01    0.36159772E+00
    0.29093727E+01    0.35912107E+00
    0.28997140E+01    0.35494508E+00
    0.28907060E+01    0.34919040E+00
    0.28826626E+01    0.34217171E+00
    0.28754072E+01    0.33378590E+00
    0.28691016E+01    0.32415849E+00
    0.28640025E+01    0.31376483E+00
    0.28600125E+01    0.30234410E+00
    0.28573133E+01    0.29032604E+00
    0.28559565E+01    0.27784098E+00
    0.28559973E+01    0.26515054E+00
    0.28574912E+01    0.25236165E+00
    0.28603300E+01    0.24014589E+00
    0.28644737E+01    0.22854799E+00
    0.28698938E+01    0.21769590E+00
    0.28765212E+01    0.20780210E+00
    0.28841302E+01    0.19918850E+00
    0.28925843E+01    0.19197846E+00
    0.29016832E+01    0.18630623E+00
    0.29112190E+01    0.18225161E+00
    0.29210862E+01    0.17983431E+00
    0.29311862E+01    0.17909284E+00
    0.29413899E+01    0.18008264E+00
    0.29514859E+01    0.18283683E+00
    0.29612392E+01    0.18733923E+00
    0.29704251E+01    0.19352203E+00
    0.29788291E+01    0.20126881E+00
    0.29862748E+01    0.21044284E+00
    0.29925870E+01    0.22085625E+00
    0.29976381E+01    0.23233067E+00
    0.30013449E+01    0.24478446E+00
    0.30035353E+01    0.25782383E+00
    0.30041507E+01    0.27122739E+00
    0.30031370E+01    0.28484024E+00
    0.30004727E+01    0.29819122E+00
    0.29962637E+01    0.31079127E+00
    0.29906847E+01    0.32232578E+00
    0.29837375E+01    0.33288889E+00
    0.29756967E+01    0.34202599E+00
    0.29668196E+01    0.34953678E+00
    0.29572461E+01    0.35539090E+00
    0.29474263E+01    0.35940619E+00
    0.29370530E+01    0.36177141E+00
    0.29266612E+01    0.36231206E+00
    0.29166926E+01    0.36112095E+00
    0.29068106E+01    0.35822046E+00
    0.28973210E+01    0.35363334E+00
    0.28884799E+01    0.34747372E+00
    0.28805338E+01    0.33996761E+00
    0.28736317E+01    0.33138007E+00
    0.28675912E+01    0.32143039E+00
    0.28628041E+01    0.31081665E+00
    0.28591400E+01    0.29916466E+00
    0.28567967E+01    0.28700570E+00
    0.28558106E+01    0.27446489E+00
