 #  R                 Z
    0.31899492E+01    0.10902642E+01
    0.22355125E+01   -0.61711456E-02
    0.35950972E+01    0.34466358E+00
    0.22162019E+01    0.51349313E+00
    0.32593594E+01   -0.48650342E+00
    0.23882617E+01    0.95346472E+00
    0.27537793E+01   -0.64587460E+00
    0.27392683E+01    0.11884184E+01
    0.24122167E+01   -0.40707136E+00
    0.32514480E+01    0.10450063E+01
    0.22234120E+01    0.51426989E-01
    0.35965166E+01    0.22704359E+00
    0.22264273E+01    0.56939332E+00
    0.31967395E+01   -0.53441754E+00
    0.24185393E+01    0.99214203E+00
    0.27077145E+01   -0.63425743E+00
    0.27905251E+01    0.11962903E+01
    0.23824489E+01   -0.36368012E+00
    0.33128005E+01    0.98964803E+00
    0.22136823E+01    0.11039967E+00
    0.35848711E+01    0.10938834E+00
    0.22392282E+01    0.62485084E+00
    0.31334102E+01   -0.57384740E+00
    0.24515634E+01    0.10286749E+01
    0.26630277E+01   -0.61793724E+00
    0.28449436E+01    0.11992622E+01
    0.23540298E+01   -0.31663360E+00
    0.33735583E+01    0.92241660E+00
    0.22063689E+01    0.17121480E+00
    0.35600226E+01   -0.64600162E-02
    0.22548236E+01    0.68014986E+00
    0.30696744E+01   -0.60531847E+00
    0.24878264E+01    0.10630469E+01
    0.26194040E+01   -0.59679689E+00
    0.29028034E+01    0.11965007E+01
    0.23271025E+01   -0.26575971E+00
    0.34322360E+01    0.84186368E+00
    0.22016678E+01    0.23381620E+00
    0.35224682E+01   -0.11772919E+00
    0.22733829E+01    0.73505159E+00
    0.30062069E+01   -0.62896601E+00
    0.25276272E+01    0.10948713E+01
    0.25769018E+01   -0.57078115E+00
    0.29639959E+01    0.11869880E+01
    0.23020163E+01   -0.21124638E+00
    0.34863460E+01    0.74745282E+00
    0.21998104E+01    0.29765920E+00
    0.34737580E+01   -0.22115163E+00
    0.22949109E+01    0.78882265E+00
    0.29441344E+01   -0.64481132E+00
    0.25708468E+01    0.11234347E+01
    0.25359472E+01   -0.54013504E+00
    0.30276701E+01    0.11698176E+01
    0.22793283E+01   -0.15398260E+00
    0.35324848E+01    0.64076858E+00
    0.22009439E+01    0.36150170E+00
    0.34167153E+01   -0.31346483E+00
    0.23191391E+01    0.84037195E+00
    0.28847198E+01   -0.65311843E+00
    0.26169971E+01    0.11479928E+01
    0.24970539E+01   -0.50542078E+00
    0.30927981E+01    0.11443477E+01
    0.22594201E+01   -0.94942531E-01
    0.35676564E+01    0.52462004E+00
    0.22050464E+01    0.42442447E+00
    0.33543341E+01   -0.39319524E+00
    0.23457845E+01    0.88900480E+00
    0.28285929E+01   -0.65453385E+00
    0.26656712E+01    0.11680908E+01
    0.24604078E+01   -0.46713473E+00
    0.31585718E+01    0.11100353E+01
    0.22424020E+01   -0.34730298E-01
    0.35897535E+01    0.40227640E+00
    0.22120195E+01    0.48602819E+00
    0.32890120E+01   -0.46043484E+00
    0.23747210E+01    0.93452225E+00
    0.27756866E+01   -0.64980338E+00
    0.27167206E+01    0.11834784E+01
    0.24259504E+01   -0.42554630E+00
    0.32244141E+01    0.10661960E+01
    0.22282482E+01    0.26397655E-01
    0.35975721E+01    0.27701037E+00
    0.22217715E+01    0.54623693E+00
    0.32224072E+01   -0.51605605E+00
    0.24060078E+01    0.97699202E+00
    0.27255714E+01   -0.63952055E+00
    0.27703362E+01    0.11939274E+01
    0.23934709E+01   -0.38059731E+00
    0.32900625E+01    0.10116162E+01
    0.22168519E+01    0.88751078E-01
    0.35906024E+01    0.15111855E+00
    0.22343717E+01    0.60560832E+00
    0.31550230E+01   -0.56147060E+00
    0.24401300E+01    0.10168228E+01
    0.26773960E+01   -0.62390781E+00
    0.28271811E+01    0.11990234E+01
    0.23626526E+01   -0.33177585E+00
    0.33552068E+01    0.94436613E+00
    0.22081863E+01    0.15295085E+00
    0.35686278E+01    0.26684460E-01
    0.22500358E+01    0.66461041E+00
    0.30871764E+01   -0.59758661E+00
    0.24776784E+01    0.10541536E+01
    0.26306286E+01   -0.60291098E+00
    0.28877249E+01    0.11979310E+01
    0.23335243E+01   -0.27876045E+00
    0.34184553E+01    0.86262101E+00
    0.22024292E+01    0.21906342E+00
    0.35320817E+01   -0.93167570E-01
    0.22689570E+01    0.72310016E+00
    0.30196295E+01   -0.62471604E+00
    0.25190163E+01    0.10886221E+01
    0.25852424E+01   -0.57649143E+00
    0.29518712E+01    0.11895348E+01
    0.23064646E+01   -0.22175003E+00
    0.34770990E+01    0.76558541E+00
    0.21998323E+01    0.28651438E+00
    0.34826197E+01   -0.20463536E+00
    0.22911750E+01    0.78036592E+00
    0.29535036E+01   -0.64300780E+00
    0.25641992E+01    0.11195613E+01
    0.25415390E+01   -0.54482619E+00
    0.30189760E+01    0.11727266E+01
    0.22819965E+01   -0.16147064E+00
    0.35274742E+01    0.65435039E+00
    0.22005731E+01    0.35423032E+00
    0.34232095E+01   -0.30419941E+00
    0.23164785E+01    0.83532713E+00
    0.28901736E+01   -0.65277056E+00
    0.26127373E+01    0.11461039E+01
    0.25000829E+01   -0.50850438E+00
    0.30878308E+01    0.11467020E+01
    0.22606128E+01   -0.99088056E-01
    0.35658977E+01    0.53210799E+00
    0.22046530E+01    0.42098312E+00
    0.33574844E+01   -0.38970948E+00
    0.23445203E+01    0.88707418E+00
    0.28304924E+01   -0.65472547E+00
    0.26641217E+01    0.11676729E+01
    0.24611573E+01   -0.46815394E+00
    0.31574398E+01    0.11108253E+01
    0.22424746E+01   -0.35380430E-01
    0.35897705E+01    0.40274056E+00
    0.22119569E+01    0.48624625E+00
    0.32883561E+01   -0.46116828E+00
    0.23751352E+01    0.93532902E+00
    0.27744332E+01   -0.64975525E+00
    0.27182170E+01    0.11839799E+01
    0.24246620E+01   -0.42406151E+00
    0.32272569E+01    0.10641955E+01
    0.22275250E+01    0.29465083E-01
    0.35976485E+01    0.26982774E+00
    0.22223993E+01    0.55007579E+00
    0.32176704E+01   -0.51970715E+00
    0.24084387E+01    0.98022663E+00
    0.27214163E+01   -0.63854446E+00
    0.27752607E+01    0.11947360E+01
    0.23903428E+01   -0.37613083E+00
    0.32968526E+01    0.10053968E+01
    0.22156726E+01    0.95724305E-01
    0.35888754E+01    0.13640132E+00
    0.22360484E+01    0.61295007E+00
    0.31461993E+01   -0.56681020E+00
    0.24449492E+01    0.10221437E+01
    0.26705856E+01   -0.62136545E+00
    0.28358882E+01    0.11993988E+01
    0.23579502E+01   -0.32391530E+00
    0.33656053E+01    0.93231774E+00
    0.22069281E+01    0.16388302E+00
    0.35633584E+01    0.53857525E-02
    0.22531082E+01    0.67521868E+00
    0.30745321E+01   -0.60343680E+00
    0.24852312E+01    0.10610954E+01
    0.26214653E+01   -0.59822197E+00
    0.29004840E+01    0.11969707E+01
    0.23275785E+01   -0.26716522E+00
    0.34316635E+01    0.84304212E+00
    0.22014881E+01    0.23395170E+00
    0.35219003E+01   -0.11953670E+00
    0.22737806E+01    0.73669295E+00
    0.30035522E+01   -0.63002933E+00
    0.25296842E+01    0.10966670E+01
    0.25740211E+01   -0.56911883E+00
    0.29688402E+01    0.11861792E+01
    0.22996869E+01   -0.20624051E+00
    0.34916244E+01    0.73713081E+00
    0.21996171E+01    0.30510528E+00
    0.34668852E+01   -0.23390182E+00
    0.22980108E+01    0.79637715E+00
    0.29346956E+01   -0.64682657E+00
    0.25781919E+01    0.11280157E+01
    0.25286954E+01   -0.53441242E+00
    0.30400138E+01    0.11658476E+01
    0.22748654E+01   -0.14212290E+00
    0.35412539E+01    0.61636524E+00
    0.22014567E+01    0.37611264E+00
    0.34019880E+01   -0.33422890E+00
    0.23255588E+01    0.85321843E+00
    0.28692382E+01   -0.65439867E+00
    0.26302652E+01    0.11543029E+01
    0.24859397E+01   -0.49474378E+00
    0.31128271E+01    0.11350782E+01
    0.22535196E+01   -0.75941446E-01
    0.35766278E+01    0.48470701E+00
    0.22069543E+01    0.44581492E+00
    0.33312781E+01   -0.41882141E+00
    0.23560405E+01    0.90632024E+00
    0.28079044E+01   -0.65366700E+00
    0.26853913E+01    0.11749539E+01
    0.24459867E+01   -0.45078025E+00
    0.31861850E+01    0.10931090E+01
    0.22357685E+01   -0.84667830E-02
    0.35951787E+01    0.34669729E+00
    0.22159748E+01    0.51383759E+00
    0.32577026E+01   -0.48827304E+00
    0.23893940E+01    0.95560080E+00
    0.27503505E+01   -0.64560665E+00
    0.27435840E+01    0.11896692E+01
    0.24086078E+01   -0.40266603E+00
    0.32595955E+01    0.10386619E+01
    0.22214943E+01    0.60366431E-01
    0.35956380E+01    0.20624943E+00
    0.22284775E+01    0.58046403E+00
    0.31829118E+01   -0.54412304E+00
    0.24259056E+01    0.10013092E+01
    0.26958034E+01   -0.63084188E+00
    0.28052709E+01    0.11980104E+01
    0.23735396E+01   -0.35017034E+00
    0.33324323E+01    0.96981807E+00
    0.22106479E+01    0.13091770E+00
    0.35775855E+01    0.66972601E-01
    0.22445909E+01    0.64613227E+00
    0.31077013E+01   -0.58784644E+00
    0.24661987E+01    0.10437112E+01
    0.26434524E+01   -0.60955051E+00
    0.28710232E+01    0.11991248E+01
    0.23406770E+01   -0.29289151E+00
    0.34033071E+01    0.88426016E+00
    0.22033366E+01    0.20349476E+00
    0.35414715E+01   -0.67338003E-01
    0.22645468E+01    0.71097108E+00
    0.30328945E+01   -0.62028469E+00
    0.25108301E+01    0.10825844E+01
    0.25930011E+01   -0.58173862E+00
    0.29409837E+01    0.11917050E+01
    0.23103289E+01   -0.23086830E+00
    0.34692007E+01    0.78054950E+00
    0.21998273E+01    0.27760538E+00
    0.34892431E+01   -0.19195488E+00
    0.22884348E+01    0.77429906E+00
    0.29598231E+01   -0.64183505E+00
    0.25599405E+01    0.11171836E+01
    0.25447111E+01   -0.54763400E+00
    0.30144240E+01    0.11743449E+01
    0.22831172E+01   -0.16493681E+00
    0.35255855E+01    0.65962193E+00
    0.22003379E+01    0.35204710E+00
    0.34246185E+01   -0.30238956E+00
    0.23160404E+01    0.83487253E+00
    0.28900585E+01   -0.65301001E+00
    0.26131585E+01    0.11465605E+01
    0.24990770E+01   -0.50784379E+00
    0.30901060E+01    0.11459012E+01
    0.22595810E+01   -0.96335011E-01
    0.35677475E+01    0.52512290E+00
    0.22048848E+01    0.42544703E+00
    0.33521851E+01   -0.39601556E+00
    0.23469937E+01    0.89164720E+00
    0.28246039E+01   -0.65475948E+00
    0.26698818E+01    0.11699519E+01
    0.24564415E+01   -0.46313353E+00
    0.31667349E+01    0.11054792E+01
    0.22399606E+01   -0.26115864E-01
    0.35922023E+01    0.38220207E+00
    0.22133242E+01    0.49704407E+00
    0.32758327E+01   -0.47273313E+00
    0.23810705E+01    0.94421337E+00
    0.27634746E+01   -0.64822046E+00
    0.27299015E+01    0.11869376E+01
    0.24167157E+01   -0.41389564E+00
    0.32435174E+01    0.10518646E+01
    0.22241888E+01    0.45478271E-01
    0.35971318E+01    0.23565141E+00
    0.22255608E+01    0.56696807E+00
    0.31978417E+01   -0.53412214E+00
    0.24184763E+01    0.99277361E+00
    0.27058755E+01   -0.63423930E+00
    0.27935721E+01    0.11970874E+01
    0.23796008E+01   -0.35998872E+00
    0.33198236E+01    0.98306466E+00
    0.22121684E+01    0.11881959E+00
    0.35818735E+01    0.89592883E-01
    0.22416980E+01    0.63575195E+00
    0.31193177E+01   -0.58194318E+00
    0.24598180E+01    0.10376355E+01
    0.26508866E+01   -0.61314858E+00
    0.28615033E+01    0.11995524E+01
    0.23449316E+01   -0.30099949E+00
    0.33942646E+01    0.89655026E+00
    0.22039830E+01    0.19423985E+00
    0.35468200E+01   -0.51500661E-01
    0.22619411E+01    0.70349448E+00
    0.30411962E+01   -0.61730472E+00
    0.25057408E+01    0.10786637E+01
    0.25980576E+01   -0.58499732E+00
    0.29338675E+01    0.11929624E+01
    0.23130001E+01   -0.23694599E+00
    0.34636519E+01    0.79063865E+00
    0.21999001E+01    0.27128148E+00
    0.34940013E+01   -0.18246676E+00
    0.22864073E+01    0.76959247E+00
    0.29649371E+01   -0.64075016E+00
    0.25564379E+01    0.11150894E+01
    0.25476174E+01   -0.55003909E+00
    0.30100361E+01    0.11757575E+01
    0.22844279E+01   -0.16860954E+00
    0.35231388E+01    0.66601748E+00
    0.22001570E+01    0.34872418E+00
    0.34274468E+01   -0.29830981E+00
    0.23149094E+01    0.83278625E+00
    0.28921752E+01   -0.65291088E+00
    0.26115715E+01    0.11459065E+01
    0.25000514E+01   -0.50891061E+00
    0.30886231E+01    0.11466605E+01
    0.22598316E+01   -0.97387783E-01
    0.35674536E+01    0.52658264E+00
    0.22047785E+01    0.42505919E+00
    0.33522772E+01   -0.39601643E+00
    0.23470335E+01    0.89188409E+00
    0.28240690E+01   -0.65484288E+00
    0.26705305E+01    0.11702840E+01
    0.24557033E+01   -0.46242980E+00
    0.31683538E+01    0.11045875E+01
    0.22394383E+01   -0.24313095E-01
    0.35927040E+01    0.37777305E+00
    0.22136208E+01    0.49955893E+00
    0.32727576E+01   -0.47554930E+00
    0.23825729E+01    0.94648913E+00
    0.27605675E+01   -0.64781207E+00
    0.27331190E+01    0.11877427E+01
    0.24144644E+01   -0.41100730E+00
    0.32482551E+01    0.10481769E+01
    0.22232061E+01    0.50272013E-01
    0.35967723E+01    0.22518350E+00
    0.22265749E+01    0.57224232E+00
    0.31915563E+01   -0.53853103E+00
    0.24217300E+01    0.99675750E+00
    0.27008574E+01   -0.63275230E+00
    0.27996397E+01    0.11977517E+01
    0.23760665E+01   -0.35454868E+00
    0.33275112E+01    0.97522434E+00
    0.22110476E+01    0.12670650E+00
    0.35790064E+01    0.73648568E-01
    0.22437405E+01    0.64361400E+00
    0.31099497E+01   -0.58689687E+00
    0.24651553E+01    0.10429764E+01
    0.26439843E+01   -0.61004265E+00
    0.28707215E+01    0.11993331E+01
    0.23403733E+01   -0.29266031E+00
    0.34043637E+01    0.88303753E+00
    0.22030700E+01    0.20523912E+00
    0.35400792E+01   -0.71735178E-01
    0.22653325E+01    0.71374018E+00
    0.30290625E+01   -0.62185150E+00
    0.25135010E+01    0.10849199E+01
    0.25895279E+01   -0.57978384E+00
    0.29464493E+01    0.11909414E+01
    0.23077428E+01   -0.22545309E+00
    0.34750728E+01    0.76997209E+00
    0.21995549E+01    0.28530548E+00
    0.34826023E+01   -0.20524358E+00
    0.22914408E+01    0.78186715E+00
    0.29505035E+01   -0.64405786E+00
    0.25669331E+01    0.11217256E+01
    0.25377396E+01   -0.54230617E+00
    0.30260006E+01    0.11708861E+01
    0.22788731E+01   -0.15392788E+00
    0.35340689E+01    0.63738692E+00
    0.22007282E+01    0.36546791E+00
    0.34113719E+01   -0.32165799E+00
    0.23217965E+01    0.84656818E+00
    0.28760521E+01   -0.65431288E+00
    0.26249829E+01    0.11522888E+01
    0.24891549E+01   -0.49839004E+00
    0.31078551E+01    0.11378029E+01
    0.22543536E+01   -0.79564785E-01
    0.35757264E+01    0.49001393E+00
    0.22065681E+01    0.44421917E+00
    0.33320055E+01   -0.41836399E+00
    0.23559693E+01    0.90671045E+00
    0.28066677E+01   -0.65389466E+00
    0.26870528E+01    0.11757940E+01
    0.24440257E+01   -0.44886643E+00
    0.31906192E+01    0.10904875E+01
    0.22343675E+01   -0.34047270E-02
    0.35961421E+01    0.33418435E+00
    0.22168967E+01    0.52088028E+00
    0.32488874E+01   -0.49586207E+00
    0.23938257E+01    0.96203221E+00
    0.27420512E+01   -0.64415894E+00
    0.27530697E+01    0.11917339E+01
    0.24021632E+01   -0.39405275E+00
    0.32733745E+01    0.10271762E+01
    0.22188131E+01    0.74456653E-01
    0.35934633E+01    0.17577031E+00
    0.22316610E+01    0.59578933E+00
    0.31644370E+01   -0.55623669E+00
    0.24357520E+01    0.10128081E+01
    0.26811795E+01   -0.62597064E+00
    0.28235474E+01    0.11994084E+01
    0.23632620E+01   -0.33367420E+00
    0.33550352E+01    0.94513471E+00
    0.22076450E+01    0.15447739E+00
    0.35673645E+01    0.20171290E-01
    0.22510257E+01    0.66938099E+00
    0.30799557E+01   -0.60139922E+00
    0.24825036E+01    0.10592000E+01
    0.26231580E+01   -0.59961897E+00
    0.28989553E+01    0.11975047E+01
    0.23273888E+01   -0.26749397E+00
    0.34328216E+01    0.84174238E+00
    0.22010806E+01    0.23649075E+00
    0.35193656E+01   -0.12636723E+00
    0.22751638E+01    0.74130539E+00
    0.29969712E+01   -0.63240130E+00
    0.25345853E+01    0.11006497E+01
    0.25678606E+01   -0.56531263E+00
    0.29789950E+01    0.11842290E+01
    0.22951185E+01   -0.19603767E+00
    0.35017480E+01    0.71632276E+00
    0.21994131E+01    0.31949568E+00
    0.34534264E+01   -0.25756906E+00
    0.23040067E+01    0.81038261E+00
    0.29174224E+01   -0.65002658E+00
    0.25918585E+01    0.11360558E+01
    0.25157443E+01   -0.52366245E+00
    0.30623355E+01    0.11578870E+01
    0.22672171E+01   -0.12075349E+00
    0.35554547E+01    0.57199924E+00
    0.22027686E+01    0.40175963E+00
    0.33754540E+01   -0.36885196E+00
    0.23371819E+01    0.87520698E+00
    0.28428280E+01   -0.65545093E+00
    0.26537994E+01    0.11643943E+01
    0.24671718E+01   -0.47552467E+00
    0.31475331E+01    0.11170415E+01
    0.22440577E+01   -0.42928060E-01
    0.35885441E+01    0.41469622E+00
    0.22110288E+01    0.48217067E+00
    0.32911090E+01   -0.45912789E+00
    0.23743334E+01    0.93497242E+00
    0.27735858E+01   -0.65018533E+00
    0.27199457E+01    0.11849335E+01
    0.24222149E+01   -0.42161471E+00
    0.32332573E+01    0.10601460E+01
    0.22256926E+01    0.36722850E-01
    0.35977291E+01    0.25143040E+00
    0.22240403E+01    0.56048851E+00
    0.32042326E+01   -0.52991839E+00
    0.24155619E+01    0.98969910E+00
    0.27089369E+01   -0.63550658E+00
    0.27905250E+01    0.11970615E+01
    0.23805847E+01   -0.36197258E+00
    0.33183915E+01    0.98481360E+00
    0.22120377E+01    0.11832487E+00
    0.35818603E+01    0.88579163E-01
    0.22418458E+01    0.63712863E+00
    0.31167805E+01   -0.58354216E+00
    0.24615393E+01    0.10397059E+01
    0.26477370E+01   -0.61202514E+00
    0.28661625E+01    0.11996845E+01
    0.23421050E+01   -0.29622038E+00
    0.34009510E+01    0.88790324E+00
    0.22031721E+01    0.20217227E+00
    0.35416680E+01   -0.67460704E-01
    0.22646446E+01    0.71216398E+00
    0.30303275E+01   -0.62156985E+00
    0.25129189E+01    0.10846890E+01
    0.25895359E+01   -0.58000784E+00
    0.29468131E+01    0.11910457E+01
    0.23072406E+01   -0.22465499E+00
    0.34764261E+01    0.76766449E+00
    0.21994020E+01    0.28750148E+00
    0.34804074E+01   -0.20967922E+00
    0.22924939E+01    0.78469695E+00
    0.29467257E+01   -0.64500610E+00
    0.25699256E+01    0.11237303E+01
    0.25345103E+01   -0.53988844E+00
    0.30316012E+01    0.11691984E+01
    0.22767150E+01   -0.14836034E+00
    0.35383725E+01    0.62561147E+00
    0.22009477E+01    0.37273931E+00
    0.34038746E+01   -0.33220598E+00
    0.23251060E+01    0.85322387E+00
    0.28679091E+01   -0.65495374E+00
    0.26321040E+01    0.11556323E+01
    0.24831464E+01   -0.49254690E+00
    0.31188627E+01    0.11325119E+01
    0.22511442E+01   -0.68970361E-01
    0.35802481E+01    0.46736586E+00
    0.22077606E+01    0.45630012E+00
    0.33186545E+01   -0.43240863E+00
    0.23620241E+01    0.91655368E+00
    0.27948155E+01   -0.65299391E+00
    0.26988200E+01    0.11794715E+01
    0.24356720E+01   -0.43891352E+00
    0.32070915E+01    0.10794220E+01
    0.22306800E+01    0.12477778E-01
    0.35976402E+01    0.30039889E+00
    0.22196506E+01    0.53759073E+00
    0.32296998E+01   -0.51121714E+00
    0.24031612E+01    0.97445610E+00
    0.27269357E+01   -0.64068534E+00
    0.27700897E+01    0.11946191E+01
    0.23918291E+01   -0.37925654E+00
    0.32950360E+01    0.10077068E+01
    0.22152403E+01    0.95832777E-01
    0.35886472E+01    0.13207849E+00
    0.22365643E+01    0.61687191E+00
    0.31397802E+01   -0.57105982E+00
    0.24490129E+01    0.10271963E+01
    0.26631498E+01   -0.61896857E+00
    0.28464172E+01    0.12000866E+01
    0.23513994E+01   -0.31333956E+00
    0.33809374E+01    0.91415248E+00
    0.22048284E+01    0.18146556E+00
    0.35535200E+01   -0.30792974E-01
    0.22586887E+01    0.69446861E+00
    0.30504806E+01   -0.61404623E+00
    0.25004177E+01    0.10747765E+01
    0.26025835E+01   -0.58816457E+00
    0.29281319E+01    0.11941677E+01
    0.23146261E+01   -0.24113209E+00
    0.34607536E+01    0.79618170E+00
    0.21997188E+01    0.26891664E+00
    0.34950515E+01   -0.18080067E+00
    0.22861561E+01    0.76971586E+00
    0.29637436E+01   -0.64137053E+00
    0.25577377E+01    0.11163267E+01
    0.25453166E+01   -0.54868495E+00
    0.30144357E+01    0.11747681E+01
    0.22822765E+01   -0.16365404E+00
    0.35278158E+01    0.65459179E+00
    0.22001886E+01    0.35662120E+00
    0.34190654E+01   -0.31101110E+00
    0.23187117E+01    0.84100969E+00
    0.28817364E+01   -0.65416661E+00
    0.26206199E+01    0.11505763E+01
    0.24918329E+01   -0.50139033E+00
    0.31037117E+01    0.11400333E+01
    0.22550610E+01   -0.82593565E-01
    0.35749429E+01    0.49448591E+00
    0.22062432E+01    0.44283215E+00
    0.33326619E+01   -0.41792652E+00
    0.23558880E+01    0.90699811E+00
    0.28056918E+01   -0.65408511E+00
    0.26883953E+01    0.11764747E+01
    0.24424349E+01   -0.44730906E+00
    0.31942488E+01    0.10883112E+01
    0.22332301E+01    0.75979095E-03
    0.35968250E+01    0.32389215E+00
    0.22176837E+01    0.52667225E+00
    0.32416138E+01   -0.50197161E+00
    0.23975205E+01    0.96728926E+00
    0.27352550E+01   -0.64285701E+00
    0.27609651E+01    0.11933150E+01
    0.23968969E+01   -0.38684028E+00
    0.32847688E+01    0.10172696E+01
    0.22166989E+01    0.86190096E-01
    0.35910008E+01    0.15060591E+00
    0.22344399E+01    0.60842575E+00
    0.31491870E+01   -0.56568876E+00
    0.24440525E+01    0.10221090E+01
    0.26692643E+01   -0.62159684E+00
    0.28388309E+01    0.12000989E+01
    0.23549658E+01   -0.31978336E+00
    0.33733846E+01    0.92362064E+00
    0.22054762E+01    0.17391836E+00
    0.35574597E+01   -0.17553809E-01
    0.22566477E+01    0.68829091E+00
    0.30573592E+01   -0.61135107E+00
    0.24962973E+01    0.10714492E+01
    0.26068190E+01   -0.59076055E+00
    0.29222435E+01    0.11950707E+01
    0.23169066E+01   -0.24617436E+00
    0.34559613E+01    0.80454388E+00
    0.21998199E+01    0.26355776E+00
    0.34990237E+01   -0.17262085E+00
    0.22844515E+01    0.76568212E+00
    0.29681612E+01   -0.64039107E+00
    0.25547058E+01    0.11144829E+01
    0.25478813E+01   -0.55078386E+00
    0.30105334E+01    0.11760121E+01
    0.22834655E+01   -0.16696565E+00
    0.35255957E+01    0.66046398E+00
    0.22000232E+01    0.35352836E+00
    0.34217651E+01   -0.30718290E+00
    0.23176172E+01    0.83898655E+00
    0.28838609E+01   -0.65407583E+00
    0.26189807E+01    0.11498998E+01
    0.24929073E+01   -0.50255057E+00
    0.31019877E+01    0.11409229E+01
    0.22554053E+01   -0.83937998E-01
    0.35745161E+01    0.49670984E+00
    0.22061017E+01    0.44197862E+00
    0.33333069E+01   -0.41731732E+00
    0.23556696E+01    0.90677256E+00
    0.28057599E+01   -0.65417065E+00
    0.26884509E+01    0.11765714E+01
