 #  R                 Z
    0.29226924E+01    0.12701469E+00
    0.29532651E+01    0.13005641E+00
    0.29801221E+01    0.15125655E+00
    0.29973225E+01    0.18682186E+00
    0.30008121E+01    0.22945807E+00
    0.29897202E+01    0.27000740E+00
    0.29667388E+01    0.29983103E+00
    0.29370864E+01    0.31314690E+00
    0.29069648E+01    0.30791977E+00
    0.28821302E+01    0.28583195E+00
    0.28669169E+01    0.25155458E+00
    0.28637492E+01    0.21145352E+00
    0.28731527E+01    0.17280444E+00
    0.28936272E+01    0.14276370E+00
    0.29217231E+01    0.12720897E+00
    0.29523146E+01    0.12965386E+00
    0.29793811E+01    0.15030194E+00
    0.29969631E+01    0.18546938E+00
    0.30009445E+01    0.22801936E+00
    0.29903218E+01    0.26877562E+00
    0.29676390E+01    0.29909685E+00
    0.29380845E+01    0.31301330E+00
    0.29078789E+01    0.30837577E+00
    0.28827979E+01    0.28677527E+00
    0.28672242E+01    0.25279809E+00
    0.28636463E+01    0.21276997E+00
    0.28726560E+01    0.17395449E+00
    0.28928168E+01    0.14353073E+00
    0.29207408E+01    0.12743453E+00
    0.29513399E+01    0.12927151E+00
    0.29785997E+01    0.14934123E+00
    0.29965773E+01    0.18411092E+00
    0.30010564E+01    0.22653882E+00
    0.29909282E+01    0.26747183E+00
    0.29685822E+01    0.29829319E+00
    0.29391335E+01    0.31284335E+00
    0.29088493E+01    0.30882914E+00
    0.28835249E+01    0.28776245E+00
    0.28675660E+01    0.25409340E+00
    0.28635597E+01    0.21414408E+00
    0.28721589E+01    0.17516112E+00
    0.28919890E+01    0.14434928E+00
    0.29197027E+01    0.12770562E+00
    0.29503018E+01    0.12889840E+00
    0.29777810E+01    0.14837512E+00
    0.29961783E+01    0.18277969E+00
    0.30011474E+01    0.22507307E+00
    0.29914837E+01    0.26622490E+00
    0.29694970E+01    0.29748530E+00
    0.29401949E+01    0.31265167E+00
    0.29098369E+01    0.30926952E+00
    0.28842709E+01    0.28874663E+00
    0.28679247E+01    0.25539847E+00
    0.28634861E+01    0.21552888E+00
    0.28716698E+01    0.17638469E+00
    0.28911483E+01    0.14520508E+00
    0.29186513E+01    0.12800142E+00
    0.29492518E+01    0.12854197E+00
    0.29769767E+01    0.14744564E+00
    0.29957716E+01    0.18146661E+00
    0.30012231E+01    0.22366170E+00
    0.29920035E+01    0.26503316E+00
    0.29703533E+01    0.29671123E+00
    0.29411953E+01    0.31245608E+00
    0.29107724E+01    0.30967136E+00
    0.28849756E+01    0.28965413E+00
    0.28682730E+01    0.25662535E+00
    0.28634251E+01    0.21684844E+00
    0.28712090E+01    0.17756443E+00
    0.28903607E+01    0.14602364E+00
    0.29176676E+01    0.12829130E+00
    0.29482675E+01    0.12822161E+00
    0.29761947E+01    0.14656389E+00
    0.29953628E+01    0.18019129E+00
    0.30012843E+01    0.22229133E+00
    0.29925154E+01    0.26382839E+00
    0.29711931E+01    0.29593131E+00
    0.29421964E+01    0.31224470E+00
    0.29117157E+01    0.31006113E+00
    0.28856892E+01    0.29055333E+00
    0.28686314E+01    0.25784887E+00
    0.28633736E+01    0.21817427E+00
    0.28707568E+01    0.17875230E+00
    0.28895784E+01    0.14685412E+00
    0.29166934E+01    0.12859273E+00
    0.29472818E+01    0.12791626E+00
    0.29753983E+01    0.14568864E+00
    0.29949256E+01    0.17888287E+00
    0.30013335E+01    0.22082226E+00
    0.29930563E+01    0.26250869E+00
    0.29720707E+01    0.29508747E+00
    0.29432600E+01    0.31199611E+00
    0.29127260E+01    0.31045415E+00
    0.28864593E+01    0.29149330E+00
    0.28690206E+01    0.25911602E+00
    0.28633375E+01    0.21954969E+00
    0.28703042E+01    0.17999060E+00
    0.28887703E+01    0.14774366E+00
    0.29156596E+01    0.12894031E+00
    0.29462166E+01    0.12761676E+00
    0.29745236E+01    0.14476746E+00
    0.29944294E+01    0.17747886E+00
    0.30013604E+01    0.21921553E+00
    0.29936118E+01    0.26108001E+00
    0.29730252E+01    0.29413156E+00
    0.29443606E+01    0.31170059E+00
    0.29137705E+01    0.31082028E+00
    0.28872563E+01    0.29241208E+00
    0.28694429E+01    0.26039286E+00
    0.28633285E+01    0.22093809E+00
    0.28698676E+01    0.18126855E+00
    0.28879720E+01    0.14867061E+00
    0.29146143E+01    0.12933192E+00
    0.29451192E+01    0.12734999E+00
    0.29735841E+01    0.14383600E+00
    0.29939217E+01    0.17612634E+00
    0.30013598E+01    0.21771594E+00
    0.29940970E+01    0.25975962E+00
    0.29738938E+01    0.29322193E+00
    0.29453914E+01    0.31139422E+00
    0.29147613E+01    0.31113822E+00
    0.28880223E+01    0.29325822E+00
    0.28698656E+01    0.26160793E+00
    0.28633369E+01    0.22228413E+00
    0.28694624E+01    0.18251286E+00
    0.28872154E+01    0.14958236E+00
    0.29136346E+01    0.12972458E+00
    0.29441043E+01    0.12712713E+00
    0.29727268E+01    0.14301426E+00
    0.29934235E+01    0.17486068E+00
    0.30013403E+01    0.21629856E+00
    0.29945540E+01    0.25846119E+00
    0.29747288E+01    0.29231533E+00
    0.29464100E+01    0.31106987E+00
    0.29157535E+01    0.31143597E+00
    0.28887944E+01    0.29408594E+00
    0.28702996E+01    0.26281184E+00
    0.28633587E+01    0.22362795E+00
    0.28690703E+01    0.18376175E+00
    0.28864749E+01    0.15049896E+00
    0.29126741E+01    0.13012860E+00
    0.29430953E+01    0.12692543E+00
    0.29718910E+01    0.14223411E+00
    0.29929286E+01    0.17364067E+00
    0.30013054E+01    0.21485954E+00
    0.29950138E+01    0.25710788E+00
    0.29755509E+01    0.29139275E+00
    0.29474429E+01    0.31071900E+00
    0.29167656E+01    0.31171836E+00
    0.28895867E+01    0.29491046E+00
    0.28707578E+01    0.26404344E+00
    0.28633942E+01    0.22501533E+00
    0.28686740E+01    0.18506730E+00
    0.28857072E+01    0.15147377E+00
    0.29116794E+01    0.13056564E+00
    0.29420611E+01    0.12673556E+00
    0.29710304E+01    0.14145049E+00
    0.29923990E+01    0.17237525E+00
    0.30012549E+01    0.21336976E+00
    0.29954605E+01    0.25574306E+00
    0.29763713E+01    0.29044932E+00
    0.29484992E+01    0.31034222E+00
    0.29178149E+01    0.31199495E+00
    0.28904160E+01    0.29575649E+00
    0.28712484E+01    0.26533171E+00
    0.28634408E+01    0.22650801E+00
    0.28682520E+01    0.18649063E+00
    0.28848813E+01    0.15254109E+00
    0.29106030E+01    0.13105299E+00
    0.29409358E+01    0.12654286E+00
    0.29700772E+01    0.14060072E+00
    0.29918082E+01    0.17099809E+00
    0.30011897E+01    0.21180094E+00
    0.29959122E+01    0.25432770E+00
    0.29772595E+01    0.28941734E+00
    0.29495766E+01    0.30994201E+00
    0.29188967E+01    0.31226513E+00
    0.28912889E+01    0.29663158E+00
    0.28717710E+01    0.26667420E+00
    0.28635002E+01    0.22810600E+00
    0.28678143E+01    0.18800511E+00
    0.28840272E+01    0.15366357E+00
    0.29094644E+01    0.13158810E+00
    0.29397078E+01    0.12635446E+00
    0.29689990E+01    0.13967312E+00
    0.29911744E+01    0.16956014E+00
    0.30011035E+01    0.21009971E+00
    0.29964168E+01    0.25269400E+00
    0.29782248E+01    0.28826018E+00
    0.29507629E+01    0.30947748E+00
    0.29200517E+01    0.31252512E+00
    0.28922500E+01    0.29756170E+00
    0.28723265E+01    0.26803581E+00
    0.28635840E+01    0.22969630E+00
    0.28674112E+01    0.18948836E+00
    0.28832280E+01    0.15475770E+00
    0.29083955E+01    0.13212289E+00
    0.29385154E+01    0.12620881E+00
    0.29679601E+01    0.13882177E+00
    0.29904894E+01    0.16809971E+00
    0.30009793E+01    0.20835633E+00
    0.29968706E+01    0.25110248E+00
    0.29791479E+01    0.28709558E+00
    0.29519962E+01    0.30895774E+00
    0.29212958E+01    0.31277404E+00
    0.28932561E+01    0.29849129E+00
    0.28729125E+01    0.26940157E+00
    0.28636918E+01    0.23123883E+00
    0.28670469E+01    0.19093160E+00
    0.28824584E+01    0.15586247E+00
    0.29073664E+01    0.13267490E+00
    0.29373970E+01    0.12610405E+00
    0.29669938E+01    0.13806329E+00
    0.29898694E+01    0.16682520E+00
    0.30008572E+01    0.20688011E+00
    0.29972594E+01    0.24967938E+00
    0.29799694E+01    0.28603111E+00
    0.29530262E+01    0.30849251E+00
    0.29223545E+01    0.31295748E+00
    0.28941154E+01    0.29925271E+00
    0.28734337E+01    0.27056882E+00
    0.28638021E+01    0.23259410E+00
    0.28667345E+01    0.19223266E+00
    0.28817667E+01    0.15688577E+00
    0.29064085E+01    0.13321306E+00
    0.29363668E+01    0.12602851E+00
    0.29660778E+01    0.13737250E+00
    0.29892972E+01    0.16568583E+00
    0.30007270E+01    0.20549422E+00
    0.29976143E+01    0.24831588E+00
    0.29807229E+01    0.28502226E+00
    0.29539865E+01    0.30803540E+00
    0.29233477E+01    0.31310703E+00
    0.28949336E+01    0.29995344E+00
    0.28739438E+01    0.27167497E+00
    0.28639215E+01    0.23389888E+00
    0.28664444E+01    0.19349459E+00
    0.28811144E+01    0.15787664E+00
    0.29055055E+01    0.13373849E+00
    0.29353772E+01    0.12597455E+00
    0.29651890E+01    0.13672480E+00
    0.29887149E+01    0.16456646E+00
    0.30005727E+01    0.20407237E+00
    0.29979473E+01    0.24695395E+00
    0.29814385E+01    0.28402576E+00
    0.29549305E+01    0.30756212E+00
    0.29243292E+01    0.31323122E+00
    0.28957526E+01    0.30062775E+00
    0.28744613E+01    0.27275598E+00
    0.28640549E+01    0.23518632E+00
    0.28661701E+01    0.19475755E+00
    0.28804779E+01    0.15887513E+00
    0.29046133E+01    0.13428242E+00
    0.29343953E+01    0.12594348E+00
    0.29643024E+01    0.13610475E+00
    0.29881208E+01    0.16346503E+00
    0.30004050E+01    0.20269156E+00
    0.29982535E+01    0.24562914E+00
    0.29821407E+01    0.28301969E+00
    0.29558691E+01    0.30707230E+00
    0.29253017E+01    0.31333447E+00
    0.28965724E+01    0.30127978E+00
    0.28749867E+01    0.27382120E+00
    0.28642006E+01    0.23646553E+00
    0.28659106E+01    0.19601770E+00
    0.28798565E+01    0.15987841E+00
    0.29037400E+01    0.13483444E+00
    0.29334202E+01    0.12593208E+00
    0.29634165E+01    0.13550712E+00
    0.29875162E+01    0.16238011E+00
    0.30002308E+01    0.20136748E+00
    0.29985364E+01    0.24434969E+00
    0.29828176E+01    0.28202768E+00
    0.29567916E+01    0.30657512E+00
    0.29262551E+01    0.31342052E+00
    0.28973819E+01    0.30190667E+00
    0.28755110E+01    0.27485869E+00
    0.28643541E+01    0.23772335E+00
    0.28656641E+01    0.19726496E+00
    0.28792526E+01    0.16087427E+00
    0.29028783E+01    0.13539493E+00
    0.29324568E+01    0.12593510E+00
    0.29625331E+01    0.13492859E+00
    0.29869034E+01    0.16130982E+00
    0.30000419E+01    0.20003637E+00
    0.29988151E+01    0.24302520E+00
    0.29835171E+01    0.28097753E+00
    0.29577676E+01    0.30603068E+00
    0.29272545E+01    0.31349360E+00
    0.28982345E+01    0.30254819E+00
    0.28760696E+01    0.27593392E+00
    0.28645255E+01    0.23902397E+00
    0.28654220E+01    0.19855313E+00
    0.28786348E+01    0.16191964E+00
    0.29019924E+01    0.13599041E+00
    0.29314638E+01    0.12595585E+00
    0.29616217E+01    0.13435140E+00
    0.29862524E+01    0.16020645E+00
    0.29998363E+01    0.19868571E+00
    0.29990869E+01    0.24166460E+00
    0.29842049E+01    0.27991196E+00
    0.29587201E+01    0.30547405E+00
    0.29282513E+01    0.31354600E+00
    0.28990943E+01    0.30317313E+00
    0.28766388E+01    0.27699552E+00
    0.28647096E+01    0.24031628E+00
    0.28651932E+01    0.19984639E+00
    0.28780292E+01    0.16297547E+00
    0.29011081E+01    0.13660758E+00
    0.29304757E+01    0.12599583E+00
    0.29607055E+01    0.13379347E+00
    0.29855874E+01    0.15911416E+00
    0.29996053E+01    0.19728793E+00
    0.29993520E+01    0.24023941E+00
    0.29848951E+01    0.27880395E+00
    0.29596611E+01    0.30489454E+00
    0.29292617E+01    0.31357382E+00
    0.28999760E+01    0.30378560E+00
    0.28772318E+01    0.27806188E+00
    0.28649136E+01    0.24162568E+00
    0.28649786E+01    0.20116134E+00
    0.28774306E+01    0.16405805E+00
    0.29002215E+01    0.13725324E+00
    0.29294725E+01    0.12606108E+00
    0.29597736E+01    0.13325257E+00
    0.29849270E+01    0.15806319E+00
    0.29993562E+01    0.19589590E+00
    0.29995907E+01    0.23885838E+00
    0.29855418E+01    0.27773323E+00
    0.29605614E+01    0.30431896E+00
    0.29302283E+01    0.31357992E+00
    0.29008228E+01    0.30434982E+00
    0.28778059E+01    0.27905999E+00
    0.28651231E+01    0.24287198E+00
    0.28647864E+01    0.20242711E+00
    0.28768669E+01    0.16510903E+00
    0.28993850E+01    0.13788533E+00
    0.29285138E+01    0.12614407E+00
    0.29588708E+01    0.13275237E+00
    0.29842859E+01    0.15707627E+00
    0.29991032E+01    0.19457797E+00
    0.29998032E+01    0.23753504E+00
    0.29861684E+01    0.27666539E+00
    0.29614374E+01    0.30373846E+00
    0.29311754E+01    0.31356722E+00
    0.29016566E+01    0.30488433E+00
    0.28783778E+01    0.28002413E+00
    0.28653410E+01    0.24409101E+00
    0.28646085E+01    0.20368274E+00
    0.28763200E+01    0.16615872E+00
    0.28985706E+01    0.13852002E+00
    0.29275584E+01    0.12624577E+00
    0.29579693E+01    0.13227338E+00
    0.29836427E+01    0.15611315E+00
    0.29988475E+01    0.19331201E+00
    0.29999980E+01    0.23624542E+00
    0.29867712E+01    0.27561096E+00
    0.29623004E+01    0.30315057E+00
    0.29321146E+01    0.31354152E+00
    0.29024873E+01    0.30540280E+00
    0.28789531E+01    0.28097398E+00
    0.28655660E+01    0.24530012E+00
    0.28644403E+01    0.20493521E+00
    0.28757801E+01    0.16721732E+00
    0.28977507E+01    0.13917466E+00
    0.29266041E+01    0.12636059E+00
    0.29570599E+01    0.13180522E+00
    0.29829848E+01    0.15514905E+00
    0.29985809E+01    0.19204716E+00
    0.30001849E+01    0.23493458E+00
    0.29873801E+01    0.27452323E+00
    0.29631931E+01    0.30252819E+00
    0.29330965E+01    0.31350363E+00
    0.29033610E+01    0.30593736E+00
    0.28795593E+01    0.28195906E+00
    0.28658071E+01    0.24655226E+00
    0.28642755E+01    0.20622563E+00
    0.28752345E+01    0.16830616E+00
    0.28969176E+01    0.13985296E+00
    0.29256285E+01    0.12648980E+00
    0.29561285E+01    0.13133901E+00
    0.29823000E+01    0.15416564E+00
    0.29983016E+01    0.19076757E+00
    0.30003662E+01    0.23359562E+00
    0.29879911E+01    0.27340974E+00
    0.29641035E+01    0.30187870E+00
    0.29341081E+01    0.31345181E+00
    0.29042654E+01    0.30647697E+00
    0.28801910E+01    0.28296780E+00
    0.28660631E+01    0.24783189E+00
    0.28641164E+01    0.20754023E+00
    0.28746854E+01    0.16942426E+00
    0.28960677E+01    0.14056089E+00
    0.29246454E+01    0.12663245E+00
    0.29551805E+01    0.13087881E+00
    0.29815900E+01    0.15316945E+00
    0.29980063E+01    0.18946408E+00
    0.30005423E+01    0.23220472E+00
    0.29885975E+01    0.27227631E+00
    0.29650180E+01    0.30120791E+00
    0.29351505E+01    0.31338299E+00
    0.29052006E+01    0.30701791E+00
    0.28808543E+01    0.28400483E+00
    0.28663355E+01    0.24914175E+00
    0.28639629E+01    0.20889149E+00
    0.28741337E+01    0.17057318E+00
    0.28952096E+01    0.14129174E+00
    0.29236406E+01    0.12679263E+00
    0.29542038E+01    0.13042167E+00
    0.29808576E+01    0.15216422E+00
    0.29976876E+01    0.18811591E+00
    0.30007067E+01    0.23081333E+00
    0.29891861E+01    0.27115124E+00
    0.29659044E+01    0.30054165E+00
    0.29361409E+01    0.31330017E+00
    0.29060925E+01    0.30751463E+00
    0.28814910E+01    0.28497320E+00
    0.28666071E+01    0.25039112E+00
    0.28638264E+01    0.21019558E+00
    0.28736112E+01    0.17168922E+00
    0.28943828E+01    0.14201552E+00
    0.29226605E+01    0.12696685E+00
    0.29532470E+01    0.12999301E+00
    0.29801209E+01    0.15118272E+00
    0.29973415E+01    0.18674103E+00
    0.30008556E+01    0.22939822E+00
    0.29897804E+01    0.26997607E+00
    0.29667970E+01    0.29984229E+00
    0.29371263E+01    0.31319190E+00
    0.29069883E+01    0.30798605E+00
    0.28821379E+01    0.28591899E+00
    0.28668948E+01    0.25162691E+00
    0.28637085E+01    0.21149637E+00
    0.28731040E+01    0.17281786E+00
    0.28935758E+01    0.14275093E+00
    0.29216818E+01    0.12716731E+00
    0.29522847E+01    0.12959014E+00
    0.29793659E+01    0.15021721E+00
    0.29969732E+01    0.18537107E+00
    0.30009868E+01    0.22793079E+00
    0.29903944E+01    0.26870978E+00
    0.29677108E+01    0.29909079E+00
    0.29381331E+01    0.31305100E+00
    0.29079119E+01    0.30844012E+00
    0.28828169E+01    0.28686933E+00
    0.28672094E+01    0.25288027E+00
    0.28636092E+01    0.21282326E+00
    0.28726077E+01    0.17397860E+00
    0.28927617E+01    0.14352891E+00
    0.29206838E+01    0.12740374E+00
    0.29512913E+01    0.12920821E+00
    0.29785692E+01    0.14924774E+00
    0.29965840E+01    0.18401711E+00
    0.30010945E+01    0.22643921E+00
    0.29909910E+01    0.26741263E+00
    0.29686721E+01    0.29826625E+00
    0.29392262E+01    0.31287212E+00
    0.29089232E+01    0.30891052E+00
    0.28835784E+01    0.28790108E+00
    0.28675652E+01    0.25422269E+00
    0.28635217E+01    0.21423801E+00
    0.28720968E+01    0.17522335E+00
    0.28918904E+01    0.14439457E+00
    0.29195814E+01    0.12769663E+00
    0.29501997E+01    0.12881947E+00
    0.29777376E+01    0.14826486E+00
    0.29961814E+01    0.18266968E+00
    0.30011865E+01    0.22497781E+00
    0.29915429E+01    0.26617812E+00
    0.29695693E+01    0.29747476E+00
    0.29402656E+01    0.31268497E+00
    0.29098891E+01    0.30934176E+00
    0.28843043E+01    0.28885772E+00
    0.28679139E+01    0.25549062E+00
    0.28634494E+01    0.21559346E+00
    0.28716154E+01    0.17642671E+00
    0.28910707E+01    0.14522874E+00
    0.29185644E+01    0.12798163E+00
    0.29491847E+01    0.12847393E+00
    0.29769427E+01    0.14734805E+00
    0.29957746E+01    0.18136067E+00
    0.30012605E+01    0.22358747E+00
    0.29920602E+01    0.26499141E+00
    0.29704209E+01    0.29670437E+00
    0.29412701E+01    0.31248901E+00
    0.29108293E+01    0.30974615E+00
    0.28850101E+01    0.28976652E+00
    0.28682619E+01    0.25671736E+00
    0.28633880E+01    0.21691325E+00
    0.28711545E+01    0.17760605E+00
    0.28902849E+01    0.14604534E+00
    0.29175796E+01    0.12827220E+00
    0.29481971E+01    0.12815308E+00
    0.29761511E+01    0.14645748E+00
    0.29953529E+01    0.18005362E+00
    0.30013215E+01    0.22214787E+00
    0.29926000E+01    0.26371247E+00
    0.29712989E+01    0.29588258E+00
    0.29423309E+01    0.31226038E+00
    0.29118305E+01    0.31015493E+00
    0.28857639E+01    0.29070895E+00
    0.28686390E+01    0.25798963E+00
    0.28633390E+01    0.21828313E+00
    0.28706888E+01    0.17884158E+00
    0.28894717E+01    0.14691641E+00
    0.29165425E+01    0.12860141E+00
    0.29471269E+01    0.12783253E+00
    0.29752799E+01    0.14551481E+00
    0.29948597E+01    0.17861240E+00
    0.30013652E+01    0.22049863E+00
    0.29931924E+01    0.26223365E+00
    0.29722732E+01    0.29492724E+00
    0.29434578E+01    0.31197525E+00
    0.29128957E+01    0.31054553E+00
    0.28865662E+01    0.29165414E+00
    0.28690650E+01    0.25931839E+00
    0.28633173E+01    0.21972790E+00
    0.28702205E+01    0.18017183E+00
    0.28886227E+01    0.14787960E+00
    0.29154502E+01    0.12899085E+00
    0.29460050E+01    0.12753790E+00
    0.29743248E+01    0.14454055E+00
    0.29943513E+01    0.17721134E+00
    0.30013799E+01    0.21894418E+00
    0.29937063E+01    0.26088046E+00
    0.29731871E+01    0.29399609E+00
    0.29445288E+01    0.31167629E+00
    0.29139217E+01    0.31089467E+00
    0.28873465E+01    0.29253959E+00
    0.28694970E+01    0.26060827E+00
    0.28633114E+01    0.22116480E+00
    0.28697690E+01    0.18150570E+00
    0.28877982E+01    0.14884426E+00
    0.29144147E+01    0.12938155E+00
    0.29449377E+01    0.12727936E+00
    0.29734431E+01    0.14366323E+00
    0.29938520E+01    0.17588428E+00
    0.30013793E+01    0.21748410E+00
    0.29941966E+01    0.25954876E+00
    0.29740597E+01    0.29308248E+00
    0.29455874E+01    0.31136559E+00
    0.29149463E+01    0.31122874E+00
    0.28881364E+01    0.29341950E+00
    0.28699402E+01    0.26189999E+00
    0.28633134E+01    0.22264123E+00
    0.28693152E+01    0.18287671E+00
    0.28869620E+01    0.14984044E+00
    0.29133527E+01    0.12979689E+00
    0.29438414E+01    0.12702832E+00
    0.29725557E+01    0.14279426E+00
    0.29933299E+01    0.17453041E+00
    0.30013661E+01    0.21590869E+00
    0.29947192E+01    0.25808940E+00
    0.29749610E+01    0.29211223E+00
    0.29467323E+01    0.31101316E+00
    0.29160665E+01    0.31157835E+00
    0.28890141E+01    0.29438044E+00
    0.28704397E+01    0.26332601E+00
    0.28633259E+01    0.22429910E+00
    0.28688225E+01    0.18439890E+00
    0.28860649E+01    0.15092592E+00
    0.29121877E+01    0.13026949E+00
    0.29426267E+01    0.12676797E+00
    0.29715386E+01    0.14182557E+00
    0.29927276E+01    0.17301669E+00
    0.30013346E+01    0.21417412E+00
    0.29952502E+01    0.25655794E+00
    0.29759520E+01    0.29102585E+00
    0.29479017E+01    0.31062746E+00
    0.29172127E+01    0.31191021E+00
    0.28899484E+01    0.29537753E+00
    0.28709494E+01    0.26472157E+00
    0.28633587E+01    0.22585616E+00
    0.28683854E+01    0.18581765E+00
    0.28852524E+01    0.15194506E+00
    0.29111318E+01    0.13072563E+00
    0.29414850E+01    0.12655538E+00
    0.29705409E+01    0.14092201E+00
    0.29921489E+01    0.17163000E+00
    0.30012819E+01    0.21257716E+00
    0.29957451E+01    0.25505434E+00
    0.29768791E+01    0.28996656E+00
    0.29490425E+01    0.31022059E+00
    0.29183157E+01    0.31219731E+00
    0.28908325E+01    0.29627659E+00
    0.28714487E+01    0.26601374E+00
    0.28634124E+01    0.22729876E+00
    0.28679980E+01    0.18715809E+00
    0.28844880E+01    0.15294857E+00
    0.29101214E+01    0.13119731E+00
    0.29403905E+01    0.12638626E+00
    0.29696004E+01    0.14010786E+00
    0.29915597E+01    0.17029713E+00
    0.30011987E+01    0.21097276E+00
    0.29962052E+01    0.25355559E+00
    0.29777433E+01    0.28892581E+00
    0.29501758E+01    0.30977973E+00
    0.29194481E+01    0.31245941E+00
    0.28917274E+01    0.29714232E+00
