 #  R                 Z
    0.30149476E+01    0.12378718E+00
    0.29548025E+01    0.14394518E+00
    0.29114061E+01    0.13397120E+00
    0.28891854E+01    0.95688215E-01
    0.29277146E+01    0.54362274E-01
    0.29721298E+01    0.44319850E-01
    0.29588400E+01    0.33062845E-01
    0.29316651E+01    0.22680611E-01
    0.28761116E+01    0.19018709E-01
    0.28238048E+01    0.28431877E-01
    0.27865990E+01    0.55183755E-01
    0.27504653E+01    0.97193693E-01
    0.27477565E+01    0.12627409E+00
    0.27478601E+01    0.15982528E+00
    0.27344143E+01    0.19988871E+00
    0.27240390E+01    0.19968100E+00
    0.27192856E+01    0.19470623E+00
    0.27029666E+01    0.20897791E+00
    0.26918312E+01    0.20729124E+00
    0.26754284E+01    0.23896305E+00
    0.26789560E+01    0.29036322E+00
    0.27133664E+01    0.36627460E+00
    0.27328492E+01    0.39416234E+00
    0.27406699E+01    0.39909845E+00
    0.27473383E+01    0.40506266E+00
    0.27515046E+01    0.41694439E+00
    0.27463708E+01    0.41744611E+00
    0.27470632E+01    0.42930991E+00
    0.27573546E+01    0.45972264E+00
    0.28298860E+01    0.50530027E+00
    0.29039580E+01    0.50175100E+00
    0.29977121E+01    0.48591144E+00
    0.30754705E+01    0.43882717E+00
    0.31280680E+01    0.37150771E+00
    0.31438579E+01    0.30381831E+00
    0.31533359E+01    0.27083692E+00
    0.31622127E+01    0.21118513E+00
    0.31067647E+01    0.94114279E-01
    0.30387920E+01    0.42685324E-01
    0.29400808E+01    0.12230171E-01
    0.27747269E+01    0.38589218E-01
    0.27289766E+01    0.98992665E-01
    0.26724877E+01    0.20749120E+00
    0.26576234E+01    0.28884408E+00
    0.26904986E+01    0.35863967E+00
    0.27545331E+01    0.47756824E+00
    0.28422796E+01    0.51541497E+00
    0.29229198E+01    0.50994736E+00
    0.30078069E+01    0.48778545E+00
    0.30906736E+01    0.42472111E+00
    0.31323486E+01    0.35286351E+00
    0.31434171E+01    0.28288409E+00
    0.31565934E+01    0.25719371E+00
    0.31595535E+01    0.18196854E+00
    0.30784832E+01    0.86182694E-01
    0.30322982E+01    0.59051887E-01
    0.30019136E+01    0.41590691E-01
    0.29785424E+01    0.24967496E-01
    0.28874135E+01    0.13316817E-01
    0.27718484E+01    0.44485008E-01
    0.27231727E+01    0.11071031E+00
    0.26725771E+01    0.21237679E+00
    0.26607234E+01    0.29055163E+00
    0.26984773E+01    0.37546740E+00
    0.27648461E+01    0.49132813E+00
    0.28561673E+01    0.51961317E+00
    0.29361329E+01    0.51377127E+00
    0.30017744E+01    0.49568357E+00
    0.30809941E+01    0.43985192E+00
    0.31332931E+01    0.37357057E+00
    0.31471815E+01    0.33440587E+00
    0.31525937E+01    0.31057277E+00
    0.31599060E+01    0.28126885E+00
    0.31663855E+01    0.21517047E+00
    0.31202842E+01    0.10069703E+00
    0.30419479E+01    0.38168666E-01
    0.29209540E+01    0.64422893E-02
    0.27494445E+01    0.40287562E-01
    0.27116438E+01    0.98152353E-01
    0.26853200E+01    0.15690412E+00
    0.26453936E+01    0.25839736E+00
    0.26699916E+01    0.34184039E+00
    0.27061116E+01    0.40494253E+00
    0.27314243E+01    0.46480202E+00
    0.27900091E+01    0.51931005E+00
    0.29198743E+01    0.53753941E+00
    0.30429603E+01    0.49735299E+00
    0.31341961E+01    0.41563319E+00
    0.31750319E+01    0.33141504E+00
    0.31914512E+01    0.24066894E+00
    0.31274100E+01    0.98729009E-01
    0.30420650E+01    0.28133509E-01
    0.28814817E+01    0.12893477E-02
    0.27294864E+01    0.46468161E-01
    0.26751124E+01    0.12616796E+00
    0.26553366E+01    0.18345746E+00
    0.26334690E+01    0.28471069E+00
    0.26697757E+01    0.38393585E+00
    0.27053476E+01    0.46095219E+00
    0.27616101E+01    0.51915404E+00
    0.28665462E+01    0.53957410E+00
    0.29696300E+01    0.52810656E+00
    0.30620403E+01    0.49281774E+00
    0.31462231E+01    0.40844683E+00
    0.31878987E+01    0.31114976E+00
    0.31991408E+01    0.22390887E+00
    0.31234716E+01    0.86918184E-01
    0.30270609E+01    0.14603728E-01
    0.27859949E+01    0.22459045E-01
    0.27372710E+01    0.79730044E-01
    0.26845115E+01    0.17547099E+00
    0.26517040E+01    0.27272966E+00
    0.26786571E+01    0.34000888E+00
    0.27307460E+01    0.43943040E+00
    0.27967843E+01    0.51372666E+00
    0.29207396E+01    0.53236407E+00
    0.30499895E+01    0.48548256E+00
    0.31219002E+01    0.42383973E+00
    0.31687750E+01    0.33505845E+00
    0.31853556E+01    0.23859880E+00
    0.31668836E+01    0.15414924E+00
    0.30805453E+01    0.56657826E-01
    0.29628820E+01    0.62283854E-02
    0.27501552E+01    0.26864940E-01
    0.26722357E+01    0.12356742E+00
    0.26538924E+01    0.18067128E+00
    0.26330364E+01    0.27772151E+00
    0.26692283E+01    0.37843172E+00
    0.27041802E+01    0.45551280E+00
    0.27616574E+01    0.51739497E+00
    0.28672155E+01    0.53851027E+00
    0.29648831E+01    0.52719693E+00
    0.30583338E+01    0.49200818E+00
    0.31469232E+01    0.40279854E+00
    0.31824290E+01    0.31836007E+00
    0.31959941E+01    0.24274512E+00
    0.31104934E+01    0.82292734E-01
    0.30208641E+01    0.16906288E-01
    0.27791206E+01    0.26417514E-01
    0.27319886E+01    0.85350153E-01
    0.26808397E+01    0.18083309E+00
    0.26499434E+01    0.27781147E+00
    0.26780801E+01    0.34619060E+00
    0.27308734E+01    0.44425667E+00
    0.27917759E+01    0.51392681E+00
    0.29136982E+01    0.53286564E+00
    0.30442020E+01    0.48991442E+00
    0.31188350E+01    0.42901208E+00
    0.31667499E+01    0.34353320E+00
    0.31859031E+01    0.24513207E+00
    0.31743978E+01    0.16363007E+00
    0.30898995E+01    0.59007917E-01
    0.29725980E+01    0.47229896E-02
    0.27476273E+01    0.24487539E-01
    0.26584315E+01    0.14056262E+00
    0.26396990E+01    0.21253731E+00
    0.26461816E+01    0.33864564E+00
    0.26789208E+01    0.42998909E+00
    0.27311790E+01    0.50732338E+00
    0.28364078E+01    0.54507884E+00
    0.29379906E+01    0.55802815E+00
    0.30050934E+01    0.54645705E+00
    0.30899166E+01    0.49060707E+00
    0.32141863E+01    0.28537957E+00
    0.31832027E+01    0.12730346E+00
    0.31059521E+01    0.41281224E-01
    0.29798243E+01   -0.13005112E-01
    0.27632412E+01    0.68305464E-02
    0.26496878E+01    0.14353572E+00
    0.26327637E+01    0.22170083E+00
    0.26474890E+01    0.34754247E+00
    0.26795955E+01    0.43729368E+00
    0.27502486E+01    0.52428191E+00
    0.28662683E+01    0.54839655E+00
    0.29439189E+01    0.54967041E+00
    0.29852948E+01    0.54110673E+00
    0.30194222E+01    0.53379632E+00
    0.30964420E+01    0.47880046E+00
    0.32158601E+01    0.27353754E+00
    0.31815540E+01    0.12101733E+00
    0.31023372E+01    0.36058134E-01
    0.29760378E+01   -0.15320069E-01
    0.27603282E+01    0.65849446E-02
    0.26458872E+01    0.14831305E+00
    0.26299141E+01    0.23051350E+00
    0.26495179E+01    0.35187914E+00
    0.26816376E+01    0.44017050E+00
    0.27502468E+01    0.52364233E+00
    0.28651299E+01    0.54757284E+00
    0.29463703E+01    0.54811618E+00
    0.29925869E+01    0.53755912E+00
    0.30285240E+01    0.52893928E+00
    0.31109665E+01    0.46177200E+00
    0.32167252E+01    0.26343418E+00
    0.31801601E+01    0.11603608E+00
    0.31014122E+01    0.33217936E-01
    0.29729863E+01   -0.16669810E-01
    0.27575168E+01    0.63521452E-02
    0.26425698E+01    0.15211531E+00
    0.26273190E+01    0.23915317E+00
    0.26508556E+01    0.35710461E+00
    0.26832167E+01    0.44464263E+00
    0.27579219E+01    0.52867451E+00
    0.28734538E+01    0.54990892E+00
    0.29463703E+01    0.54984681E+00
    0.29835048E+01    0.54271863E+00
    0.30187883E+01    0.53489287E+00
    0.30973376E+01    0.47828745E+00
    0.32168122E+01    0.27126221E+00
    0.31827187E+01    0.11979161E+00
    0.31045926E+01    0.35369776E-01
    0.29794384E+01   -0.16072603E-01
    0.27682743E+01    0.42136399E-02
    0.26525833E+01    0.13750962E+00
    0.26334842E+01    0.21628088E+00
    0.26444745E+01    0.34807895E+00
    0.26776618E+01    0.44107612E+00
    0.27690305E+01    0.53772991E+00
    0.28866501E+01    0.55904678E+00
    0.29829340E+01    0.55775813E+00
    0.30831865E+01    0.50174731E+00
    0.32079216E+01    0.30532822E+00
    0.31870615E+01    0.14288393E+00
    0.31211661E+01    0.60129983E-01
    0.29922561E+01   -0.58360090E-02
    0.27772223E+01    0.48170784E-02
    0.26640748E+01    0.12207546E+00
    0.26400726E+01    0.19748700E+00
    0.26348144E+01    0.33582015E+00
    0.26685134E+01    0.43232880E+00
    0.27603088E+01    0.53841534E+00
    0.28859090E+01    0.56372653E+00
    0.30121202E+01    0.55399054E+00
    0.31358705E+01    0.44613729E+00
    0.32339607E+01    0.22128036E+00
    0.31674020E+01    0.71927068E-01
    0.30567017E+01   -0.14304574E-01
    0.28399882E+01   -0.17624497E-01
    0.26704919E+01    0.82554308E-01
    0.25941251E+01    0.25842671E+00
    0.26177330E+01    0.38358538E+00
    0.27007840E+01    0.52747427E+00
    0.28158240E+01    0.58184115E+00
    0.29884801E+01    0.58114548E+00
    0.31566627E+01    0.43435203E+00
    0.32415129E+01    0.22739089E+00
    0.31728538E+01    0.72762749E-01
    0.30509855E+01   -0.20699416E-01
    0.28045845E+01   -0.16522185E-01
    0.26581863E+01    0.10410605E+00
    0.26028716E+01    0.25604956E+00
    0.26254982E+01    0.38104318E+00
    0.26962916E+01    0.51036389E+00
    0.27926747E+01    0.56704909E+00
    0.29235021E+01    0.58384817E+00
    0.30984450E+01    0.51178363E+00
    0.32103524E+01    0.35073177E+00
    0.32257619E+01    0.14639508E+00
    0.30978449E+01   -0.67532594E-02
    0.28398406E+01   -0.23290296E-01
    0.26735480E+01    0.62283154E-01
    0.25802118E+01    0.26760727E+00
    0.26381185E+01    0.44818190E+00
    0.27598857E+01    0.58136165E+00
    0.29821407E+01    0.60043057E+00
    0.31520723E+01    0.47286380E+00
    0.32662425E+01    0.20885012E+00
    0.31292694E+01   -0.62887093E-02
    0.28270554E+01   -0.33226655E-01
    0.26555000E+01    0.72054464E-01
    0.25695897E+01    0.28597077E+00
    0.26842769E+01    0.53450629E+00
    0.28957147E+01    0.60076707E+00
    0.30870878E+01    0.54747473E+00
    0.32440221E+01    0.30488379E+00
    0.32074204E+01    0.99761787E-01
    0.30501708E+01   -0.32323736E-01
    0.27510541E+01   -0.28248444E-01
    0.26171422E+01    0.13235239E+00
    0.25833088E+01    0.33265398E+00
    0.27197139E+01    0.57764087E+00
    0.29511703E+01    0.61574584E+00
    0.31459031E+01    0.49674303E+00
    0.32788412E+01    0.19111286E+00
    0.30846463E+01   -0.55709089E-01
    0.26679917E+01   -0.31378989E-01
    0.25204701E+01    0.26601540E+00
    0.26454399E+01    0.55212410E+00
    0.28917924E+01    0.63404765E+00
    0.31505843E+01    0.52629592E+00
    0.33091660E+01    0.15935014E+00
    0.29808915E+01   -0.94279381E-01
    0.25227485E+01    0.95021699E-01
    0.25673100E+01    0.47190222E+00
    0.28526957E+01    0.66476882E+00
    0.31905554E+01    0.52439462E+00
    0.32920026E+01   -0.37007853E-01
    0.26261477E+01   -0.79714455E-01
    0.24480847E+01    0.37982060E+00
    0.29326331E+01    0.75393835E+00
    0.33757968E+01    0.17679324E+00
    0.28697969E+01   -0.11427657E+00
    0.24978210E+01    0.15191529E+00
    0.26136669E+01    0.52211670E+00
    0.28384755E+01    0.64424365E+00
    0.31145785E+01    0.60093084E+00
    0.33297819E+01    0.74231996E-01
    0.28099343E+01   -0.10818959E+00
    0.25351754E+01    0.15115830E+00
    0.25979771E+01    0.44758334E+00
    0.27745512E+01    0.64626527E+00
    0.31538355E+01    0.59560007E+00
    0.33092613E+01   -0.60819153E-01
    0.25229660E+01   -0.15611249E-02
    0.25392340E+01    0.53181981E+00
    0.30216537E+01    0.72869628E+00
    0.33700035E+01    0.65957776E-01
    0.26901097E+01   -0.10375266E+00
    0.24787294E+01    0.34448094E+00
    0.28418425E+01    0.71518788E+00
    0.33020496E+01    0.36435447E+00
    0.32245327E+01   -0.69140599E-03
    0.28331642E+01   -0.72337557E-01
    0.26148121E+01    0.56777062E-01
    0.25178594E+01    0.36133227E+00
    0.27713147E+01    0.69743783E+00
    0.32612641E+01    0.45820485E+00
    0.32585780E+01   -0.49269520E-01
    0.26066669E+01   -0.43316664E-01
    0.24619014E+01    0.44646594E+00
    0.30062873E+01    0.79424609E+00
    0.33875229E+01   -0.37198490E-01
    0.24870231E+01    0.22222957E-03
    0.25755536E+01    0.59227392E+00
    0.30650586E+01    0.72218468E+00
    0.33517592E+01   -0.59220552E-01
    0.25041888E+01   -0.56167819E-02
    0.25548245E+01    0.56305731E+00
    0.30431793E+01    0.72803860E+00
    0.33616683E+01   -0.17112182E-01
    0.25388489E+01   -0.35959386E-01
    0.25326363E+01    0.56424038E+00
    0.31092902E+01    0.74418339E+00
    0.32432794E+01   -0.27066177E+00
    0.22479763E+01    0.48173886E+00
    0.36129614E+01    0.22543974E+00
    0.22484321E+01    0.22687449E+00
    0.33941085E+01    0.56739024E+00
    0.30663966E+01   -0.25255068E+00
    0.22955435E+01    0.59385778E+00
    0.34401935E+01   -0.32096432E+00
    0.23213921E+01    0.95175033E+00
    0.25337714E+01   -0.65444181E+00
    0.32188002E+01    0.10307007E+01
    0.25022605E+01   -0.25000593E+00
    0.26336481E+01    0.93668573E+00
    0.29738571E+01   -0.55298298E+00
    0.26000551E+01    0.12109487E+01
    0.22349380E+01   -0.24006566E+00
    0.36564134E+01    0.54040523E-01
    0.22741392E+01    0.88778926E+00
    0.26438877E+01   -0.68215232E+00
    0.30287193E+01    0.11635552E+01
    0.23691767E+01   -0.20354040E+00
    0.29919777E+01    0.92049270E+00
    0.29697317E+01   -0.46060781E+00
    0.24532471E+01    0.10075626E+01
    0.25419763E+01   -0.61727571E+00
    0.30787198E+01    0.10577475E+01
    0.25706226E+01   -0.32053139E+00
    0.25861465E+01    0.92704693E+00
    0.30023674E+01   -0.55813965E+00
    0.25994794E+01    0.12513103E+01
    0.22074649E+01   -0.22615843E+00
    0.36569834E+01   -0.50499996E-02
    0.22575118E+01    0.94668743E+00
    0.25041602E+01   -0.71131462E+00
    0.32856282E+01    0.10721757E+01
    0.22635719E+01   -0.30160553E-01
    0.34006408E+01    0.70728181E+00
    0.27974728E+01   -0.23154725E+00
    0.23792888E+01    0.31604096E+00
    0.29351532E+01    0.81208834E+00
    0.34126107E+01    0.34351623E-02
    0.25084244E+01   -0.32629026E-01
    0.25547337E+01    0.58880774E+00
    0.31048105E+01    0.73360097E+00
    0.32890534E+01   -0.21484603E+00
    0.23008858E+01    0.28986689E+00
    0.31988658E+01    0.82214911E+00
    0.28738916E+01   -0.37425149E+00
    0.24013986E+01    0.71903428E+00
    0.34607599E+01   -0.20424964E+00
    0.22781449E+01    0.73371311E+00
    0.30894939E+01   -0.59952189E+00
    0.25644038E+01    0.13029779E+01
    0.21536162E+01   -0.16931642E+00
    0.33785875E+01   -0.56346548E+00
    0.26611951E+01    0.14799649E+01
    0.20286750E+01    0.57813193E+00
    0.23757200E+01   -0.79027983E+00
    0.36158330E+01   -0.34421097E+00
    0.26297985E+01    0.15513764E+01
    0.20354931E+01    0.85621892E+00
    0.21474729E+01   -0.53719035E+00
    0.27712664E+01   -0.10545866E+01
    0.34949274E+01    0.10871966E+01
    0.22806702E+01    0.12873742E+01
    0.20259497E+01   -0.22173711E-01
    0.26295574E+01   -0.97919664E+00
    0.36633298E+01    0.76044754E+00
    0.23289512E+01    0.13078864E+01
    0.20340925E+01   -0.17455966E-02
    0.26733336E+01   -0.96159466E+00
    0.35230852E+01    0.10094465E+01
    0.22538121E+01    0.11882087E+01
    0.21078655E+01   -0.23753998E+00
    0.29534843E+01   -0.88785054E+00
    0.30371582E+01    0.13612737E+01
    0.20798792E+01    0.52292838E+00
    0.26439431E+01   -0.84134783E+00
    0.33192885E+01    0.10820075E+01
    0.21784357E+01    0.14062919E+00
    0.36520587E+01    0.20006185E+00
    0.21883591E+01    0.65535111E+00
    0.27747067E+01   -0.74805485E+00
    0.29899943E+01    0.12650972E+01
    0.21503319E+01    0.86918043E-01
    0.34860422E+01   -0.36872194E+00
    0.24045514E+01    0.12202763E+01
    0.22246814E+01   -0.34637415E+00
    0.36564099E+01   -0.74090151E-01
    0.23043901E+01    0.10732718E+01
    0.23652499E+01   -0.54595508E+00
    0.35420260E+01    0.77064773E+00
    0.21580544E+01    0.55129958E+00
    0.27947828E+01   -0.75039105E+00
    0.29530158E+01    0.12678298E+01
    0.21761987E+01   -0.13927305E-02
    0.35586223E+01   -0.22838688E+00
    0.23170059E+01    0.10450560E+01
    0.23969262E+01   -0.58338877E+00
    0.35011433E+01    0.86566619E+00
    0.21502686E+01    0.50006730E+00
    0.29533435E+01   -0.70734257E+00
    0.27373504E+01    0.13003702E+01
    0.21373654E+01   -0.55080260E-02
    0.33234251E+01   -0.58326935E+00
    0.26644206E+01    0.14594188E+01
    0.20340155E+01    0.51742705E+00
    0.24474768E+01   -0.82677853E+00
    0.37478599E+01    0.23024129E+00
    0.23834375E+01    0.12964845E+01
    0.20752449E+01   -0.68648394E-01
    0.28928321E+01   -0.88760633E+00
    0.30759720E+01    0.13325313E+01
    0.20935184E+01    0.47305179E+00
    0.28452931E+01   -0.77983539E+00
    0.28961514E+01    0.12597649E+01
    0.22346574E+01   -0.98194324E-01
    0.35004826E+01    0.64734720E+00
    0.24646953E+01   -0.15429922E+00
    0.26256431E+01    0.86854361E+00
    0.31242166E+01   -0.45763969E+00
    0.25061464E+01    0.11454002E+01
    0.24091134E+01   -0.41889062E+00
    0.32748124E+01    0.92417732E+00
    0.26647797E+01   -0.28013535E+00
    0.24350685E+01    0.65324032E+00
    0.34991286E+01    0.27817704E+00
    0.26707483E+01   -0.18334698E+00
    0.24176171E+01    0.39820111E+00
    0.30587023E+01    0.81889095E+00
    0.32543405E+01   -0.28462337E+00
    0.22440893E+01    0.51033831E+00
    0.35073216E+01   -0.22855909E+00
    0.22913611E+01    0.84212369E+00
    0.28135561E+01   -0.67599914E+00
    0.27815426E+01    0.12071509E+01
    0.22744023E+01   -0.23693317E+00
    0.34858336E+01    0.70886316E+00
    0.23637808E+01   -0.69085499E-01
    0.27767583E+01    0.87740909E+00
    0.33176663E+01   -0.29546068E+00
    0.22202530E+01    0.48249763E+00
    0.35811345E+01   -0.55334780E-01
    0.21997735E+01    0.62625156E+00
    0.30572260E+01   -0.66746192E+00
    0.26997555E+01    0.13806324E+01
    0.20677880E+01    0.17366442E+00
    0.28563399E+01   -0.85432406E+00
    0.30635215E+01    0.13032817E+01
    0.21213461E+01    0.35863065E+00
    0.30401326E+01   -0.72146649E+00
    0.28116771E+01    0.13295380E+01
    0.21497847E+01    0.36889975E-01
    0.35340834E+01   -0.31525734E+00
    0.23888821E+01    0.12124852E+01
    0.22159888E+01   -0.33787234E+00
    0.36370048E+01   -0.14449514E+00
    0.23471539E+01    0.11754127E+01
    0.22192902E+01   -0.36721177E+00
    0.36102160E+01   -0.23445782E+00
    0.24477285E+01    0.13130280E+01
    0.20853146E+01   -0.47093202E-01
    0.29483042E+01   -0.83584652E+00
    0.29784724E+01    0.13341396E+01
    0.21117827E+01    0.39071847E+00
    0.29830042E+01   -0.72616763E+00
    0.27713805E+01    0.13250883E+01
    0.21517445E+01    0.98296616E-02
    0.35030732E+01   -0.37948097E+00
    0.24589056E+01    0.13005967E+01
    0.21231678E+01   -0.15413607E+00
    0.31506967E+01   -0.77394693E+00
    0.29097884E+01    0.14481526E+01
    0.20720840E+01    0.74488840E+00
    0.23200226E+01   -0.69651859E+00
    0.35197617E+01   -0.48497880E+00
    0.26959067E+01    0.15645266E+01
    0.20636381E+01    0.96693600E+00
    0.21012259E+01   -0.42540572E+00
    0.26950560E+01   -0.10613442E+01
    0.36643397E+01    0.81917271E+00
    0.23802571E+01    0.14367625E+01
    0.19757251E+01    0.38833939E+00
    0.23523677E+01   -0.85520771E+00
    0.32398232E+01   -0.82687518E+00
    0.30177480E+01    0.15159144E+01
    0.21828487E+01    0.12578172E+01
    0.19897222E+01   -0.17171288E-01
    0.24743838E+01   -0.10027109E+01
    0.35252654E+01   -0.55182083E+00
    0.28023783E+01    0.16327301E+01
    0.21544535E+01    0.13268818E+01
    0.19342523E+01    0.17705402E+00
    0.22923826E+01   -0.93062873E+00
    0.27324143E+01   -0.11824569E+01
    0.37678021E+01    0.59983657E+00
    0.24959925E+01    0.15929930E+01
    0.20140958E+01    0.92433114E+00
    0.20652627E+01   -0.42691587E+00
    0.25312096E+01   -0.11175726E+01
    0.34817201E+01   -0.64220339E+00
    0.28886454E+01    0.16407477E+01
    0.22089032E+01    0.14591480E+01
    0.19206305E+01    0.50280147E+00
    0.21535631E+01   -0.74410633E+00
    0.25064741E+01   -0.12324783E+01
    0.29701407E+01   -0.11056554E+01
    0.34043383E+01    0.12794563E+01
    0.23449332E+01    0.15164454E+01
    0.19570953E+01    0.64492930E+00
    0.21534523E+01   -0.66730309E+00
    0.26068898E+01   -0.11630142E+01
    0.37094454E+01   -0.25081633E+00
    0.26889724E+01    0.16611748E+01
    0.21212394E+01    0.12988162E+01
    0.19295954E+01    0.13475082E+00
    0.22819240E+01   -0.94583810E+00
    0.26573182E+01   -0.12234787E+01
    0.37546271E+01   -0.15011615E+00
    0.26745265E+01    0.16786267E+01
    0.21244952E+01    0.13326737E+01
    0.19176485E+01    0.21420118E+00
    0.22396208E+01   -0.90581481E+00
    0.25703235E+01   -0.12570122E+01
    0.32452180E+01   -0.90881252E+00
    0.31382603E+01    0.15240434E+01
    0.22964560E+01    0.15466396E+01
    0.19480362E+01    0.74513740E+00
    0.20785570E+01   -0.56172761E+00
    0.24544901E+01   -0.11876769E+01
    0.28359827E+01   -0.11842051E+01
    0.36272717E+01    0.99586987E+00
    0.24589736E+01    0.16332630E+01
    0.20209210E+01    0.10466856E+01
    0.19941236E+01   -0.25720467E+00
    0.23951930E+01   -0.10927310E+01
    0.28035124E+01   -0.11814127E+01
    0.36696943E+01    0.90379700E+00
    0.24695194E+01    0.16242313E+01
    0.20202263E+01    0.10216092E+01
    0.20089109E+01   -0.29524529E+00
    0.24238263E+01   -0.11012986E+01
    0.29204275E+01   -0.11098290E+01
    0.34292237E+01    0.12284922E+01
    0.23252000E+01    0.14501017E+01
    0.19574231E+01    0.44011907E+00
    0.22718670E+01   -0.81626895E+00
    0.28735988E+01   -0.10688249E+01
    0.33928888E+01    0.12104793E+01
    0.22463814E+01    0.12422578E+01
    0.20460583E+01   -0.11084194E+00
    0.27006523E+01   -0.97978557E+00
    0.34825759E+01    0.10600414E+01
    0.22312750E+01    0.11382255E+01
    0.21412210E+01   -0.32041233E+00
    0.30809850E+01   -0.83350772E+00
    0.29368388E+01    0.14109622E+01
    0.20714591E+01    0.60456536E+00
    0.24651779E+01   -0.79218716E+00
    0.36816955E+01    0.56369228E+00
    0.22478934E+01    0.10393320E+01
    0.22950395E+01   -0.51605786E+00
    0.37100720E+01    0.21533021E+00
    0.22405231E+01    0.97163969E+00
    0.23819550E+01   -0.63111350E+00
    0.35768459E+01    0.77187261E+00
    0.21432563E+01    0.71518283E+00
    0.25563118E+01   -0.77007998E+00
    0.33898286E+01    0.10466159E+01
    0.21427012E+01    0.45384783E+00
    0.30985991E+01   -0.68353780E+00
    0.27601674E+01    0.13815231E+01
    0.20757284E+01    0.19922010E+00
    0.28815419E+01   -0.83325667E+00
    0.29545592E+01    0.13221670E+01
    0.20976201E+01    0.29714300E+00
    0.29372151E+01   -0.76073412E+00
    0.27785479E+01    0.12599181E+01
    0.22215434E+01   -0.15487822E+00
