 #  R                 Z
    0.29869482E+01    0.22017606E+00
    0.29927732E+01    0.23142916E+00
    0.29972860E+01    0.24359905E+00
    0.30003869E+01    0.25644734E+00
    0.30020100E+01    0.26976678E+00
    0.30021011E+01    0.28332938E+00
    0.30005929E+01    0.29707404E+00
    0.29975562E+01    0.31022913E+00
    0.29930964E+01    0.32261495E+00
    0.29872744E+01    0.33412830E+00
    0.29802213E+01    0.34452193E+00
    0.29720850E+01    0.35359709E+00
    0.29630486E+01    0.36117353E+00
    0.29533128E+01    0.36711423E+00
    0.29430710E+01    0.37133077E+00
    0.29325195E+01    0.37376622E+00
    0.29218713E+01    0.37439632E+00
    0.29113549E+01    0.37324320E+00
    0.29012002E+01    0.37038690E+00
    0.28914624E+01    0.36586420E+00
    0.28824776E+01    0.35989983E+00
    0.28742963E+01    0.35260210E+00
    0.28669776E+01    0.34405820E+00
    0.28606395E+01    0.33442929E+00
    0.28553961E+01    0.32394021E+00
    0.28513085E+01    0.31279147E+00
    0.28483849E+01    0.30101662E+00
    0.28466829E+01    0.28873394E+00
    0.28462649E+01    0.27620403E+00
    0.28471519E+01    0.26367325E+00
    0.28493354E+01    0.25136201E+00
    0.28527755E+01    0.23950928E+00
    0.28574099E+01    0.22831975E+00
    0.28631677E+01    0.21796465E+00
    0.28699645E+01    0.20860710E+00
    0.28776795E+01    0.20042487E+00
    0.28861850E+01    0.19355688E+00
    0.28953780E+01    0.18809957E+00
    0.29050531E+01    0.18418678E+00
    0.29150197E+01    0.18188378E+00
    0.29252569E+01    0.18120416E+00
    0.29357000E+01    0.18222611E+00
    0.29459774E+01    0.18498631E+00
    0.29559259E+01    0.18946458E+00
    0.29654417E+01    0.19567112E+00
    0.29742882E+01    0.20354384E+00
    0.29822175E+01    0.21293792E+00
    0.29890243E+01    0.22366098E+00
    0.29945189E+01    0.23542732E+00
    0.29986048E+01    0.24800391E+00
    0.30012046E+01    0.26109841E+00
    0.30022918E+01    0.27451433E+00
    0.30018458E+01    0.28799838E+00
    0.29998648E+01    0.30132928E+00
    0.29963277E+01    0.31437133E+00
    0.29912926E+01    0.32674328E+00
    0.29850239E+01    0.33790608E+00
    0.29775899E+01    0.34785604E+00
    0.29691424E+01    0.35642168E+00
    0.29598506E+01    0.36345315E+00
    0.29499004E+01    0.36882691E+00
    0.29394923E+01    0.37245075E+00
    0.29288408E+01    0.37426961E+00
    0.29182256E+01    0.37428098E+00
    0.29078237E+01    0.37253624E+00
    0.28977870E+01    0.36910081E+00
    0.28883738E+01    0.36412881E+00
    0.28795679E+01    0.35763332E+00
    0.28715570E+01    0.34975869E+00
    0.28645367E+01    0.34075283E+00
    0.28585728E+01    0.33077109E+00
    0.28537053E+01    0.31991820E+00
    0.28499984E+01    0.30833383E+00
    0.28475220E+01    0.29621889E+00
    0.28463207E+01    0.28376052E+00
    0.28464232E+01    0.27118239E+00
    0.28478316E+01    0.25870462E+00
    0.28505258E+01    0.24653972E+00
    0.28544517E+01    0.23492828E+00
    0.28595461E+01    0.22404726E+00
    0.28657309E+01    0.21406891E+00
    0.28729104E+01    0.20515899E+00
    0.28809591E+01    0.19748251E+00
    0.28897535E+01    0.19116337E+00
    0.28991844E+01    0.18629780E+00
    0.29089893E+01    0.18302564E+00
    0.29190590E+01    0.18136580E+00
    0.29294024E+01    0.18135096E+00
    0.29397884E+01    0.18306009E+00
    0.29499859E+01    0.18651138E+00
    0.29597507E+01    0.19165835E+00
    0.29689346E+01    0.19845463E+00
    0.29773987E+01    0.20686516E+00
    0.29849022E+01    0.21674223E+00
    0.29912199E+01    0.22784406E+00
    0.29962011E+01    0.23991446E+00
    0.29997522E+01    0.25271303E+00
    0.30018046E+01    0.26594817E+00
    0.30023357E+01    0.27941624E+00
    0.30013311E+01    0.29287763E+00
    0.29987955E+01    0.30609360E+00
    0.29946862E+01    0.31899048E+00
    0.29891930E+01    0.33092586E+00
    0.29824826E+01    0.34167709E+00
    0.29746587E+01    0.35115035E+00
    0.29658801E+01    0.35918069E+00
    0.29563229E+01    0.36562725E+00
    0.29461797E+01    0.37037722E+00
    0.29356419E+01    0.37335386E+00
    0.29249858E+01    0.37451326E+00
    0.29144109E+01    0.37387838E+00
    0.29041573E+01    0.37152542E+00
    0.28942653E+01    0.36748454E+00
    0.28850463E+01    0.36193821E+00
    0.28766293E+01    0.35504449E+00
    0.28690621E+01    0.34689986E+00
    0.28624511E+01    0.33766224E+00
    0.28568776E+01    0.32748478E+00
    0.28523952E+01    0.31647775E+00
    0.28490634E+01    0.30474214E+00
    0.28469679E+01    0.29250886E+00
    0.28461563E+01    0.27998841E+00
    0.28466518E+01    0.26741142E+00
    0.28484501E+01    0.25499704E+00
    0.28515207E+01    0.24297166E+00
    0.28558045E+01    0.23155748E+00
    0.28612352E+01    0.22092464E+00
    0.28677338E+01    0.21123892E+00
    0.28751926E+01    0.20267413E+00
    0.28834871E+01    0.19538218E+00
    0.28924875E+01    0.18948508E+00
    0.29020649E+01    0.18508121E+00
    0.29119564E+01    0.18228910E+00
    0.29220971E+01    0.18111307E+00
    0.29324950E+01    0.18160321E+00
    0.29428225E+01    0.18382271E+00
    0.29529250E+01    0.18778130E+00
    0.29625890E+01    0.19345059E+00
    0.29715102E+01    0.20067773E+00
    0.29796559E+01    0.20945866E+00
    0.29868120E+01    0.21965402E+00
    0.29927663E+01    0.23103263E+00
    0.29973639E+01    0.24332559E+00
    0.30005100E+01    0.25626628E+00
    0.30021516E+01    0.26959565E+00
    0.30022659E+01    0.28308310E+00
    0.30008456E+01    0.29649909E+00
    0.29979034E+01    0.30959549E+00
    0.29934162E+01    0.32225910E+00
    0.29875454E+01    0.33397059E+00
    0.29805100E+01    0.34440881E+00
    0.29724033E+01    0.35351668E+00
    0.29633893E+01    0.36113700E+00
    0.29536469E+01    0.36713839E+00
    0.29433706E+01    0.37141741E+00
    0.29327684E+01    0.37390474E+00
    0.29221315E+01    0.37457746E+00
    0.29116238E+01    0.37347336E+00
    0.29014555E+01    0.37066614E+00
    0.28917887E+01    0.36624877E+00
    0.28826771E+01    0.36025899E+00
    0.28743997E+01    0.35292622E+00
    0.28670642E+01    0.34442334E+00
    0.28607217E+01    0.33487096E+00
    0.28554258E+01    0.32437333E+00
    0.28512519E+01    0.31307042E+00
    0.28482769E+01    0.30114204E+00
    0.28465594E+01    0.28878348E+00
    0.28461382E+01    0.27621345E+00
    0.28470260E+01    0.26365765E+00
    0.28492116E+01    0.25132809E+00
    0.28526542E+01    0.23946106E+00
    0.28572909E+01    0.22825971E+00
    0.28630506E+01    0.21789369E+00
    0.28698498E+01    0.20852459E+00
    0.28775697E+01    0.20032820E+00
    0.28860796E+01    0.19344758E+00
    0.28952966E+01    0.18796687E+00
    0.29049903E+01    0.18403983E+00
    0.29149598E+01    0.18172986E+00
    0.29251708E+01    0.18104295E+00
    0.29355993E+01    0.18204732E+00
    0.29458600E+01    0.18478082E+00
    0.29558331E+01    0.18924092E+00
    0.29653712E+01    0.19543097E+00
    0.29741446E+01    0.20319861E+00
    0.29819161E+01    0.21232126E+00
    0.29886604E+01    0.22276890E+00
    0.29942061E+01    0.23435474E+00
    0.29983971E+01    0.24681588E+00
    0.30011307E+01    0.25986799E+00
    0.30023580E+01    0.27327514E+00
    0.30020534E+01    0.28676229E+00
    0.30002191E+01    0.30010090E+00
    0.29968685E+01    0.31307032E+00
    0.29919756E+01    0.32555179E+00
    0.29857702E+01    0.33693878E+00
    0.29784272E+01    0.34703575E+00
    0.29700521E+01    0.35575974E+00
    0.29608186E+01    0.36295489E+00
    0.29509073E+01    0.36849947E+00
    0.29405085E+01    0.37230011E+00
    0.29298750E+01    0.37429175E+00
    0.29192584E+01    0.37447773E+00
    0.29088418E+01    0.37290877E+00
    0.28987497E+01    0.36963610E+00
    0.28892856E+01    0.36482820E+00
    0.28804437E+01    0.35852162E+00
    0.28723438E+01    0.35079904E+00
    0.28651715E+01    0.34185523E+00
    0.28590632E+01    0.33191654E+00
    0.28540656E+01    0.32111304E+00
    0.28502278E+01    0.30956109E+00
    0.28476224E+01    0.29747399E+00
    0.28462902E+01    0.28502509E+00
    0.28462617E+01    0.27243415E+00
    0.28475411E+01    0.25992375E+00
    0.28501096E+01    0.24770799E+00
    0.28539157E+01    0.23602567E+00
    0.28588977E+01    0.22505521E+00
    0.28649823E+01    0.21496480E+00
    0.28720683E+01    0.20593362E+00
    0.28800378E+01    0.19811886E+00
    0.28887661E+01    0.19164984E+00
    0.28981654E+01    0.18661338E+00
    0.29079521E+01    0.18317121E+00
    0.29179953E+01    0.18134502E+00
    0.29282820E+01    0.18115472E+00
    0.29386947E+01    0.18267803E+00
    0.29488971E+01    0.18593297E+00
    0.29587115E+01    0.19088916E+00
    0.29680341E+01    0.19754946E+00
    0.29766377E+01    0.20584401E+00
    0.29842813E+01    0.21562192E+00
    0.29907556E+01    0.22666924E+00
    0.29958843E+01    0.23869422E+00
    0.29995813E+01    0.25146397E+00
    0.30017776E+01    0.26468600E+00
    0.30024520E+01    0.27816462E+00
    0.30015911E+01    0.29163569E+00
    0.29992094E+01    0.30484730E+00
    0.29953269E+01    0.31760370E+00
    0.29899318E+01    0.32976012E+00
    0.29832713E+01    0.34074816E+00
    0.29755276E+01    0.35037965E+00
    0.29668173E+01    0.35857095E+00
    0.29573091E+01    0.36518656E+00
    0.29471942E+01    0.37011070E+00
    0.29366704E+01    0.37326237E+00
    0.29260308E+01    0.37459613E+00
    0.29154430E+01    0.37413698E+00
    0.29051621E+01    0.37195694E+00
    0.28952343E+01    0.36809137E+00
    0.28859235E+01    0.36268433E+00
    0.28774156E+01    0.35592215E+00
    0.28697622E+01    0.34791413E+00
    0.28630439E+01    0.33878702E+00
    0.28573459E+01    0.32868615E+00
    0.28527229E+01    0.31770419E+00
    0.28492583E+01    0.30599438E+00
    0.28470311E+01    0.29377655E+00
    0.28460876E+01    0.28125563E+00
    0.28464522E+01    0.26865912E+00
    0.28481222E+01    0.25620515E+00
    0.28510705E+01    0.24411609E+00
    0.28552377E+01    0.23262358E+00
    0.28605590E+01    0.22189694E+00
    0.28669515E+01    0.21210843E+00
    0.28743182E+01    0.20341841E+00
    0.28825423E+01    0.19597816E+00
    0.28914800E+01    0.18992762E+00
    0.29010383E+01    0.18534739E+00
    0.29109134E+01    0.18238594E+00
    0.29210257E+01    0.18104262E+00
    0.29313605E+01    0.18135161E+00
    0.29417282E+01    0.18338504E+00
    0.29518530E+01    0.18714962E+00
    0.29614970E+01    0.19258306E+00
    0.29705762E+01    0.19967696E+00
    0.29789123E+01    0.20838506E+00
    0.29862371E+01    0.21852215E+00
    0.29923397E+01    0.22983988E+00
    0.29970835E+01    0.24208781E+00
    0.30003786E+01    0.25501862E+00
    0.30021633E+01    0.26833945E+00
    0.30024200E+01    0.28183761E+00
    0.30011429E+01    0.29526959E+00
    0.29983547E+01    0.30836809E+00
    0.29940848E+01    0.32093366E+00
    0.29883542E+01    0.33277912E+00
    0.29813262E+01    0.34351522E+00
    0.29732921E+01    0.35278752E+00
    0.29643375E+01    0.36057373E+00
    0.29546382E+01    0.36674523E+00
    0.29443766E+01    0.37120080E+00
    0.29337980E+01    0.37385933E+00
    0.29231708E+01    0.37470614E+00
    0.29126546E+01    0.37377865E+00
    0.29024397E+01    0.37113752E+00
    0.28927408E+01    0.36689623E+00
    0.28835680E+01    0.36107238E+00
    0.28751660E+01    0.35384385E+00
    0.28677134E+01    0.34543640E+00
    0.28612542E+01    0.33596884E+00
    0.28558366E+01    0.32553922E+00
    0.28515360E+01    0.31428330E+00
    0.28484320E+01    0.30238600E+00
    0.28465845E+01    0.29004702E+00
    0.28460320E+01    0.27747373E+00
    0.28467897E+01    0.26489356E+00
    0.28488478E+01    0.25252186E+00
    0.28521677E+01    0.24059209E+00
    0.28566884E+01    0.22930952E+00
    0.28623399E+01    0.21884451E+00
    0.28690392E+01    0.20936148E+00
    0.28766689E+01    0.20103658E+00
    0.28851158E+01    0.19400128E+00
    0.28942757E+01    0.18836272E+00
    0.29039591E+01    0.18425734E+00
    0.29139104E+01    0.18177956E+00
    0.29240886E+01    0.18092348E+00
    0.29344723E+01    0.18174179E+00
    0.29447642E+01    0.18428707E+00
    0.29547926E+01    0.18856361E+00
    0.29643252E+01    0.19452235E+00
    0.29731220E+01    0.20203992E+00
    0.29811093E+01    0.21109335E+00
    0.29880692E+01    0.22152777E+00
    0.29937991E+01    0.23310815E+00
    0.29981510E+01    0.24556220E+00
    0.30010346E+01    0.25861381E+00
    0.30024050E+01    0.27201484E+00
    0.30022433E+01    0.28551254E+00
    0.30005514E+01    0.29888086E+00
    0.29973564E+01    0.31185687E+00
    0.29927008E+01    0.32421680E+00
    0.29866011E+01    0.33580081E+00
    0.29792635E+01    0.34618204E+00
    0.29709555E+01    0.35507284E+00
    0.29617746E+01    0.36243634E+00
    0.29519006E+01    0.36815178E+00
    0.29415200E+01    0.37212620E+00
    0.29309111E+01    0.37428936E+00
    0.29202905E+01    0.37464939E+00
    0.29098632E+01    0.37325627E+00
    0.28997115E+01    0.37014379E+00
    0.28901850E+01    0.36548997E+00
    0.28812996E+01    0.35935708E+00
    0.28731363E+01    0.35180734E+00
    0.28658496E+01    0.34298152E+00
    0.28595804E+01    0.33306870E+00
    0.28544430E+01    0.32229658E+00
    0.28504779E+01    0.31079097E+00
    0.28477426E+01    0.29873160E+00
    0.28462792E+01    0.28629288E+00
    0.28461192E+01    0.27369218E+00
    0.28472689E+01    0.26115096E+00
    0.28497121E+01    0.24888250E+00
    0.28533995E+01    0.23712724E+00
    0.28582683E+01    0.22607085E+00
    0.28642436E+01    0.21588437E+00
    0.28712325E+01    0.20673506E+00
    0.28791230E+01    0.19878031E+00
    0.28877823E+01    0.19216264E+00
    0.28971403E+01    0.18695879E+00
    0.29069172E+01    0.18334131E+00
    0.29169396E+01    0.18134817E+00
    0.29271856E+01    0.18098556E+00
    0.29375944E+01    0.18232273E+00
    0.29478061E+01    0.18538417E+00
    0.29576939E+01    0.19016370E+00
    0.29671079E+01    0.19665849E+00
    0.29757220E+01    0.20470372E+00
    0.29833110E+01    0.21407744E+00
    0.29898437E+01    0.22474324E+00
    0.29951516E+01    0.23650547E+00
    0.29990892E+01    0.24910868E+00
    0.30015553E+01    0.26225167E+00
    0.30025080E+01    0.27571001E+00
    0.30019267E+01    0.28919390E+00
    0.29998219E+01    0.30246997E+00
    0.29962214E+01    0.31530495E+00
    0.29911707E+01    0.32746732E+00
    0.29846774E+01    0.33880652E+00
    0.29770878E+01    0.34874917E+00
    0.29685262E+01    0.35723473E+00
    0.29591388E+01    0.36415866E+00
    0.29491078E+01    0.36940701E+00
    0.29386344E+01    0.37289136E+00
    0.29280084E+01    0.37455933E+00
    0.29173997E+01    0.37443113E+00
    0.29070624E+01    0.37257149E+00
    0.28970397E+01    0.36901106E+00
    0.28876215E+01    0.36390053E+00
    0.28789756E+01    0.35740988E+00
    0.28711530E+01    0.34964095E+00
    0.28642503E+01    0.34073450E+00
    0.28583425E+01    0.33081510E+00
    0.28534983E+01    0.31999700E+00
    0.28497923E+01    0.30840681E+00
    0.28473118E+01    0.29626701E+00
    0.28461079E+01    0.28377876E+00
    0.28462103E+01    0.27116964E+00
    0.28476211E+01    0.25866142E+00
    0.28503188E+01    0.24647223E+00
    0.28542479E+01    0.23484073E+00
    0.28593452E+01    0.22394125E+00
    0.28655316E+01    0.21394623E+00
    0.28727094E+01    0.20502228E+00
    0.28807602E+01    0.19732526E+00
    0.28895703E+01    0.19097569E+00
    0.28990449E+01    0.18607001E+00
    0.29088848E+01    0.18277297E+00
    0.29189541E+01    0.18110104E+00
    0.29292331E+01    0.18106823E+00
    0.29396267E+01    0.18274597E+00
    0.29497868E+01    0.18614537E+00
    0.29595722E+01    0.19124912E+00
    0.29688560E+01    0.19805929E+00
    0.29773561E+01    0.20645010E+00
    0.29848507E+01    0.21624458E+00
    0.29911763E+01    0.22724959E+00
    0.29962328E+01    0.23933914E+00
    0.29998963E+01    0.25235187E+00
    0.30020038E+01    0.26575825E+00
    0.30025538E+01    0.27931346E+00
    0.30015614E+01    0.29279310E+00
    0.29990547E+01    0.30596670E+00
    0.29950740E+01    0.31861674E+00
    0.29896975E+01    0.33047962E+00
    0.29830224E+01    0.34133124E+00
    0.29751463E+01    0.35098210E+00
    0.29662237E+01    0.35921010E+00
    0.29565535E+01    0.36576715E+00
    0.29463410E+01    0.37056954E+00
    0.29358033E+01    0.37356762E+00
    0.29251862E+01    0.37475363E+00
    0.29146384E+01    0.37416084E+00
    0.29043554E+01    0.37184328E+00
    0.28945569E+01    0.36790733E+00
    0.28852532E+01    0.36237125E+00
    0.28766972E+01    0.35540939E+00
    0.28690719E+01    0.34724487E+00
    0.28624134E+01    0.33798273E+00
    0.28567823E+01    0.32773559E+00
    0.28522496E+01    0.31662704E+00
    0.28488965E+01    0.30482706E+00
    0.28467928E+01    0.29255251E+00
    0.28459785E+01    0.27999871E+00
    0.28464745E+01    0.26739356E+00
    0.28482749E+01    0.25495591E+00
    0.28513482E+01    0.24291177E+00
    0.28556342E+01    0.23148192E+00
    0.28610666E+01    0.22083428E+00
    0.28675652E+01    0.21113565E+00
    0.28750182E+01    0.20256241E+00
    0.28833117E+01    0.19525363E+00
    0.28923327E+01    0.18932473E+00
    0.29019531E+01    0.18488554E+00
    0.29118703E+01    0.18207489E+00
    0.29220052E+01    0.18088842E+00
    0.29323262E+01    0.18135732E+00
    0.29426835E+01    0.18355040E+00
    0.29527662E+01    0.18746618E+00
    0.29623673E+01    0.19304913E+00
    0.29713968E+01    0.20029414E+00
    0.29796582E+01    0.20914051E+00
    0.29868896E+01    0.21939912E+00
    0.29928928E+01    0.23083631E+00
    0.29975202E+01    0.24317860E+00
    0.30006859E+01    0.25616954E+00
    0.30023369E+01    0.26953153E+00
    0.30024567E+01    0.28304894E+00
    0.30010432E+01    0.29646805E+00
    0.29981259E+01    0.30951963E+00
    0.29937505E+01    0.32198208E+00
    0.29879969E+01    0.33360426E+00
    0.29809489E+01    0.34418096E+00
    0.29727060E+01    0.35350765E+00
    0.29635919E+01    0.36124324E+00
    0.29537944E+01    0.36729528E+00
    0.29434768E+01    0.37160256E+00
    0.29328998E+01    0.37410128E+00
    0.29222773E+01    0.37479623E+00
    0.29118052E+01    0.37372963E+00
    0.29015834E+01    0.37093716E+00
    0.28919539E+01    0.36658240E+00
    0.28829244E+01    0.36071873E+00
    0.28745850E+01    0.35340496E+00
    0.28671079E+01    0.34479260E+00
    0.28606621E+01    0.33511957E+00
    0.28553120E+01    0.32453435E+00
    0.28511106E+01    0.31316609E+00
    0.28481248E+01    0.30119866E+00
    0.28464028E+01    0.28880998E+00
    0.28459803E+01    0.27621404E+00
    0.28468693E+01    0.26363443E+00
    0.28490572E+01    0.25128554E+00
    0.28525018E+01    0.23940369E+00
    0.28571401E+01    0.22818925E+00
    0.28629007E+01    0.21781093E+00
    0.28696981E+01    0.20843195E+00
    0.28774136E+01    0.20022590E+00
    0.28859222E+01    0.19332989E+00
    0.28951569E+01    0.18782165E+00
    0.29048985E+01    0.18386053E+00
    0.29148842E+01    0.18153701E+00
    0.29250814E+01    0.18084017E+00
    0.29354486E+01    0.18182057E+00
    0.29457207E+01    0.18452596E+00
    0.29557084E+01    0.18895746E+00
    0.29651662E+01    0.19505077E+00
    0.29739063E+01    0.20271344E+00
    0.29818208E+01    0.21190676E+00
    0.29886896E+01    0.22246905E+00
    0.29943063E+01    0.23414765E+00
    0.29985347E+01    0.24667860E+00
    0.30012880E+01    0.25978846E+00
    0.30025229E+01    0.27322741E+00
    0.30022228E+01    0.28673363E+00
    0.30003958E+01    0.30007237E+00
    0.29970735E+01    0.31299188E+00
    0.29923131E+01    0.32524834E+00
    0.29861956E+01    0.33660763E+00
    0.29787863E+01    0.34689045E+00
    0.29702753E+01    0.35580058E+00
    0.29609774E+01    0.36306675E+00
    0.29510204E+01    0.36864867E+00
    0.29406039E+01    0.37246615E+00
    0.29300010E+01    0.37446971E+00
    0.29193801E+01    0.37467610E+00
    0.29089899E+01    0.37314049E+00
    0.28988805E+01    0.36989281E+00
    0.28893542E+01    0.36508029E+00
    0.28805728E+01    0.35886548E+00
    0.28725822E+01    0.35134023E+00
    0.28654936E+01    0.34265340E+00
    0.28593792E+01    0.33292206E+00
    0.28543140E+01    0.32226775E+00
    0.28503694E+01    0.31080515E+00
    0.28476371E+01    0.29874987E+00
    0.28461733E+01    0.28630186E+00
    0.28460131E+01    0.27368776E+00
    0.28471639E+01    0.26113219E+00
    0.28496085E+01    0.24885189E+00
    0.28532971E+01    0.23708717E+00
    0.28581669E+01    0.22602207E+00
    0.28641415E+01    0.21582907E+00
    0.28711281E+01    0.20667367E+00
    0.28790110E+01    0.19871578E+00
    0.28876690E+01    0.19208629E+00
    0.28970247E+01    0.18686998E+00
    0.29068499E+01    0.18322106E+00
    0.29168860E+01    0.18121735E+00
    0.29271224E+01    0.18084690E+00
    0.29374913E+01    0.18216571E+00
    0.29477081E+01    0.18520670E+00
    0.29576115E+01    0.18996853E+00
    0.29669792E+01    0.19640056E+00
    0.29755318E+01    0.20433514E+00
    0.29832238E+01    0.21375812E+00
    0.29898543E+01    0.22451892E+00
    0.29952174E+01    0.23635799E+00
    0.29991825E+01    0.24901592E+00
    0.30016615E+01    0.26219950E+00
    0.30026191E+01    0.27568010E+00
    0.30020405E+01    0.28917887E+00
    0.29999402E+01    0.30245684E+00
    0.29963537E+01    0.31527386E+00
    0.29913497E+01    0.32737181E+00
    0.29850215E+01    0.33851694E+00
    0.29774969E+01    0.34848105E+00
    0.29689143E+01    0.35707485E+00
    0.29594717E+01    0.36410449E+00
    0.29494247E+01    0.36941600E+00
    0.29390375E+01    0.37293692E+00
    0.29284336E+01    0.37467123E+00
    0.29178674E+01    0.37462265E+00
    0.29074465E+01    0.37281740E+00
    0.28975050E+01    0.36937832E+00
    0.28880806E+01    0.36436503E+00
    0.28792678E+01    0.35783107E+00
    0.28712851E+01    0.34996218E+00
    0.28642891E+01    0.34097723E+00
    0.28583200E+01    0.33098375E+00
    0.28534346E+01    0.32009002E+00
    0.28497127E+01    0.30845732E+00
    0.28472266E+01    0.29629371E+00
    0.28460206E+01    0.28378782E+00
    0.28461229E+01    0.27116458E+00
    0.28475345E+01    0.25864487E+00
    0.28502333E+01    0.24644640E+00
    0.28541630E+01    0.23480799E+00
    0.28592609E+01    0.22390127E+00
    0.28654463E+01    0.21390088E+00
    0.28726209E+01    0.20497272E+00
    0.28806664E+01    0.19727123E+00
    0.28894745E+01    0.19091205E+00
    0.28989408E+01    0.18599847E+00
    0.29088283E+01    0.18267276E+00
    0.29189083E+01    0.18099208E+00
    0.29291734E+01    0.18095179E+00
    0.29395518E+01    0.18261485E+00
    0.29497049E+01    0.18599463E+00
    0.29595068E+01    0.19108504E+00
    0.29687809E+01    0.19786320E+00
    0.29771793E+01    0.20611248E+00
    0.29846203E+01    0.21574867E+00
    0.29909760E+01    0.22666392E+00
    0.29960681E+01    0.23863388E+00
    0.29997600E+01    0.25139352E+00
    0.30019611E+01    0.26463544E+00
    0.30026394E+01    0.27813915E+00
    0.30017820E+01    0.29162040E+00
    0.29994088E+01    0.30482983E+00
    0.29955583E+01    0.31753671E+00
    0.29903070E+01    0.32947734E+00
    0.29837558E+01    0.34041922E+00
    0.29760426E+01    0.35013583E+00
    0.29673391E+01    0.35842640E+00
    0.29578651E+01    0.36511796E+00
    0.29478290E+01    0.37011025E+00
    0.29373914E+01    0.37335420E+00
    0.29267872E+01    0.37480812E+00
    0.29162128E+01    0.37448119E+00
    0.29059120E+01    0.37243287E+00
    0.28959270E+01    0.36868758E+00
    0.28866218E+01    0.36344641E+00
    0.28780687E+01    0.35683141E+00
    0.28703417E+01    0.34895471E+00
    0.28635241E+01    0.33993290E+00
    0.28577059E+01    0.32990219E+00
    0.28529541E+01    0.31896494E+00
    0.28493548E+01    0.30727059E+00
    0.28469953E+01    0.29506191E+00
    0.28459192E+01    0.28252835E+00
    0.28461530E+01    0.26989854E+00
    0.28476952E+01    0.25739563E+00
    0.28505198E+01    0.24524092E+00
    0.28545685E+01    0.23366620E+00
    0.28597782E+01    0.22283912E+00
    0.28660710E+01    0.21292762E+00
    0.28733292E+01    0.20412153E+00
    0.28814546E+01    0.19654300E+00
    0.28903205E+01    0.19032440E+00
    0.28997959E+01    0.18557453E+00
    0.29097704E+01    0.18237688E+00
    0.29198886E+01    0.18084836E+00
    0.29301573E+01    0.18096819E+00
