 #  R                 Z
    0.29385742E+01    0.13634393E+00
    0.29641889E+01    0.14182893E+00
    0.29857757E+01    0.16183645E+00
    0.29987416E+01    0.19283623E+00
    0.30000607E+01    0.22869713E+00
    0.29892269E+01    0.26203218E+00
    0.29684763E+01    0.28581535E+00
    0.29423158E+01    0.29506099E+00
    0.29163592E+01    0.28810092E+00
    0.28958122E+01    0.26685180E+00
    0.28843636E+01    0.23596305E+00
    0.28837507E+01    0.20157110E+00
    0.28937877E+01    0.16999761E+00
    0.29126952E+01    0.14684455E+00
    0.29372182E+01    0.13647922E+00
    0.29629372E+01    0.14118177E+00
    0.29848411E+01    0.16049774E+00
    0.29983433E+01    0.19106780E+00
    0.30002906E+01    0.22691727E+00
    0.29900087E+01    0.26059629E+00
    0.29696234E+01    0.28499636E+00
    0.29436092E+01    0.29499564E+00
    0.29175286E+01    0.28880245E+00
    0.28966280E+01    0.26817097E+00
    0.28846755E+01    0.23762621E+00
    0.28835197E+01    0.20324016E+00
    0.28930870E+01    0.17135141E+00
    0.29116094E+01    0.14770079E+00
    0.29359505E+01    0.13663715E+00
    0.29617002E+01    0.14057533E+00
    0.29839211E+01    0.15922747E+00
    0.29979304E+01    0.18935272E+00
    0.30004985E+01    0.22506476E+00
    0.29908095E+01    0.25905338E+00
    0.29708568E+01    0.28406648E+00
    0.29450091E+01    0.29487941E+00
    0.29188001E+01    0.28951569E+00
    0.28975184E+01    0.26954116E+00
    0.28850376E+01    0.23937787E+00
    0.28832980E+01    0.20505466E+00
    0.28923227E+01    0.17288620E+00
    0.29104699E+01    0.14864734E+00
    0.29346136E+01    0.13684895E+00
    0.29604394E+01    0.14000648E+00
    0.29829491E+01    0.15795511E+00
    0.29974749E+01    0.18761960E+00
    0.30006691E+01    0.22323370E+00
    0.29915995E+01    0.25743941E+00
    0.29721070E+01    0.28306292E+00
    0.29464319E+01    0.29470990E+00
    0.29201042E+01    0.29019069E+00
    0.28984449E+01    0.27089071E+00
    0.28854362E+01    0.24112340E+00
    0.28831173E+01    0.20685209E+00
    0.28915870E+01    0.17445337E+00
    0.29093082E+01    0.14966418E+00
    0.29332365E+01    0.13711146E+00
    0.29590854E+01    0.13944227E+00
    0.29819181E+01    0.15666616E+00
    0.29969680E+01    0.18583102E+00
    0.30008122E+01    0.22134557E+00
    0.29923501E+01    0.25583472E+00
    0.29732975E+01    0.28206196E+00
    0.29477945E+01    0.29451118E+00
    0.29213503E+01    0.29079886E+00
    0.28993369E+01    0.27214266E+00
    0.28858312E+01    0.24274593E+00
    0.28829693E+01    0.20854334E+00
    0.28909505E+01    0.17587784E+00
    0.29082617E+01    0.15062362E+00
    0.29319639E+01    0.13739031E+00
    0.29578182E+01    0.13895209E+00
    0.29809080E+01    0.15545608E+00
    0.29964567E+01    0.18413514E+00
    0.30009217E+01    0.21944400E+00
    0.29930696E+01    0.25421839E+00
    0.29744694E+01    0.28103035E+00
    0.29491617E+01    0.29427001E+00
    0.29226179E+01    0.29137559E+00
    0.29002645E+01    0.27338906E+00
    0.28862594E+01    0.24439144E+00
    0.28828451E+01    0.21025984E+00
    0.28903143E+01    0.17735918E+00
    0.29072680E+01    0.15158045E+00
    0.29307704E+01    0.13769436E+00
    0.29566398E+01    0.13854272E+00
    0.29799863E+01    0.15441211E+00
    0.29959669E+01    0.18263357E+00
    0.30009843E+01    0.21783107E+00
    0.29936962E+01    0.25271135E+00
    0.29755296E+01    0.28003620E+00
    0.29504292E+01    0.29399563E+00
    0.29238192E+01    0.29186807E+00
    0.29011743E+01    0.27453969E+00
    0.28867058E+01    0.24595871E+00
    0.28827566E+01    0.21194489E+00
    0.28896890E+01    0.17889747E+00
    0.29061614E+01    0.15268137E+00
    0.29294026E+01    0.13806962E+00
    0.29552579E+01    0.13808792E+00
    0.29788642E+01    0.15317479E+00
    0.29953615E+01    0.18084547E+00
    0.30010388E+01    0.21585651E+00
    0.29943931E+01    0.25099041E+00
    0.29767323E+01    0.27887923E+00
    0.29518750E+01    0.29365988E+00
    0.29251991E+01    0.29240998E+00
    0.29022165E+01    0.27582715E+00
    0.28872237E+01    0.24771629E+00
    0.28826750E+01    0.21383183E+00
    0.28890516E+01    0.18053114E+00
    0.29050997E+01    0.15379257E+00
    0.29280667E+01    0.13848275E+00
    0.29539345E+01    0.13770264E+00
    0.29777733E+01    0.15203665E+00
    0.29947494E+01    0.17916288E+00
    0.30010491E+01    0.21388883E+00
    0.29950510E+01    0.24924970E+00
    0.29778834E+01    0.27770897E+00
    0.29532795E+01    0.29327861E+00
    0.29265613E+01    0.29288902E+00
    0.29032627E+01    0.27704684E+00
    0.28877670E+01    0.24941963E+00
    0.28826321E+01    0.21568018E+00
    0.28884467E+01    0.18218237E+00
    0.29040742E+01    0.15492384E+00
    0.29268069E+01    0.13892390E+00
    0.29526140E+01    0.13736734E+00
    0.29766929E+01    0.15097291E+00
    0.29941234E+01    0.17755716E+00
    0.30010256E+01    0.21211638E+00
    0.29956354E+01    0.24759188E+00
    0.29789554E+01    0.27655336E+00
    0.29545961E+01    0.29286997E+00
    0.29278604E+01    0.29329232E+00
    0.29042672E+01    0.27815131E+00
    0.28883048E+01    0.25097927E+00
    0.28826297E+01    0.21737921E+00
    0.28879193E+01    0.18372951E+00
    0.29030611E+01    0.15609076E+00
    0.29254817E+01    0.13942039E+00
    0.29512709E+01    0.13706250E+00
    0.29755471E+01    0.14988911E+00
    0.29934372E+01    0.17587907E+00
    0.30009693E+01    0.21018850E+00
    0.29962440E+01    0.24576455E+00
    0.29800910E+01    0.27527924E+00
    0.29560152E+01    0.29239120E+00
    0.29292567E+01    0.29368793E+00
    0.29053612E+01    0.27930891E+00
    0.28889037E+01    0.25263896E+00
    0.28826484E+01    0.21921545E+00
    0.28873590E+01    0.18543943E+00
    0.29020363E+01    0.15732195E+00
    0.29241680E+01    0.13995919E+00
    0.29498904E+01    0.13679353E+00
    0.29743949E+01    0.14885362E+00
    0.29927364E+01    0.17426197E+00
    0.30008736E+01    0.20823432E+00
    0.29967938E+01    0.24401088E+00
    0.29811818E+01    0.27399774E+00
    0.29573913E+01    0.29188084E+00
    0.29306194E+01    0.29403071E+00
    0.29064413E+01    0.28039937E+00
    0.28895106E+01    0.25423241E+00
    0.28826941E+01    0.22101034E+00
    0.28868572E+01    0.18707037E+00
    0.29011033E+01    0.15849912E+00
    0.29229676E+01    0.14049643E+00
    0.29486179E+01    0.13659059E+00
    0.29732847E+01    0.14791244E+00
    0.29920419E+01    0.17275097E+00
    0.30007595E+01    0.20652014E+00
    0.29972706E+01    0.24237445E+00
    0.29821575E+01    0.27278919E+00
    0.29586552E+01    0.29136533E+00
    0.29318840E+01    0.29430442E+00
    0.29074612E+01    0.28137616E+00
    0.28901039E+01    0.25570016E+00
    0.28827666E+01    0.22267951E+00
    0.28864164E+01    0.18860664E+00
    0.29001968E+01    0.15968528E+00
    0.29217337E+01    0.14107648E+00
    0.29473143E+01    0.13641019E+00
    0.29721653E+01    0.14699523E+00
    0.29913236E+01    0.17124492E+00
    0.30006089E+01    0.20466868E+00
    0.29977702E+01    0.24054264E+00
    0.29832116E+01    0.27143004E+00
    0.29600507E+01    0.29075174E+00
    0.29333066E+01    0.29456784E+00
    0.29086287E+01    0.28244028E+00
    0.28908001E+01    0.25733286E+00
    0.28828793E+01    0.22454435E+00
    0.28859347E+01    0.19038743E+00
    0.28992099E+01    0.16103900E+00
    0.29204408E+01    0.14173999E+00
    0.29458975E+01    0.13626762E+00
    0.29709265E+01    0.14604412E+00
    0.29905205E+01    0.16966422E+00
    0.30004127E+01    0.20275873E+00
    0.29982214E+01    0.23876115E+00
    0.29841902E+01    0.27011294E+00
    0.29613515E+01    0.29013745E+00
    0.29346567E+01    0.29477758E+00
    0.29097544E+01    0.28341789E+00
    0.28914890E+01    0.25886998E+00
    0.28830134E+01    0.22631094E+00
    0.28855075E+01    0.19207852E+00
    0.28983282E+01    0.16230695E+00
    0.29192236E+01    0.14240323E+00
    0.29446082E+01    0.13617623E+00
    0.29697527E+01    0.14518908E+00
    0.29897251E+01    0.16817004E+00
    0.30001995E+01    0.20096388E+00
    0.29986312E+01    0.23701266E+00
    0.29851601E+01    0.26874059E+00
    0.29626499E+01    0.28947761E+00
    0.29360269E+01    0.29494479E+00
    0.29109075E+01    0.28436611E+00
    0.28922056E+01    0.26038287E+00
    0.28831797E+01    0.22808424E+00
    0.28851172E+01    0.19375992E+00
    0.28974448E+01    0.16363220E+00
    0.29179981E+01    0.14311464E+00
    0.29432312E+01    0.13611762E+00
    0.29685437E+01    0.14435302E+00
    0.29889069E+01    0.16670593E+00
    0.29999411E+01    0.19909751E+00
    0.29990384E+01    0.23509140E+00
    0.29861707E+01    0.26723247E+00
    0.29640315E+01    0.28871980E+00
    0.29374903E+01    0.29507057E+00
    0.29121509E+01    0.28532704E+00
    0.28929947E+01    0.26195565E+00
    0.28833913E+01    0.22995932E+00
    0.28847312E+01    0.19557450E+00
    0.28965163E+01    0.16509364E+00
    0.29167113E+01    0.14391481E+00
    0.29418087E+01    0.13610913E+00
    0.29672254E+01    0.14350198E+00
    0.29879922E+01    0.16515909E+00
    0.29996352E+01    0.19717044E+00
    0.29994060E+01    0.23318662E+00
    0.29871304E+01    0.26573072E+00
    0.29653707E+01    0.28793597E+00
    0.29389226E+01    0.29514924E+00
    0.29133786E+01    0.28622577E+00
    0.28937873E+01    0.26346087E+00
    0.28836267E+01    0.23177624E+00
    0.28843839E+01    0.19734828E+00
    0.28956731E+01    0.16649061E+00
    0.29155053E+01    0.14471183E+00
    0.29404730E+01    0.13614558E+00
    0.29660015E+01    0.14276184E+00
    0.29871116E+01    0.16374409E+00
    0.29993137E+01    0.19537249E+00
    0.29997146E+01    0.23141236E+00
    0.29879802E+01    0.26434360E+00
    0.29666086E+01    0.28716503E+00
    0.29402456E+01    0.29518096E+00
    0.29145116E+01    0.28701160E+00
    0.28945294E+01    0.26480710E+00
    0.28838655E+01    0.23340947E+00
    0.28840859E+01    0.19899789E+00
    0.28949114E+01    0.16780057E+00
    0.29143842E+01    0.14548679E+00
    0.29391738E+01    0.13620869E+00
    0.29647960E+01    0.14206431E+00
    0.29862575E+01    0.16242037E+00
    0.29989771E+01    0.19363382E+00
    0.30000036E+01    0.22956461E+00
    0.29888740E+01    0.26280782E+00
    0.29679142E+01    0.28630181E+00
    0.29416673E+01    0.29516943E+00
    0.29157600E+01    0.28782579E+00
    0.28953681E+01    0.26625489E+00
    0.28841564E+01    0.23518082E+00
    0.28838055E+01    0.20074610E+00
    0.28940962E+01    0.16926852E+00
    0.29132036E+01    0.14635425E+00
    0.29378477E+01    0.13632271E+00
    0.29635313E+01    0.14138849E+00
    0.29853133E+01    0.16103694E+00
    0.29985891E+01    0.19183526E+00
    0.30002548E+01    0.22773674E+00
    0.29897150E+01    0.26128867E+00
    0.29691539E+01    0.28543196E+00
    0.29430393E+01    0.29511451E+00
    0.29169779E+01    0.28857226E+00
    0.28962091E+01    0.26763800E+00
    0.28844694E+01    0.23690310E+00
    0.28835552E+01    0.20248162E+00
    0.28933327E+01    0.17071323E+00
    0.29120485E+01    0.14724595E+00
    0.29364960E+01    0.13647426E+00
    0.29622796E+01    0.14075913E+00
    0.29843897E+01    0.15973899E+00
    0.29981837E+01    0.19009972E+00
    0.30004710E+01    0.22594817E+00
    0.29904875E+01    0.25983862E+00
    0.29702986E+01    0.28459483E+00
    0.29443416E+01    0.29502978E+00
    0.29181631E+01    0.28926268E+00
    0.28970413E+01    0.26895456E+00
    0.28847966E+01    0.23857340E+00
    0.28833326E+01    0.20417691E+00
    0.28926301E+01    0.17209625E+00
    0.29109810E+01    0.14811027E+00
    0.29352496E+01    0.13665019E+00
    0.29610505E+01    0.14017868E+00
    0.29834573E+01    0.15848355E+00
    0.29977593E+01    0.18840706E+00
    0.30006618E+01    0.22407926E+00
    0.29912896E+01    0.25824589E+00
    0.29715567E+01    0.28361549E+00
    0.29457743E+01    0.29488392E+00
    0.29194711E+01    0.28996678E+00
    0.28979671E+01    0.27033876E+00
    0.28851853E+01    0.24035774E+00
    0.28831262E+01    0.20603058E+00
    0.28918647E+01    0.17368091E+00
    0.29098106E+01    0.14910954E+00
    0.29338629E+01    0.13689406E+00
    0.29597383E+01    0.13961330E+00
    0.29824389E+01    0.15718588E+00
    0.29972684E+01    0.18662008E+00
    0.30008170E+01    0.22222069E+00
    0.29920732E+01    0.25660046E+00
    0.29728079E+01    0.28258115E+00
    0.29472104E+01    0.29468814E+00
    0.29207958E+01    0.29062627E+00
    0.28989179E+01    0.27168867E+00
    0.28856052E+01    0.24211773E+00
    0.28829593E+01    0.20785395E+00
    0.28911333E+01    0.17528096E+00
    0.29086346E+01    0.15016590E+00
    0.29324600E+01    0.13718501E+00
    0.29583397E+01    0.13905448E+00
    0.29813676E+01    0.15587834E+00
    0.29967306E+01    0.18478899E+00
    0.30009469E+01    0.22025634E+00
    0.29928337E+01    0.25492865E+00
    0.29740274E+01    0.28152945E+00
    0.29486217E+01    0.29445799E+00
    0.29221038E+01    0.29123918E+00
    0.28998643E+01    0.27298255E+00
    0.28860362E+01    0.24381587E+00
    0.28828197E+01    0.20963697E+00
    0.28904728E+01    0.17679896E+00
    0.29075228E+01    0.15120932E+00
    0.29311091E+01    0.13750303E+00
    0.29569971E+01    0.13855951E+00
    0.29802882E+01    0.15461867E+00
    0.29961727E+01    0.18300697E+00
    0.30010432E+01    0.21826352E+00
    0.29935763E+01    0.25321313E+00
    0.29752594E+01    0.28041484E+00
    0.29500667E+01    0.29417810E+00
    0.29234575E+01    0.29182766E+00
    0.29008628E+01    0.27428841E+00
    0.28865084E+01    0.24555558E+00
    0.28827048E+01    0.21146704E+00
    0.28898150E+01    0.17837950E+00
    0.29064902E+01    0.15223500E+00
    0.29298489E+01    0.13784934E+00
    0.29557649E+01    0.13815743E+00
    0.29793068E+01    0.15354054E+00
    0.29956409E+01    0.18144199E+00
    0.30010887E+01    0.21652872E+00
    0.29942111E+01    0.25163156E+00
    0.29763317E+01    0.27937819E+00
    0.29513456E+01    0.29387740E+00
    0.29246610E+01    0.29229675E+00
    0.29017667E+01    0.27540101E+00
    0.28869568E+01    0.24706786E+00
    0.28826365E+01    0.21309392E+00
    0.28892317E+01    0.17986449E+00
    0.29054553E+01    0.15329799E+00
    0.29285672E+01    0.13822983E+00
    0.29544415E+01    0.13775147E+00
    0.29782289E+01    0.15238910E+00
    0.29950441E+01    0.17975291E+00
    0.30011184E+01    0.21468500E+00
    0.29948641E+01    0.24995129E+00
    0.29774895E+01    0.27822524E+00
    0.29527481E+01    0.29351835E+00
    0.29260044E+01    0.29279154E+00
    0.29027953E+01    0.27662963E+00
    0.28874805E+01    0.24876549E+00
    0.28825777E+01    0.21493054E+00
    0.28886195E+01    0.18148843E+00
    0.29043996E+01    0.15443192E+00
    0.29272194E+01    0.13866979E+00
    0.29530999E+01    0.13738343E+00
    0.29771125E+01    0.15125566E+00
    0.29944068E+01    0.17805819E+00
    0.30011094E+01    0.21268464E+00
    0.29955070E+01    0.24819613E+00
    0.29786524E+01    0.27701005E+00
    0.29541797E+01    0.29310406E+00
    0.29273951E+01    0.29325563E+00
    0.29038699E+01    0.27785215E+00
    0.28880475E+01    0.25048741E+00
    0.28825501E+01    0.21681208E+00
    0.28880215E+01    0.18317002E+00
    0.29033758E+01    0.15559082E+00
    0.29259603E+01    0.13913452E+00
    0.29517698E+01    0.13707100E+00
    0.29760213E+01    0.15021131E+00
    0.29937673E+01    0.17647073E+00
    0.30010662E+01    0.21090816E+00
    0.29960699E+01    0.24654253E+00
    0.29797026E+01    0.27584547E+00
    0.29554995E+01    0.29266878E+00
    0.29287092E+01    0.29363760E+00
    0.29049101E+01    0.27896369E+00
    0.28886203E+01    0.25209381E+00
    0.28825634E+01    0.21858323E+00
    0.28874984E+01    0.18476174E+00
    0.29023718E+01    0.15678318E+00
    0.29246439E+01    0.13965801E+00
    0.29504296E+01    0.13679642E+00
    0.29748628E+01    0.14915267E+00
    0.29930591E+01    0.17480699E+00
    0.30009877E+01    0.20899755E+00
    0.29966589E+01    0.24469218E+00
    0.29808285E+01    0.27454001E+00
    0.29569231E+01    0.29215237E+00
    0.29301291E+01    0.29400471E+00
    0.29060386E+01    0.28011328E+00
    0.28892551E+01    0.25377521E+00
    0.28826079E+01    0.22045539E+00
    0.28869491E+01    0.18652051E+00
    0.29013163E+01    0.15809139E+00
    0.29232529E+01    0.14025799E+00
    0.29489659E+01    0.13654092E+00
    0.29736203E+01    0.14807341E+00
    0.29922896E+01    0.17309158E+00
    0.30008626E+01    0.20692541E+00
    0.29972387E+01    0.24274903E+00
    0.29819867E+01    0.27313315E+00
    0.29584097E+01    0.29156435E+00
    0.29316213E+01    0.29434428E+00
    0.29072385E+01    0.28128081E+00
    0.28899467E+01    0.25551413E+00
    0.28826837E+01    0.22241318E+00
    0.28864075E+01    0.18836179E+00
    0.29002627E+01    0.15945887E+00
    0.29218987E+01    0.14089517E+00
    0.29475022E+01    0.13633697E+00
    0.29723666E+01    0.14704504E+00
    0.29914941E+01    0.17142000E+00
    0.30007016E+01    0.20492108E+00
    0.29977521E+01    0.24089817E+00
    0.29830582E+01    0.27176780E+00
    0.29597995E+01    0.29096751E+00
    0.29330418E+01    0.29461957E+00
    0.29083968E+01    0.28235006E+00
    0.28906298E+01    0.25713562E+00
    0.28827879E+01    0.22426048E+00
    0.28859348E+01    0.19009081E+00
    0.28993367E+01    0.16072749E+00
    0.29206502E+01    0.14152927E+00
    0.29461838E+01    0.13620056E+00
    0.29711780E+01    0.14612696E+00
    0.29907145E+01    0.16987733E+00
    0.30005216E+01    0.20311130E+00
    0.29981962E+01    0.23916255E+00
    0.29840576E+01    0.27042476E+00
    0.29611081E+01    0.29035451E+00
    0.29343916E+01    0.29483261E+00
    0.29095028E+01    0.28331400E+00
    0.28912927E+01    0.25861816E+00
    0.28829165E+01    0.22598775E+00
    0.28855276E+01    0.19170421E+00
    0.28984459E+01    0.16199584E+00
    0.29194180E+01    0.14219068E+00
    0.29448290E+01    0.13609193E+00
    0.29700109E+01    0.14526413E+00
    0.29899316E+01    0.16838792E+00
    0.30003068E+01    0.20125065E+00
    0.29986435E+01    0.23726219E+00
    0.29850883E+01    0.26897005E+00
    0.29624974E+01    0.28965114E+00
    0.29358348E+01    0.29501226E+00
    0.29107060E+01    0.28430812E+00
    0.28920376E+01    0.26019958E+00
    0.28830874E+01    0.22784707E+00
    0.28851091E+01    0.19348556E+00
    0.28974999E+01    0.16340545E+00
    0.29181356E+01    0.14293212E+00
    0.29434101E+01    0.13603049E+00
    0.29687272E+01    0.14437380E+00
    0.29890717E+01    0.16684335E+00
    0.30000454E+01    0.19933384E+00
    0.29990458E+01    0.23540548E+00
    0.29860621E+01    0.26753622E+00
    0.29638408E+01    0.28892694E+00
    0.29372413E+01    0.29514577E+00
    0.29118918E+01    0.28524013E+00
    0.28927852E+01    0.26171445E+00
    0.28832803E+01    0.22963856E+00
    0.28847268E+01    0.19523176E+00
    0.28966432E+01    0.16474566E+00
    0.29169350E+01    0.14366909E+00
    0.29421111E+01    0.13601561E+00
    0.29675231E+01    0.14358755E+00
    0.29882211E+01    0.16539288E+00
    0.29997676E+01    0.19754194E+00
    0.29993917E+01    0.23365393E+00
    0.29869431E+01    0.26617830E+00
    0.29650910E+01    0.28820599E+00
    0.29385660E+01    0.29522956E+00
    0.29130226E+01    0.28608126E+00
    0.28935175E+01    0.26312680E+00
    0.28834897E+01    0.23131187E+00
    0.28843961E+01    0.19687732E+00
    0.28958414E+01    0.16605066E+00
    0.29157812E+01    0.14441360E+00
    0.29407896E+01    0.13603090E+00
    0.29663406E+01    0.14285181E+00
    0.29874048E+01    0.16405115E+00
    0.29994672E+01    0.19579034E+00
    0.29997200E+01    0.23181142E+00
    0.29878728E+01    0.26466715E+00
    0.29664098E+01    0.28739047E+00
    0.29399898E+01    0.29526922E+00
    0.29142622E+01    0.28694659E+00
    0.28943386E+01    0.26462387E+00
    0.28837513E+01    0.23312657E+00
    0.28840750E+01    0.19865666E+00
    0.28949783E+01    0.16752443E+00
    0.29145511E+01    0.14526196E+00
    0.29394221E+01    0.13609958E+00
    0.29650411E+01    0.14210048E+00
    0.29864586E+01    0.16258451E+00
    0.29991089E+01    0.19392727E+00
    0.30000194E+01    0.22993805E+00
    0.29887671E+01    0.26314473E+00
    0.29676871E+01    0.28655848E+00
    0.29413938E+01    0.29526765E+00
    0.29155013E+01    0.28776517E+00
    0.28951747E+01    0.26608067E+00
    0.28840386E+01    0.23491726E+00
    0.28837811E+01    0.20043901E+00
    0.28941663E+01    0.16897897E+00
    0.29133525E+01    0.14613212E+00
    0.29380429E+01    0.13620663E+00
    0.29637756E+01    0.14141316E+00
    0.29855235E+01    0.16120043E+00
    0.29987253E+01    0.19211382E+00
    0.30002800E+01    0.22809761E+00
    0.29895958E+01    0.26167168E+00
    0.29689050E+01    0.28572130E+00
    0.29427556E+01    0.29522646E+00
    0.29167189E+01    0.28852444E+00
    0.28960051E+01    0.26746257E+00
    0.28843448E+01    0.23664941E+00
    0.28835216E+01    0.20217794E+00
    0.28934097E+01    0.17039480E+00
    0.29122024E+01    0.14700902E+00
    0.29367035E+01    0.13634755E+00
    0.29624828E+01    0.14075117E+00
    0.29845819E+01    0.15985969E+00
    0.29983138E+01    0.19031622E+00
    0.30005174E+01    0.22617714E+00
    0.29904523E+01    0.26007215E+00
    0.29702093E+01    0.28476849E+00
    0.29442171E+01    0.29513311E+00
    0.29180306E+01    0.28928990E+00
    0.28969137E+01    0.26890136E+00
    0.28847016E+01    0.23846853E+00
    0.28832757E+01    0.20404601E+00
    0.28926158E+01    0.17194984E+00
    0.29110211E+01    0.14796353E+00
    0.29353376E+01    0.13654047E+00
    0.29611737E+01    0.14013426E+00
    0.29835746E+01    0.15850522E+00
    0.29978572E+01    0.18849752E+00
    0.30007180E+01    0.22422571E+00
    0.29913015E+01    0.25838485E+00
    0.29715290E+01    0.28374110E+00
    0.29457104E+01    0.29498120E+00
    0.29193892E+01    0.29002129E+00
    0.28978755E+01    0.27033971E+00
    0.28851039E+01    0.24031313E+00
    0.28830655E+01    0.20594942E+00
    0.28918289E+01    0.17358253E+00
    0.29098111E+01    0.14899778E+00
    0.29339001E+01    0.13679156E+00
    0.29598052E+01    0.13954254E+00
    0.29825231E+01    0.15716272E+00
    0.29973516E+01    0.18665015E+00
    0.30008804E+01    0.22230241E+00
    0.29921005E+01    0.25671468E+00
    0.29727970E+01    0.28269727E+00
    0.29471606E+01    0.29478725E+00
    0.29207223E+01    0.29068883E+00
    0.28988295E+01    0.27169965E+00
    0.28855234E+01    0.24208188E+00
    0.28828965E+01    0.20777563E+00
    0.28910965E+01    0.17518138E+00
    0.29086258E+01    0.15005887E+00
    0.29324811E+01    0.13708333E+00
    0.29583884E+01    0.13897371E+00
    0.29814356E+01    0.15583189E+00
    0.29968067E+01    0.18478860E+00
    0.30010144E+01    0.22030298E+00
    0.29928739E+01    0.25502041E+00
    0.29740331E+01    0.28163491E+00
    0.29485922E+01    0.29455700E+00
    0.29220445E+01    0.29131190E+00
    0.28997886E+01    0.27301588E+00
    0.28859579E+01    0.24380425E+00
    0.28827519E+01    0.20958729E+00
    0.28904289E+01    0.17671068E+00
    0.29075181E+01    0.15109780E+00
    0.29311410E+01    0.13739889E+00
    0.29570660E+01    0.13848641E+00
    0.29803688E+01    0.15458744E+00
    0.29962543E+01    0.18302465E+00
    0.30011095E+01    0.21831681E+00
    0.29936156E+01    0.25330428E+00
    0.29752671E+01    0.28051640E+00
    0.29500391E+01    0.29427495E+00
    0.29234000E+01    0.29189941E+00
    0.29007895E+01    0.27432231E+00
    0.28864319E+01    0.24554551E+00
    0.28826385E+01    0.21141794E+00
    0.28897706E+01    0.17829583E+00
    0.29064781E+01    0.15213155E+00
    0.29298686E+01    0.13774874E+00
    0.29558080E+01    0.13807543E+00
    0.29793753E+01    0.15349548E+00
    0.29957156E+01    0.18143892E+00
    0.30011560E+01    0.21657671E+00
    0.29942585E+01    0.25170222E+00
    0.29763489E+01    0.27947119E+00
    0.29513313E+01    0.29397166E+00
    0.29246189E+01    0.29237492E+00
    0.29017077E+01    0.27545287E+00
    0.28868884E+01    0.24708585E+00
    0.28825686E+01    0.21307668E+00
    0.28891739E+01    0.17981324E+00
    0.29054185E+01    0.15321870E+00
    0.29285617E+01    0.13813623E+00
    0.29544638E+01    0.13766294E+00
    0.29782763E+01    0.15232126E+00
    0.29951093E+01    0.17972173E+00
    0.30011864E+01    0.21469538E+00
    0.29949189E+01    0.25000602E+00
    0.29775214E+01    0.27830495E+00
    0.29527526E+01    0.29360863E+00
    0.29259813E+01    0.29287740E+00
    0.29027493E+01    0.27669777E+00
    0.28874186E+01    0.24880540E+00
    0.28825089E+01    0.21493534E+00
    0.28885519E+01    0.18146215E+00
    0.29043411E+01    0.15437450E+00
    0.29271841E+01    0.13858435E+00
    0.29530938E+01    0.13728558E+00
    0.29771359E+01    0.15116182E+00
    0.29944576E+01    0.17798586E+00
    0.30011785E+01    0.21265529E+00
    0.29955782E+01    0.24820869E+00
    0.29787137E+01    0.27706009E+00
    0.29542161E+01    0.29318614E+00
    0.29274020E+01    0.29335239E+00
    0.29038450E+01    0.27794538E+00
    0.28879950E+01    0.25055773E+00
    0.28824802E+01    0.21685292E+00
    0.28879430E+01    0.18317343E+00
    0.29032997E+01    0.15555298E+00
    0.29258983E+01    0.13905833E+00
    0.29517380E+01    0.13696679E+00
    0.29760272E+01    0.15010010E+00
    0.29938084E+01    0.17637369E+00
    0.30011341E+01    0.21083733E+00
    0.29961504E+01    0.24652929E+00
    0.29797789E+01    0.27587994E+00
    0.29555600E+01    0.29274361E+00
    0.29287360E+01    0.29374109E+00
