 #  R                 Z
    0.29255290E+01    0.16145218E+00
    0.28944724E+01    0.20379773E+00
    0.28922348E+01    0.26345484E+00
    0.29233939E+01    0.30764132E+00
    0.29712396E+01    0.30411783E+00
    0.30023519E+01    0.25275735E+00
    0.29961715E+01    0.18978749E+00
    0.29590297E+01    0.15570987E+00
    0.29159881E+01    0.16878406E+00
    0.28909109E+01    0.21791597E+00
    0.28970729E+01    0.27713463E+00
    0.29348404E+01    0.31190857E+00
    0.29816736E+01    0.29479128E+00
    0.30044041E+01    0.23651744E+00
    0.29889930E+01    0.17745031E+00
    0.29477775E+01    0.15463788E+00
    0.29074396E+01    0.17849768E+00
    0.28892234E+01    0.23286892E+00
    0.29039404E+01    0.28942196E+00
    0.29469204E+01    0.31287302E+00
    0.29905609E+01    0.28285943E+00
    0.30040594E+01    0.22027720E+00
    0.29802016E+01    0.16744686E+00
    0.29366270E+01    0.15650648E+00
    0.29002382E+01    0.19006372E+00
    0.28895296E+01    0.24797404E+00
    0.29125709E+01    0.29969922E+00
    0.29590263E+01    0.31045743E+00
    0.29975010E+01    0.26900327E+00
    0.30014412E+01    0.20480087E+00
    0.29703750E+01    0.16019868E+00
    0.29261542E+01    0.16107703E+00
    0.28947523E+01    0.20295165E+00
    0.28920085E+01    0.26258468E+00
    0.29227317E+01    0.30727803E+00
    0.29705650E+01    0.30458649E+00
    0.30021481E+01    0.25372413E+00
    0.29965447E+01    0.19060678E+00
    0.29596997E+01    0.15587065E+00
    0.29165521E+01    0.16825613E+00
    0.28910801E+01    0.21698206E+00
    0.28966864E+01    0.27627843E+00
    0.29340601E+01    0.31173510E+00
    0.29810330E+01    0.29549838E+00
    0.30043494E+01    0.23760024E+00
    0.29895258E+01    0.17818922E+00
    0.29484971E+01    0.15459816E+00
    0.29079521E+01    0.17778773E+00
    0.28892621E+01    0.23186595E+00
    0.29034124E+01    0.28866709E+00
    0.29461005E+01    0.31293037E+00
    0.29900283E+01    0.28374265E+00
    0.30041685E+01    0.22135855E+00
    0.29808462E+01    0.16802807E+00
    0.29373645E+01    0.15627087E+00
    0.29006688E+01    0.18920970E+00
    0.28894278E+01    0.24695980E+00
    0.29119239E+01    0.29909285E+00
    0.29581994E+01    0.31075681E+00
    0.29971001E+01    0.27003346E+00
    0.30017144E+01    0.20584665E+00
    0.29711075E+01    0.16059780E+00
    0.29268802E+01    0.16063954E+00
    0.28950793E+01    0.20195916E+00
    0.28917329E+01    0.26153094E+00
    0.29219026E+01    0.30682727E+00
    0.29697272E+01    0.30516909E+00
    0.30018942E+01    0.25493530E+00
    0.29970073E+01    0.19160259E+00
    0.29605500E+01    0.15607277E+00
    0.29172491E+01    0.16759450E+00
    0.28912816E+01    0.21586545E+00
    0.28962452E+01    0.27528888E+00
    0.29331560E+01    0.31152596E+00
    0.29802895E+01    0.29630805E+00
    0.30042806E+01    0.23884701E+00
    0.29901406E+01    0.17905409E+00
    0.29493962E+01    0.15457803E+00
    0.29085811E+01    0.17695448E+00
    0.28893290E+01    0.23068480E+00
    0.29028135E+01    0.28776403E+00
    0.29451312E+01    0.31296755E+00
    0.29893828E+01    0.28476566E+00
    0.30042754E+01    0.22263084E+00
    0.29815941E+01    0.16874268E+00
    0.29382582E+01    0.15602429E+00
    0.29012044E+01    0.18821296E+00
    0.28893300E+01    0.24571967E+00
    0.29111488E+01    0.29832207E+00
    0.29572044E+01    0.31107586E+00
    0.29965962E+01    0.27124402E+00
    0.30020090E+01    0.20708184E+00
    0.29719513E+01    0.16109707E+00
    0.29277177E+01    0.16016846E+00
    0.28954698E+01    0.20084965E+00
    0.28914495E+01    0.26034906E+00
    0.29210232E+01    0.30630782E+00
    0.29687940E+01    0.30577780E+00
    0.30015899E+01    0.25625564E+00
    0.29975042E+01    0.19276214E+00
    0.29614830E+01    0.15633303E+00
    0.29180331E+01    0.16689302E+00
    0.28915288E+01    0.21462440E+00
    0.28957541E+01    0.27413235E+00
    0.29321318E+01    0.31125496E+00
    0.29794135E+01    0.29722095E+00
    0.30041768E+01    0.24029645E+00
    0.29908420E+01    0.18008838E+00
    0.29504152E+01    0.15457821E+00
    0.29093206E+01    0.17600169E+00
    0.28894208E+01    0.22930549E+00
    0.29021279E+01    0.28669612E+00
    0.29440321E+01    0.31297941E+00
    0.29886314E+01    0.28591096E+00
    0.30043761E+01    0.22410096E+00
    0.29824261E+01    0.16956280E+00
    0.29392496E+01    0.15576622E+00
    0.29018088E+01    0.18711122E+00
    0.28892353E+01    0.24435010E+00
    0.29103102E+01    0.29745827E+00
    0.29561136E+01    0.31139867E+00
    0.29960298E+01    0.27255215E+00
    0.30023187E+01    0.20848153E+00
    0.29728877E+01    0.16168387E+00
    0.29286714E+01    0.15966469E+00
    0.28959285E+01    0.19961157E+00
    0.28911576E+01    0.25901900E+00
    0.29200337E+01    0.30568619E+00
    0.29677470E+01    0.30641771E+00
    0.30012269E+01    0.25770371E+00
    0.29980249E+01    0.19405149E+00
    0.29625048E+01    0.15665756E+00
    0.29189178E+01    0.16614574E+00
    0.28918296E+01    0.21326120E+00
    0.28952530E+01    0.27285914E+00
    0.29310183E+01    0.31091665E+00
    0.29784478E+01    0.29817046E+00
    0.30040331E+01    0.24184897E+00
    0.29915632E+01    0.18121920E+00
    0.29514863E+01    0.15461796E+00
    0.29101064E+01    0.17504125E+00
    0.28895426E+01    0.22788173E+00
    0.29014410E+01    0.28556634E+00
    0.29428757E+01    0.31295579E+00
    0.29878233E+01    0.28708920E+00
    0.30044560E+01    0.22562141E+00
    0.29832879E+01    0.17046404E+00
    0.29402974E+01    0.15553477E+00
    0.29024565E+01    0.18599344E+00
    0.28891670E+01    0.24292923E+00
    0.29094678E+01    0.29653557E+00
    0.29549774E+01    0.31169246E+00
    0.29954165E+01    0.27389015E+00
    0.30026072E+01    0.20991022E+00
    0.29738245E+01    0.16230774E+00
    0.29296405E+01    0.15918670E+00
    0.28964097E+01    0.19838199E+00
    0.28908823E+01    0.25765719E+00
    0.29190627E+01    0.30503355E+00
    0.29666778E+01    0.30703460E+00
    0.30008345E+01    0.25916478E+00
    0.29985191E+01    0.19531870E+00
    0.29635006E+01    0.15699346E+00
    0.29197865E+01    0.16542931E+00
    0.28921318E+01    0.21193916E+00
    0.28947710E+01    0.27160222E+00
    0.29299442E+01    0.31056640E+00
    0.29774926E+01    0.29908231E+00
    0.30038758E+01    0.24337557E+00
    0.29922650E+01    0.18234759E+00
    0.29525447E+01    0.15467216E+00
    0.29108943E+01    0.17409254E+00
    0.28896727E+01    0.22645341E+00
    0.29007566E+01    0.28441806E+00
    0.29417141E+01    0.31291234E+00
    0.29869946E+01    0.28827049E+00
    0.30045239E+01    0.22719002E+00
    0.29841646E+01    0.17140184E+00
    0.29413796E+01    0.15530928E+00
    0.29031428E+01    0.18482997E+00
    0.28891071E+01    0.24144163E+00
    0.29085901E+01    0.29555090E+00
    0.29537726E+01    0.31198186E+00
    0.29947535E+01    0.27529799E+00
    0.30029027E+01    0.21145397E+00
    0.29748315E+01    0.16300084E+00
    0.29306830E+01    0.15868724E+00
    0.28969373E+01    0.19705935E+00
    0.28905971E+01    0.25618148E+00
    0.29180145E+01    0.30430471E+00
    0.29655293E+01    0.30766692E+00
    0.30003992E+01    0.26071087E+00
    0.29990471E+01    0.19676164E+00
    0.29646075E+01    0.15740708E+00
    0.29207565E+01    0.16466726E+00
    0.28924894E+01    0.21048671E+00
    0.28942676E+01    0.27020746E+00
    0.29287667E+01    0.31014030E+00
    0.29764385E+01    0.30003832E+00
    0.30036763E+01    0.24502046E+00
    0.29929989E+01    0.18359519E+00
    0.29536909E+01    0.15477619E+00
    0.29117633E+01    0.17310238E+00
    0.28898444E+01    0.22493029E+00
    0.29000545E+01    0.28316582E+00
    0.29404869E+01    0.31281590E+00
    0.29860968E+01    0.28947810E+00
    0.30045601E+01    0.22882165E+00
    0.29850338E+01    0.17237998E+00
    0.29424734E+01    0.15511715E+00
    0.29038470E+01    0.18368728E+00
    0.28890723E+01    0.23996431E+00
    0.29077392E+01    0.29454696E+00
    0.29525958E+01    0.31222096E+00
    0.29940797E+01    0.27665079E+00
    0.30031603E+01    0.21295560E+00
    0.29757793E+01    0.16369241E+00
    0.29316856E+01    0.15824126E+00
    0.28974589E+01    0.19582162E+00
    0.28903563E+01    0.25478541E+00
    0.29170273E+01    0.30357663E+00
    0.29644009E+01    0.30825087E+00
    0.29999491E+01    0.26221488E+00
    0.29995308E+01    0.19813320E+00
    0.29656440E+01    0.15781137E+00
    0.29216779E+01    0.16395718E+00
    0.28928338E+01    0.20912410E+00
    0.28938072E+01    0.26889009E+00
    0.29276700E+01    0.30971930E+00
    0.29754129E+01    0.30094421E+00
    0.30034678E+01    0.24661955E+00
    0.29937018E+01    0.18481286E+00
    0.29547976E+01    0.15488382E+00
    0.29125999E+01    0.17215197E+00
    0.28900117E+01    0.22345417E+00
    0.28993789E+01    0.28194647E+00
    0.29392812E+01    0.31271114E+00
    0.29851982E+01    0.29067354E+00
    0.30045901E+01    0.23046882E+00
    0.29859394E+01    0.17342635E+00
    0.29436214E+01    0.15493178E+00
    0.29045833E+01    0.18251159E+00
    0.28890473E+01    0.23841468E+00
    0.29068593E+01    0.29348186E+00
    0.29513455E+01    0.31245531E+00
    0.29933546E+01    0.27807357E+00
    0.30034229E+01    0.21456897E+00
    0.29768095E+01    0.16446919E+00
    0.29327972E+01    0.15777052E+00
    0.28980555E+01    0.19444711E+00
    0.28901053E+01    0.25321775E+00
    0.29159492E+01    0.30274470E+00
    0.29631526E+01    0.30885848E+00
    0.29994313E+01    0.26385353E+00
    0.30000439E+01    0.19967644E+00
    0.29667942E+01    0.15829953E+00
    0.29227287E+01    0.16318787E+00
    0.28932484E+01    0.20758920E+00
    0.28933099E+01    0.26738014E+00
    0.29264330E+01    0.30920377E+00
    0.29742522E+01    0.30191833E+00
    0.30032065E+01    0.24838695E+00
    0.29944634E+01    0.18620885E+00
    0.29560448E+01    0.15505559E+00
    0.29135829E+01    0.17109612E+00
    0.28902362E+01    0.22178059E+00
    0.28986376E+01    0.28052587E+00
    0.29379190E+01    0.31253867E+00
    0.29841579E+01    0.29198365E+00
    0.30045856E+01    0.23232017E+00
    0.29869157E+01    0.17461431E+00
    0.29449142E+01    0.15477442E+00
    0.29054553E+01    0.18120151E+00
    0.28890577E+01    0.23665722E+00
    0.29058909E+01    0.29223243E+00
    0.29499258E+01    0.31266050E+00
    0.29924964E+01    0.27965510E+00
    0.30036773E+01    0.21638408E+00
    0.29779285E+01    0.16537033E+00
    0.29340281E+01    0.15729801E+00
    0.28987248E+01    0.19299086E+00
    0.28898634E+01    0.25149301E+00
    0.29147882E+01    0.30179003E+00
    0.29617799E+01    0.30947019E+00
    0.29988299E+01    0.26562425E+00
    0.30005705E+01    0.20138857E+00
    0.29680382E+01    0.15888040E+00
    0.29238893E+01    0.16239210E+00
    0.28937253E+01    0.20595543E+00
    0.28928058E+01    0.26572820E+00
    0.29251137E+01    0.30859696E+00
    0.29729799E+01    0.30291985E+00
    0.30028847E+01    0.25028396E+00
    0.29952469E+01    0.18773478E+00
    0.29573566E+01    0.15527828E+00
    0.29146238E+01    0.17002228E+00
    0.28904961E+01    0.22003670E+00
    0.28978967E+01    0.27903451E+00
    0.29365169E+01    0.31231449E+00
    0.29830595E+01    0.29330424E+00
    0.30045475E+01    0.23423928E+00
    0.29879012E+01    0.17587136E+00
    0.29462246E+01    0.15464724E+00
    0.29063413E+01    0.17990334E+00
    0.28890870E+01    0.23486608E+00
    0.29049247E+01    0.29094137E+00
    0.29484845E+01    0.31283184E+00
    0.29916008E+01    0.28124538E+00
    0.30039136E+01    0.21826736E+00
    0.29790731E+01    0.16633236E+00
    0.29353106E+01    0.15683770E+00
    0.28994502E+01    0.19147390E+00
    0.28896465E+01    0.24972748E+00
    0.29136321E+01    0.30078200E+00
    0.29603769E+01    0.31004383E+00
    0.29981864E+01    0.26740487E+00
    0.30010730E+01    0.20314462E+00
    0.29692904E+01    0.15951082E+00
    0.29250863E+01    0.16162451E+00
    0.28942398E+01    0.20429342E+00
    0.28923224E+01    0.26402974E+00
    0.29237593E+01    0.30792540E+00
    0.29716430E+01    0.30392143E+00
    0.30025188E+01    0.25224725E+00
    0.29960322E+01    0.18933127E+00
    0.29587221E+01    0.15555020E+00
    0.29157273E+01    0.16892817E+00
    0.28907942E+01    0.21820230E+00
    0.28971196E+01    0.27740603E+00
    0.29350073E+01    0.31203183E+00
    0.29818478E+01    0.29470568E+00
    0.30044777E+01    0.23632324E+00
    0.29889592E+01    0.17727444E+00
    0.29476936E+01    0.15455143E+00
    0.29073615E+01    0.17847773E+00
    0.28891573E+01    0.23288809E+00
    0.29038910E+01    0.28947686E+00
    0.29469009E+01    0.31295627E+00
    0.29905840E+01    0.28294921E+00
    0.30041288E+01    0.22033229E+00
    0.29802989E+01    0.16742796E+00
    0.29367126E+01    0.15638905E+00
    0.29002636E+01    0.18986258E+00
    0.28894498E+01    0.24779068E+00
    0.29123979E+01    0.29963387E+00
    0.29588352E+01    0.31060775E+00
    0.29974461E+01    0.26931434E+00
    0.30015769E+01    0.20506582E+00
    0.29706304E+01    0.16024507E+00
    0.29263895E+01    0.16084331E+00
    0.28948246E+01    0.20252941E+00
    0.28918336E+01    0.26216211E+00
    0.29223239E+01    0.30714420E+00
    0.29701806E+01    0.30494338E+00
    0.30020788E+01    0.25435306E+00
    0.29968467E+01    0.19110876E+00
    0.29602023E+01    0.15591129E+00
    0.29169480E+01    0.16778714E+00
    0.28911564E+01    0.21623766E+00
    0.28963370E+01    0.27564237E+00
    0.29334224E+01    0.31165992E+00
    0.29805321E+01    0.29613313E+00
    0.30043519E+01    0.23851967E+00
    0.29900341E+01    0.17880009E+00
    0.29491996E+01    0.15450768E+00
    0.29084239E+01    0.17706028E+00
    0.28892647E+01    0.23088262E+00
    0.29028673E+01    0.28794972E+00
    0.29452703E+01    0.31302800E+00
    0.29895038E+01    0.28467386E+00
    0.30043127E+01    0.22247202E+00
    0.29815544E+01    0.16862011E+00
    0.29381874E+01    0.15597327E+00
    0.29011397E+01    0.18821783E+00
    0.28892827E+01    0.24575513E+00
    0.29111243E+01    0.29837880E+00
    0.29572069E+01    0.31113889E+00
    0.29966268E+01    0.27129803E+00
    0.30020656E+01    0.20710410E+00
    0.29720175E+01    0.16106184E+00
    0.29277709E+01    0.16006634E+00
    0.28954682E+01    0.20070098E+00
    0.28913664E+01    0.26021084E+00
    0.29208793E+01    0.30628827E+00
    0.29686690E+01    0.30592140E+00
    0.30015825E+01    0.25648076E+00
    0.29976328E+01    0.19294976E+00
    0.29616850E+01    0.15633210E+00
    0.29182020E+01    0.16667763E+00
    0.28915577E+01    0.21427777E+00
    0.28955898E+01    0.27384339E+00
    0.29318279E+01    0.31122294E+00
    0.29791735E+01    0.29752740E+00
    0.30041795E+01    0.24074241E+00
    0.29910888E+01    0.18038068E+00
    0.29507204E+01    0.15451671E+00
    0.29095223E+01    0.17565956E+00
    0.28894074E+01    0.22883032E+00
    0.29018491E+01    0.28635150E+00
    0.29436088E+01    0.31304164E+00
    0.29883666E+01    0.28639937E+00
    0.30044611E+01    0.22467321E+00
    0.29828091E+01    0.16986907E+00
    0.29396794E+01    0.15559308E+00
    0.29020491E+01    0.18657328E+00
    0.28891483E+01    0.24370686E+00
    0.29098790E+01    0.29708064E+00
    0.29555804E+01    0.31160724E+00
    0.29957726E+01    0.27324566E+00
    0.30025153E+01    0.20916852E+00
    0.29733958E+01    0.16193582E+00
    0.29291768E+01    0.15933325E+00
    0.28961505E+01    0.19888043E+00
    0.28909422E+01    0.25824238E+00
    0.29194151E+01    0.30535512E+00
    0.29671052E+01    0.30686590E+00
    0.30010318E+01    0.25864460E+00
    0.29984005E+01    0.19486570E+00
    0.29631997E+01    0.15681729E+00
    0.29194918E+01    0.16558624E+00
    0.28919957E+01    0.21229075E+00
    0.28948610E+01    0.27198640E+00
    0.29302235E+01    0.31072425E+00
    0.29777757E+01    0.29888717E+00
    0.30039634E+01    0.24298610E+00
    0.29921317E+01    0.18203421E+00
    0.29522874E+01    0.15458658E+00
    0.29106819E+01    0.17425365E+00
    0.28895946E+01    0.22673328E+00
    0.29008446E+01    0.28467596E+00
    0.29419206E+01    0.31298496E+00
    0.29871715E+01    0.28811081E+00
    0.30045619E+01    0.22693650E+00
    0.29840589E+01    0.17119208E+00
    0.29412166E+01    0.15526542E+00
    0.29030138E+01    0.18492816E+00
    0.28890589E+01    0.24160877E+00
    0.29086385E+01    0.29569914E+00
    0.29538813E+01    0.31202505E+00
    0.29948443E+01    0.27523220E+00
    0.30029356E+01    0.21133565E+00
    0.29748089E+01    0.16290042E+00
    0.29306394E+01    0.15862850E+00
    0.28968865E+01    0.19703090E+00
    0.28905421E+01    0.25618342E+00
    0.29179641E+01    0.30434755E+00
    0.29655073E+01    0.30774966E+00
    0.30004258E+01    0.26080357E+00
    0.29991224E+01    0.19680474E+00
    0.29647005E+01    0.15736528E+00
    0.29208141E+01    0.16453582E+00
    0.28924747E+01    0.21031291E+00
    0.28941681E+01    0.27009044E+00
    0.29286163E+01    0.31015337E+00
    0.29763207E+01    0.30022254E+00
