 #  R                 Z
    0.23039444E+01   -0.60482308E+00
    0.36196725E+01   -0.23195967E+00
    0.24599003E+01    0.13219829E+01
    0.20897972E+01   -0.64355189E-01
    0.30001315E+01   -0.84209142E+00
    0.28988663E+01    0.14167033E+01
    0.20616282E+01    0.56210709E+00
    0.25186601E+01   -0.81965172E+00
    0.36304516E+01    0.75544623E+00
    0.22621654E+01    0.11454546E+01
    0.21736153E+01   -0.37426120E+00
    0.32487458E+01   -0.72099439E+00
    0.26967482E+01    0.14155002E+01
    0.20498500E+01    0.30087377E+00
    0.27024080E+01   -0.88145055E+00
    0.32699537E+01    0.12288481E+01
    0.21267255E+01    0.80903322E+00
    0.24125233E+01   -0.70766582E+00
    0.37086465E+01    0.41749544E+00
    0.23193739E+01    0.12056824E+01
    0.21485488E+01   -0.29361684E+00
    0.31951427E+01   -0.75164299E+00
    0.27266444E+01    0.14187781E+01
    0.20498658E+01    0.33891531E+00
    0.26755654E+01   -0.87690814E+00
    0.33191108E+01    0.11919183E+01
    0.21417717E+01    0.86895835E+00
    0.23664981E+01   -0.66487162E+00
    0.37125196E+01    0.15484111E+00
    0.23695143E+01    0.12507839E+01
    0.21280729E+01   -0.22034138E+00
    0.31421795E+01   -0.77900476E+00
    0.27675196E+01    0.14267552E+01
    0.20485439E+01    0.41448386E+00
    0.26086690E+01   -0.86466489E+00
    0.34721764E+01    0.10458914E+01
    0.22048200E+01    0.10642032E+01
    0.22118432E+01   -0.46815069E+00
    0.33459038E+01   -0.64257250E+00
    0.26478360E+01    0.14130268E+01
    0.20471939E+01    0.26017264E+00
    0.27136699E+01   -0.88930957E+00
    0.32652839E+01    0.12366717E+01
    0.21280108E+01    0.82469773E+00
    0.23942752E+01   -0.69513714E+00
    0.37189639E+01    0.29712693E+00
    0.23489999E+01    0.12434674E+01
    0.21227592E+01   -0.22365560E+00
    0.30977106E+01   -0.81150321E+00
    0.28315810E+01    0.14423792E+01
    0.20512732E+01    0.56917436E+00
    0.24754033E+01   -0.81387397E+00
    0.37176590E+01    0.46886964E+00
    0.23468403E+01    0.12831118E+01
    0.20752878E+01   -0.11499807E+00
    0.28691291E+01   -0.92068829E+00
    0.31125021E+01    0.13607790E+01
    0.21079992E+01    0.83530919E+00
    0.23330180E+01   -0.66826240E+00
    0.36377733E+01   -0.20818537E+00
    0.24708683E+01    0.13479239E+01
    0.20663426E+01    0.14883847E-01
    0.28717269E+01   -0.89143527E+00
    0.30506242E+01    0.13651713E+01
    0.20852553E+01    0.66942651E+00
    0.24763496E+01   -0.77753143E+00
    0.36655349E+01    0.63917857E+00
    0.22756639E+01    0.11505011E+01
    0.21816356E+01   -0.37702314E+00
    0.33027116E+01   -0.66923707E+00
    0.26460478E+01    0.13920684E+01
    0.20632176E+01    0.17606778E+00
    0.28437287E+01   -0.86798310E+00
    0.30274333E+01    0.13504767E+01
    0.20805624E+01    0.53066521E+00
    0.26270650E+01   -0.82845021E+00
    0.33232666E+01    0.11658525E+01
    0.21299504E+01    0.77187571E+00
    0.24743426E+01   -0.73774367E+00
    0.36015759E+01    0.77786362E+00
    0.22202242E+01    0.10157023E+01
    0.23086296E+01   -0.56151112E+00
    0.36771061E+01    0.16662363E-02
    0.23634852E+01    0.11955228E+01
    0.22046271E+01   -0.35687947E+00
    0.34976868E+01   -0.41424880E+00
    0.24973406E+01    0.13207622E+01
    0.21063643E+01   -0.82565514E-01
    0.31124925E+01   -0.77400503E+00
    0.27501744E+01    0.14043907E+01
    0.20597370E+01    0.29773034E+00
    0.27561544E+01   -0.86856290E+00
    0.31431613E+01    0.12971684E+01
    0.20958776E+01    0.62423876E+00
    0.25706282E+01   -0.80069306E+00
    0.34294655E+01    0.10659090E+01
    0.21650157E+01    0.90884950E+00
    0.23621831E+01   -0.64378957E+00
    0.37123012E+01    0.21165770E+00
    0.23508876E+01    0.12248998E+01
    0.21490278E+01   -0.27345805E+00
    0.32289643E+01   -0.71864902E+00
    0.26755561E+01    0.13896390E+01
    0.20679253E+01    0.18075938E+00
    0.28719158E+01   -0.85572117E+00
    0.29774337E+01    0.13608464E+01
    0.20772232E+01    0.45681486E+00
    0.26962262E+01   -0.84071926E+00
    0.31870241E+01    0.12557036E+01
    0.21008390E+01    0.58140999E+00
    0.26476009E+01   -0.81127257E+00
    0.32242770E+01    0.12193211E+01
    0.21056663E+01    0.55542032E+00
    0.27043247E+01   -0.81177889E+00
    0.31018181E+01    0.12795032E+01
    0.21000357E+01    0.38650363E+00
    0.29060200E+01   -0.79706938E+00
    0.28461247E+01    0.13539732E+01
    0.20972585E+01    0.18359351E+00
    0.30780583E+01   -0.74625251E+00
    0.26782409E+01    0.13398657E+01
    0.21237259E+01   -0.14651221E-01
    0.32845501E+01   -0.61380344E+00
    0.25299775E+01    0.12573662E+01
    0.22192724E+01   -0.29464683E+00
    0.36225127E+01   -0.73781120E-01
    0.23002595E+01    0.10037384E+01
    0.24980177E+01   -0.64325746E+00
    0.32690392E+01    0.11331895E+01
    0.21289930E+01    0.32672311E+00
    0.31853565E+01   -0.63480943E+00
    0.24736165E+01    0.11248905E+01
    0.25049205E+01   -0.58055523E+00
    0.30949795E+01    0.11778788E+01
    0.22478538E+01   -0.10170562E+00
    0.35293104E+01    0.64372482E+00
    0.22152300E+01    0.22347860E+00
    0.35887311E+01    0.21842059E+00
    0.22003645E+01    0.53517467E+00
    0.31913320E+01   -0.56760317E+00
    0.24092469E+01    0.10061211E+01
    0.27326804E+01   -0.63444233E+00
    0.26845116E+01    0.11746565E+01
    0.24644113E+01   -0.48291117E+00
    0.30746719E+01    0.11427679E+01
    0.23126870E+01   -0.22583017E+00
    0.34184769E+01    0.89222681E+00
    0.21749543E+01    0.25458127E+00
    0.35083508E+01   -0.16141743E+00
    0.22508924E+01    0.59098772E+00
    0.33213563E+01   -0.43665633E+00
    0.23403988E+01    0.94702472E+00
    0.27091106E+01   -0.67443885E+00
    0.27622374E+01    0.12112052E+01
    0.23912883E+01   -0.41158122E+00
    0.32486871E+01    0.10764211E+01
    0.22253310E+01   -0.70662753E-02
    0.35840474E+01    0.49408342E+00
    0.21996078E+01    0.36062958E+00
    0.34969098E+01   -0.13367778E+00
    0.22530946E+01    0.54336620E+00
    0.33815200E+01   -0.35265105E+00
    0.23018355E+01    0.77317808E+00
    0.31108554E+01   -0.54927109E+00
    0.23923262E+01    0.88586320E+00
    0.29397898E+01   -0.63257825E+00
    0.25333903E+01    0.10907410E+01
    0.26775259E+01   -0.58682326E+00
    0.26998355E+01    0.11329598E+01
    0.25766325E+01   -0.52891706E+00
    0.28502536E+01    0.11620049E+01
    0.24731411E+01   -0.42253835E+00
    0.29959675E+01    0.11323252E+01
    0.23959565E+01   -0.32893933E+00
    0.31895716E+01    0.10570752E+01
    0.23262193E+01   -0.17230876E+00
    0.33380806E+01    0.94022708E+00
    0.22387736E+01    0.27287599E-01
    0.35651644E+01    0.50319861E+00
    0.22218748E+01    0.28937771E+00
    0.35682770E+01    0.17275822E+00
    0.22143250E+01    0.45104288E+00
    0.34283383E+01   -0.30935142E+00
    0.22920192E+01    0.73146600E+00
    0.32025269E+01   -0.48732953E+00
    0.23497925E+01    0.86417971E+00
    0.29462880E+01   -0.65552225E+00
    0.25380471E+01    0.11239686E+01
    0.25788694E+01   -0.58519578E+00
    0.28857742E+01    0.12067050E+01
    0.23505806E+01   -0.34601406E+00
    0.33579977E+01    0.10000868E+01
    0.21590400E+01    0.24164069E+00
    0.34808373E+01   -0.27736117E+00
    0.22780873E+01    0.77655190E+00
    0.30599248E+01   -0.60118290E+00
    0.24322377E+01    0.94526192E+00
    0.28862381E+01   -0.63557942E+00
    0.25786594E+01    0.11561739E+01
    0.24890197E+01   -0.53855758E+00
    0.30857808E+01    0.11610310E+01
    0.22805770E+01   -0.15532498E+00
    0.34530819E+01    0.80529068E+00
    0.21982658E+01    0.19171899E+00
    0.35811950E+01    0.89896936E-01
    0.22196710E+01    0.62108700E+00
    0.31308271E+01   -0.58265970E+00
    0.23935869E+01    0.94166763E+00
    0.28168079E+01   -0.66480769E+00
    0.26800538E+01    0.12302508E+01
    0.23244747E+01   -0.37314234E+00
    0.35122827E+01    0.79926835E+00
    0.21526766E+01    0.48239068E+00
    0.30812275E+01   -0.68050828E+00
    0.25063309E+01    0.11351002E+01
    0.25184228E+01   -0.57593235E+00
    0.30538005E+01    0.11881173E+01
    0.22598762E+01   -0.13574048E+00
    0.35085485E+01    0.69594731E+00
    0.22100421E+01    0.21072549E+00
    0.35906241E+01    0.18528634E+00
    0.22056770E+01    0.58264640E+00
    0.31313611E+01   -0.59752899E+00
    0.24078965E+01    0.96507769E+00
    0.28024062E+01   -0.65385447E+00
    0.26737465E+01    0.12160648E+01
    0.23586726E+01   -0.41028954E+00
    0.34200398E+01    0.95519891E+00
    0.21398169E+01    0.41681664E+00
    0.31217679E+01   -0.66669284E+00
    0.24898416E+01    0.11216585E+01
    0.25435412E+01   -0.58955729E+00
    0.30031832E+01    0.12075185E+01
    0.22587531E+01   -0.16027704E+00
    0.35332450E+01    0.66159720E+00
    0.22042799E+01    0.26666844E+00
    0.35703674E+01    0.11125601E+00
    0.22095321E+01    0.52737557E+00
    0.32372687E+01   -0.53307270E+00
    0.24037767E+01    0.10331081E+01
    0.26556009E+01   -0.63422823E+00
    0.27812745E+01    0.11881171E+01
    0.24582531E+01   -0.44566496E+00
    0.30282323E+01    0.11438947E+01
    0.23469489E+01   -0.29089780E+00
    0.33365670E+01    0.99722279E+00
    0.21836922E+01    0.14498797E+00
    0.35701174E+01   -0.57316619E-03
    0.22341926E+01    0.64227579E+00
    0.31769319E+01   -0.54215676E+00
    0.23691051E+01    0.93727229E+00
    0.27721138E+01   -0.66932583E+00
    0.27099419E+01    0.12178790E+01
    0.23585352E+01   -0.39813511E+00
    0.34040981E+01    0.96947035E+00
    0.21421976E+01    0.37688570E+00
    0.31952105E+01   -0.61345020E+00
    0.24545361E+01    0.10947142E+01
    0.25761918E+01   -0.60816994E+00
    0.29351212E+01    0.12207629E+01
    0.22745400E+01   -0.22055129E+00
    0.35290507E+01    0.69805271E+00
    0.21887747E+01    0.31138665E+00
    0.35158352E+01   -0.98732414E-01
    0.22409696E+01    0.53394010E+00
    0.33684608E+01   -0.39082023E+00
    0.23082191E+01    0.87063924E+00
    0.28378134E+01   -0.69935144E+00
    0.27106607E+01    0.12667538E+01
    0.22439141E+01   -0.25932164E+00
    0.36590328E+01    0.31596485E+00
    0.22276379E+01    0.87992171E+00
    0.25688736E+01   -0.70841524E+00
    0.31824109E+01    0.11952659E+01
    0.21320184E+01    0.24687677E+00
    0.32933005E+01   -0.55125128E+00
    0.24519448E+01    0.11579817E+01
    0.23768718E+01   -0.50780819E+00
    0.35033678E+01    0.86789374E+00
    0.21472013E+01    0.63100832E+00
    0.27764879E+01   -0.77828672E+00
    0.29008494E+01    0.13013537E+01
    0.21513757E+01    0.29204609E-01
    0.34959975E+01   -0.31326998E+00
    0.23257210E+01    0.99912357E+00
    0.25718538E+01   -0.65661581E+00
    0.30512707E+01    0.12223249E+01
    0.22032510E+01   -0.32823446E-01
    0.36345790E+01    0.24357251E+00
    0.22124430E+01    0.75835090E+00
    0.27931369E+01   -0.73954817E+00
    0.28070707E+01    0.12795920E+01
    0.22070008E+01   -0.14767123E+00
    0.36357355E+01    0.10072018E+00
    0.22486113E+01    0.86953035E+00
    0.26483176E+01   -0.71437515E+00
    0.29832120E+01    0.12594936E+01
    0.21840528E+01   -0.15034195E-01
    0.36015685E+01    0.19018071E-01
    0.22355971E+01    0.75413201E+00
    0.29288496E+01   -0.70426655E+00
    0.26411010E+01    0.12591625E+01
    0.22596850E+01   -0.31029680E+00
    0.36586077E+01    0.37913340E+00
    0.22201034E+01    0.87129574E+00
    0.25647530E+01   -0.71166776E+00
    0.32041355E+01    0.11868055E+01
    0.21258702E+01    0.29509874E+00
    0.32010661E+01   -0.62797628E+00
    0.24740854E+01    0.11357572E+01
    0.24703781E+01   -0.56491635E+00
    0.31821144E+01    0.11445523E+01
    0.22130560E+01   -0.13889790E-01
    0.36156440E+01    0.41423125E+00
    0.21799729E+01    0.54060224E+00
    0.31221638E+01   -0.62990570E+00
    0.24453325E+01    0.10213363E+01
    0.27820218E+01   -0.62454271E+00
    0.26433920E+01    0.11769705E+01
    0.24432486E+01   -0.48510498E+00
    0.31566570E+01    0.11203645E+01
    0.22846474E+01   -0.12840957E+00
    0.34202255E+01    0.84476120E+00
    0.22051847E+01    0.13651342E+00
    0.36045228E+01    0.17107327E+00
    0.22093660E+01    0.65401074E+00
    0.30498506E+01   -0.65269026E+00
    0.24774209E+01    0.10422538E+01
    0.27804007E+01   -0.60849195E+00
    0.26248726E+01    0.11501878E+01
    0.25049986E+01   -0.52976817E+00
    0.30287408E+01    0.11762632E+01
    0.22902413E+01   -0.20598449E+00
    0.34710280E+01    0.79744731E+00
    0.21879629E+01    0.25856415E+00
    0.35418850E+01   -0.30344316E-01
    0.22246973E+01    0.53391708E+00
    0.32943906E+01   -0.48231543E+00
    0.23786876E+01    0.10271495E+01
    0.26151519E+01   -0.64147014E+00
    0.28881210E+01    0.12276889E+01
    0.22895281E+01   -0.26388224E+00
    0.35176357E+01    0.74044963E+00
    0.21740247E+01    0.34251805E+00
    0.34515610E+01   -0.30622669E+00
    0.22844491E+01    0.77632309E+00
    0.30780194E+01   -0.58311458E+00
    0.24156788E+01    0.92152539E+00
    0.29044352E+01   -0.63963137E+00
    0.25652937E+01    0.11451304E+01
    0.25185460E+01   -0.55747586E+00
    0.30274007E+01    0.11884142E+01
    0.22737225E+01   -0.17298131E+00
    0.34928952E+01    0.74104302E+00
    0.22008205E+01    0.22752873E+00
    0.35777917E+01    0.10870515E+00
    0.22129414E+01    0.58183563E+00
    0.31546623E+01   -0.57665275E+00
    0.23936621E+01    0.96003455E+00
    0.27799450E+01   -0.65699549E+00
    0.26900776E+01    0.12111891E+01
    0.23730229E+01   -0.41759828E+00
    0.33603960E+01    0.10160190E+01
    0.21463162E+01    0.29885221E+00
    0.33488920E+01   -0.48355211E+00
    0.24107497E+01    0.11244808E+01
    0.24096935E+01   -0.54889656E+00
    0.34427149E+01    0.96865412E+00
    0.21359015E+01    0.60456470E+00
    0.27700080E+01   -0.78683894E+00
    0.29288916E+01    0.13047131E+01
    0.21369293E+01    0.87355496E-01
    0.34030191E+01   -0.45640017E+00
    0.24292371E+01    0.11790579E+01
    0.23021360E+01   -0.44625021E+00
    0.36705860E+01    0.41495489E+00
    0.22379503E+01    0.96225568E+00
    0.24376437E+01   -0.64513118E+00
    0.35401951E+01    0.85685523E+00
    0.21729993E+01    0.83543141E+00
    0.24972290E+01   -0.71645203E+00
    0.34799602E+01    0.97672283E+00
    0.21659073E+01    0.86263930E+00
    0.24342682E+01   -0.69028323E+00
    0.36337634E+01    0.67785157E+00
    0.22277760E+01    0.10094166E+01
    0.23327654E+01   -0.57776762E+00
    0.37025807E+01    0.20016574E+00
    0.23318503E+01    0.11770406E+01
    0.22029289E+01   -0.37274549E+00
    0.34617322E+01   -0.47496615E+00
    0.25382633E+01    0.13559172E+01
    0.20792937E+01    0.26450149E-01
    0.29620416E+01   -0.84507758E+00
    0.29135398E+01    0.13992460E+01
    0.20652370E+01    0.50692278E+00
    0.25903436E+01   -0.83786568E+00
    0.34611076E+01    0.10470408E+01
    0.21901270E+01    0.10095564E+01
    0.22651598E+01   -0.53995376E+00
    0.35457746E+01   -0.37737766E+00
    0.25222725E+01    0.13749206E+01
    0.20561316E+01    0.95311675E-01
    0.28155622E+01   -0.89669988E+00
    0.31206543E+01    0.13315338E+01
    0.20977594E+01    0.71923859E+00
    0.24522124E+01   -0.75444849E+00
    0.36876639E+01    0.55232072E+00
    0.22938053E+01    0.11762882E+01
    0.21646821E+01   -0.33838594E+00
    0.32444418E+01   -0.71769030E+00
    0.26861554E+01    0.14048129E+01
    0.20563787E+01    0.24912788E+00
    0.27691046E+01   -0.87665632E+00
    0.31410141E+01    0.13042010E+01
    0.20965877E+01    0.65239752E+00
    0.25358346E+01   -0.78966393E+00
    0.35193464E+01    0.95090501E+00
    0.22000072E+01    0.10056950E+01
    0.22880983E+01   -0.55595516E+00
    0.36244059E+01   -0.19764715E+00
    0.24262309E+01    0.12706612E+01
    0.21376451E+01   -0.20263692E+00
    0.32369283E+01   -0.69734416E+00
    0.26359384E+01    0.13557088E+01
    0.20993007E+01    0.32040693E-01
    0.31122006E+01   -0.75222688E+00
    0.26966736E+01    0.13661027E+01
    0.20926398E+01    0.96396077E-01
    0.30663688E+01   -0.77064816E+00
    0.27410107E+01    0.13814049E+01
    0.20779073E+01    0.19004642E+00
    0.29344309E+01   -0.82573312E+00
    0.28874721E+01    0.13790113E+01
    0.20729977E+01    0.36271120E+00
    0.27733074E+01   -0.84791901E+00
    0.30695465E+01    0.13156925E+01
    0.20886474E+01    0.47284099E+00
    0.27324077E+01   -0.82946532E+00
    0.30923123E+01    0.12941040E+01
    0.20944998E+01    0.43178233E+00
    0.28146526E+01   -0.81954438E+00
    0.29509549E+01    0.13293080E+01
    0.21010660E+01    0.24288140E+00
    0.30696530E+01   -0.74023168E+00
    0.26622876E+01    0.13236504E+01
    0.21447894E+01   -0.80270498E-01
    0.34085049E+01   -0.48471462E+00
    0.24805201E+01    0.12579123E+01
    0.21902989E+01   -0.27143304E+00
    0.35234282E+01   -0.34384133E+00
    0.24263117E+01    0.12245168E+01
    0.22102867E+01   -0.33126515E+00
    0.35613754E+01   -0.27926733E+00
    0.23991451E+01    0.11921160E+01
    0.22448211E+01   -0.39287707E+00
    0.36357531E+01   -0.76838758E-01
    0.23286937E+01    0.10862200E+01
    0.23681244E+01   -0.55190990E+00
    0.36097883E+01    0.67044908E+00
    0.21872809E+01    0.82297006E+00
    0.25611929E+01   -0.73060958E+00
    0.32681802E+01    0.11615704E+01
    0.21140448E+01    0.46964317E+00
    0.28730845E+01   -0.79119441E+00
    0.28510029E+01    0.13374669E+01
    0.21147336E+01    0.11825094E+00
    0.32307016E+01   -0.63856124E+00
    0.25154556E+01    0.12125642E+01
    0.23064626E+01   -0.41524104E+00
    0.36237415E+01    0.57270730E+00
    0.21843776E+01    0.75099043E+00
    0.26943697E+01   -0.75506108E+00
    0.29791775E+01    0.12797192E+01
    0.21530153E+01    0.61069869E-01
    0.35089646E+01   -0.27373620E+00
    0.22933654E+01    0.89774989E+00
    0.27214002E+01   -0.70278658E+00
    0.27990635E+01    0.12399950E+01
    0.22949187E+01   -0.30005974E+00
    0.35373570E+01    0.71809233E+00
    0.21656455E+01    0.40584591E+00
    0.32930100E+01   -0.51986170E+00
    0.24135688E+01    0.10986269E+01
    0.24875249E+01   -0.59331564E+00
    0.31820953E+01    0.11533815E+01
    0.21940594E+01    0.37005051E-01
    0.36214906E+01    0.16906023E+00
    0.22156483E+01    0.73478348E+00
    0.28780772E+01   -0.72579546E+00
    0.27307965E+01    0.12977748E+01
    0.21866852E+01   -0.14246265E+00
    0.35900804E+01   -0.11233177E+00
    0.22741303E+01    0.88246620E+00
    0.26976720E+01   -0.70925924E+00
    0.28508882E+01    0.12516795E+01
    0.22533701E+01   -0.22192013E+00
    0.36116821E+01    0.51773707E+00
    0.21728721E+01    0.57196438E+00
    0.30324745E+01   -0.69147852E+00
    0.25342856E+01    0.11657855E+01
    0.24510878E+01   -0.53533159E+00
    0.31954637E+01    0.11312093E+01
    0.22189775E+01   -0.21036119E-01
    0.36001671E+01    0.46717636E+00
    0.21823355E+01    0.43380595E+00
    0.33459840E+01   -0.45892123E+00
    0.23725822E+01    0.10502955E+01
    0.25482752E+01   -0.63045897E+00
    0.30593410E+01    0.12100459E+01
    0.22204891E+01   -0.73306862E-01
    0.36151439E+01    0.44520073E+00
    0.21778651E+01    0.54313857E+00
    0.31079994E+01   -0.64127060E+00
    0.24569588E+01    0.10354326E+01
    0.27704000E+01   -0.61718060E+00
    0.26405013E+01    0.11648839E+01
    0.24708223E+01   -0.50377499E+00
    0.30918089E+01    0.11446321E+01
    0.22997192E+01   -0.19119302E+00
    0.34268693E+01    0.86498806E+00
    0.21848274E+01    0.22634972E+00
    0.35435199E+01   -0.42853619E-01
    0.22264549E+01    0.55503871E+00
    0.32577874E+01   -0.50826900E+00
    0.23906980E+01    0.10242096E+01
    0.26469692E+01   -0.63928978E+00
    0.28039893E+01    0.12011863E+01
    0.24177524E+01   -0.41520813E+00
    0.31391600E+01    0.11027933E+01
    0.23230760E+01   -0.20768506E+00
    0.33629092E+01    0.94602982E+00
    0.21932609E+01    0.13123616E+00
    0.35929022E+01    0.86353467E-01
    0.22244438E+01    0.67472846E+00
    0.30686988E+01   -0.62381564E+00
    0.24430170E+01    0.97928170E+00
    0.28505809E+01   -0.63583314E+00
    0.26104868E+01    0.11828006E+01
    0.24294194E+01   -0.49121454E+00
    0.32111741E+01    0.11114525E+01
    0.22295850E+01   -0.30358172E-01
    0.35712703E+01    0.53295829E+00
    0.22089528E+01    0.31667922E+00
    0.35489423E+01    0.50207963E-01
    0.22234938E+01    0.48078450E+00
    0.34041397E+01   -0.34970325E+00
    0.22931610E+01    0.79623307E+00
    0.30453240E+01   -0.60624316E+00
    0.24453989E+01    0.95770089E+00
    0.28818753E+01   -0.62604745E+00
    0.25751566E+01    0.11424613E+01
    0.25248071E+01   -0.55652965E+00
    0.30079449E+01    0.11934570E+01
    0.22764632E+01   -0.18862995E+00
    0.34980456E+01    0.73890306E+00
    0.21977778E+01    0.24677552E+00
    0.35679530E+01    0.74641642E-01
    0.22138137E+01    0.55569776E+00
    0.31972395E+01   -0.55357637E+00
    0.23985169E+01    0.99449596E+00
    0.27303955E+01   -0.64010005E+00
    0.26941355E+01    0.11786114E+01
    0.24591476E+01   -0.47589509E+00
    0.30797507E+01    0.11387520E+01
    0.23155946E+01   -0.22860612E+00
    0.34108191E+01    0.90364425E+00
    0.21745491E+01    0.24841306E+00
    0.35101191E+01   -0.15872801E+00
    0.22501124E+01    0.59117457E+00
    0.33181033E+01   -0.44061145E+00
    0.23438123E+01    0.95438777E+00
    0.27004879E+01   -0.67104692E+00
    0.27675333E+01    0.12092724E+01
    0.23984457E+01   -0.41526333E+00
    0.32219988E+01    0.10842450E+01
    0.22551368E+01   -0.54780519E-01
    0.34948667E+01    0.68490582E+00
    0.22294442E+01    0.14131945E+00
    0.35931043E+01    0.34430559E+00
    0.21945785E+01    0.44847562E+00
    0.33700398E+01   -0.42266953E+00
    0.23425986E+01    0.98760043E+00
    0.26390875E+01   -0.66432223E+00
    0.28712216E+01    0.12336852E+01
    0.22855064E+01   -0.26380509E+00
    0.35308796E+01    0.71532963E+00
    0.21739205E+01    0.35448253E+00
    0.34393127E+01   -0.33205099E+00
    0.22888093E+01    0.82810507E+00
    0.29315678E+01   -0.68535863E+00
    0.25942747E+01    0.12119282E+01
    0.23615562E+01   -0.44331565E+00
    0.34519254E+01    0.92547475E+00
    0.21382477E+01    0.50104913E+00
    0.29658173E+01   -0.74550281E+00
    0.27135747E+01    0.13267767E+01
    0.21433196E+01   -0.48051405E-01
    0.34168275E+01   -0.46639419E+00
    0.24625707E+01    0.12364928E+01
    0.22165566E+01   -0.32242721E+00
    0.35956653E+01   -0.18255534E+00
    0.23433672E+01    0.10928434E+01
    0.23781407E+01   -0.55281458E+00
    0.35772759E+01    0.74471182E+00
    0.21722450E+01    0.76514283E+00
    0.26217968E+01   -0.75402103E+00
