 #  R                 Z
    0.28327130E+01    0.41635857E+00
    0.27946793E+01    0.38230272E+00
    0.27653546E+01    0.33543350E+00
    0.27489416E+01    0.26652471E+00
    0.27555113E+01    0.19166037E+00
    0.27791133E+01    0.13105435E+00
    0.28118382E+01    0.82282500E-01
    0.28550080E+01    0.54009577E-01
    0.29058254E+01    0.56172779E-01
    0.29537211E+01    0.84872474E-01
    0.29870788E+01    0.14307275E+00
    0.30026021E+01    0.22567101E+00
    0.29975598E+01    0.30852658E+00
    0.29693778E+01    0.37267192E+00
    0.29240699E+01    0.41616858E+00
    0.28735286E+01    0.43126457E+00
    0.28267007E+01    0.41248264E+00
    0.27899854E+01    0.37686522E+00
    0.27619310E+01    0.32731628E+00
    0.27482857E+01    0.25564931E+00
    0.27579482E+01    0.18228375E+00
    0.27830309E+01    0.12348144E+00
    0.28170437E+01    0.76635399E-01
    0.28617044E+01    0.52345811E-01
    0.29129372E+01    0.58392112E-01
    0.29592754E+01    0.90826036E-01
    0.29903006E+01    0.15312909E+00
    0.30032399E+01    0.23746315E+00
    0.29951249E+01    0.31847407E+00
    0.29638272E+01    0.37985047E+00
    0.29172536E+01    0.42022238E+00
    0.28666042E+01    0.43036453E+00
    0.28210917E+01    0.40815436E+00
    0.27856524E+01    0.37107560E+00
    0.27589552E+01    0.31867977E+00
    0.27482851E+01    0.24487855E+00
    0.27607964E+01    0.17342279E+00
    0.27872182E+01    0.11631258E+00
    0.28225837E+01    0.71628174E-01
    0.28685974E+01    0.51548753E-01
    0.29200164E+01    0.61338735E-01
    0.29645978E+01    0.97675896E-01
    0.29931950E+01    0.16402540E+00
    0.30034163E+01    0.24962451E+00
    0.29920458E+01    0.32831332E+00
    0.29579691E+01    0.38672417E+00
    0.29102722E+01    0.42374195E+00
    0.28596713E+01    0.42874991E+00
    0.28156030E+01    0.40349670E+00
    0.27813824E+01    0.36485895E+00
    0.27562240E+01    0.30934231E+00
    0.27488018E+01    0.23396946E+00
    0.27639891E+01    0.16465144E+00
    0.27916980E+01    0.10914304E+00
    0.28285271E+01    0.66984744E-01
    0.28758287E+01    0.51347575E-01
    0.29271273E+01    0.64898890E-01
    0.29696738E+01    0.10535074E+00
    0.29958070E+01    0.17565938E+00
    0.30031383E+01    0.26197034E+00
    0.29884697E+01    0.33791246E+00
    0.29517822E+01    0.39337018E+00
    0.29031334E+01    0.42673015E+00
    0.28527818E+01    0.42655753E+00
    0.28102091E+01    0.39864748E+00
    0.27771741E+01    0.35831151E+00
    0.27537651E+01    0.29945779E+00
    0.27497629E+01    0.22316318E+00
    0.27673868E+01    0.15604847E+00
    0.27963280E+01    0.10210106E+00
    0.28346522E+01    0.62852520E-01
    0.28830835E+01    0.51680977E-01
    0.29339579E+01    0.68897119E-01
    0.29744617E+01    0.11358549E+00
    0.29981067E+01    0.18759828E+00
    0.30024918E+01    0.27393136E+00
    0.29844167E+01    0.34712600E+00
    0.29450024E+01    0.39972228E+00
    0.28956132E+01    0.42890667E+00
    0.28458610E+01    0.42350919E+00
    0.28048727E+01    0.39324122E+00
    0.27730641E+01    0.35097183E+00
    0.27517259E+01    0.28863199E+00
    0.27513636E+01    0.21217246E+00
    0.27712692E+01    0.14739056E+00
    0.28014736E+01    0.95113828E-01
    0.28414488E+01    0.59261322E-01
    0.28908805E+01    0.52781484E-01
    0.29409327E+01    0.73879041E-01
    0.29790837E+01    0.12313618E+00
    0.30000688E+01    0.20071111E+00
    0.30012657E+01    0.28624721E+00
    0.29796626E+01    0.35635222E+00
    0.29377526E+01    0.40589123E+00
    0.28878368E+01    0.43041112E+00
    0.28389344E+01    0.41991957E+00
    0.27995232E+01    0.38756275E+00
    0.27689816E+01    0.34303036E+00
    0.27500736E+01    0.27717881E+00
    0.27534045E+01    0.20126590E+00
    0.27753663E+01    0.13874875E+00
    0.28068781E+01    0.88242736E-01
    0.28485152E+01    0.56259655E-01
    0.28987445E+01    0.54411935E-01
    0.29477838E+01    0.79466256E-01
    0.29834567E+01    0.13344557E+00
    0.30015910E+01    0.21398412E+00
    0.29995194E+01    0.29824854E+00
    0.29744597E+01    0.36516393E+00
    0.29305866E+01    0.41157059E+00
    0.28802980E+01    0.43126442E+00
    0.28323795E+01    0.41620382E+00
    0.27944127E+01    0.38206606E+00
    0.27651529E+01    0.33506857E+00
    0.27488705E+01    0.26599103E+00
    0.27555966E+01    0.19118058E+00
    0.27792710E+01    0.13066632E+00
    0.28120523E+01    0.81982982E-01
    0.28552995E+01    0.53880119E-01
    0.29061427E+01    0.56224706E-01
    0.29539788E+01    0.85086880E-01
    0.29872186E+01    0.14344683E+00
    0.30026434E+01    0.22613197E+00
    0.29974732E+01    0.30894052E+00
    0.29691424E+01    0.37298267E+00
    0.29237589E+01    0.41634543E+00
    0.28732226E+01    0.43122418E+00
    0.28264523E+01    0.41228003E+00
    0.27897948E+01    0.37659407E+00
    0.27618003E+01    0.32692760E+00
    0.27482844E+01    0.25515381E+00
    0.27580819E+01    0.18188002E+00
    0.27832243E+01    0.12317307E+00
    0.28172999E+01    0.76411862E-01
    0.28620194E+01    0.52315069E-01
    0.29132745E+01    0.58531149E-01
    0.29595438E+01    0.91151694E-01
    0.29904267E+01    0.15362923E+00
    0.30032414E+01    0.23796515E+00
    0.29949911E+01    0.31888329E+00
    0.29635950E+01    0.38012394E+00
    0.29169666E+01    0.42036334E+00
    0.28663124E+01    0.43028918E+00
    0.28208676E+01    0.40794760E+00
    0.27854729E+01    0.37078888E+00
    0.27588399E+01    0.31826282E+00
    0.27483115E+01    0.24439932E+00
    0.27609450E+01    0.17304529E+00
    0.27874272E+01    0.11600377E+00
    0.28228671E+01    0.71412593E-01
    0.28689455E+01    0.51542381E-01
    0.29203728E+01    0.61512736E-01
    0.29648609E+01    0.98053836E-01
    0.29933416E+01    0.16462044E+00
    0.30034185E+01    0.25023308E+00
    0.29918759E+01    0.32880609E+00
    0.29576565E+01    0.38706831E+00
    0.29099159E+01    0.42390709E+00
    0.28593179E+01    0.42865023E+00
    0.28153297E+01    0.40325779E+00
    0.27811714E+01    0.36454359E+00
    0.27560937E+01    0.30886300E+00
    0.27488376E+01    0.23343794E+00
    0.27641516E+01    0.16421769E+00
    0.27919275E+01    0.10877526E+00
    0.28288254E+01    0.66764374E-01
    0.28761582E+01    0.51363609E-01
    0.29274743E+01    0.65078546E-01
    0.29699599E+01    0.10575767E+00
    0.29959696E+01    0.17630663E+00
    0.30031435E+01    0.26265212E+00
    0.29882783E+01    0.33846150E+00
    0.29514367E+01    0.39376367E+00
    0.29027365E+01    0.42691555E+00
    0.28523992E+01    0.42646278E+00
    0.28099010E+01    0.39841737E+00
    0.27769331E+01    0.35799450E+00
    0.27536224E+01    0.29895885E+00
    0.27497966E+01    0.22260291E+00
    0.27675343E+01    0.15560582E+00
    0.27965299E+01    0.10174386E+00
    0.28349495E+01    0.62615226E-01
    0.28834353E+01    0.51668167E-01
    0.29342764E+01    0.69062744E-01
    0.29746814E+01    0.11394741E+00
    0.29982142E+01    0.18810882E+00
    0.30024876E+01    0.27440609E+00
    0.29843003E+01    0.34748890E+00
    0.29447712E+01    0.39999495E+00
    0.28953523E+01    0.42903523E+00
    0.28456072E+01    0.42345933E+00
    0.28046616E+01    0.39311386E+00
    0.27728903E+01    0.35076334E+00
    0.27516279E+01    0.28829609E+00
    0.27513787E+01    0.21182484E+00
    0.27713447E+01    0.14711041E+00
    0.28015848E+01    0.94877910E-01
    0.28416076E+01    0.59119460E-01
    0.28910812E+01    0.52754712E-01
    0.29411208E+01    0.73953654E-01
    0.29792318E+01    0.12333907E+00
    0.30001505E+01    0.20101812E+00
    0.30012842E+01    0.28652822E+00
    0.29796132E+01    0.35658048E+00
    0.29376449E+01    0.40607523E+00
    0.28876988E+01    0.43052029E+00
    0.28387846E+01    0.41993553E+00
    0.27993887E+01    0.38754231E+00
    0.27688669E+01    0.34295778E+00
    0.27499996E+01    0.27702540E+00
    0.27533797E+01    0.20109586E+00
    0.27753613E+01    0.13860193E+00
    0.28068855E+01    0.88114480E-01
    0.28485512E+01    0.56153536E-01
    0.28988065E+01    0.54341216E-01
    0.29478591E+01    0.79427382E-01
    0.29835251E+01    0.13344965E+00
    0.30016499E+01    0.21403450E+00
    0.29995637E+01    0.29833432E+00
    0.29744829E+01    0.36525308E+00
    0.29305880E+01    0.41166332E+00
    0.28802761E+01    0.43135416E+00
    0.28323355E+01    0.41627925E+00
    0.27943630E+01    0.38213967E+00
    0.27651056E+01    0.33513607E+00
    0.27488177E+01    0.26603402E+00
    0.27555295E+01    0.19119213E+00
    0.27791910E+01    0.13066423E+00
    0.28119646E+01    0.81960447E-01
    0.28552134E+01    0.53809512E-01
    0.29060754E+01    0.56114143E-01
    0.29539478E+01    0.84939915E-01
    0.29872336E+01    0.14327687E+00
    0.30026933E+01    0.22597106E+00
    0.29975742E+01    0.30883093E+00
    0.29692854E+01    0.37293514E+00
    0.29239115E+01    0.41637011E+00
    0.28733414E+01    0.43134805E+00
    0.28265204E+01    0.41246824E+00
    0.27898300E+01    0.37681578E+00
    0.27618087E+01    0.32719761E+00
    0.27482202E+01    0.25544214E+00
    0.27579351E+01    0.18208363E+00
    0.27830348E+01    0.12331505E+00
    0.28170703E+01    0.76486905E-01
    0.28617675E+01    0.52236263E-01
    0.29130274E+01    0.58328524E-01
    0.29593690E+01    0.90807713E-01
    0.29903760E+01    0.15316633E+00
    0.30033010E+01    0.23756209E+00
    0.29951657E+01    0.31858572E+00
    0.29638391E+01    0.37995982E+00
    0.29172376E+01    0.42033196E+00
    0.28665583E+01    0.43045477E+00
    0.28210297E+01    0.40822530E+00
    0.27855907E+01    0.37114400E+00
    0.27588981E+01    0.31873018E+00
    0.27482246E+01    0.24489075E+00
    0.27607260E+01    0.17341051E+00
    0.27871381E+01    0.11629146E+00
    0.28224989E+01    0.71582491E-01
    0.28685218E+01    0.51457096E-01
    0.29199615E+01    0.61216469E-01
    0.29645803E+01    0.97517293E-01
    0.29932173E+01    0.16384977E+00
    0.30034767E+01    0.24947499E+00
    0.29921404E+01    0.32823509E+00
    0.29580847E+01    0.38669902E+00
    0.29103835E+01    0.42377972E+00
    0.28597530E+01    0.42886201E+00
    0.28156447E+01    0.40364441E+00
    0.27814031E+01    0.36503105E+00
    0.27562195E+01    0.30955351E+00
    0.27487343E+01    0.23416835E+00
    0.27638664E+01    0.16479653E+00
    0.27915390E+01    0.10926628E+00
    0.28283370E+01    0.67027732E-01
    0.28756362E+01    0.51258418E-01
    0.29269550E+01    0.64718889E-01
    0.29695682E+01    0.10505962E+00
    0.29957817E+01    0.17528710E+00
    0.30032051E+01    0.26160275E+00
    0.29886124E+01    0.33767674E+00
    0.29519745E+01    0.39323039E+00
    0.29033402E+01    0.42670431E+00
    0.28529596E+01    0.42667291E+00
    0.28103374E+01    0.39883164E+00
    0.27772686E+01    0.35854751E+00
    0.27538047E+01    0.29978067E+00
    0.27496960E+01    0.22348219E+00
    0.27672453E+01    0.15629607E+00
    0.27961445E+01    0.10229995E+00
    0.28344216E+01    0.62941634E-01
    0.28828268E+01    0.51613392E-01
    0.29337241E+01    0.68703880E-01
    0.29743166E+01    0.11324237E+00
    0.29980464E+01    0.18711733E+00
    0.30025497E+01    0.27347247E+00
    0.29846149E+01    0.34678384E+00
    0.29453092E+01    0.39950305E+00
    0.28959360E+01    0.42887897E+00
    0.28461315E+01    0.42369047E+00
    0.28050733E+01    0.39351618E+00
    0.27732218E+01    0.35135756E+00
    0.27517802E+01    0.28915584E+00
    0.27512483E+01    0.21266118E+00
    0.27710525E+01    0.14776215E+00
    0.28011970E+01    0.95402911E-01
    0.28411022E+01    0.59367562E-01
    0.28904968E+01    0.52666564E-01
    0.29405937E+01    0.73574308E-01
    0.29788617E+01    0.12259170E+00
    0.29999857E+01    0.19997783E+00
    0.30013816E+01    0.28553807E+00
    0.29799655E+01    0.35585107E+00
    0.29381950E+01    0.40557246E+00
    0.28882945E+01    0.43038198E+00
    0.28393274E+01    0.42018074E+00
    0.27998187E+01    0.38793801E+00
    0.27692144E+01    0.34358675E+00
    0.27501388E+01    0.27792892E+00
    0.27532343E+01    0.20194921E+00
    0.27750708E+01    0.13927653E+00
    0.28065005E+01    0.88641763E-01
    0.28480422E+01    0.56387028E-01
    0.28982527E+01    0.54239458E-01
    0.29473328E+01    0.79038911E-01
    0.29831626E+01    0.13268051E+00
    0.30015067E+01    0.21303003E+00
    0.29997017E+01    0.29736017E+00
    0.29749021E+01    0.36453076E+00
    0.29311307E+01    0.41119071E+00
    0.28808538E+01    0.43125487E+00
    0.28328561E+01    0.41652529E+00
    0.27947758E+01    0.38250985E+00
    0.27654155E+01    0.33569806E+00
    0.27489266E+01    0.26684867E+00
    0.27554009E+01    0.19192105E+00
    0.27789520E+01    0.13125493E+00
    0.28116446E+01    0.82408489E-01
    0.28547785E+01    0.54002527E-01
    0.29056048E+01    0.56034386E-01
    0.29535415E+01    0.84614398E-01
    0.29869712E+01    0.14265924E+00
    0.30026106E+01    0.22527944E+00
    0.29976539E+01    0.30822537E+00
    0.29695774E+01    0.37246123E+00
    0.29243240E+01    0.41606834E+00
    0.28737585E+01    0.43133379E+00
    0.28268781E+01    0.41267572E+00
    0.27901197E+01    0.37712070E+00
    0.27620174E+01    0.32766443E+00
    0.27482626E+01    0.25608372E+00
    0.27578016E+01    0.18263873E+00
    0.27828243E+01    0.12375599E+00
    0.28167868E+01    0.76811627E-01
    0.28613952E+01    0.52340116E-01
    0.29126295E+01    0.58220328E-01
    0.29590696E+01    0.90491505E-01
    0.29901967E+01    0.15262136E+00
    0.30032569E+01    0.23683104E+00
    0.29952626E+01    0.31802575E+00
    0.29641005E+01    0.37953787E+00
    0.29175691E+01    0.42006126E+00
    0.28669110E+01    0.43042888E+00
    0.28213378E+01    0.40836552E+00
    0.27858395E+01    0.37134972E+00
    0.27590791E+01    0.31908909E+00
    0.27482682E+01    0.24536051E+00
    0.27606574E+01    0.17380342E+00
    0.27870256E+01    0.11660885E+00
    0.28223326E+01    0.71822212E-01
    0.28682886E+01    0.51557444E-01
    0.29196981E+01    0.61186968E-01
    0.29643711E+01    0.97346202E-01
    0.29930980E+01    0.16354969E+00
    0.30034366E+01    0.24908657E+00
    0.29921901E+01    0.32791478E+00
    0.29582137E+01    0.38645345E+00
    0.29105626E+01    0.42361443E+00
    0.28599569E+01    0.42883708E+00
    0.28158257E+01    0.40370164E+00
    0.27815500E+01    0.36512065E+00
    0.27563262E+01    0.30973588E+00
    0.27487684E+01    0.23441213E+00
    0.27638501E+01    0.16500834E+00
    0.27914993E+01    0.10945444E+00
    0.28282629E+01    0.67178537E-01
    0.28755196E+01    0.51341029E-01
    0.29268195E+01    0.64736046E-01
    0.29694575E+01    0.10500532E+00
    0.29957022E+01    0.17515725E+00
    0.30031618E+01    0.26144692E+00
    0.29886005E+01    0.33753663E+00
    0.29519987E+01    0.39310522E+00
    0.29033935E+01    0.42659809E+00
    0.28530367E+01    0.42661120E+00
    0.28104167E+01    0.39879205E+00
    0.27773401E+01    0.35851927E+00
    0.27538654E+01    0.29979004E+00
    0.27497460E+01    0.22353012E+00
    0.27672939E+01    0.15634834E+00
    0.27961952E+01    0.10235318E+00
    0.28344650E+01    0.63012611E-01
    0.28828537E+01    0.51700184E-01
    0.29337277E+01    0.68799624E-01
    0.29742987E+01    0.11334924E+00
    0.29980129E+01    0.18722400E+00
    0.30024852E+01    0.27356264E+00
    0.29845187E+01    0.34682504E+00
    0.29452016E+01    0.39949822E+00
    0.28958413E+01    0.42880927E+00
    0.28460769E+01    0.42356532E+00
    0.28050508E+01    0.39336641E+00
    0.27732117E+01    0.35117380E+00
    0.27518048E+01    0.28894489E+00
    0.27513371E+01    0.21249408E+00
    0.27711850E+01    0.14764457E+00
    0.28013569E+01    0.95321912E-01
    0.28412883E+01    0.59377458E-01
    0.28906847E+01    0.52786087E-01
    0.29407448E+01    0.73785041E-01
    0.29789381E+01    0.12291134E+00
    0.29999920E+01    0.20037553E+00
    0.30012722E+01    0.28591278E+00
    0.29797535E+01    0.35609323E+00
    0.29379126E+01    0.40569765E+00
    0.28880215E+01    0.43032527E+00
    0.28391153E+01    0.41995432E+00
    0.27996742E+01    0.38764302E+00
    0.27691083E+01    0.34318410E+00
    0.27501400E+01    0.27742733E+00
    0.27533927E+01    0.20151184E+00
    0.27753186E+01    0.13894696E+00
    0.28068072E+01    0.88404884E-01
    0.28484069E+01    0.56358845E-01
    0.28986143E+01    0.54433225E-01
    0.29476541E+01    0.79420616E-01
    0.29833655E+01    0.13331851E+00
    0.30015370E+01    0.21378968E+00
    0.29995240E+01    0.29803206E+00
    0.29745344E+01    0.36498737E+00
    0.29306908E+01    0.41144218E+00
    0.28804194E+01    0.43121014E+00
    0.28325000E+01    0.41622448E+00
    0.27945151E+01    0.38211420E+00
    0.27652349E+01    0.33516322E+00
    0.27489121E+01    0.26615001E+00
    0.27555916E+01    0.19133639E+00
    0.27792468E+01    0.13079469E+00
    0.28120113E+01    0.82091026E-01
    0.28552321E+01    0.53948061E-01
    0.29060614E+01    0.56245785E-01
    0.29539053E+01    0.85067139E-01
    0.29871727E+01    0.14338831E+00
    0.30026134E+01    0.22603330E+00
    0.29974709E+01    0.30883897E+00
    0.29691735E+01    0.37289695E+00
    0.29238093E+01    0.41628009E+00
    0.28732819E+01    0.43119586E+00
    0.28265098E+01    0.41228250E+00
    0.27898442E+01    0.37660679E+00
    0.27618397E+01    0.32696289E+00
    0.27483063E+01    0.25521711E+00
    0.27580885E+01    0.18193889E+00
    0.27832266E+01    0.12322185E+00
    0.28172947E+01    0.76457975E-01
    0.28620038E+01    0.52350353E-01
    0.29132482E+01    0.58554611E-01
    0.29595130E+01    0.91161348E-01
    0.29904013E+01    0.15362149E+00
    0.30032204E+01    0.23794477E+00
    0.29949751E+01    0.31885425E+00
    0.29635867E+01    0.38009304E+00
    0.29169664E+01    0.42032989E+00
    0.28663219E+01    0.43025794E+00
    0.28208837E+01    0.40792005E+00
    0.27854897E+01    0.37076061E+00
    0.27588565E+01    0.31823787E+00
    0.27483321E+01    0.24438500E+00
    0.27609715E+01    0.17304107E+00
    0.27874586E+01    0.11600306E+00
    0.28229017E+01    0.71422332E-01
    0.28689792E+01    0.51571792E-01
    0.29203988E+01    0.61557065E-01
    0.29648738E+01    0.98115216E-01
    0.29933450E+01    0.16470278E+00
    0.30034015E+01    0.25032978E+00
    0.29918312E+01    0.32887407E+00
    0.29575892E+01    0.38710758E+00
    0.29098478E+01    0.42390936E+00
    0.28592588E+01    0.42860367E+00
    0.28152907E+01    0.40318632E+00
    0.27811461E+01    0.36445888E+00
    0.27560839E+01    0.30875085E+00
    0.27488634E+01    0.23332627E+00
    0.27642064E+01    0.16413282E+00
    0.27919979E+01    0.10870881E+00
    0.28289094E+01    0.66737504E-01
    0.28762489E+01    0.51394610E-01
    0.29275628E+01    0.65152684E-01
    0.29700155E+01    0.10588659E+00
    0.29959909E+01    0.17648324E+00
    0.30031215E+01    0.26281032E+00
    0.29881846E+01    0.33859508E+00
    0.29512918E+01    0.39384230E+00
    0.29025935E+01    0.42691095E+00
    0.28522825E+01    0.42636158E+00
    0.28098222E+01    0.39827000E+00
    0.27768805E+01    0.35781642E+00
    0.27536075E+01    0.29872547E+00
    0.27498576E+01    0.22237548E+00
    0.27676488E+01    0.15543931E+00
    0.27966735E+01    0.10161692E+00
    0.28351349E+01    0.62560901E-01
    0.28836328E+01    0.51738592E-01
    0.29344339E+01    0.69229689E-01
    0.29747856E+01    0.11422722E+00
    0.29982546E+01    0.18849606E+00
    0.30024212E+01    0.27479581E+00
    0.29841418E+01    0.34775337E+00
    0.29445269E+01    0.40016247E+00
    0.28950914E+01    0.42904720E+00
    0.28453825E+01    0.42329269E+00
    0.28044995E+01    0.39287150E+00
    0.27727719E+01    0.35044732E+00
    0.27515921E+01    0.28787130E+00
    0.27514794E+01    0.21143578E+00
    0.27715286E+01    0.14680900E+00
    0.28018177E+01    0.94646583E-01
    0.28418864E+01    0.59050961E-01
    0.28913847E+01    0.52865769E-01
    0.29413599E+01    0.74214137E-01
    0.29793546E+01    0.12375601E+00
    0.30001709E+01    0.20153073E+00
    0.30011840E+01    0.28695821E+00
    0.29793799E+01    0.35687980E+00
    0.29373456E+01    0.40624157E+00
    0.28874035E+01    0.43049417E+00
    0.28385386E+01    0.41971828E+00
    0.27992100E+01    0.38724510E+00
    0.27687355E+01    0.34255001E+00
    0.27499822E+01    0.27648484E+00
    0.27535296E+01    0.20062689E+00
    0.27756044E+01    0.13823773E+00
    0.28071896E+01    0.87848469E-01
    0.28489354E+01    0.56089027E-01
    0.28992124E+01    0.54506960E-01
    0.29481557E+01    0.79795688E-01
    0.29836776E+01    0.13402884E+00
    0.30016491E+01    0.21469012E+00
    0.29994241E+01    0.29883665E+00
    0.29741861E+01    0.36559848E+00
    0.29302442E+01    0.41184560E+00
    0.28799367E+01    0.43130234E+00
    0.28320617E+01    0.41602786E+00
    0.27941627E+01    0.38180904E+00
    0.27649567E+01    0.33465120E+00
    0.27488164E+01    0.26540368E+00
    0.27557173E+01    0.19064646E+00
    0.27794748E+01    0.13024227E+00
    0.28123344E+01    0.81642829E-01
    0.28556650E+01    0.53760960E-01
    0.29065396E+01    0.56323117E-01
    0.29542726E+01    0.85385357E-01
    0.29873720E+01    0.14393971E+00
    0.30026742E+01    0.22673219E+00
    0.29973333E+01    0.30946564E+00
    0.29688371E+01    0.37335373E+00
    0.29233847E+01    0.41654679E+00
    0.28728582E+01    0.43116557E+00
    0.28261654E+01    0.41203647E+00
    0.27895792E+01    0.37627658E+00
    0.27616547E+01    0.32647921E+00
    0.27482882E+01    0.25459705E+00
    0.27582379E+01    0.18142858E+00
    0.27834546E+01    0.12280799E+00
    0.28176145E+01    0.76133721E-01
    0.28624077E+01    0.52274907E-01
    0.29136896E+01    0.58701162E-01
    0.29599192E+01    0.91564382E-01
    0.29906571E+01    0.15433614E+00
    0.30032908E+01    0.23884102E+00
    0.29947604E+01    0.31966413E+00
    0.29631405E+01    0.38066974E+00
    0.29164109E+01    0.42065007E+00
    0.28657462E+01    0.43015930E+00
    0.28204313E+01    0.40756806E+00
    0.27851277E+01    0.37027046E+00
    0.27586148E+01    0.31749481E+00
    0.27483495E+01    0.24348713E+00
    0.27612168E+01    0.17230524E+00
    0.27878182E+01    0.11538322E+00
    0.28233875E+01    0.70994354E-01
    0.28695604E+01    0.51523798E-01
    0.29209626E+01    0.61821803E-01
    0.29652783E+01    0.98697236E-01
    0.29935367E+01    0.16557019E+00
    0.30033826E+01    0.25125280E+00
    0.29915627E+01    0.32959733E+00
    0.29571237E+01    0.38760204E+00
    0.29093128E+01    0.42413498E+00
    0.28587320E+01    0.42842970E+00
    0.28148829E+01    0.40279696E+00
