      1       2.938       1.475  0.279956E-03
      2       2.853       1.267  0.190617E-02
      3       2.861       1.282  0.103764E-03
      4       2.763       1.298  0.149143E-03
      5       2.870       1.326  0.269410E-03
      6       2.974       1.619  0.282386E-04
      7       2.984       1.620  0.608254E-03
      8       2.820       1.232  0.671576E-03
      9       2.994       1.584  0.541181E-03
     10       3.011       1.563  0.247741E-03
     11       3.047       1.600  0.144298E-03
     12       2.854       1.307  0.306406E-03
     13       2.913       1.390  0.303597E-03
     14       3.023       1.606  0.423282E-03
     15       2.903       1.285  0.335160E-03
     16       2.886       1.271  0.610544E-03
     17       2.821       1.337  0.611317E-03
     18       3.003       1.520  0.357652E-03
     19       2.826       1.322  0.977902E-04
     20       2.915       1.343  0.736853E-03
     21       2.983       1.575  0.202154E-03
     22       2.756       1.246  0.222741E-03
     23       2.943       1.495  0.221023E-03
     24       3.028       1.608  0.236856E-03
     25       2.830       1.275  0.454484E-03
     26       3.009       1.602  0.595940E-03
     27       2.973       1.471  0.211176E-03
     28       2.936       1.277  0.151782E-02
     29       2.894       1.339  0.542896E-04
     30       2.922       1.412  0.274552E-03
     31       2.854       1.387  0.618139E-04
     32       2.905       1.396  0.371496E-03
     33       2.949       1.463  0.302708E-03
     34       2.849       1.390  0.772982E-03
     35       2.849       1.317  0.271516E-03
     36       2.838       1.248  0.131239E-02
     37       2.889       1.353  0.338539E-03
     38       2.935       1.514  0.114549E-04
     39       2.794       1.386  0.151942E-02
     40       2.949       1.566  0.461042E-03
     41       2.962       1.414  0.153008E-03
     42       2.995       1.534  0.474774E-03
     43       2.963       1.513  0.417683E-03
     44       2.970       1.564  0.145853E-03
     45       2.984       1.542  0.279221E-03
     46       2.744       1.258  0.392920E-03
     47       2.882       1.207  0.356624E-03
     48       2.854       1.297  0.872916E-04
     49       2.837       1.381  0.678742E-03
     50       2.835       1.403  0.394729E-03
     51       2.798       1.306  0.568143E-03
     52       2.825       1.232  0.000000E+00
     53       2.957       1.549  0.332594E-04
     54       2.960       1.566  0.438285E-03
     55       2.928       1.527  0.487400E-03
     56       2.842       1.285  0.272569E-03
     57       2.880       1.315  0.000000E+00
     58       3.025       1.596  0.642240E-03
     59       2.947       1.468  0.102337E-03
     60       2.975       1.535  0.239438E-03
     61       2.932       1.308  0.882451E-03
     62       2.805       1.252  0.335471E-03
     63       2.869       1.315  0.448905E-03
     64       2.944       1.581  0.217474E-03
     65       2.901       1.269  0.443913E-03
     66       2.889       1.369  0.705287E-04
     67       2.736       1.304  0.341897E-03
     68       2.787       1.276  0.173347E-03
     69       2.886       1.367  0.827260E-04
     70       2.779       1.286  0.579154E-03
     71       2.949       1.519  0.113806E-03
     72       2.768       1.305  0.833192E-03
     73       2.905       1.497  0.125962E-03
     74       2.818       1.307  0.337208E-03
     75       2.947       1.477  0.742841E-03
     76       2.786       1.342  0.152197E-03
     77       2.963       1.545  0.284197E-03
     78       2.933       1.560  0.334848E-03
     79       2.801       1.331  0.100108E-03
     80       2.853       1.346  0.153569E-03
     81       3.024       1.539  0.651110E-03
     82       2.817       1.252  0.865966E-04
     83       3.017       1.602  0.396442E-03
     84       2.946       1.499  0.126415E-03
     85       2.845       1.246  0.000000E+00
     86       3.001       1.478  0.433430E-03
     87       2.931       1.422  0.479147E-03
     88       2.907       1.342  0.140390E-03
     89       2.863       1.296  0.398037E-03
     90       2.923       1.447  0.222337E-04
     91       2.826       1.340  0.217254E-03
     92       2.825       1.283  0.433078E-03
     93       2.809       1.252  0.528133E-03
     94       2.914       1.463  0.129075E-03
     95       2.848       1.399  0.326354E-03
     96       2.971       1.527  0.143736E-03
     97       2.773       1.237  0.488839E-03
     98       2.955       1.543  0.449904E-03
     99       2.806       1.292  0.124462E-04
    100       2.941       1.518  0.436686E-03
