      1       2.901       1.403  0.279740E-03
      2       2.800       1.153  0.190240E-02
      3       2.810       1.170  0.932506E-04
      4       2.692       1.189  0.145636E-03
      5       2.820       1.224  0.267912E-03
      6       2.945       1.575  0.278831E-04
      7       2.958       1.577  0.608194E-03
      8       2.760       1.111  0.648243E-03
      9       2.969       1.534  0.541102E-03
     10       2.989       1.508  0.247611E-03
     11       3.032       1.553  0.144182E-03
     12       2.801       1.200  0.304026E-03
     13       2.871       1.301  0.303219E-03
     14       3.004       1.560  0.423213E-03
     15       2.860       1.174  0.330957E-03
     16       2.840       1.157  0.604744E-03
     17       2.761       1.236  0.610580E-03
     18       2.979       1.456  0.357520E-03
     19       2.767       1.219  0.948452E-04
     20       2.874       1.244  0.736318E-03
     21       2.955       1.523  0.202004E-03
     22       2.683       1.127  0.208673E-03
     23       2.908       1.427  0.220796E-03
     24       3.010       1.563  0.236765E-03
     25       2.772       1.162  0.448974E-03
     26       2.987       1.555  0.595877E-03
     27       2.943       1.397  0.210936E-03
     28       2.899       1.165  0.151582E-02
     29       2.849       1.239  0.516088E-04
     30       2.883       1.327  0.274238E-03
     31       2.801       1.297  0.607934E-04
     32       2.862       1.307  0.371175E-03
     33       2.915       1.388  0.302495E-03
     34       2.795       1.301  0.772745E-03
     35       2.795       1.212  0.269600E-03
     36       2.782       1.130  0.130155E-02
     37       2.843       1.255  0.337822E-03
     38       2.898       1.449  0.102898E-04
     39       2.728       1.295  0.151925E-02
     40       2.915       1.512  0.460933E-03
     41       2.931       1.329  0.152609E-03
     42       2.971       1.474  0.474665E-03
     43       2.932       1.449  0.417542E-03
     44       2.940       1.509  0.145654E-03
     45       2.958       1.483  0.279076E-03
     46       2.668       1.142  0.387550E-03
     47       2.834       1.081  0.296807E-03
     48       2.801       1.188  0.806831E-04
     49       2.780       1.290  0.678454E-03
     50       2.778       1.316  0.394430E-03
     51       2.733       1.199  0.566563E-03
     52       2.766       1.111  0.000000E+00
     53       2.925       1.491  0.327578E-04
     54       2.928       1.512  0.438176E-03
     55       2.890       1.465  0.487266E-03
     56       2.786       1.174  0.267462E-03
     57       2.832       1.210  0.000000E+00
     58       3.006       1.548  0.642181E-03
     59       2.913       1.395  0.101954E-03
     60       2.947       1.475  0.239270E-03
     61       2.895       1.201  0.881415E-03
     62       2.741       1.134  0.319356E-03
     63       2.819       1.210  0.447392E-03
     64       2.908       1.530  0.217316E-03
     65       2.858       1.154  0.436722E-03
     66       2.843       1.274  0.692825E-04
     67       2.659       1.196  0.340271E-03
     68       2.720       1.163  0.166363E-03
     69       2.839       1.272  0.815492E-04
     70       2.710       1.175  0.576738E-03
     71       2.915       1.455  0.113510E-03
     72       2.697       1.197  0.832039E-03
     73       2.862       1.429  0.125633E-03
     74       2.757       1.200  0.335045E-03
     75       2.913       1.405  0.742719E-03
     76       2.720       1.243  0.150859E-03
     77       2.932       1.487  0.284046E-03
     78       2.896       1.504  0.334707E-03
     79       2.737       1.229  0.978520E-04
     80       2.799       1.247  0.152234E-03
     81       3.005       1.479  0.651029E-03
     82       2.757       1.135  0.434955E-04
     83       2.997       1.555  0.396366E-03
     84       2.911       1.431  0.126110E-03
     85       2.791       1.127  0.000000E+00
     86       2.977       1.406  0.433284E-03
     87       2.893       1.339  0.478938E-03
     88       2.864       1.242  0.138958E-03
     89       2.811       1.187  0.395157E-03
     90       2.883       1.369  0.211970E-04
     91       2.768       1.240  0.216010E-03
     92       2.766       1.171  0.429009E-03
     93       2.746       1.135  0.515765E-03
     94       2.873       1.387  0.128711E-03
     95       2.794       1.311  0.326008E-03
     96       2.941       1.465  0.143502E-03
     97       2.703       1.117  0.472861E-03
     98       2.922       1.484  0.449783E-03
     99       2.744       1.182  0.000000E+00
    100       2.905       1.454  0.436543E-03
