 #  R                 Z
    0.28690271E+01    0.33638163E+00
    0.28632230E+01    0.32597140E+00
    0.28586371E+01    0.31467885E+00
    0.28553441E+01    0.30271418E+00
    0.28533967E+01    0.29030098E+00
    0.28528245E+01    0.27768217E+00
    0.28536325E+01    0.26506077E+00
    0.28558124E+01    0.25265109E+00
    0.28593311E+01    0.24069308E+00
    0.28641270E+01    0.22942164E+00
    0.28701258E+01    0.21903632E+00
    0.28772246E+01    0.20974212E+00
    0.28853116E+01    0.20171372E+00
    0.28942538E+01    0.19511602E+00
    0.29039294E+01    0.19008338E+00
    0.29140812E+01    0.18677763E+00
    0.29245575E+01    0.18526419E+00
    0.29351301E+01    0.18559704E+00
    0.29456108E+01    0.18779090E+00
    0.29557823E+01    0.19182637E+00
    0.29654276E+01    0.19764591E+00
    0.29743316E+01    0.20514659E+00
    0.29823019E+01    0.21419681E+00
    0.29891478E+01    0.22461292E+00
    0.29947090E+01    0.23618474E+00
    0.29988520E+01    0.24867214E+00
    0.30014737E+01    0.26181080E+00
    0.30025053E+01    0.27528476E+00
    0.30019254E+01    0.28881731E+00
    0.29997460E+01    0.30211576E+00
    0.29960286E+01    0.31485868E+00
    0.29908598E+01    0.32679837E+00
    0.29843579E+01    0.33768766E+00
    0.29766828E+01    0.34728841E+00
    0.29680147E+01    0.35540970E+00
    0.29585480E+01    0.36190034E+00
    0.29484959E+01    0.36664443E+00
    0.29380737E+01    0.36956973E+00
    0.29274906E+01    0.37064343E+00
    0.29169682E+01    0.36986823E+00
    0.29067165E+01    0.36728682E+00
    0.28969274E+01    0.36297504E+00
    0.28877694E+01    0.35703132E+00
    0.28794183E+01    0.34959391E+00
    0.28720133E+01    0.34081371E+00
    0.28656820E+01    0.33086766E+00
    0.28605273E+01    0.31994405E+00
    0.28566361E+01    0.30825432E+00
    0.28540683E+01    0.29600587E+00
    0.28528675E+01    0.28344824E+00
    0.28530470E+01    0.27079187E+00
    0.28546050E+01    0.25825182E+00
    0.28575227E+01    0.24604686E+00
    0.28617476E+01    0.23443086E+00
    0.28672117E+01    0.22361171E+00
    0.28738256E+01    0.21379251E+00
    0.28814839E+01    0.20515881E+00
    0.28900469E+01    0.19789452E+00
    0.28994255E+01    0.19211848E+00
    0.29094032E+01    0.18800757E+00
    0.29197421E+01    0.18567176E+00
    0.29303133E+01    0.18515818E+00
    0.29408803E+01    0.18650732E+00
    0.29512209E+01    0.18971105E+00
    0.29611360E+01    0.19473009E+00
    0.29704071E+01    0.20148381E+00
    0.29788318E+01    0.20985291E+00
    0.29862122E+01    0.21967219E+00
    0.29923804E+01    0.23075041E+00
    0.29971912E+01    0.24286967E+00
    0.30005171E+01    0.25574937E+00
    0.30022791E+01    0.26911245E+00
    0.30024340E+01    0.28267353E+00
    0.30009778E+01    0.29612175E+00
    0.29979495E+01    0.30915897E+00
    0.29934271E+01    0.32150086E+00
    0.29875075E+01    0.33291266E+00
    0.29803440E+01    0.34312807E+00
    0.29720997E+01    0.35194978E+00
    0.29629640E+01    0.35920497E+00
    0.29531460E+01    0.36475880E+00
    0.29428609E+01    0.36852043E+00
    0.29323189E+01    0.37044048E+00
    0.29217363E+01    0.37050429E+00
    0.29113286E+01    0.36873654E+00
    0.29013004E+01    0.36519965E+00
    0.28918292E+01    0.35998242E+00
    0.28830874E+01    0.35320421E+00
    0.28752280E+01    0.34500825E+00
    0.28683913E+01    0.33556744E+00
    0.28626842E+01    0.32505605E+00
    0.28582066E+01    0.31368477E+00
    0.28550267E+01    0.30165232E+00
    0.28531996E+01    0.28920302E+00
    0.28527489E+01    0.27655938E+00
    0.28536810E+01    0.26392764E+00
    0.28559839E+01    0.25153611E+00
    0.28596245E+01    0.23961220E+00
    0.28645336E+01    0.22840454E+00
    0.28706402E+01    0.21809723E+00
    0.28778381E+01    0.20889852E+00
    0.28860213E+01    0.20097562E+00
    0.28950432E+01    0.19450449E+00
    0.29047800E+01    0.18961496E+00
    0.29149834E+01    0.18646016E+00
    0.29255010E+01    0.18510702E+00
    0.29360847E+01    0.18560704E+00
    0.29465588E+01    0.18797008E+00
    0.29566980E+01    0.19217020E+00
    0.29662978E+01    0.19815153E+00
    0.29751360E+01    0.20580410E+00
    0.29830232E+01    0.21499485E+00
    0.29897690E+01    0.22553522E+00
    0.29952157E+01    0.23721228E+00
    0.29992329E+01    0.24978729E+00
    0.30017172E+01    0.26297847E+00
    0.30026072E+01    0.27648577E+00
    0.30018834E+01    0.29002526E+00
    0.29995604E+01    0.30330741E+00
    0.29957058E+01    0.31600243E+00
    0.29904041E+01    0.32787700E+00
    0.29837830E+01    0.33867234E+00
    0.29760056E+01    0.34815608E+00
    0.29672449E+01    0.35614939E+00
    0.29577091E+01    0.36249376E+00
    0.29476033E+01    0.36708376E+00
    0.29371436E+01    0.36984903E+00
    0.29265485E+01    0.37075832E+00
    0.29160293E+01    0.36981899E+00
    0.29057969E+01    0.36707625E+00
    0.28960455E+01    0.36260956E+00
    0.28869447E+01    0.35652171E+00
    0.28786612E+01    0.34894828E+00
    0.28713405E+01    0.34004910E+00
    0.28651032E+01    0.32999874E+00
    0.28600515E+01    0.31898595E+00
    0.28562714E+01    0.30722590E+00
    0.28538201E+01    0.29492499E+00
    0.28527401E+01    0.28233883E+00
    0.28530420E+01    0.26966551E+00
    0.28547244E+01    0.25712599E+00
    0.28577628E+01    0.24495414E+00
    0.28621056E+01    0.23338636E+00
    0.28676792E+01    0.22263990E+00
    0.28744002E+01    0.21290307E+00
    0.28821523E+01    0.20437471E+00
    0.28907984E+01    0.19723057E+00
    0.29002475E+01    0.19158950E+00
    0.29102795E+01    0.18762602E+00
    0.29206709E+01    0.18544434E+00
    0.29312629E+01    0.18509596E+00
    0.29418219E+01    0.18661120E+00
    0.29521472E+01    0.18998238E+00
    0.29620248E+01    0.19516495E+00
    0.29712393E+01    0.20207494E+00
    0.29795882E+01    0.21058917E+00
    0.29868797E+01    0.22054495E+00
    0.29929389E+01    0.23173679E+00
    0.29976254E+01    0.24394239E+00
    0.30008205E+01    0.25689699E+00
    0.30024426E+01    0.27030147E+00
    0.30024545E+01    0.28387744E+00
    0.30008552E+01    0.29731695E+00
    0.29976865E+01    0.31032140E+00
    0.29930309E+01    0.32260372E+00
    0.29869867E+01    0.33393381E+00
    0.29797123E+01    0.34404422E+00
    0.29713696E+01    0.35274480E+00
    0.29621566E+01    0.35986003E+00
    0.29522771E+01    0.36526420E+00
    0.29419493E+01    0.36886793E+00
    0.29313805E+01    0.37062583E+00
    0.29207966E+01    0.37052576E+00
    0.29104021E+01    0.36859577E+00
    0.29004048E+01    0.36490163E+00
    0.28909785E+01    0.35953333E+00
    0.28823001E+01    0.35261583E+00
    0.28745210E+01    0.34429679E+00
    0.28677728E+01    0.33474430E+00
    0.28621651E+01    0.32413768E+00
    0.28577949E+01    0.31268798E+00
    0.28547289E+01    0.30059582E+00
    0.28530205E+01    0.28810844E+00
    0.28526912E+01    0.27543852E+00
    0.28537463E+01    0.26280389E+00
    0.28561732E+01    0.25042498E+00
    0.28599313E+01    0.23854827E+00
    0.28649547E+01    0.22739994E+00
    0.28711688E+01    0.21717139E+00
    0.28784668E+01    0.20806787E+00
    0.28867348E+01    0.20026144E+00
    0.28958359E+01    0.19391625E+00
    0.29056305E+01    0.18917041E+00
    0.29158860E+01    0.18616589E+00
    0.29264371E+01    0.18497341E+00
    0.29370318E+01    0.18563950E+00
    0.29474913E+01    0.18816835E+00
    0.29576065E+01    0.19253561E+00
    0.29671530E+01    0.19867354E+00
    0.29759278E+01    0.20647958E+00
    0.29837287E+01    0.21580645E+00
    0.29903715E+01    0.22646535E+00
    0.29957048E+01    0.23824975E+00
    0.29995921E+01    0.25089673E+00
    0.30019413E+01    0.26414815E+00
    0.30026898E+01    0.27768668E+00
    0.30018225E+01    0.29122883E+00
    0.29993588E+01    0.30448310E+00
    0.29953679E+01    0.31712966E+00
    0.29899374E+01    0.32893358E+00
    0.29831996E+01    0.33963340E+00
    0.29753168E+01    0.34900502E+00
    0.29664715E+01    0.35686454E+00
    0.29568665E+01    0.36306427E+00
    0.29467093E+01    0.36750003E+00
    0.29362183E+01    0.37010432E+00
    0.29256070E+01    0.37085028E+00
    0.29150966E+01    0.36974836E+00
    0.29048871E+01    0.36684593E+00
    0.28951769E+01    0.36222665E+00
    0.28861326E+01    0.35599533E+00
    0.28779201E+01    0.34829016E+00
    0.28706827E+01    0.33927273E+00
    0.28645386E+01    0.32911624E+00
    0.28595907E+01    0.31801621E+00
    0.28559220E+01    0.30618610E+00
    0.28535896E+01    0.29384425E+00
    0.28526296E+01    0.28122734E+00
    0.28530545E+01    0.26853728E+00
    0.28548597E+01    0.25600908E+00
    0.28580207E+01    0.24386386E+00
    0.28624779E+01    0.23235465E+00
    0.28681639E+01    0.22167542E+00
    0.28749831E+01    0.21203373E+00
    0.28828274E+01    0.20361133E+00
    0.28915625E+01    0.19658283E+00
    0.29010758E+01    0.19108087E+00
    0.29111602E+01    0.18726567E+00
    0.29216008E+01    0.18523928E+00
    0.29322087E+01    0.18505599E+00
    0.29427609E+01    0.18673742E+00
    0.29530706E+01    0.19027649E+00
    0.29629068E+01    0.19562081E+00
    0.29720623E+01    0.20268577E+00
    0.29803303E+01    0.21133959E+00
    0.29875280E+01    0.22142443E+00
    0.29934779E+01    0.23272701E+00
    0.29980429E+01    0.24502531E+00
    0.30011038E+01    0.25803940E+00
    0.30025870E+01    0.27148537E+00
    0.30024564E+01    0.28507794E+00
    0.30007139E+01    0.29851015E+00
    0.29974070E+01    0.31147372E+00
    0.29926176E+01    0.32369740E+00
    0.29864532E+01    0.33493804E+00
    0.29790662E+01    0.34494625E+00
    0.29706323E+01    0.35351881E+00
    0.29613426E+01    0.36049468E+00
    0.29514041E+01    0.36574832E+00
    0.29410357E+01    0.36919389E+00
    0.29304462E+01    0.37078892E+00
    0.29198566E+01    0.37052516E+00
    0.29094809E+01    0.36843456E+00
    0.28995163E+01    0.36458417E+00
    0.28901406E+01    0.35906836E+00
    0.28815266E+01    0.35201343E+00
    0.28738255E+01    0.34356997E+00
    0.28671643E+01    0.33390234E+00
    0.28616595E+01    0.32320705E+00
    0.28573975E+01    0.31168060E+00
    0.28544459E+01    0.29952809E+00
    0.28528576E+01    0.28700740E+00
    0.28526500E+01    0.27431491E+00
    0.28538292E+01    0.26167517E+00
    0.28563778E+01    0.24932211E+00
    0.28602554E+01    0.23748682E+00
    0.28653902E+01    0.22640594E+00
    0.28717102E+01    0.21625887E+00
    0.28791078E+01    0.20725136E+00
    0.28874588E+01    0.19956350E+00
    0.28966412E+01    0.19334382E+00
    0.29064921E+01    0.18874352E+00
    0.29167964E+01    0.18589157E+00
    0.29273710E+01    0.18486123E+00
    0.29379728E+01    0.18569262E+00
    0.29484263E+01    0.18838992E+00
    0.29585057E+01    0.19291971E+00
    0.29680009E+01    0.19921517E+00
    0.29767068E+01    0.20717012E+00
    0.29844201E+01    0.21663184E+00
    0.29909604E+01    0.22741035E+00
    0.29961766E+01    0.23929381E+00
    0.29999363E+01    0.25202093E+00
    0.30021475E+01    0.26531884E+00
    0.30027545E+01    0.27888306E+00
    0.30017442E+01    0.29242569E+00
    0.29991387E+01    0.30565730E+00
    0.29950129E+01    0.31825088E+00
    0.29894521E+01    0.32998513E+00
    0.29825998E+01    0.34058473E+00
    0.29746174E+01    0.34983683E+00
    0.29656867E+01    0.35756342E+00
    0.29560129E+01    0.36361746E+00
    0.29458082E+01    0.36789686E+00
    0.29352891E+01    0.37033928E+00
    0.29246674E+01    0.37092120E+00
    0.29141619E+01    0.36965587E+00
    0.29039808E+01    0.36659534E+00
    0.28943133E+01    0.36182406E+00
    0.28853273E+01    0.35544999E+00
    0.28771877E+01    0.34761452E+00
    0.28700327E+01    0.33847608E+00
    0.28639871E+01    0.32822179E+00
    0.28591448E+01    0.31703814E+00
    0.28555884E+01    0.30514173E+00
    0.28533740E+01    0.29275480E+00
    0.28525351E+01    0.28010639E+00
    0.28530831E+01    0.26740862E+00
    0.28550128E+01    0.25488714E+00
    0.28582933E+01    0.24278200E+00
    0.28628664E+01    0.23132731E+00
    0.28686605E+01    0.22072447E+00
    0.28755836E+01    0.21117105E+00
    0.28835163E+01    0.20286032E+00
    0.28915028E+01    0.19651676E+00
    0.29010186E+01    0.19100790E+00
    0.29111117E+01    0.18718371E+00
    0.29215695E+01    0.18514910E+00
    0.29321858E+01    0.18496127E+00
    0.29427497E+01    0.18664001E+00
    0.29530710E+01    0.19017841E+00
    0.29629171E+01    0.19552313E+00
    0.29720833E+01    0.20259061E+00
    0.29803617E+01    0.21124874E+00
    0.29875697E+01    0.22134056E+00
    0.29935293E+01    0.23265237E+00
    0.29981020E+01    0.24495912E+00
    0.30011698E+01    0.25798317E+00
    0.30026589E+01    0.27144323E+00
    0.30025322E+01    0.28505002E+00
    0.30007924E+01    0.29849488E+00
    0.29974852E+01    0.31147612E+00
    0.29926933E+01    0.32371662E+00
    0.29865258E+01    0.33497042E+00
    0.29791337E+01    0.34499188E+00
    0.29706934E+01    0.35357619E+00
    0.29613965E+01    0.36056233E+00
    0.29514496E+01    0.36582496E+00
    0.29410716E+01    0.36927803E+00
    0.29304724E+01    0.37087872E+00
    0.29198723E+01    0.37061889E+00
    0.29094856E+01    0.36853029E+00
    0.28995092E+01    0.36467957E+00
    0.28901237E+01    0.35916241E+00
    0.28814994E+01    0.35210390E+00
    0.28737886E+01    0.34365498E+00
    0.28671183E+01    0.33398032E+00
    0.28616060E+01    0.32327760E+00
    0.28573369E+01    0.31174169E+00
    0.28543796E+01    0.29958000E+00
    0.28527864E+01    0.28704776E+00
    0.28525753E+01    0.27434029E+00
    0.28537528E+01    0.26168595E+00
    0.28563011E+01    0.24932012E+00
    0.28601790E+01    0.23747395E+00
    0.28653149E+01    0.22638225E+00
    0.28716379E+01    0.21622335E+00
    0.28790408E+01    0.20720324E+00
    0.28873967E+01    0.19950542E+00
    0.28965858E+01    0.19327594E+00
    0.29064393E+01    0.18866892E+00
    0.29167585E+01    0.18580762E+00
    0.29273416E+01    0.18477169E+00
    0.29379554E+01    0.18559931E+00
    0.29484206E+01    0.18829496E+00
    0.29585106E+01    0.19282472E+00
    0.29680155E+01    0.19912127E+00
    0.29767318E+01    0.20707962E+00
    0.29844547E+01    0.21654591E+00
    0.29910049E+01    0.22733212E+00
    0.29962296E+01    0.23922410E+00
    0.29999963E+01    0.25195906E+00
    0.30022140E+01    0.26526817E+00
    0.30028262E+01    0.27884531E+00
    0.30018195E+01    0.29240134E+00
    0.29992156E+01    0.30564779E+00
    0.29950884E+01    0.31825938E+00
    0.29895249E+01    0.33000845E+00
    0.29826693E+01    0.34062047E+00
    0.29746816E+01    0.34988496E+00
    0.29657448E+01    0.35762229E+00
    0.29560638E+01    0.36368599E+00
    0.29458503E+01    0.36797391E+00
    0.29353225E+01    0.37042307E+00
    0.29246914E+01    0.37101026E+00
    0.29141756E+01    0.36974850E+00
    0.29039836E+01    0.36668957E+00
    0.28943055E+01    0.36191812E+00
    0.28853092E+01    0.35554211E+00
    0.28771602E+01    0.34770357E+00
    0.28699957E+01    0.33855977E+00
    0.28639415E+01    0.32829874E+00
    0.28590917E+01    0.31710807E+00
    0.28555284E+01    0.30520250E+00
    0.28533084E+01    0.29280836E+00
    0.28524644E+01    0.28014478E+00
    0.28530093E+01    0.26743272E+00
    0.28549373E+01    0.25489781E+00
    0.28582170E+01    0.24278144E+00
    0.28627895E+01    0.23131684E+00
    0.28685841E+01    0.22070353E+00
    0.28755112E+01    0.21113630E+00
    0.28834490E+01    0.20281312E+00
    0.28922791E+01    0.19589074E+00
    0.29018530E+01    0.19052447E+00
    0.29119945E+01    0.18684972E+00
    0.29224936E+01    0.18497157E+00
    0.29331173E+01    0.18494706E+00
    0.29436815E+01    0.18679163E+00
    0.29539748E+01    0.19049224E+00
    0.29637779E+01    0.19599576E+00
    0.29728833E+01    0.20321429E+00
    0.29810853E+01    0.21201492E+00
    0.29881968E+01    0.22223033E+00
    0.29940462E+01    0.23364952E+00
    0.29984928E+01    0.24603189E+00
    0.30014296E+01    0.25911961E+00
    0.30027807E+01    0.27261338E+00
    0.30025140E+01    0.28622629E+00
    0.30006357E+01    0.29965106E+00
    0.29971924E+01    0.31259640E+00
    0.29922713E+01    0.32477542E+00
    0.29859877E+01    0.33593886E+00
    0.29784921E+01    0.34585167E+00
    0.29699637E+01    0.35431127E+00
    0.29605966E+01    0.36115810E+00
    0.29505993E+01    0.36627144E+00
    0.29401900E+01    0.36956980E+00
    0.29295813E+01    0.37101354E+00
    0.29189877E+01    0.37059870E+00
    0.29086220E+01    0.36835943E+00
    0.28986872E+01    0.36436726E+00
    0.28893619E+01    0.35872223E+00
    0.28808116E+01    0.35155211E+00
    0.28731866E+01    0.34301149E+00
    0.28666185E+01    0.33328057E+00
    0.28612194E+01    0.32257009E+00
    0.28570735E+01    0.31111399E+00
    0.28542374E+01    0.29919210E+00
    0.28527018E+01    0.28684698E+00
    0.28525089E+01    0.27424018E+00
    0.28536895E+01    0.26163215E+00
    0.28562368E+01    0.24928441E+00
    0.28601131E+01    0.23744334E+00
    0.28652473E+01    0.22635140E+00
    0.28715690E+01    0.21618886E+00
    0.28789721E+01    0.20716206E+00
    0.28873274E+01    0.19945762E+00
    0.28965155E+01    0.19322077E+00
    0.29063583E+01    0.18860878E+00
    0.29166839E+01    0.18573440E+00
    0.29272607E+01    0.18468650E+00
    0.29378744E+01    0.18549926E+00
    0.29483393E+01    0.18817747E+00
    0.29584208E+01    0.19268163E+00
    0.29679116E+01    0.19893928E+00
    0.29766107E+01    0.20683943E+00
    0.29842964E+01    0.21619253E+00
    0.29907909E+01    0.22676525E+00
    0.29959826E+01    0.23834936E+00
    0.29998232E+01    0.25091243E+00
    0.30021587E+01    0.26412802E+00
    0.30029072E+01    0.27765250E+00
    0.30020451E+01    0.29120274E+00
    0.29995864E+01    0.30447861E+00
    0.29955951E+01    0.31716146E+00
    0.29901609E+01    0.32900051E+00
    0.29834199E+01    0.33972960E+00
    0.29755311E+01    0.34913147E+00
    0.29666799E+01    0.35701935E+00
    0.29570692E+01    0.36324678E+00
    0.29469066E+01    0.36771076E+00
    0.29364216E+01    0.37034298E+00
    0.29258248E+01    0.37112349E+00
    0.29153585E+01    0.37007227E+00
    0.29052310E+01    0.36725834E+00
    0.28956845E+01    0.36281766E+00
    0.28867056E+01    0.35677843E+00
    0.28784541E+01    0.34922358E+00
    0.28711370E+01    0.34033145E+00
    0.28648871E+01    0.33027437E+00
    0.28598157E+01    0.31924359E+00
    0.28560144E+01    0.30745823E+00
    0.28535445E+01    0.29513893E+00
    0.28524445E+01    0.28251197E+00
    0.28527305E+01    0.26979255E+00
    0.28544003E+01    0.25721126E+00
    0.28574239E+01    0.24501341E+00
    0.28617423E+01    0.23343660E+00
    0.28672812E+01    0.22268365E+00
    0.28739350E+01    0.21296333E+00
    0.28815443E+01    0.20449129E+00
    0.28899634E+01    0.19740067E+00
    0.28992621E+01    0.19168484E+00
    0.29092258E+01    0.18757109E+00
    0.29196132E+01    0.18521009E+00
    0.29302132E+01    0.18467863E+00
    0.29408124E+01    0.18601095E+00
    0.29511978E+01    0.18920355E+00
    0.29611489E+01    0.19421087E+00
    0.29704578E+01    0.20095441E+00
    0.29789160E+01    0.20930761E+00
    0.29863322E+01    0.21910700E+00
    0.29925256E+01    0.23013014E+00
    0.29973436E+01    0.24208795E+00
    0.30007018E+01    0.25471163E+00
    0.30025684E+01    0.26791481E+00
    0.30028657E+01    0.28144143E+00
    0.30015611E+01    0.29491195E+00
    0.29986756E+01    0.30804150E+00
    0.29942832E+01    0.32050773E+00
    0.29884773E+01    0.33206991E+00
    0.29814122E+01    0.34245141E+00
    0.29732490E+01    0.35145428E+00
    0.29641843E+01    0.35889848E+00
    0.29544250E+01    0.36465191E+00
    0.29442022E+01    0.36862002E+00
    0.29337587E+01    0.37075989E+00
    0.29233603E+01    0.37108676E+00
    0.29130385E+01    0.36963647E+00
    0.29029574E+01    0.36641701E+00
    0.28933701E+01    0.36150097E+00
    0.28844614E+01    0.35499333E+00
    0.28764009E+01    0.34703397E+00
    0.28693365E+01    0.33779181E+00
    0.28633852E+01    0.32744699E+00
    0.28586490E+01    0.31620765E+00
    0.28551989E+01    0.30427745E+00
    0.28530917E+01    0.29190664E+00
    0.28523484E+01    0.27931912E+00
    0.28529640E+01    0.26678890E+00
    0.28548897E+01    0.25458903E+00
    0.28581547E+01    0.24261214E+00
    0.28627201E+01    0.23119452E+00
    0.28685068E+01    0.22060535E+00
    0.28754277E+01    0.21104735E+00
    0.28833593E+01    0.20272618E+00
    0.28921799E+01    0.19580291E+00
    0.29017215E+01    0.19044030E+00
    0.29118148E+01    0.18675974E+00
    0.29222368E+01    0.18485959E+00
    0.29326673E+01    0.18477452E+00
    0.29430192E+01    0.18648092E+00
    0.29532323E+01    0.19001358E+00
    0.29630399E+01    0.19535235E+00
    0.29721860E+01    0.20240903E+00
    0.29804613E+01    0.21105974E+00
    0.29876738E+01    0.22114495E+00
    0.29936414E+01    0.23244698E+00
    0.29982215E+01    0.24472536E+00
    0.30013028E+01    0.25770004E+00
    0.30028188E+01    0.27108892E+00
    0.30027441E+01    0.28454882E+00
    0.30011155E+01    0.29774512E+00
    0.29979577E+01    0.31058602E+00
    0.29933087E+01    0.32282420E+00
    0.29872704E+01    0.33414544E+00
    0.29799909E+01    0.34427691E+00
    0.29716402E+01    0.35300485E+00
    0.29624210E+01    0.36014813E+00
    0.29525407E+01    0.36558092E+00
    0.29422226E+01    0.36921603E+00
    0.29317039E+01    0.37101184E+00
    0.29212162E+01    0.37097858E+00
    0.29110141E+01    0.36918515E+00
    0.29010897E+01    0.36565949E+00
    0.28916392E+01    0.36044896E+00
    0.28828907E+01    0.35367379E+00
    0.28750069E+01    0.34547125E+00
    0.28681385E+01    0.33601604E+00
    0.28624042E+01    0.32549941E+00
    0.28578988E+01    0.31413043E+00
    0.28546899E+01    0.30212161E+00
    0.28528273E+01    0.28973914E+00
    0.28523196E+01    0.27722455E+00
    0.28531452E+01    0.26482823E+00
    0.28553186E+01    0.25249651E+00
